35004,Moody,Alabama ,SAINT CLAIR,01,115,AL 
35014,Alpine,Alabama ,TALLADEGA,01,121,AL 
35005,Adamsville,Alabama ,JEFFERSON,01,073,AL 
35007,Alabaster,Alabama ,SHELBY,01,117,AL 
35011,Alexander City,Alabama ,TALLAPOOSA,01,123,AL 
35006,Adger,Alabama ,JEFFERSON,01,073,AL 
35013,Allgood,Alabama ,BLOUNT,01,009,AL 
35010,Alexander City,Alabama ,TALLAPOOSA,01,123,AL 
35015,Alton,Alabama ,JEFFERSON,01,073,AL 
35031,Blountsville,Alabama ,BLOUNT,01,009,AL 
35023,Bessemer,Alabama ,JEFFERSON,01,073,AL 
35022,Bessemer,Alabama ,JEFFERSON,01,073,AL 
35016,Arab,Alabama ,MARSHALL,01,095,AL 
35019,Baileyton,Alabama ,CULLMAN,01,043,AL 
35021,Bessemer,Alabama ,JEFFERSON,01,073,AL 
35020,Bessemer,Alabama ,JEFFERSON,01,073,AL 
35032,Bon Air,Alabama ,TALLADEGA,01,121,AL 
35036,Brookside,Alabama ,JEFFERSON,01,073,AL 
35038,Burnwell,Alabama ,WALKER,01,127,AL 
35033,Bremen,Alabama ,CULLMAN,01,043,AL 
35035,Brierfield,Alabama ,BIBB,01,007,AL 
35034,Brent,Alabama ,BIBB,01,007,AL 
35042,Centreville,Alabama ,BIBB,01,007,AL 
35040,Calera,Alabama ,SHELBY,01,117,AL 
35043,Chelsea,Alabama ,SHELBY,01,117,AL 
35053,Crane Hill,Alabama ,CULLMAN,01,043,AL 
35045,Clanton,Alabama ,CHILTON,01,021,AL 
35046,Clanton,Alabama ,CHILTON,01,021,AL 
35052,Cook Springs,Alabama ,SAINT CLAIR,01,115,AL 
35048,Clay,Alabama ,JEFFERSON,01,073,AL 
35044,Childersburg,Alabama ,TALLADEGA,01,121,AL 
35049,Cleveland,Alabama ,BLOUNT,01,009,AL 
35054,Cropwell,Alabama ,SAINT CLAIR,01,115,AL 
35055,Cullman,Alabama ,CULLMAN,01,043,AL 
35058,Cullman,Alabama ,CULLMAN,01,043,AL 
35061,Dolomite,Alabama ,JEFFERSON,01,073,AL 
35056,Cullman,Alabama ,CULLMAN,01,043,AL 
35057,Cullman,Alabama ,CULLMAN,01,043,AL 
35062,Dora,Alabama ,JEFFERSON,01,073,AL 
35063,Empire,Alabama ,WALKER,01,127,AL 
35060,Docena,Alabama ,JEFFERSON,01,073,AL 
35064,Fairfield,Alabama ,JEFFERSON,01,073,AL 
35072,Goodwater,Alabama ,COOSA,01,037,AL 
35071,Gardendale,Alabama ,JEFFERSON,01,073,AL 
35068,Fultondale,Alabama ,JEFFERSON,01,073,AL 
35070,Garden City,Alabama ,CULLMAN,01,043,AL 
35074,Green Pond,Alabama ,BIBB,01,007,AL 
35073,Graysville,Alabama ,JEFFERSON,01,073,AL 
35077,Hanceville,Alabama ,CULLMAN,01,043,AL 
35078,Harpersville,Alabama ,SHELBY,01,117,AL 
35080,Helena,Alabama ,SHELBY,01,117,AL 
35079,Hayden,Alabama ,BLOUNT,01,009,AL 
35083,Holly Pond,Alabama ,CULLMAN,01,043,AL 
35082,Hollins,Alabama ,CLAY,01,027,AL 
35087,Joppa,Alabama ,CULLMAN,01,043,AL 
35089,Kellyton,Alabama ,COOSA,01,037,AL 
35085,Jemison,Alabama ,CHILTON,01,021,AL 
35091,Kimberly,Alabama ,JEFFERSON,01,073,AL 
35098,Logan,Alabama ,CULLMAN,01,043,AL 
35094,Leeds,Alabama ,JEFFERSON,01,073,AL 
35111,Mc Calla,Alabama ,JEFFERSON,01,073,AL 
35112,Margaret,Alabama ,SAINT CLAIR,01,115,AL 
35096,Lincoln,Alabama ,TALLADEGA,01,121,AL 
35097,Locust Fork,Alabama ,BLOUNT,01,009,AL 
35114,Alabaster,Alabama ,SHELBY,01,117,AL 
35116,Morris,Alabama ,JEFFERSON,01,073,AL 
35117,Mount Olive,Alabama ,JEFFERSON,01,073,AL 
35115,Montevallo,Alabama ,SHELBY,01,117,AL 
35121,Oneonta,Alabama ,BLOUNT,01,009,AL 
35118,Mulga,Alabama ,JEFFERSON,01,073,AL 
35120,Odenville,Alabama ,SAINT CLAIR,01,115,AL 
35119,New Castle,Alabama ,JEFFERSON,01,073,AL 
35123,Palmerdale,Alabama ,JEFFERSON,01,073,AL 
35126,Pinson,Alabama ,JEFFERSON,01,073,AL 
35124,Pelham,Alabama ,SHELBY,01,117,AL 
35125,Pell City,Alabama ,SAINT CLAIR,01,115,AL 
35128,Pell City,Alabama ,SAINT CLAIR,01,115,AL 
35127,Pleasant Grove,Alabama ,JEFFERSON,01,073,AL 
35131,Ragland,Alabama ,SAINT CLAIR,01,115,AL 
35130,Quinton,Alabama ,WALKER,01,127,AL 
35133,Remlap,Alabama ,BLOUNT,01,009,AL 
35135,Riverside,Alabama ,SAINT CLAIR,01,115,AL 
35136,Rockford,Alabama ,COOSA,01,037,AL 
35137,Saginaw,Alabama ,SHELBY,01,117,AL 
35142,Shannon,Alabama ,JEFFERSON,01,073,AL 
35143,Shelby,Alabama ,SHELBY,01,117,AL 
35146,Springville,Alabama ,SAINT CLAIR,01,115,AL 
35139,Sayre,Alabama ,JEFFERSON,01,073,AL 
35144,Siluria,Alabama ,SHELBY,01,117,AL 
35147,Sterrett,Alabama ,SHELBY,01,117,AL 
35148,Sumiton,Alabama ,WALKER,01,127,AL 
35149,Sycamore,Alabama ,TALLADEGA,01,121,AL 
35151,Sylacauga,Alabama ,TALLADEGA,01,121,AL 
35150,Sylacauga,Alabama ,TALLADEGA,01,121,AL 
35171,Thorsby,Alabama ,CHILTON,01,021,AL 
35160,Talladega,Alabama ,TALLADEGA,01,121,AL 
35161,Talladega,Alabama ,TALLADEGA,01,121,AL 
35172,Trafford,Alabama ,JEFFERSON,01,073,AL 
35175,Union Grove,Alabama ,MARSHALL,01,095,AL 
35173,Trussville,Alabama ,JEFFERSON,01,073,AL 
35176,Vandiver,Alabama ,SHELBY,01,117,AL 
35178,Vincent,Alabama ,SHELBY,01,117,AL 
35179,Vinemont,Alabama ,CULLMAN,01,043,AL 
35180,Warrior,Alabama ,JEFFERSON,01,073,AL 
35181,Watson,Alabama ,JEFFERSON,01,073,AL 
35184,West Blocton,Alabama ,BIBB,01,007,AL 
35183,Weogufka,Alabama ,COOSA,01,037,AL 
35182,Wattsville,Alabama ,SAINT CLAIR,01,115,AL 
35186,Wilsonville,Alabama ,SHELBY,01,117,AL 
35187,Wilton,Alabama ,SHELBY,01,117,AL 
35185,Westover,Alabama ,SHELBY,01,117,AL 
35202,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35188,Woodstock,Alabama ,BIBB,01,007,AL 
35203,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35201,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35204,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35205,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35207,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35208,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35206,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35209,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35212,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35211,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35210,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35213,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35214,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35215,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35217,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35216,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35219,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35220,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35218,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35221,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35222,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35226,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35223,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35224,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35231,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35228,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35229,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35232,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35233,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35237,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35238,Birmingham,Alabama ,SHELBY,01,117,AL 
35234,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35235,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35242,Birmingham,Alabama ,SHELBY,01,117,AL 
35236,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35243,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35244,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35255,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35246,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35259,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35253,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35254,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35249,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35260,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35261,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35266,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35283,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35287,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35282,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35270,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35285,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35288,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35290,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35291,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35297,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35296,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35292,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35294,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35295,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35293,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35298,Birmingham,Alabama ,JEFFERSON,01,073,AL 
35401,Tuscaloosa,Alabama ,TUSCALOOSA,01,125,AL 
35404,Tuscaloosa,Alabama ,TUSCALOOSA,01,125,AL 
35406,Tuscaloosa,Alabama ,TUSCALOOSA,01,125,AL 
35402,Tuscaloosa,Alabama ,TUSCALOOSA,01,125,AL 
35403,Tuscaloosa,Alabama ,TUSCALOOSA,01,125,AL 
35407,Tuscaloosa,Alabama ,TUSCALOOSA,01,125,AL 
35405,Tuscaloosa,Alabama ,TUSCALOOSA,01,125,AL 
35440,Abernant,Alabama ,TUSCALOOSA,01,125,AL 
35441,Akron,Alabama ,HALE,01,065,AL 
35443,Boligee,Alabama ,GREENE,01,063,AL 
35442,Aliceville,Alabama ,PICKENS,01,107,AL 
35446,Buhl,Alabama ,TUSCALOOSA,01,125,AL 
35449,Coaling,Alabama ,TUSCALOOSA,01,125,AL 
35444,Brookwood,Alabama ,TUSCALOOSA,01,125,AL 
35448,Clinton,Alabama ,GREENE,01,063,AL 
35447,Carrollton,Alabama ,PICKENS,01,107,AL 
35452,Coker,Alabama ,TUSCALOOSA,01,125,AL 
35458,Elrod,Alabama ,TUSCALOOSA,01,125,AL 
35457,Echola,Alabama ,TUSCALOOSA,01,125,AL 
35456,Duncanville,Alabama ,TUSCALOOSA,01,125,AL 
35461,Ethelsville,Alabama ,PICKENS,01,107,AL 
35459,Emelle,Alabama ,SUMTER,01,119,AL 
35460,Epes,Alabama ,SUMTER,01,119,AL 
35453,Cottondale,Alabama ,TUSCALOOSA,01,125,AL 
35462,Eutaw,Alabama ,GREENE,01,063,AL 
35470,Livingston,Alabama ,SUMTER,01,119,AL 
35471,Mc Shan,Alabama ,PICKENS,01,107,AL 
35469,Knoxville,Alabama ,GREENE,01,063,AL 
35466,Gordo,Alabama ,PICKENS,01,107,AL 
35474,Moundville,Alabama ,HALE,01,065,AL 
35463,Fosters,Alabama ,TUSCALOOSA,01,125,AL 
35464,Gainesville,Alabama ,SUMTER,01,119,AL 
35473,Northport,Alabama ,TUSCALOOSA,01,125,AL 
35486,Tuscaloosa,Alabama ,TUSCALOOSA,01,125,AL 
35482,Samantha,Alabama ,TUSCALOOSA,01,125,AL 
35478,Peterson,Alabama ,TUSCALOOSA,01,125,AL 
35475,Northport,Alabama ,TUSCALOOSA,01,125,AL 
35481,Reform,Alabama ,PICKENS,01,107,AL 
35476,Northport,Alabama ,TUSCALOOSA,01,125,AL 
35477,Panola,Alabama ,SUMTER,01,119,AL 
35480,Ralph,Alabama ,TUSCALOOSA,01,125,AL 
35487,Tuscaloosa,Alabama ,TUSCALOOSA,01,125,AL 
35501,Jasper,Alabama ,WALKER,01,127,AL 
35540,Addison,Alabama ,WINSTON,01,133,AL 
35491,West Greene,Alabama ,GREENE,01,063,AL 
35503,Jasper,Alabama ,WALKER,01,127,AL 
35490,Vance,Alabama ,TUSCALOOSA,01,125,AL 
35502,Jasper,Alabama ,WALKER,01,127,AL 
35504,Jasper,Alabama ,WALKER,01,127,AL 
35542,Bankston,Alabama ,FAYETTE,01,057,AL 
35541,Arley,Alabama ,WINSTON,01,133,AL 
35544,Beaverton,Alabama ,LAMAR,01,075,AL 
35545,Belk,Alabama ,FAYETTE,01,057,AL 
35548,Brilliant,Alabama ,MARION,01,093,AL 
35549,Carbon Hill,Alabama ,WALKER,01,127,AL 
35546,Berry,Alabama ,FAYETTE,01,057,AL 
35543,Bear Creek,Alabama ,MARION,01,093,AL 
35550,Cordova,Alabama ,WALKER,01,127,AL 
35552,Detroit,Alabama ,LAMAR,01,075,AL 
35553,Double Springs,Alabama ,WINSTON,01,133,AL 
35551,Delmar,Alabama ,WINSTON,01,133,AL 
35559,Glen Allen,Alabama ,FAYETTE,01,057,AL 
35555,Fayette,Alabama ,FAYETTE,01,057,AL 
35554,Eldridge,Alabama ,WALKER,01,127,AL 
35560,Goodsprings,Alabama ,WALKER,01,127,AL 
35563,Guin,Alabama ,MARION,01,093,AL 
35564,Hackleburg,Alabama ,MARION,01,093,AL 
35565,Haleyville,Alabama ,WINSTON,01,133,AL 
35573,Kansas,Alabama ,WALKER,01,127,AL 
35571,Hodges,Alabama ,FRANKLIN,01,059,AL 
35570,Hamilton,Alabama ,MARION,01,093,AL 
35572,Houston,Alabama ,WINSTON,01,133,AL 
35574,Kennedy,Alabama ,LAMAR,01,075,AL 
35575,Lynn,Alabama ,WINSTON,01,133,AL 
35580,Parrish,Alabama ,WALKER,01,127,AL 
35578,Nauvoo,Alabama ,WALKER,01,127,AL 
35579,Oakman,Alabama ,WALKER,01,127,AL 
35576,Millport,Alabama ,LAMAR,01,075,AL 
35577,Natural Bridge,Alabama ,WINSTON,01,133,AL 
35581,Phil Campbell,Alabama ,FRANKLIN,01,059,AL 
35582,Red Bay,Alabama ,FRANKLIN,01,059,AL 
35584,Sipsey,Alabama ,WALKER,01,127,AL 
35594,Winfield,Alabama ,MARION,01,093,AL 
35586,Sulligent,Alabama ,LAMAR,01,075,AL 
35593,Vina,Alabama ,FRANKLIN,01,059,AL 
35585,Spruce Pine,Alabama ,FRANKLIN,01,059,AL 
35592,Vernon,Alabama ,LAMAR,01,075,AL 
35587,Townley,Alabama ,WALKER,01,127,AL 
35601,Decatur,Alabama ,MORGAN,01,103,AL 
35602,Decatur,Alabama ,MORGAN,01,103,AL 
35609,Decatur,Alabama ,MORGAN,01,103,AL 
35603,Decatur,Alabama ,MORGAN,01,103,AL 
35611,Athens,Alabama ,LIMESTONE,01,083,AL 
35612,Athens,Alabama ,LIMESTONE,01,083,AL 
35614,Athens,Alabama ,LIMESTONE,01,083,AL 
35610,Anderson,Alabama ,LAUDERDALE,01,077,AL 
35613,Athens,Alabama ,LIMESTONE,01,083,AL 
35615,Belle Mina,Alabama ,LIMESTONE,01,083,AL 
35630,Florence,Alabama ,LAUDERDALE,01,077,AL 
35621,Eva,Alabama ,MORGAN,01,103,AL 
35620,Elkmont,Alabama ,LIMESTONE,01,083,AL 
35616,Cherokee,Alabama ,COLBERT,01,033,AL 
35618,Courtland,Alabama ,LAWRENCE,01,079,AL 
35619,Danville,Alabama ,MORGAN,01,103,AL 
35617,Cloverdale,Alabama ,LAUDERDALE,01,077,AL 
35622,Falkville,Alabama ,MORGAN,01,103,AL 
35631,Florence,Alabama ,LAUDERDALE,01,077,AL 
35640,Hartselle,Alabama ,MORGAN,01,103,AL 
35646,Leighton,Alabama ,COLBERT,01,033,AL 
35633,Florence,Alabama ,LAUDERDALE,01,077,AL 
35645,Killen,Alabama ,LAUDERDALE,01,077,AL 
35632,Florence,Alabama ,LAUDERDALE,01,077,AL 
35643,Hillsboro,Alabama ,LAWRENCE,01,079,AL 
35634,Florence,Alabama ,LAUDERDALE,01,077,AL 
35647,Lester,Alabama ,LIMESTONE,01,083,AL 
35651,Mount Hope,Alabama ,LAWRENCE,01,079,AL 
35648,Lexington,Alabama ,LAUDERDALE,01,077,AL 
35652,Rogersville,Alabama ,LAUDERDALE,01,077,AL 
35653,Russellville,Alabama ,FRANKLIN,01,059,AL 
35649,Mooresville,Alabama ,LIMESTONE,01,083,AL 
35650,Moulton,Alabama ,LAWRENCE,01,079,AL 
35654,Russellville,Alabama ,FRANKLIN,01,059,AL 
35662,Muscle Shoals,Alabama ,COLBERT,01,033,AL 
35660,Sheffield,Alabama ,COLBERT,01,033,AL 
35673,Trinity,Alabama ,MORGAN,01,103,AL 
35674,Tuscumbia,Alabama ,COLBERT,01,033,AL 
35672,Town Creek,Alabama ,LAWRENCE,01,079,AL 
35671,Tanner,Alabama ,LIMESTONE,01,083,AL 
35661,Muscle Shoals,Alabama ,COLBERT,01,033,AL 
35670,Somerville,Alabama ,MORGAN,01,103,AL 
35677,Waterloo,Alabama ,LAUDERDALE,01,077,AL 
35699,Decatur,Alabama ,MORGAN,01,103,AL 
35742,Capshaw,Alabama ,LIMESTONE,01,083,AL 
35745,Estillfork,Alabama ,JACKSON,01,071,AL 
35741,Brownsboro,Alabama ,MADISON,01,089,AL 
35740,Bridgeport,Alabama ,JACKSON,01,071,AL 
35744,Dutton,Alabama ,JACKSON,01,071,AL 
35739,Ardmore,Alabama ,LIMESTONE,01,083,AL 
35746,Fackler,Alabama ,JACKSON,01,071,AL 
35747,Grant,Alabama ,MARSHALL,01,095,AL 
35748,Gurley,Alabama ,MADISON,01,089,AL 
35749,Harvest,Alabama ,MADISON,01,089,AL 
35750,Hazel Green,Alabama ,MADISON,01,089,AL 
35751,Hollytree,Alabama ,JACKSON,01,071,AL 
35754,Laceys Spring,Alabama ,MORGAN,01,103,AL 
35752,Hollywood,Alabama ,JACKSON,01,071,AL 
35755,Langston,Alabama ,JACKSON,01,071,AL 
35756,Madison,Alabama ,LIMESTONE,01,083,AL 
35757,Madison,Alabama ,MADISON,01,089,AL 
35758,Madison,Alabama ,MADISON,01,089,AL 
35760,New Hope,Alabama ,MADISON,01,089,AL 
35761,New Market,Alabama ,MADISON,01,089,AL 
35759,Meridianville,Alabama ,MADISON,01,089,AL 
35762,Normal,Alabama ,MADISON,01,089,AL 
35764,Paint Rock,Alabama ,JACKSON,01,071,AL 
35765,Pisgah,Alabama ,JACKSON,01,071,AL 
35763,Owens Cross Roads,Alabama ,MADISON,01,089,AL 
35767,Ryland,Alabama ,MADISON,01,089,AL 
35766,Princeton,Alabama ,JACKSON,01,071,AL 
35771,Section,Alabama ,JACKSON,01,071,AL 
35769,Scottsboro,Alabama ,JACKSON,01,071,AL 
35768,Scottsboro,Alabama ,JACKSON,01,071,AL 
35772,Stevenson,Alabama ,JACKSON,01,071,AL 
35773,Toney,Alabama ,MADISON,01,089,AL 
35774,Trenton,Alabama ,JACKSON,01,071,AL 
35776,Woodville,Alabama ,JACKSON,01,071,AL 
35775,Valhermoso Springs,Alabama ,MORGAN,01,103,AL 
35801,Huntsville,Alabama ,MADISON,01,089,AL 
35802,Huntsville,Alabama ,MADISON,01,089,AL 
35804,Huntsville,Alabama ,MADISON,01,089,AL 
35805,Huntsville,Alabama ,MADISON,01,089,AL 
35806,Huntsville,Alabama ,MADISON,01,089,AL 
35803,Huntsville,Alabama ,MADISON,01,089,AL 
35807,Huntsville,Alabama ,MADISON,01,089,AL 
35808,Huntsville,Alabama ,MADISON,01,089,AL 
35809,Huntsville,Alabama ,MADISON,01,089,AL 
35811,Huntsville,Alabama ,MADISON,01,089,AL 
35812,Huntsville,Alabama ,MADISON,01,089,AL 
35810,Huntsville,Alabama ,MADISON,01,089,AL 
35813,Huntsville,Alabama ,MADISON,01,089,AL 
35814,Huntsville,Alabama ,MADISON,01,089,AL 
35815,Huntsville,Alabama ,MADISON,01,089,AL 
35816,Huntsville,Alabama ,MADISON,01,089,AL 
35824,Huntsville,Alabama ,MADISON,01,089,AL 
35895,Huntsville,Alabama ,MADISON,01,089,AL 
35894,Huntsville,Alabama ,MADISON,01,089,AL 
35896,Huntsville,Alabama ,MADISON,01,089,AL 
35893,Huntsville,Alabama ,MADISON,01,089,AL 
35898,Huntsville,Alabama ,MADISON,01,089,AL 
35897,Huntsville,Alabama ,MADISON,01,089,AL 
35899,Huntsville,Alabama ,MADISON,01,089,AL 
35901,Gadsden,Alabama ,ETOWAH,01,055,AL 
35905,Gadsden,Alabama ,ETOWAH,01,055,AL 
35902,Gadsden,Alabama ,ETOWAH,01,055,AL 
35903,Gadsden,Alabama ,ETOWAH,01,055,AL 
35904,Gadsden,Alabama ,ETOWAH,01,055,AL 
35906,Rainbow City,Alabama ,ETOWAH,01,055,AL 
35906,Rainbow City,Alabama ,ETOWAH,01,055,AL 
35907,Gadsden,Alabama ,ETOWAH,01,055,AL 
35950,Albertville,Alabama ,MARSHALL,01,095,AL 
35951,Albertville,Alabama ,MARSHALL,01,095,AL 
35953,Ashville,Alabama ,SAINT CLAIR,01,115,AL 
35954,Attalla,Alabama ,ETOWAH,01,055,AL 
35952,Altoona,Alabama ,ETOWAH,01,055,AL 
35956,Boaz,Alabama ,ETOWAH,01,055,AL 
35957,Boaz,Alabama ,MARSHALL,01,095,AL 
35958,Bryant,Alabama ,JACKSON,01,071,AL 
35959,Cedar Bluff,Alabama ,CHEROKEE,01,019,AL 
35960,Centre,Alabama ,CHEROKEE,01,019,AL 
35962,Crossville,Alabama ,DE KALB,01,049,AL 
35961,Collinsville,Alabama ,DE KALB,01,049,AL 
35963,Dawson,Alabama ,DE KALB,01,049,AL 
35966,Flat Rock,Alabama ,JACKSON,01,071,AL 
35964,Douglas,Alabama ,MARSHALL,01,095,AL 
35967,Fort Payne,Alabama ,DE KALB,01,049,AL 
35968,Fort Payne,Alabama ,DE KALB,01,049,AL 
35971,Fyffe,Alabama ,DE KALB,01,049,AL 
35974,Geraldine,Alabama ,DE KALB,01,049,AL 
35973,Gaylesville,Alabama ,CHEROKEE,01,019,AL 
35972,Gallant,Alabama ,ETOWAH,01,055,AL 
35975,Groveoak,Alabama ,DE KALB,01,049,AL 
35976,Guntersville,Alabama ,MARSHALL,01,095,AL 
35978,Henagar,Alabama ,DE KALB,01,049,AL 
35979,Higdon,Alabama ,JACKSON,01,071,AL 
35980,Horton,Alabama ,MARSHALL,01,095,AL 
