35004,Moody,Alabama ,SAINT CLAIR,01,115,AL 
35984,Mentone,Alabama ,DE KALB,01,049,AL 
35983,Leesburg,Alabama ,CHEROKEE,01,019,AL 
35986,Rainsville,Alabama ,DE KALB,01,049,AL 
35981,Ider,Alabama ,DE KALB,01,049,AL 
35987,Steele,Alabama ,SAINT CLAIR,01,115,AL 
35988,Sylvania,Alabama ,DE KALB,01,049,AL 
35989,Valley Head,Alabama ,DE KALB,01,049,AL 
35990,Walnut Grove,Alabama ,ETOWAH,01,055,AL 
36005,Banks,Alabama ,PIKE,01,109,AL 
36008,Booth,Alabama ,AUTAUGA,01,001,AL 
36006,Billingsley,Alabama ,AUTAUGA,01,001,AL 
36003,Autaugaville,Alabama ,AUTAUGA,01,001,AL 
36009,Brantley,Alabama ,CRENSHAW,01,041,AL 
36013,Cecil,Alabama ,MONTGOMERY,01,101,AL 
36010,Brundidge,Alabama ,PIKE,01,109,AL 
36016,Clayton,Alabama ,BARBOUR,01,005,AL 
36015,Chapman,Alabama ,BUTLER,01,013,AL 
36022,Deatsville,Alabama ,ELMORE,01,051,AL 
36020,Coosada,Alabama ,ELMORE,01,051,AL 
36017,Clio,Alabama ,BARBOUR,01,005,AL 
36023,East Tallassee,Alabama ,TALLAPOOSA,01,123,AL 
36025,Elmore,Alabama ,ELMORE,01,051,AL 
36024,Eclectic,Alabama ,ELMORE,01,051,AL 
36026,Equality,Alabama ,COOSA,01,037,AL 
36027,Eufaula,Alabama ,BARBOUR,01,005,AL 
36028,Dozier,Alabama ,CRENSHAW,01,041,AL 
36029,Fitzpatrick,Alabama ,BULLOCK,01,011,AL 
36030,Forest Home,Alabama ,BUTLER,01,013,AL 
36032,Fort Deposit,Alabama ,LOWNDES,01,085,AL 
36031,Fort Davis,Alabama ,MACON,01,087,AL 
36033,Georgiana,Alabama ,BUTLER,01,013,AL 
36034,Glenwood,Alabama ,CRENSHAW,01,041,AL 
36036,Grady,Alabama ,MONTGOMERY,01,101,AL 
36037,Greenville,Alabama ,BUTLER,01,013,AL 
36038,Gantt,Alabama ,COVINGTON,01,039,AL 
36035,Goshen,Alabama ,PIKE,01,109,AL 
36040,Hayneville,Alabama ,LOWNDES,01,085,AL 
36041,Highland Home,Alabama ,CRENSHAW,01,041,AL 
36039,Hardaway,Alabama ,MACON,01,087,AL 
36042,Honoraville,Alabama ,CRENSHAW,01,041,AL 
36043,Hope Hull,Alabama ,MONTGOMERY,01,101,AL 
36045,Kent,Alabama ,ELMORE,01,051,AL 
36051,Marbury,Alabama ,AUTAUGA,01,001,AL 
36048,Louisville,Alabama ,BARBOUR,01,005,AL 
36046,Lapine,Alabama ,MONTGOMERY,01,101,AL 
36049,Luverne,Alabama ,CRENSHAW,01,041,AL 
36047,Letohatchee,Alabama ,LOWNDES,01,085,AL 
36052,Mathews,Alabama ,MONTGOMERY,01,101,AL 
36054,Millbrook,Alabama ,ELMORE,01,051,AL 
36053,Midway,Alabama ,BULLOCK,01,011,AL 
36065,Pine Level,Alabama ,MONTGOMERY,01,101,AL 
36057,Mount Meigs,Alabama ,MONTGOMERY,01,101,AL 
36062,Petrey,Alabama ,CRENSHAW,01,041,AL 
36061,Perote,Alabama ,BULLOCK,01,011,AL 
36064,Pike Road,Alabama ,MONTGOMERY,01,101,AL 
36066,Prattville,Alabama ,AUTAUGA,01,001,AL 
36067,Prattville,Alabama ,AUTAUGA,01,001,AL 
36068,Prattville,Alabama ,AUTAUGA,01,001,AL 
36072,Eufaula,Alabama ,BARBOUR,01,005,AL 
36078,Tallassee,Alabama ,ELMORE,01,051,AL 
36071,Rutledge,Alabama ,CRENSHAW,01,041,AL 
36069,Ramer,Alabama ,MONTGOMERY,01,101,AL 
36075,Shorter,Alabama ,MACON,01,087,AL 
36079,Troy,Alabama ,PIKE,01,109,AL 
36080,Titus,Alabama ,ELMORE,01,051,AL 
36081,Troy,Alabama ,PIKE,01,109,AL 
36082,Troy,Alabama ,PIKE,01,109,AL 
36087,Tuskegee Institute,Alabama ,MACON,01,087,AL 
36089,Union Springs,Alabama ,BULLOCK,01,011,AL 
36088,Tuskegee Institute,Alabama ,MACON,01,087,AL 
36083,Tuskegee,Alabama ,MACON,01,087,AL 
36091,Verbena,Alabama ,CHILTON,01,021,AL 
36092,Wetumpka,Alabama ,ELMORE,01,051,AL 
36093,Wetumpka,Alabama ,ELMORE,01,051,AL 
36101,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36102,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36105,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36103,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36106,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36107,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36104,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36108,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36110,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36109,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36112,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36111,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36114,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36113,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36115,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36116,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36118,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36117,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36121,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36120,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36119,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36125,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36124,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36123,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36130,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36132,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36142,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36131,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36135,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36141,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36140,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36177,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36191,Montgomery,Alabama ,MONTGOMERY,01,101,AL 
36203,Oxford,Alabama ,CALHOUN,01,015,AL 
36205,Anniston,Alabama ,CALHOUN,01,015,AL 
36204,Anniston,Alabama ,CALHOUN,01,015,AL 
36206,Anniston,Alabama ,CALHOUN,01,015,AL 
36207,Anniston,Alabama ,CALHOUN,01,015,AL 
36201,Anniston,Alabama ,CALHOUN,01,015,AL 
36202,Anniston,Alabama ,CALHOUN,01,015,AL 
36250,Alexandria,Alabama ,CALHOUN,01,015,AL 
36251,Ashland,Alabama ,CLAY,01,027,AL 
36258,Delta,Alabama ,CLAY,01,027,AL 
36256,Daviston,Alabama ,TALLAPOOSA,01,123,AL 
36255,Cragford,Alabama ,CLAY,01,027,AL 
36254,Choccolocco,Alabama ,CALHOUN,01,015,AL 
36257,De Armanville,Alabama ,CALHOUN,01,015,AL 
36253,Bynum,Alabama ,CALHOUN,01,015,AL 
36260,Eastaboga,Alabama ,CALHOUN,01,015,AL 
36261,Edwardsville,Alabama ,CLEBURNE,01,029,AL 
36264,Heflin,Alabama ,CLEBURNE,01,029,AL 
36265,Jacksonville,Alabama ,CALHOUN,01,015,AL 
36262,Fruithurst,Alabama ,CLEBURNE,01,029,AL 
36267,Millerville,Alabama ,CLAY,01,027,AL 
36263,Graham,Alabama ,RANDOLPH,01,111,AL 
36268,Munford,Alabama ,TALLADEGA,01,121,AL 
36266,Lineville,Alabama ,CLAY,01,027,AL 
36271,Ohatchee,Alabama ,CALHOUN,01,015,AL 
36272,Piedmont,Alabama ,CALHOUN,01,015,AL 
36277,Weaver,Alabama ,CALHOUN,01,015,AL 
36273,Ranburne,Alabama ,CLEBURNE,01,029,AL 
36269,Muscadine,Alabama ,CLEBURNE,01,029,AL 
36275,Spring Garden,Alabama ,CHEROKEE,01,019,AL 
36274,Roanoke,Alabama ,RANDOLPH,01,111,AL 
36276,Wadley,Alabama ,RANDOLPH,01,111,AL 
36278,Wedowee,Alabama ,RANDOLPH,01,111,AL 
36280,Woodland,Alabama ,RANDOLPH,01,111,AL 
36304,Dothan,Alabama ,HOUSTON,01,069,AL 
36302,Dothan,Alabama ,HOUSTON,01,069,AL 
36301,Dothan,Alabama ,HOUSTON,01,069,AL 
36279,Wellington,Alabama ,CALHOUN,01,015,AL 
36303,Dothan,Alabama ,HOUSTON,01,069,AL 
36305,Dothan,Alabama ,HOUSTON,01,069,AL 
36310,Abbeville,Alabama ,HENRY,01,067,AL 
36313,Bellwood,Alabama ,GENEVA,01,061,AL 
36312,Ashford,Alabama ,HOUSTON,01,069,AL 
36318,Coffee Springs,Alabama ,GENEVA,01,061,AL 
36316,Chancellor,Alabama ,GENEVA,01,061,AL 
36311,Ariton,Alabama ,DALE,01,045,AL 
36317,Clopton,Alabama ,HENRY,01,067,AL 
36314,Black,Alabama ,GENEVA,01,061,AL 
36319,Columbia,Alabama ,HOUSTON,01,069,AL 
36320,Cottonwood,Alabama ,HOUSTON,01,069,AL 
36331,Enterprise,Alabama ,COFFEE,01,031,AL 
36330,Enterprise,Alabama ,COFFEE,01,031,AL 
36323,Elba,Alabama ,COFFEE,01,031,AL 
36322,Daleville,Alabama ,DALE,01,045,AL 
36321,Cowarts,Alabama ,HOUSTON,01,069,AL 
36340,Geneva,Alabama ,GENEVA,01,061,AL 
36343,Gordon,Alabama ,HOUSTON,01,069,AL 
36345,Headland,Alabama ,HENRY,01,067,AL 
36344,Hartford,Alabama ,GENEVA,01,061,AL 
36350,Midland City,Alabama ,DALE,01,045,AL 
36351,New Brockton,Alabama ,COFFEE,01,031,AL 
36352,Newton,Alabama ,DALE,01,045,AL 
36346,Jack,Alabama ,COFFEE,01,031,AL 
36353,Newville,Alabama ,HENRY,01,067,AL 
36349,Malvern,Alabama ,GENEVA,01,061,AL 
36361,Ozark,Alabama ,DALE,01,045,AL 
36360,Ozark,Alabama ,DALE,01,045,AL 
36371,Pinckard,Alabama ,DALE,01,045,AL 
36370,Pansey,Alabama ,HOUSTON,01,069,AL 
36362,Fort Rucker,Alabama ,DALE,01,045,AL 
36373,Shorterville,Alabama ,HENRY,01,067,AL 
36374,Skipperville,Alabama ,DALE,01,045,AL 
36375,Slocomb,Alabama ,GENEVA,01,061,AL 
36376,Webb,Alabama ,HOUSTON,01,069,AL 
36401,Evergreen,Alabama ,CONECUH,01,035,AL 
36421,Andalusia,Alabama ,COVINGTON,01,039,AL 
36420,Andalusia,Alabama ,COVINGTON,01,039,AL 
36426,Brewton,Alabama ,ESCAMBIA,01,053,AL 
36425,Beatrice,Alabama ,MONROE,01,099,AL 
36427,Brewton,Alabama ,ESCAMBIA,01,053,AL 
36429,Brooklyn,Alabama ,CONECUH,01,035,AL 
36432,Castleberry,Alabama ,CONECUH,01,035,AL 
36436,Dickinson,Alabama ,CLARKE,01,025,AL 
36439,Excel,Alabama ,MONROE,01,099,AL 
36435,Coy,Alabama ,WILCOX,01,131,AL 
36442,Florala,Alabama ,COVINGTON,01,039,AL 
36441,Flomaton,Alabama ,ESCAMBIA,01,053,AL 
36444,Franklin,Alabama ,MONROE,01,099,AL 
36445,Frisco City,Alabama ,MONROE,01,099,AL 
36446,Fulton,Alabama ,CLARKE,01,025,AL 
36449,Uriah,Alabama ,MONROE,01,099,AL 
36451,Grove Hill,Alabama ,CLARKE,01,025,AL 
36453,Kinston,Alabama ,COFFEE,01,031,AL 
36455,Lockhart,Alabama ,COVINGTON,01,039,AL 
36454,Lenox,Alabama ,CONECUH,01,035,AL 
36456,Mc Kenzie,Alabama ,BUTLER,01,013,AL 
36458,Mexia,Alabama ,MONROE,01,099,AL 
36457,Megargel,Alabama ,MONROE,01,099,AL 
36461,Monroeville,Alabama ,MONROE,01,099,AL 
36460,Monroeville,Alabama ,MONROE,01,099,AL 
36471,Peterman,Alabama ,MONROE,01,099,AL 
36470,Perdue Hill,Alabama ,MONROE,01,099,AL 
36467,Opp,Alabama ,COVINGTON,01,039,AL 
36474,Red Level,Alabama ,COVINGTON,01,039,AL 
36473,Range,Alabama ,CONECUH,01,035,AL 
36475,Repton,Alabama ,CONECUH,01,035,AL 
36476,River Falls,Alabama ,COVINGTON,01,039,AL 
36477,Samson,Alabama ,GENEVA,01,061,AL 
36480,Uriah,Alabama ,MONROE,01,099,AL 
36482,Whatley,Alabama ,CLARKE,01,025,AL 
36502,Atmore,Alabama ,ESCAMBIA,01,053,AL 
36481,Vredenburgh,Alabama ,MONROE,01,099,AL 
36483,Wing,Alabama ,COVINGTON,01,039,AL 
36504,Atmore,Alabama ,ESCAMBIA,01,053,AL 
36503,Atmore,Alabama ,ESCAMBIA,01,053,AL 
36505,Axis,Alabama ,MOBILE,01,097,AL 
36507,Bay Minette,Alabama ,BALDWIN,01,003,AL 
36509,Bayou La Batre,Alabama ,MOBILE,01,097,AL 
36512,Bucks,Alabama ,MOBILE,01,097,AL 
36513,Calvert,Alabama ,WASHINGTON,01,129,AL 
36511,Bon Secour,Alabama ,BALDWIN,01,003,AL 
36518,Chatom,Alabama ,WASHINGTON,01,129,AL 
36521,Chunchula,Alabama ,MOBILE,01,097,AL 
36522,Citronelle,Alabama ,MOBILE,01,097,AL 
36523,Coden,Alabama ,MOBILE,01,097,AL 
36524,Coffeeville,Alabama ,CLARKE,01,025,AL 
36525,Creola,Alabama ,MOBILE,01,097,AL 
36527,Daphne,Alabama ,BALDWIN,01,003,AL 
36526,Daphne,Alabama ,BALDWIN,01,003,AL 
36529,Deer Park,Alabama ,WASHINGTON,01,129,AL 
36528,Dauphin Island,Alabama ,MOBILE,01,097,AL 
36530,Elberta,Alabama ,BALDWIN,01,003,AL 
36532,Fairhope,Alabama ,BALDWIN,01,003,AL 
36533,Fairhope,Alabama ,BALDWIN,01,003,AL 
36535,Foley,Alabama ,BALDWIN,01,003,AL 
36540,Gainestown,Alabama ,CLARKE,01,025,AL 
36538,Frankville,Alabama ,WASHINGTON,01,129,AL 
36536,Foley,Alabama ,BALDWIN,01,003,AL 
36539,Fruitdale,Alabama ,WASHINGTON,01,129,AL 
36541,Grand Bay,Alabama ,MOBILE,01,097,AL 
36542,Gulf Shores,Alabama ,BALDWIN,01,003,AL 
36543,Huxford,Alabama ,ESCAMBIA,01,053,AL 
36547,Gulf Shores,Alabama ,BALDWIN,01,003,AL 
36548,Leroy,Alabama ,WASHINGTON,01,129,AL 
36544,Irvington,Alabama ,MOBILE,01,097,AL 
36545,Jackson,Alabama ,CLARKE,01,025,AL 
36550,Little River,Alabama ,BALDWIN,01,003,AL 
36551,Loxley,Alabama ,BALDWIN,01,003,AL 
36549,Lillian,Alabama ,BALDWIN,01,003,AL 
36553,Mc Intosh,Alabama ,WASHINGTON,01,129,AL 
36555,Magnolia Springs,Alabama ,BALDWIN,01,003,AL 
36556,Malcolm,Alabama ,WASHINGTON,01,129,AL 
36559,Montrose,Alabama ,BALDWIN,01,003,AL 
36558,Millry,Alabama ,WASHINGTON,01,129,AL 
36560,Mount Vernon,Alabama ,MOBILE,01,097,AL 
36561,Orange Beach,Alabama ,BALDWIN,01,003,AL 
36564,Point Clear,Alabama ,BALDWIN,01,003,AL 
36562,Perdido,Alabama ,BALDWIN,01,003,AL 
36568,Saint Elmo,Alabama ,MOBILE,01,097,AL 
36567,Robertsdale,Alabama ,BALDWIN,01,003,AL 
36569,Saint Stephens,Alabama ,WASHINGTON,01,129,AL 
36571,Saraland,Alabama ,MOBILE,01,097,AL 
36572,Satsuma,Alabama ,MOBILE,01,097,AL 
36574,Seminole,Alabama ,BALDWIN,01,003,AL 
36575,Semmes,Alabama ,MOBILE,01,097,AL 
36576,Silverhill,Alabama ,BALDWIN,01,003,AL 
36577,Spanish Fort,Alabama ,BALDWIN,01,003,AL 
36578,Stapleton,Alabama ,BALDWIN,01,003,AL 
36579,Stockton,Alabama ,BALDWIN,01,003,AL 
36580,Summerdale,Alabama ,BALDWIN,01,003,AL 
36582,Theodore,Alabama ,MOBILE,01,097,AL 
36581,Sunflower,Alabama ,WASHINGTON,01,129,AL 
36584,Vinegar Bend,Alabama ,WASHINGTON,01,129,AL 
36583,Tibbie,Alabama ,WASHINGTON,01,129,AL 
36587,Wilmer,Alabama ,MOBILE,01,097,AL 
36585,Wagarville,Alabama ,WASHINGTON,01,129,AL 
36601,Mobile,Alabama ,MOBILE,01,097,AL 
36590,Theodore,Alabama ,MOBILE,01,097,AL 
36602,Mobile,Alabama ,MOBILE,01,097,AL 
36603,Mobile,Alabama ,MOBILE,01,097,AL 
36606,Mobile,Alabama ,MOBILE,01,097,AL 
36604,Mobile,Alabama ,MOBILE,01,097,AL 
36607,Mobile,Alabama ,MOBILE,01,097,AL 
36605,Mobile,Alabama ,MOBILE,01,097,AL 
36608,Mobile,Alabama ,MOBILE,01,097,AL 
36609,Mobile,Alabama ,MOBILE,01,097,AL 
36610,Mobile,Alabama ,MOBILE,01,097,AL 
36611,Mobile,Alabama ,MOBILE,01,097,AL 
36615,Mobile,Alabama ,MOBILE,01,097,AL 
36612,Mobile,Alabama ,MOBILE,01,097,AL 
36616,Mobile,Alabama ,MOBILE,01,097,AL 
36613,Eight Mile,Alabama ,MOBILE,01,097,AL 
36617,Mobile,Alabama ,MOBILE,01,097,AL 
36619,Mobile,Alabama ,MOBILE,01,097,AL 
36618,Mobile,Alabama ,MOBILE,01,097,AL 
36628,Mobile,Alabama ,MOBILE,01,097,AL 
36641,Mobile,Alabama ,MOBILE,01,097,AL 
36640,Mobile,Alabama ,MOBILE,01,097,AL 
36644,Mobile,Alabama ,MOBILE,01,097,AL 
36633,Mobile,Alabama ,MOBILE,01,097,AL 
36660,Mobile,Alabama ,MOBILE,01,097,AL 
36652,Mobile,Alabama ,MOBILE,01,097,AL 
36663,Mobile,Alabama ,MOBILE,01,097,AL 
36670,Mobile,Alabama ,MOBILE,01,097,AL 
36671,Mobile,Alabama ,MOBILE,01,097,AL 
36675,Mobile,Alabama ,MOBILE,01,097,AL 
36688,Mobile,Alabama ,MOBILE,01,097,AL 
36685,Mobile,Alabama ,MOBILE,01,097,AL 
36691,Mobile,Alabama ,MOBILE,01,097,AL 
36689,Mobile,Alabama ,MOBILE,01,097,AL 
36695,Mobile,Alabama ,MOBILE,01,097,AL 
36693,Mobile,Alabama ,MOBILE,01,097,AL 
36701,Selma,Alabama ,DALLAS,01,047,AL 
36720,Alberta,Alabama ,WILCOX,01,131,AL 
36703,Selma,Alabama ,DALLAS,01,047,AL 
36702,Selma,Alabama ,DALLAS,01,047,AL 
36723,Boykin,Alabama ,WILCOX,01,131,AL 
36722,Arlington,Alabama ,WILCOX,01,131,AL 
36726,Camden,Alabama ,WILCOX,01,131,AL 
36732,Demopolis,Alabama ,MARENGO,01,091,AL 
36728,Catherine,Alabama ,WILCOX,01,131,AL 
36736,Dixons Mills,Alabama ,MARENGO,01,091,AL 
36727,Campbell,Alabama ,CLARKE,01,025,AL 
36738,Faunsdale,Alabama ,MARENGO,01,091,AL 
36740,Forkland,Alabama ,GREENE,01,063,AL 
36741,Furman,Alabama ,WILCOX,01,131,AL 
36744,Greensboro,Alabama ,HALE,01,065,AL 
36742,Gallion,Alabama ,HALE,01,065,AL 
36749,Jones,Alabama ,AUTAUGA,01,001,AL 
36745,Jefferson,Alabama ,MARENGO,01,091,AL 
36748,Linden,Alabama ,MARENGO,01,091,AL 
36750,Maplesville,Alabama ,CHILTON,01,021,AL 
36751,Lower Peach Tree,Alabama ,WILCOX,01,131,AL 
36752,Lowndesboro,Alabama ,LOWNDES,01,085,AL 
36753,Mc Williams,Alabama ,WILCOX,01,131,AL 
36756,Marion,Alabama ,PERRY,01,105,AL 
36754,Magnolia,Alabama ,MARENGO,01,091,AL 
36758,Plantersville,Alabama ,DALLAS,01,047,AL 
36759,Marion Junction,Alabama ,DALLAS,01,047,AL 
36761,Minter,Alabama ,DALLAS,01,047,AL 
36763,Myrtlewood,Alabama ,MARENGO,01,091,AL 
36764,Nanafalia,Alabama ,MARENGO,01,091,AL 
36765,Newbern,Alabama ,HALE,01,065,AL 
36767,Orrville,Alabama ,DALLAS,01,047,AL 
36775,Sardis,Alabama ,DALLAS,01,047,AL 
36776,Sawyerville,Alabama ,HALE,01,065,AL 
36766,Oak Hill,Alabama ,WILCOX,01,131,AL 
36769,Pine Hill,Alabama ,WILCOX,01,131,AL 
36773,Safford,Alabama ,DALLAS,01,047,AL 
36768,Pine Apple,Alabama ,WILCOX,01,131,AL 
36782,Sweet Water,Alabama ,MARENGO,01,091,AL 
36783,Thomaston,Alabama ,MARENGO,01,091,AL 
36785,Tyler,Alabama ,LOWNDES,01,085,AL 
36784,Thomasville,Alabama ,CLARKE,01,025,AL 
36790,Stanton,Alabama ,CHILTON,01,021,AL 
36786,Uniontown,Alabama ,PERRY,01,105,AL 
36793,Lawley,Alabama ,BIBB,01,007,AL 
36801,Opelika,Alabama ,LEE,01,081,AL 
36792,Randolph,Alabama ,BIBB,01,007,AL 
36802,Opelika,Alabama ,LEE,01,081,AL 
36803,Opelika,Alabama ,LEE,01,081,AL 
36804,Opelika,Alabama ,LEE,01,081,AL 
36830,Auburn,Alabama ,LEE,01,081,AL 
36831,Auburn,Alabama ,LEE,01,081,AL 
36832,Auburn,Alabama ,LEE,01,081,AL 
36850,Camp Hill,Alabama ,TALLAPOOSA,01,123,AL 
36849,Auburn University,Alabama ,LEE,01,081,AL 
36851,Cottonton,Alabama ,RUSSELL,01,113,AL 
36853,Dadeville,Alabama ,TALLAPOOSA,01,123,AL 
36852,Cusseta,Alabama ,LEE,01,081,AL 
36854,Valley,Alabama ,CHAMBERS,01,017,AL 
36855,Five Points,Alabama ,CHAMBERS,01,017,AL 
36856,Fort Mitchell,Alabama ,RUSSELL,01,113,AL 
36860,Hurtsboro,Alabama ,RUSSELL,01,113,AL 
36858,Hatchechubbee,Alabama ,RUSSELL,01,113,AL 
36859,Holy Trinity,Alabama ,RUSSELL,01,113,AL 
36861,Jacksons Gap,Alabama ,TALLAPOOSA,01,123,AL 
36862,Lafayette,Alabama ,CHAMBERS,01,017,AL 
36865,Loachapoka,Alabama ,LEE,01,081,AL 
36866,Notasulga,Alabama ,MACON,01,087,AL 
36863,Lanett,Alabama ,CHAMBERS,01,017,AL 
36869,Phenix City,Alabama ,RUSSELL,01,113,AL 
36867,Phenix City,Alabama ,RUSSELL,01,113,AL 
36868,Phenix City,Alabama ,RUSSELL,01,113,AL 
36872,Valley,Alabama ,LEE,01,081,AL 
36870,Phenix City,Alabama ,LEE,01,081,AL 
36875,Seale,Alabama ,RUSSELL,01,113,AL 
36871,Pittsview,Alabama ,RUSSELL,01,113,AL 
36874,Salem,Alabama ,LEE,01,081,AL 
36901,Bellamy,Alabama ,SUMTER,01,119,AL 
36877,Smiths Station,Alabama ,LEE,01,081,AL 
36879,Waverly,Alabama ,LEE,01,081,AL 
36907,Cuba,Alabama ,SUMTER,01,119,AL 
36904,Butler,Alabama ,CHOCTAW,01,023,AL 
36910,Jachin,Alabama ,CHOCTAW,01,023,AL 
36908,Gilbertown,Alabama ,CHOCTAW,01,023,AL 
36915,Needham,Alabama ,CHOCTAW,01,023,AL 
36913,Melvin,Alabama ,CHOCTAW,01,023,AL 
36912,Lisman,Alabama ,CHOCTAW,01,023,AL 
36916,Pennington,Alabama ,CHOCTAW,01,023,AL 
36919,Silas,Alabama ,CHOCTAW,01,023,AL 
36921,Toxey,Alabama ,CHOCTAW,01,023,AL 
36925,York,Alabama ,SUMTER,01,119,AL 
36922,Ward,Alabama ,CHOCTAW,01,023,AL 
