80010,Aurora,Colorado ,ARAPAHOE,08,005,CO 
80750,Snyder,Colorado ,MORGAN,08,087,CO 
80758,Wray,Colorado ,YUMA,08,125,CO 
80808,Calhan,Colorado ,EL PASO,08,041,CO 
80801,Anton,Colorado ,WASHINGTON,08,121,CO 
80807,Burlington,Colorado ,KIT CARSON,08,063,CO 
80802,Arapahoe,Colorado ,CHEYENNE,08,017,CO 
80804,Arriba,Colorado ,LINCOLN,08,073,CO 
80805,Bethune,Colorado ,KIT CARSON,08,063,CO 
80759,Yuma,Colorado ,YUMA,08,125,CO 
80809,Cascade,Colorado ,EL PASO,08,041,CO 
80813,Cripple Creek,Colorado ,TELLER,08,119,CO 
80812,Cope,Colorado ,WASHINGTON,08,121,CO 
80810,Cheyenne Wells,Colorado ,CHEYENNE,08,017,CO 
80814,Divide,Colorado ,TELLER,08,119,CO 
80816,Florissant,Colorado ,TELLER,08,119,CO 
80817,Fountain,Colorado ,EL PASO,08,041,CO 
80818,Genoa,Colorado ,LINCOLN,08,073,CO 
80815,Flagler,Colorado ,KIT CARSON,08,063,CO 
80819,Green Mountain Falls,Colorado ,EL PASO,08,041,CO 
80822,Joes,Colorado ,YUMA,08,125,CO 
80821,Hugo,Colorado ,LINCOLN,08,073,CO 
80825,Kit Carson,Colorado ,CHEYENNE,08,017,CO 
80826,Limon,Colorado ,LINCOLN,08,073,CO 
80820,Guffey,Colorado ,PARK,08,093,CO 
80824,Kirk,Colorado ,YUMA,08,125,CO 
80823,Karval,Colorado ,LINCOLN,08,073,CO 
80827,Lake George,Colorado ,PARK,08,093,CO 
80829,Manitou Springs,Colorado ,EL PASO,08,041,CO 
80832,Ramah,Colorado ,EL PASO,08,041,CO 
80831,Peyton,Colorado ,EL PASO,08,041,CO 
80828,Limon,Colorado ,LINCOLN,08,073,CO 
80833,Rush,Colorado ,EL PASO,08,041,CO 
80834,Seibert,Colorado ,KIT CARSON,08,063,CO 
80830,Matheson,Colorado ,ELBERT,08,039,CO 
80835,Simla,Colorado ,ELBERT,08,039,CO 
80836,Stratton,Colorado ,KIT CARSON,08,063,CO 
80840,USAF Academy,Colorado ,EL PASO,08,041,CO 
80841,USAF Academy,Colorado ,EL PASO,08,041,CO 
80860,Victor,Colorado ,TELLER,08,119,CO 
80862,Wild Horse,Colorado ,CHEYENNE,08,017,CO 
80861,Vona,Colorado ,KIT CARSON,08,063,CO 
80864,Yoder,Colorado ,EL PASO,08,041,CO 
80863,Woodland Park,Colorado ,TELLER,08,119,CO 
80866,Woodland Park,Colorado ,TELLER,08,119,CO 
80901,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80902,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80903,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80904,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80905,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80907,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80906,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80908,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80909,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80911,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80912,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80913,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80914,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80910,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80915,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80917,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80916,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80918,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80919,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80923,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80920,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80922,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80921,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80925,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80924,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80927,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80926,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80932,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80931,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80930,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80928,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80929,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80933,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80934,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80935,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80937,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80936,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80941,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80938,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80939,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80942,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80946,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80947,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80949,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80962,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80977,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80951,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80995,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80960,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80950,Colorado Springs,Colorado ,EL PASO,08,041,CO 
80970,Colorado Springs,Colorado ,EL PASO,08,041,CO 
81002,Pueblo,Colorado ,PUEBLO,08,101,CO 
80997,Colorado Springs,Colorado ,EL PASO,08,041,CO 
81007,Pueblo,Colorado ,PUEBLO,08,101,CO 
81005,Pueblo,Colorado ,PUEBLO,08,101,CO 
81006,Pueblo,Colorado ,PUEBLO,08,101,CO 
81001,Pueblo,Colorado ,PUEBLO,08,101,CO 
81003,Pueblo,Colorado ,PUEBLO,08,101,CO 
81004,Pueblo,Colorado ,PUEBLO,08,101,CO 
81008,Pueblo,Colorado ,PUEBLO,08,101,CO 
81012,Pueblo,Colorado ,PUEBLO,08,101,CO 
81011,Pueblo,Colorado ,PUEBLO,08,101,CO 
81010,Pueblo,Colorado ,PUEBLO,08,101,CO 
81019,Colorado City,Colorado ,PUEBLO,08,101,CO 
81020,Aguilar,Colorado ,LAS ANIMAS,08,071,CO 
81021,Arlington,Colorado ,KIOWA,08,061,CO 
81022,Avondale,Colorado ,PUEBLO,08,101,CO 
81023,Beulah,Colorado ,PUEBLO,08,101,CO 
81027,Branson,Colorado ,LAS ANIMAS,08,071,CO 
81029,Campo,Colorado ,BACA,08,009,CO 
81030,Cheraw,Colorado ,OTERO,08,089,CO 
81025,Boone,Colorado ,PUEBLO,08,101,CO 
81024,Boncarbo,Colorado ,LAS ANIMAS,08,071,CO 
81009,Pueblo,Colorado ,PUEBLO,08,101,CO 
81033,Crowley,Colorado ,CROWLEY,08,025,CO 
81034,Ordway,Colorado ,CROWLEY,08,025,CO 
81043,Hartman,Colorado ,PROWERS,08,099,CO 
81041,Granada,Colorado ,PROWERS,08,099,CO 
81040,Gardner,Colorado ,HUERFANO,08,055,CO 
81039,Fowler,Colorado ,OTERO,08,089,CO 
81038,Fort Lyon,Colorado ,BENT,08,011,CO 
81036,Eads,Colorado ,KIOWA,08,061,CO 
81044,Hasty,Colorado ,BENT,08,011,CO 
81049,Kim,Colorado ,LAS ANIMAS,08,071,CO 
81046,Hoehne,Colorado ,LAS ANIMAS,08,071,CO 
81055,La Veta,Colorado ,HUERFANO,08,055,CO 
81050,La Junta,Colorado ,OTERO,08,089,CO 
81052,Lamar,Colorado ,PROWERS,08,099,CO 
81054,Las Animas,Colorado ,BENT,08,011,CO 
81047,Holly,Colorado ,PROWERS,08,099,CO 
81045,Haswell,Colorado ,KIOWA,08,061,CO 
81058,Manzanola,Colorado ,OTERO,08,089,CO 
81057,Mc Clave,Colorado ,BENT,08,011,CO 
81059,Model,Colorado ,LAS ANIMAS,08,071,CO 
81067,Rocky Ford,Colorado ,OTERO,08,089,CO 
81062,Olney Springs,Colorado ,CROWLEY,08,025,CO 
81063,Ordway,Colorado ,CROWLEY,08,025,CO 
81069,Rye,Colorado ,PUEBLO,08,101,CO 
81064,Pritchett,Colorado ,BACA,08,009,CO 
81071,Sheridan Lake,Colorado ,KIOWA,08,061,CO 
81073,Springfield,Colorado ,BACA,08,009,CO 
81076,Sugar City,Colorado ,CROWLEY,08,025,CO 
81087,Vilas,Colorado ,BACA,08,009,CO 
81082,Trinidad,Colorado ,LAS ANIMAS,08,071,CO 
81081,Trinchera,Colorado ,LAS ANIMAS,08,071,CO 
81084,Two Buttes,Colorado ,BACA,08,009,CO 
81077,Swink,Colorado ,OTERO,08,089,CO 
81089,Walsenburg,Colorado ,HUERFANO,08,055,CO 
81090,Walsh,Colorado ,BACA,08,009,CO 
81092,Wiley,Colorado ,PROWERS,08,099,CO 
81102,Alamosa,Colorado ,ALAMOSA,08,003,CO 
81120,Antonito,Colorado ,CONEJOS,08,021,CO 
81091,Weston,Colorado ,LAS ANIMAS,08,071,CO 
81101,Alamosa,Colorado ,ALAMOSA,08,003,CO 
81123,Blanca,Colorado ,COSTILLA,08,023,CO 
81121,Arboles,Colorado ,ARCHULETA,08,007,CO 
81122,Bayfield,Colorado ,LA PLATA,08,067,CO 
81129,Conejos,Colorado ,CONEJOS,08,021,CO 
81124,Capulin,Colorado ,CONEJOS,08,021,CO 
81128,Chromo,Colorado ,ARCHULETA,08,007,CO 
81125,Center,Colorado ,RIO GRANDE,08,105,CO 
81126,Chama,Colorado ,COSTILLA,08,023,CO 
81131,Crestone,Colorado ,SAGUACHE,08,109,CO 
81130,Creede,Colorado ,MINERAL,08,079,CO 
81132,Del Norte,Colorado ,RIO GRANDE,08,105,CO 
81133,Fort Garland,Colorado ,COSTILLA,08,023,CO 
81135,Homelake,Colorado ,RIO GRANDE,08,105,CO 
81138,Jaroso,Colorado ,COSTILLA,08,023,CO 
81143,Moffat,Colorado ,SAGUACHE,08,109,CO 
81137,Ignacio,Colorado ,LA PLATA,08,067,CO 
81141,Manassa,Colorado ,CONEJOS,08,021,CO 
81136,Hooper,Colorado ,ALAMOSA,08,003,CO 
81140,La Jara,Colorado ,CONEJOS,08,021,CO 
81144,Monte Vista,Colorado ,RIO GRANDE,08,105,CO 
81146,Mosca,Colorado ,ALAMOSA,08,003,CO 
81151,Sanford,Colorado ,CONEJOS,08,021,CO 
81149,Saguache,Colorado ,SAGUACHE,08,109,CO 
81154,South Fork,Colorado ,RIO GRANDE,08,105,CO 
81147,Pagosa Springs,Colorado ,ARCHULETA,08,007,CO 
81152,San Luis,Colorado ,COSTILLA,08,023,CO 
81155,Villa Grove,Colorado ,SAGUACHE,08,109,CO 
81148,Romeo,Colorado ,CONEJOS,08,021,CO 
81157,Pagosa Springs,Colorado ,ARCHULETA,08,007,CO 
81201,Salida,Colorado ,CHAFFEE,08,015,CO 
81212,Canon City,Colorado ,FREMONT,08,043,CO 
81211,Buena Vista,Colorado ,CHAFFEE,08,015,CO 
81215,Canon City,Colorado ,FREMONT,08,043,CO 
81210,Almont,Colorado ,GUNNISON,08,051,CO 
81220,Cimarron,Colorado ,MONTROSE,08,085,CO 
81221,Coal Creek,Colorado ,FREMONT,08,043,CO 
81222,Coaldale,Colorado ,FREMONT,08,043,CO 
81227,Monarch,Colorado ,CHAFFEE,08,015,CO 
81223,Cotopaxi,Colorado ,FREMONT,08,043,CO 
81224,Crested Butte,Colorado ,GUNNISON,08,051,CO 
81226,Florence,Colorado ,FREMONT,08,043,CO 
81228,Granite,Colorado ,CHAFFEE,08,015,CO 
81225,Crested Butte,Colorado ,GUNNISON,08,051,CO 
81230,Gunnison,Colorado ,GUNNISON,08,051,CO 
81231,Gunnison,Colorado ,GUNNISON,08,051,CO 
81235,Lake City,Colorado ,HINSDALE,08,053,CO 
81233,Howard,Colorado ,FREMONT,08,043,CO 
81232,Hillside,Colorado ,FREMONT,08,043,CO 
81237,Ohio City,Colorado ,GUNNISON,08,051,CO 
81236,Nathrop,Colorado ,CHAFFEE,08,015,CO 
81239,Parlin,Colorado ,GUNNISON,08,051,CO 
81240,Penrose,Colorado ,FREMONT,08,043,CO 
81241,Pitkin,Colorado ,GUNNISON,08,051,CO 
81243,Powderhorn,Colorado ,GUNNISON,08,051,CO 
81251,Twin Lakes,Colorado ,LAKE,08,065,CO 
81248,Sargents,Colorado ,SAGUACHE,08,109,CO 
81242,Poncha Springs,Colorado ,CHAFFEE,08,015,CO 
81252,Westcliffe,Colorado ,CUSTER,08,027,CO 
81290,Florence,Colorado ,FREMONT,08,043,CO 
81244,Rockvale,Colorado ,FREMONT,08,043,CO 
81253,Wetmore,Colorado ,CUSTER,08,027,CO 
81301,Durango,Colorado ,LA PLATA,08,067,CO 
81302,Durango,Colorado ,LA PLATA,08,067,CO 
81303,Durango,Colorado ,LA PLATA,08,067,CO 
81324,Dove Creek,Colorado ,DOLORES,08,033,CO 
81323,Dolores,Colorado ,MONTEZUMA,08,083,CO 
81321,Cortez,Colorado ,MONTEZUMA,08,083,CO 
81320,Cahone,Colorado ,DOLORES,08,033,CO 
81325,Egnar,Colorado ,SAN MIGUEL,08,113,CO 
81326,Hesperus,Colorado ,LA PLATA,08,067,CO 
81327,Lewis,Colorado ,MONTEZUMA,08,083,CO 
81329,Marvel,Colorado ,LA PLATA,08,067,CO 
81331,Pleasant View,Colorado ,MONTEZUMA,08,083,CO 
81328,Mancos,Colorado ,MONTEZUMA,08,083,CO 
81332,Rico,Colorado ,DOLORES,08,033,CO 
81330,Mesa Verde National Park,Colorado ,MONTEZUMA,08,083,CO 
81334,Towaoc,Colorado ,MONTEZUMA,08,083,CO 
81335,Yellow Jacket,Colorado ,MONTEZUMA,08,083,CO 
81411,Bedrock,Colorado ,MONTROSE,08,085,CO 
81401,Montrose,Colorado ,MONTROSE,08,085,CO 
81402,Montrose,Colorado ,MONTROSE,08,085,CO 
81403,Montrose,Colorado ,MONTROSE,08,085,CO 
81413,Cedaredge,Colorado ,DELTA,08,029,CO 
81410,Austin,Colorado ,DELTA,08,029,CO 
81414,Cory,Colorado ,DELTA,08,029,CO 
81416,Delta,Colorado ,DELTA,08,029,CO 
81418,Eckert,Colorado ,DELTA,08,029,CO 
81415,Crawford,Colorado ,DELTA,08,029,CO 
81423,Norwood,Colorado ,SAN MIGUEL,08,113,CO 
81419,Hotchkiss,Colorado ,DELTA,08,029,CO 
81422,Naturita,Colorado ,MONTROSE,08,085,CO 
81420,Lazear,Colorado ,DELTA,08,029,CO 
81424,Nucla,Colorado ,MONTROSE,08,085,CO 
81426,Ophir,Colorado ,SAN MIGUEL,08,113,CO 
81430,Placerville,Colorado ,SAN MIGUEL,08,113,CO 
81427,Ouray,Colorado ,OURAY,08,091,CO 
81429,Paradox,Colorado ,MONTROSE,08,085,CO 
81428,Paonia,Colorado ,DELTA,08,029,CO 
81425,Olathe,Colorado ,MONTROSE,08,085,CO 
81431,Redvale,Colorado ,MONTROSE,08,085,CO 
81432,Ridgway,Colorado ,OURAY,08,091,CO 
81433,Silverton,Colorado ,SAN JUAN,08,111,CO 
81502,Grand Junction,Colorado ,MESA,08,077,CO 
81435,Telluride,Colorado ,SAN MIGUEL,08,113,CO 
81434,Somerset,Colorado ,GUNNISON,08,051,CO 
81503,Grand Junction,Colorado ,MESA,08,077,CO 
81501,Grand Junction,Colorado ,MESA,08,077,CO 
81505,Grand Junction,Colorado ,MESA,08,077,CO 
81504,Grand Junction,Colorado ,MESA,08,077,CO 
81506,Grand Junction,Colorado ,MESA,08,077,CO 
81520,Clifton,Colorado ,MESA,08,077,CO 
81524,Loma,Colorado ,MESA,08,077,CO 
81522,Gateway,Colorado ,MESA,08,077,CO 
81525,Mack,Colorado ,MESA,08,077,CO 
81521,Fruita,Colorado ,MESA,08,077,CO 
81523,Glade Park,Colorado ,MESA,08,077,CO 
81507,Grand Junction,Colorado ,MESA,08,077,CO 
81615,Snowmass Village,Colorado ,PITKIN,08,097,CO 
81526,Palisade,Colorado ,MESA,08,077,CO 
81527,Whitewater,Colorado ,MESA,08,077,CO 
81602,Glenwood Springs,Colorado ,GARFIELD,08,045,CO 
81601,Glenwood Springs,Colorado ,GARFIELD,08,045,CO 
81612,Aspen,Colorado ,PITKIN,08,097,CO 
81611,Aspen,Colorado ,PITKIN,08,097,CO 
81610,Dinosaur,Colorado ,MOFFAT,08,081,CO 
81620,Avon,Colorado ,EAGLE,08,037,CO 
81623,Carbondale,Colorado ,GARFIELD,08,045,CO 
81621,Basalt,Colorado ,EAGLE,08,037,CO 
81624,Collbran,Colorado ,MESA,08,077,CO 
81630,De Beque,Colorado ,MESA,08,077,CO 
81626,Craig,Colorado ,MOFFAT,08,081,CO 
81625,Craig,Colorado ,MOFFAT,08,081,CO 
81632,Edwards,Colorado ,EAGLE,08,037,CO 
81635,Parachute,Colorado ,GARFIELD,08,045,CO 
81636,Battlement Mesa,Colorado ,GARFIELD,08,045,CO 
81631,Eagle,Colorado ,EAGLE,08,037,CO 
81637,Gypsum,Colorado ,EAGLE,08,037,CO 
81638,Hamilton,Colorado ,MOFFAT,08,081,CO 
81639,Hayden,Colorado ,ROUTT,08,107,CO 
81633,Dinosaur,Colorado ,MOFFAT,08,081,CO 
81640,Maybell,Colorado ,MOFFAT,08,081,CO 
81645,Minturn,Colorado ,EAGLE,08,037,CO 
81641,Meeker,Colorado ,RIO BLANCO,08,103,CO 
81648,Rangely,Colorado ,RIO BLANCO,08,103,CO 
81643,Mesa,Colorado ,MESA,08,077,CO 
81647,New Castle,Colorado ,GARFIELD,08,045,CO 
81646,Molina,Colorado ,MESA,08,077,CO 
81642,Meredith,Colorado ,PITKIN,08,097,CO 
81649,Red Cliff,Colorado ,EAGLE,08,037,CO 
81654,Snowmass,Colorado ,PITKIN,08,097,CO 
81650,Rifle,Colorado ,GARFIELD,08,045,CO 
81657,Vail,Colorado ,EAGLE,08,037,CO 
81653,Slater,Colorado ,MOFFAT,08,081,CO 
81656,Woody Creek,Colorado ,PITKIN,08,097,CO 
81655,Wolcott,Colorado ,EAGLE,08,037,CO 
81652,Silt,Colorado ,GARFIELD,08,045,CO 
81658,Vail,Colorado ,EAGLE,08,037,CO 
