06011,Bristol,Connecticut ,HARTFORD,09,003,CT 
06001,Avon,Connecticut ,HARTFORD,09,003,CT 
06016,Broad Brook,Connecticut ,HARTFORD,09,003,CT 
06010,Bristol,Connecticut ,HARTFORD,09,003,CT 
06013,Burlington,Connecticut ,HARTFORD,09,003,CT 
06006,Windsor,Connecticut ,HARTFORD,09,003,CT 
06002,Bloomfield,Connecticut ,HARTFORD,09,003,CT 
06018,Canaan,Connecticut ,LITCHFIELD,09,005,CT 
06019,Canton,Connecticut ,HARTFORD,09,003,CT 
06025,East Glastonbury,Connecticut ,HARTFORD,09,003,CT 
06021,Colebrook,Connecticut ,LITCHFIELD,09,005,CT 
06020,Canton Center,Connecticut ,HARTFORD,09,003,CT 
06026,East Granby,Connecticut ,HARTFORD,09,003,CT 
06023,East Berlin,Connecticut ,HARTFORD,09,003,CT 
06024,East Canaan,Connecticut ,LITCHFIELD,09,005,CT 
06022,Collinsville,Connecticut ,HARTFORD,09,003,CT 
06030,Farmington,Connecticut ,HARTFORD,09,003,CT 
06028,East Windsor Hill,Connecticut ,HARTFORD,09,003,CT 
06027,East Hartland,Connecticut ,HARTFORD,09,003,CT 
06031,Falls Village,Connecticut ,LITCHFIELD,09,005,CT 
06034,Farmington,Connecticut ,HARTFORD,09,003,CT 
06029,Ellington,Connecticut ,TOLLAND,09,013,CT 
06033,Glastonbury,Connecticut ,HARTFORD,09,003,CT 
06032,Farmington,Connecticut ,HARTFORD,09,003,CT 
06040,Manchester,Connecticut ,HARTFORD,09,003,CT 
06037,Berlin,Connecticut ,HARTFORD,09,003,CT 
06043,Bolton,Connecticut ,TOLLAND,09,013,CT 
06042,Manchester,Connecticut ,HARTFORD,09,003,CT 
06045,Manchester,Connecticut ,HARTFORD,09,003,CT 
06035,Granby,Connecticut ,HARTFORD,09,003,CT 
06041,Manchester,Connecticut ,HARTFORD,09,003,CT 
06039,Lakeville,Connecticut ,LITCHFIELD,09,005,CT 
06050,New Britain,Connecticut ,HARTFORD,09,003,CT 
06053,New Britain,Connecticut ,HARTFORD,09,003,CT 
06059,North Canton,Connecticut ,HARTFORD,09,003,CT 
06052,New Britain,Connecticut ,HARTFORD,09,003,CT 
06060,North Granby,Connecticut ,HARTFORD,09,003,CT 
06058,Norfolk,Connecticut ,LITCHFIELD,09,005,CT 
06057,New Hartford,Connecticut ,LITCHFIELD,09,005,CT 
06051,New Britain,Connecticut ,HARTFORD,09,003,CT 
06061,Pine Meadow,Connecticut ,LITCHFIELD,09,005,CT 
06062,Plainville,Connecticut ,HARTFORD,09,003,CT 
06066,Vernon Rockville,Connecticut ,TOLLAND,09,013,CT 
06065,Riverton,Connecticut ,LITCHFIELD,09,005,CT 
06063,Barkhamsted,Connecticut ,LITCHFIELD,09,005,CT 
06064,Poquonock,Connecticut ,HARTFORD,09,003,CT 
06068,Salisbury,Connecticut ,LITCHFIELD,09,005,CT 
06067,Rocky Hill,Connecticut ,HARTFORD,09,003,CT 
06069,Sharon,Connecticut ,LITCHFIELD,09,005,CT 
06070,Simsbury,Connecticut ,HARTFORD,09,003,CT 
06073,South Glastonbury,Connecticut ,HARTFORD,09,003,CT 
06071,Somers,Connecticut ,TOLLAND,09,013,CT 
06072,Somersville,Connecticut ,TOLLAND,09,013,CT 
06075,Stafford,Connecticut ,TOLLAND,09,013,CT 
06076,Stafford Springs,Connecticut ,TOLLAND,09,013,CT 
06074,South Windsor,Connecticut ,HARTFORD,09,003,CT 
06085,Unionville,Connecticut ,HARTFORD,09,003,CT 
06088,East Windsor,Connecticut ,HARTFORD,09,003,CT 
06089,Weatogue,Connecticut ,HARTFORD,09,003,CT 
06090,West Granby,Connecticut ,HARTFORD,09,003,CT 
06091,West Hartland,Connecticut ,HARTFORD,09,003,CT 
06092,West Simsbury,Connecticut ,HARTFORD,09,003,CT 
06093,West Suffield,Connecticut ,HARTFORD,09,003,CT 
06094,Winchester Center,Connecticut ,LITCHFIELD,09,005,CT 
06095,Windsor,Connecticut ,HARTFORD,09,003,CT 
06096,Windsor Locks,Connecticut ,HARTFORD,09,003,CT 
06098,Winsted,Connecticut ,LITCHFIELD,09,005,CT 
06101,Hartford,Connecticut ,HARTFORD,09,003,CT 
06102,Hartford,Connecticut ,HARTFORD,09,003,CT 
06081,Tariffville,Connecticut ,HARTFORD,09,003,CT 
06082,Enfield,Connecticut ,HARTFORD,09,003,CT 
06078,Suffield,Connecticut ,HARTFORD,09,003,CT 
06080,Suffield,Connecticut ,HARTFORD,09,003,CT 
06079,Taconic,Connecticut ,LITCHFIELD,09,005,CT 
06083,Enfield,Connecticut ,HARTFORD,09,003,CT 
06084,Tolland,Connecticut ,TOLLAND,09,013,CT 
06103,Hartford,Connecticut ,HARTFORD,09,003,CT 
06106,Hartford,Connecticut ,HARTFORD,09,003,CT 
06107,West Hartford,Connecticut ,HARTFORD,09,003,CT 
06104,Hartford,Connecticut ,HARTFORD,09,003,CT 
06109,Wethersfield,Connecticut ,HARTFORD,09,003,CT 
06108,East Hartford,Connecticut ,HARTFORD,09,003,CT 
06110,West Hartford,Connecticut ,HARTFORD,09,003,CT 
06105,Hartford,Connecticut ,HARTFORD,09,003,CT 
06111,Newington,Connecticut ,HARTFORD,09,003,CT 
06115,Hartford,Connecticut ,HARTFORD,09,003,CT 
06112,Hartford,Connecticut ,HARTFORD,09,003,CT 
06114,Hartford,Connecticut ,HARTFORD,09,003,CT 
06123,Hartford,Connecticut ,HARTFORD,09,003,CT 
06120,Hartford,Connecticut ,HARTFORD,09,003,CT 
06117,West Hartford,Connecticut ,HARTFORD,09,003,CT 
06118,East Hartford,Connecticut ,HARTFORD,09,003,CT 
06119,West Hartford,Connecticut ,HARTFORD,09,003,CT 
06126,Hartford,Connecticut ,HARTFORD,09,003,CT 
06127,West Hartford,Connecticut ,HARTFORD,09,003,CT 
06128,East Hartford,Connecticut ,HARTFORD,09,003,CT 
06131,Newington,Connecticut ,HARTFORD,09,003,CT 
06129,Wethersfield,Connecticut ,HARTFORD,09,003,CT 
06134,Hartford,Connecticut ,HARTFORD,09,003,CT 
06132,Hartford,Connecticut ,HARTFORD,09,003,CT 
06133,West Hartford,Connecticut ,HARTFORD,09,003,CT 
06137,West Hartford,Connecticut ,HARTFORD,09,003,CT 
06138,East Hartford,Connecticut ,HARTFORD,09,003,CT 
06140,Hartford,Connecticut ,HARTFORD,09,003,CT 
06141,Hartford,Connecticut ,HARTFORD,09,003,CT 
06145,Hartford,Connecticut ,HARTFORD,09,003,CT 
06143,Hartford,Connecticut ,HARTFORD,09,003,CT 
06142,Hartford,Connecticut ,HARTFORD,09,003,CT 
06144,Hartford,Connecticut ,HARTFORD,09,003,CT 
06146,Hartford,Connecticut ,HARTFORD,09,003,CT 
06147,Hartford,Connecticut ,HARTFORD,09,003,CT 
06151,Hartford,Connecticut ,HARTFORD,09,003,CT 
06150,Hartford,Connecticut ,HARTFORD,09,003,CT 
06153,Hartford,Connecticut ,HARTFORD,09,003,CT 
06155,Hartford,Connecticut ,HARTFORD,09,003,CT 
06152,Hartford,Connecticut ,HARTFORD,09,003,CT 
06154,Hartford,Connecticut ,HARTFORD,09,003,CT 
06156,Hartford,Connecticut ,HARTFORD,09,003,CT 
06160,Hartford,Connecticut ,HARTFORD,09,003,CT 
06161,Hartford,Connecticut ,HARTFORD,09,003,CT 
06167,Hartford,Connecticut ,HARTFORD,09,003,CT 
06176,Hartford,Connecticut ,HARTFORD,09,003,CT 
06230,Abington,Connecticut ,WINDHAM,09,015,CT 
06199,Hartford,Connecticut ,HARTFORD,09,003,CT 
06226,Willimantic,Connecticut ,WINDHAM,09,015,CT 
06180,Hartford,Connecticut ,HARTFORD,09,003,CT 
06183,Hartford,Connecticut ,HARTFORD,09,003,CT 
06231,Amston,Connecticut ,TOLLAND,09,013,CT 
06232,Andover,Connecticut ,TOLLAND,09,013,CT 
06235,Chaplin,Connecticut ,WINDHAM,09,015,CT 
06234,Brooklyn,Connecticut ,WINDHAM,09,015,CT 
06233,Ballouville,Connecticut ,WINDHAM,09,015,CT 
06237,Columbia,Connecticut ,TOLLAND,09,013,CT 
06239,Danielson,Connecticut ,WINDHAM,09,015,CT 
06238,Coventry,Connecticut ,TOLLAND,09,013,CT 
06241,Dayville,Connecticut ,WINDHAM,09,015,CT 
06246,Grosvenor Dale,Connecticut ,WINDHAM,09,015,CT 
06245,Fabyan,Connecticut ,WINDHAM,09,015,CT 
06248,Hebron,Connecticut ,TOLLAND,09,013,CT 
06243,East Killingly,Connecticut ,WINDHAM,09,015,CT 
06247,Hampton,Connecticut ,WINDHAM,09,015,CT 
06244,East Woodstock,Connecticut ,WINDHAM,09,015,CT 
06242,Eastford,Connecticut ,WINDHAM,09,015,CT 
06249,Lebanon,Connecticut ,NEW LONDON,09,011,CT 
06254,North Franklin,Connecticut ,NEW LONDON,09,011,CT 
06255,North Grosvenordale,Connecticut ,WINDHAM,09,015,CT 
06251,Mansfield Depot,Connecticut ,TOLLAND,09,013,CT 
06260,Putnam,Connecticut ,WINDHAM,09,015,CT 
06250,Mansfield Center,Connecticut ,TOLLAND,09,013,CT 
06259,Pomfret Center,Connecticut ,WINDHAM,09,015,CT 
06256,North Windham,Connecticut ,WINDHAM,09,015,CT 
06258,Pomfret,Connecticut ,WINDHAM,09,015,CT 
06262,Quinebaug,Connecticut ,WINDHAM,09,015,CT 
06263,Rogers,Connecticut ,WINDHAM,09,015,CT 
06267,South Woodstock,Connecticut ,WINDHAM,09,015,CT 
06264,Scotland,Connecticut ,WINDHAM,09,015,CT 
06265,South Willington,Connecticut ,TOLLAND,09,013,CT 
06268,Storrs Mansfield,Connecticut ,TOLLAND,09,013,CT 
06269,Storrs Mansfield,Connecticut ,TOLLAND,09,013,CT 
06266,South Windham,Connecticut ,WINDHAM,09,015,CT 
06277,Thompson,Connecticut ,WINDHAM,09,015,CT 
06282,Woodstock Valley,Connecticut ,WINDHAM,09,015,CT 
06278,Ashford,Connecticut ,WINDHAM,09,015,CT 
06280,Windham,Connecticut ,WINDHAM,09,015,CT 
06330,Baltic,Connecticut ,NEW LONDON,09,011,CT 
06320,New London,Connecticut ,NEW LONDON,09,011,CT 
06279,Willington,Connecticut ,TOLLAND,09,013,CT 
06281,Woodstock,Connecticut ,WINDHAM,09,015,CT 
06331,Canterbury,Connecticut ,WINDHAM,09,015,CT 
06332,Central Village,Connecticut ,WINDHAM,09,015,CT 
06333,East Lyme,Connecticut ,NEW LONDON,09,011,CT 
06335,Gales Ferry,Connecticut ,NEW LONDON,09,011,CT 
06336,Gilman,Connecticut ,NEW LONDON,09,011,CT 
06334,Bozrah,Connecticut ,NEW LONDON,09,011,CT 
06338,Mashantucket,Connecticut ,NEW LONDON,09,011,CT 
06339,Ledyard,Connecticut ,NEW LONDON,09,011,CT 
06340,Groton,Connecticut ,NEW LONDON,09,011,CT 
06349,Groton,Connecticut ,NEW LONDON,09,011,CT 
06350,Hanover,Connecticut ,NEW LONDON,09,011,CT 
06353,Montville,Connecticut ,NEW LONDON,09,011,CT 
06351,Jewett City,Connecticut ,NEW LONDON,09,011,CT 
06355,Mystic,Connecticut ,NEW LONDON,09,011,CT 
06357,Niantic,Connecticut ,NEW LONDON,09,011,CT 
06354,Moosup,Connecticut ,WINDHAM,09,015,CT 
06359,North Stonington,Connecticut ,NEW LONDON,09,011,CT 
06360,Norwich,Connecticut ,NEW LONDON,09,011,CT 
06370,Oakdale,Connecticut ,NEW LONDON,09,011,CT 
06365,Preston,Connecticut ,NEW LONDON,09,011,CT 
06371,Old Lyme,Connecticut ,NEW LONDON,09,011,CT 
06372,Old Mystic,Connecticut ,NEW LONDON,09,011,CT 
06373,Oneco,Connecticut ,WINDHAM,09,015,CT 
06374,Plainfield,Connecticut ,WINDHAM,09,015,CT 
06375,Quaker Hill,Connecticut ,NEW LONDON,09,011,CT 
06378,Stonington,Connecticut ,NEW LONDON,09,011,CT 
06379,Pawcatuck,Connecticut ,NEW LONDON,09,011,CT 
06376,South Lyme,Connecticut ,NEW LONDON,09,011,CT 
06377,Sterling,Connecticut ,WINDHAM,09,015,CT 
06380,Taftville,Connecticut ,NEW LONDON,09,011,CT 
06383,Versailles,Connecticut ,NEW LONDON,09,011,CT 
06382,Uncasville,Connecticut ,NEW LONDON,09,011,CT 
06384,Voluntown,Connecticut ,NEW LONDON,09,011,CT 
06385,Waterford,Connecticut ,NEW LONDON,09,011,CT 
06389,Yantic,Connecticut ,NEW LONDON,09,011,CT 
06387,Wauregan,Connecticut ,WINDHAM,09,015,CT 
06388,West Mystic,Connecticut ,NEW LONDON,09,011,CT 
06401,Ansonia,Connecticut ,NEW HAVEN,09,009,CT 
06404,Botsford,Connecticut ,FAIRFIELD,09,001,CT 
06405,Branford,Connecticut ,NEW HAVEN,09,009,CT 
06403,Beacon Falls,Connecticut ,NEW HAVEN,09,009,CT 
06409,Centerbrook,Connecticut ,MIDDLESEX,09,007,CT 
06408,Cheshire,Connecticut ,NEW HAVEN,09,009,CT 
06410,Cheshire,Connecticut ,NEW HAVEN,09,009,CT 
06411,Cheshire,Connecticut ,NEW HAVEN,09,009,CT 
06412,Chester,Connecticut ,MIDDLESEX,09,007,CT 
06414,Cobalt,Connecticut ,MIDDLESEX,09,007,CT 
06415,Colchester,Connecticut ,NEW LONDON,09,011,CT 
06413,Clinton,Connecticut ,MIDDLESEX,09,007,CT 
06419,Killingworth,Connecticut ,MIDDLESEX,09,007,CT 
06416,Cromwell,Connecticut ,MIDDLESEX,09,007,CT 
06417,Deep River,Connecticut ,MIDDLESEX,09,007,CT 
06418,Derby,Connecticut ,NEW HAVEN,09,009,CT 
06420,Salem,Connecticut ,NEW LONDON,09,011,CT 
06426,Essex,Connecticut ,MIDDLESEX,09,007,CT 
06423,East Haddam,Connecticut ,MIDDLESEX,09,007,CT 
06424,East Hampton,Connecticut ,MIDDLESEX,09,007,CT 
06437,Guilford,Connecticut ,NEW HAVEN,09,009,CT 
06439,Hadlyme,Connecticut ,NEW LONDON,09,011,CT 
06438,Haddam,Connecticut ,MIDDLESEX,09,007,CT 
06422,Durham,Connecticut ,MIDDLESEX,09,007,CT 
06440,Hawleyville,Connecticut ,FAIRFIELD,09,001,CT 
06451,Meriden,Connecticut ,NEW HAVEN,09,009,CT 
06441,Higganum,Connecticut ,MIDDLESEX,09,007,CT 
06443,Madison,Connecticut ,NEW HAVEN,09,009,CT 
06444,Marion,Connecticut ,HARTFORD,09,003,CT 
06450,Meriden,Connecticut ,NEW HAVEN,09,009,CT 
06447,Marlborough,Connecticut ,HARTFORD,09,003,CT 
06442,Ivoryton,Connecticut ,MIDDLESEX,09,007,CT 
06455,Middlefield,Connecticut ,MIDDLESEX,09,007,CT 
06467,Milldale,Connecticut ,HARTFORD,09,003,CT 
06468,Monroe,Connecticut ,FAIRFIELD,09,001,CT 
06456,Middle Haddam,Connecticut ,MIDDLESEX,09,007,CT 
06457,Middletown,Connecticut ,MIDDLESEX,09,007,CT 
06460,Milford,Connecticut ,NEW HAVEN,09,009,CT 
06459,Middletown,Connecticut ,MIDDLESEX,09,007,CT 
06461,Milford,Connecticut ,NEW HAVEN,09,009,CT 
06469,Moodus,Connecticut ,MIDDLESEX,09,007,CT 
06470,Newtown,Connecticut ,FAIRFIELD,09,001,CT 
06471,North Branford,Connecticut ,NEW HAVEN,09,009,CT 
06473,North Haven,Connecticut ,NEW HAVEN,09,009,CT 
06472,Northford,Connecticut ,NEW HAVEN,09,009,CT 
06477,Orange,Connecticut ,NEW HAVEN,09,009,CT 
06475,Old Saybrook,Connecticut ,MIDDLESEX,09,007,CT 
06478,Oxford,Connecticut ,NEW HAVEN,09,009,CT 
06474,North Westchester,Connecticut ,NEW LONDON,09,011,CT 
06479,Plantsville,Connecticut ,HARTFORD,09,003,CT 
06480,Portland,Connecticut ,MIDDLESEX,09,007,CT 
06487,South Britain,Connecticut ,NEW HAVEN,09,009,CT 
06484,Shelton,Connecticut ,FAIRFIELD,09,001,CT 
06482,Sandy Hook,Connecticut ,FAIRFIELD,09,001,CT 
06488,Southbury,Connecticut ,NEW HAVEN,09,009,CT 
06481,Rockfall,Connecticut ,MIDDLESEX,09,007,CT 
06483,Seymour,Connecticut ,NEW HAVEN,09,009,CT 
06489,Southington,Connecticut ,HARTFORD,09,003,CT 
06491,Stevenson,Connecticut ,FAIRFIELD,09,001,CT 
06492,Wallingford,Connecticut ,NEW HAVEN,09,009,CT 
06495,Wallingford,Connecticut ,NEW HAVEN,09,009,CT 
06502,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06494,Wallingford,Connecticut ,NEW HAVEN,09,009,CT 
06498,Westbrook,Connecticut ,MIDDLESEX,09,007,CT 
06501,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06493,Wallingford,Connecticut ,NEW HAVEN,09,009,CT 
06503,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06504,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06505,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06510,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06509,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06506,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06507,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06511,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06508,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06512,East Haven,Connecticut ,NEW HAVEN,09,009,CT 
06514,Hamden,Connecticut ,NEW HAVEN,09,009,CT 
06515,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06513,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06517,Hamden,Connecticut ,NEW HAVEN,09,009,CT 
06516,West Haven,Connecticut ,NEW HAVEN,09,009,CT 
06519,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06518,Hamden,Connecticut ,NEW HAVEN,09,009,CT 
06520,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06524,Bethany,Connecticut ,NEW HAVEN,09,009,CT 
06533,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06530,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06525,Woodbridge,Connecticut ,NEW HAVEN,09,009,CT 
06531,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06521,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06534,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06532,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06535,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06538,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06540,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06536,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06537,New Haven,Connecticut ,NEW HAVEN,09,009,CT 
06604,Bridgeport,Connecticut ,FAIRFIELD,09,001,CT 
06602,Bridgeport,Connecticut ,FAIRFIELD,09,001,CT 
06601,Bridgeport,Connecticut ,FAIRFIELD,09,001,CT 
06605,Bridgeport,Connecticut ,FAIRFIELD,09,001,CT 
06607,Bridgeport,Connecticut ,FAIRFIELD,09,001,CT 
06606,Bridgeport,Connecticut ,FAIRFIELD,09,001,CT 
06610,Bridgeport,Connecticut ,FAIRFIELD,09,001,CT 
06608,Bridgeport,Connecticut ,FAIRFIELD,09,001,CT 
06611,Trumbull,Connecticut ,FAIRFIELD,09,001,CT 
06612,Easton,Connecticut ,FAIRFIELD,09,001,CT 
06614,Stratford,Connecticut ,FAIRFIELD,09,001,CT 
06699,Bridgeport,Connecticut ,FAIRFIELD,09,001,CT 
06615,Stratford,Connecticut ,FAIRFIELD,09,001,CT 
06673,Bridgeport,Connecticut ,FAIRFIELD,09,001,CT 
06701,Waterbury,Connecticut ,NEW HAVEN,09,009,CT 
06702,Waterbury,Connecticut ,NEW HAVEN,09,009,CT 
06703,Waterbury,Connecticut ,NEW HAVEN,09,009,CT 
06705,Waterbury,Connecticut ,NEW HAVEN,09,009,CT 
06704,Waterbury,Connecticut ,NEW HAVEN,09,009,CT 
06706,Waterbury,Connecticut ,NEW HAVEN,09,009,CT 
06708,Waterbury,Connecticut ,NEW HAVEN,09,009,CT 
06710,Waterbury,Connecticut ,NEW HAVEN,09,009,CT 
06722,Waterbury,Connecticut ,NEW HAVEN,09,009,CT 
06712,Prospect,Connecticut ,NEW HAVEN,09,009,CT 
06716,Wolcott,Connecticut ,NEW HAVEN,09,009,CT 
06721,Waterbury,Connecticut ,NEW HAVEN,09,009,CT 
06720,Waterbury,Connecticut ,NEW HAVEN,09,009,CT 
06725,Waterbury,Connecticut ,NEW HAVEN,09,009,CT 
06723,Waterbury,Connecticut ,NEW HAVEN,09,009,CT 
06726,Waterbury,Connecticut ,NEW HAVEN,09,009,CT 
06724,Waterbury,Connecticut ,NEW HAVEN,09,009,CT 
06749,Waterbury,Connecticut ,NEW HAVEN,09,009,CT 
06750,Bantam,Connecticut ,LITCHFIELD,09,005,CT 
06751,Bethlehem,Connecticut ,LITCHFIELD,09,005,CT 
06752,Bridgewater,Connecticut ,LITCHFIELD,09,005,CT 
06754,Cornwall Bridge,Connecticut ,LITCHFIELD,09,005,CT 
06762,Middlebury,Connecticut ,NEW HAVEN,09,009,CT 
06753,Cornwall,Connecticut ,LITCHFIELD,09,005,CT 
06755,Gaylordsville,Connecticut ,LITCHFIELD,09,005,CT 
06758,Lakeside,Connecticut ,LITCHFIELD,09,005,CT 
06759,Litchfield,Connecticut ,LITCHFIELD,09,005,CT 
06756,Goshen,Connecticut ,LITCHFIELD,09,005,CT 
06757,Kent,Connecticut ,LITCHFIELD,09,005,CT 
06763,Morris,Connecticut ,LITCHFIELD,09,005,CT 
06770,Naugatuck,Connecticut ,NEW HAVEN,09,009,CT 
06782,Plymouth,Connecticut ,LITCHFIELD,09,005,CT 
06778,Northfield,Connecticut ,LITCHFIELD,09,005,CT 
06776,New Milford,Connecticut ,LITCHFIELD,09,005,CT 
06781,Pequabuck,Connecticut ,LITCHFIELD,09,005,CT 
06777,New Preston Marble Dale,Connecticut ,LITCHFIELD,09,005,CT 
06779,Oakville,Connecticut ,LITCHFIELD,09,005,CT 
06783,Roxbury,Connecticut ,LITCHFIELD,09,005,CT 
06786,Terryville,Connecticut ,LITCHFIELD,09,005,CT 
06784,Sherman,Connecticut ,FAIRFIELD,09,001,CT 
06785,South Kent,Connecticut ,LITCHFIELD,09,005,CT 
06787,Thomaston,Connecticut ,LITCHFIELD,09,005,CT 
06791,Harwinton,Connecticut ,LITCHFIELD,09,005,CT 
06790,Torrington,Connecticut ,LITCHFIELD,09,005,CT 
06792,Torrington,Connecticut ,LITCHFIELD,09,005,CT 
06793,Washington,Connecticut ,LITCHFIELD,09,005,CT 
06794,Washington Depot,Connecticut ,LITCHFIELD,09,005,CT 
06795,Watertown,Connecticut ,LITCHFIELD,09,005,CT 
06804,Brookfield,Connecticut ,FAIRFIELD,09,001,CT 
06796,West Cornwall,Connecticut ,LITCHFIELD,09,005,CT 
06807,Cos Cob,Connecticut ,FAIRFIELD,09,001,CT 
06798,Woodbury,Connecticut ,LITCHFIELD,09,005,CT 
06801,Bethel,Connecticut ,FAIRFIELD,09,001,CT 
06810,Danbury,Connecticut ,FAIRFIELD,09,001,CT 
06812,New Fairfield,Connecticut ,FAIRFIELD,09,001,CT 
06811,Danbury,Connecticut ,FAIRFIELD,09,001,CT 
06813,Danbury,Connecticut ,FAIRFIELD,09,001,CT 
06824,Fairfield,Connecticut ,FAIRFIELD,09,001,CT 
06820,Darien,Connecticut ,FAIRFIELD,09,001,CT 
06828,Fairfield,Connecticut ,FAIRFIELD,09,001,CT 
06829,Georgetown,Connecticut ,FAIRFIELD,09,001,CT 
06825,Fairfield,Connecticut ,FAIRFIELD,09,001,CT 
06831,Greenwich,Connecticut ,FAIRFIELD,09,001,CT 
06830,Greenwich,Connecticut ,FAIRFIELD,09,001,CT 
06838,Greens Farms,Connecticut ,FAIRFIELD,09,001,CT 
06840,New Canaan,Connecticut ,FAIRFIELD,09,001,CT 
06836,Greenwich,Connecticut ,FAIRFIELD,09,001,CT 
06851,Norwalk,Connecticut ,FAIRFIELD,09,001,CT 
06850,Norwalk,Connecticut ,FAIRFIELD,09,001,CT 
06852,Norwalk,Connecticut ,FAIRFIELD,09,001,CT 
06854,Norwalk,Connecticut ,FAIRFIELD,09,001,CT 
06853,Norwalk,Connecticut ,FAIRFIELD,09,001,CT 
06856,Norwalk,Connecticut ,FAIRFIELD,09,001,CT 
06855,Norwalk,Connecticut ,FAIRFIELD,09,001,CT 
06857,Norwalk,Connecticut ,FAIRFIELD,09,001,CT 
06870,Old Greenwich,Connecticut ,FAIRFIELD,09,001,CT 
06860,Norwalk,Connecticut ,FAIRFIELD,09,001,CT 
06858,Norwalk,Connecticut ,FAIRFIELD,09,001,CT 
06875,Redding Center,Connecticut ,FAIRFIELD,09,001,CT 
06876,Redding Ridge,Connecticut ,FAIRFIELD,09,001,CT 
06878,Riverside,Connecticut ,FAIRFIELD,09,001,CT 
06877,Ridgefield,Connecticut ,FAIRFIELD,09,001,CT 
06879,Ridgefield,Connecticut ,FAIRFIELD,09,001,CT 
06881,Westport,Connecticut ,FAIRFIELD,09,001,CT 
06883,Weston,Connecticut ,FAIRFIELD,09,001,CT 
06880,Westport,Connecticut ,FAIRFIELD,09,001,CT 
06888,Westport,Connecticut ,FAIRFIELD,09,001,CT 
06889,Westport,Connecticut ,FAIRFIELD,09,001,CT 
06890,Southport,Connecticut ,FAIRFIELD,09,001,CT 
06896,Redding,Connecticut ,FAIRFIELD,09,001,CT 
06897,Wilton,Connecticut ,FAIRFIELD,09,001,CT 
06902,Stamford,Connecticut ,FAIRFIELD,09,001,CT 
06901,Stamford,Connecticut ,FAIRFIELD,09,001,CT 
06903,Stamford,Connecticut ,FAIRFIELD,09,001,CT 
06904,Stamford,Connecticut ,FAIRFIELD,09,001,CT 
06905,Stamford,Connecticut ,FAIRFIELD,09,001,CT 
06907,Stamford,Connecticut ,FAIRFIELD,09,001,CT 
06906,Stamford,Connecticut ,FAIRFIELD,09,001,CT 
06911,Stamford,Connecticut ,FAIRFIELD,09,001,CT 
06910,Stamford,Connecticut ,FAIRFIELD,09,001,CT 
06912,Stamford,Connecticut ,FAIRFIELD,09,001,CT 
06913,Stamford,Connecticut ,FAIRFIELD,09,001,CT 
06914,Stamford,Connecticut ,FAIRFIELD,09,001,CT 
06926,Stamford,Connecticut ,FAIRFIELD,09,001,CT 
06927,Stamford,Connecticut ,FAIRFIELD,09,001,CT 
