40003,Bagdad,Kentucky ,SHELBY,21,211,KY 
40008,Bloomfield,Kentucky ,NELSON,21,179,KY 
40004,Bardstown,Kentucky ,NELSON,21,179,KY 
40010,Buckner,Kentucky ,OLDHAM,21,185,KY 
40006,Bedford,Kentucky ,TRIMBLE,21,223,KY 
40011,Campbellsburg,Kentucky ,HENRY,21,103,KY 
40009,Bradfordsville,Kentucky ,MARION,21,155,KY 
40007,Bethlehem,Kentucky ,HENRY,21,103,KY 
40012,Chaplin,Kentucky ,NELSON,21,179,KY 
40019,Eminence,Kentucky ,HENRY,21,103,KY 
40014,Crestwood,Kentucky ,OLDHAM,21,185,KY 
40013,Coxs Creek,Kentucky ,NELSON,21,179,KY 
40020,Fairfield,Kentucky ,NELSON,21,179,KY 
40022,Finchville,Kentucky ,SHELBY,21,211,KY 
40018,Eastwood,Kentucky ,JEFFERSON,21,111,KY 
40023,Fisherville,Kentucky ,JEFFERSON,21,111,KY 
40025,Glenview,Kentucky ,JEFFERSON,21,111,KY 
40026,Goshen,Kentucky ,OLDHAM,21,185,KY 
40027,Harrods Creek,Kentucky ,JEFFERSON,21,111,KY 
40036,Lockport,Kentucky ,HENRY,21,103,KY 
40033,Lebanon,Kentucky ,MARION,21,155,KY 
40032,La Grange,Kentucky ,OLDHAM,21,185,KY 
40031,La Grange,Kentucky ,OLDHAM,21,185,KY 
40037,Loretto,Kentucky ,MARION,21,155,KY 
40040,Mackville,Kentucky ,WASHINGTON,21,229,KY 
40041,Masonic Home,Kentucky ,JEFFERSON,21,111,KY 
40045,Milton,Kentucky ,TRIMBLE,21,223,KY 
40046,Mount Eden,Kentucky ,SPENCER,21,215,KY 
40051,New Haven,Kentucky ,NELSON,21,179,KY 
40047,Mount Washington,Kentucky ,BULLITT,21,029,KY 
40048,Nazareth,Kentucky ,NELSON,21,179,KY 
40049,Nerinx,Kentucky ,MARION,21,155,KY 
40050,New Castle,Kentucky ,HENRY,21,103,KY 
40055,Pendleton,Kentucky ,HENRY,21,103,KY 
40052,New Hope,Kentucky ,NELSON,21,179,KY 
40056,Pewee Valley,Kentucky ,OLDHAM,21,185,KY 
40058,Port Royal,Kentucky ,HENRY,21,103,KY 
40061,Saint Catharine,Kentucky ,WASHINGTON,21,229,KY 
40057,Pleasureville,Kentucky ,HENRY,21,103,KY 
40060,Raywick,Kentucky ,MARION,21,155,KY 
40059,Prospect,Kentucky ,JEFFERSON,21,111,KY 
40062,Saint Francis,Kentucky ,MARION,21,155,KY 
40063,Saint Mary,Kentucky ,MARION,21,155,KY 
40065,Shelbyville,Kentucky ,SHELBY,21,211,KY 
40068,Smithfield,Kentucky ,HENRY,21,103,KY 
40070,Sulphur,Kentucky ,HENRY,21,103,KY 
40066,Shelbyville,Kentucky ,SHELBY,21,211,KY 
40067,Simpsonville,Kentucky ,SHELBY,21,211,KY 
40069,Springfield,Kentucky ,WASHINGTON,21,229,KY 
40076,Waddy,Kentucky ,SHELBY,21,211,KY 
40075,Turners Station,Kentucky ,HENRY,21,103,KY 
40071,Taylorsville,Kentucky ,SPENCER,21,215,KY 
40077,Westport,Kentucky ,OLDHAM,21,185,KY 
40108,Brandenburg,Kentucky ,MEADE,21,163,KY 
40104,Battletown,Kentucky ,MEADE,21,163,KY 
40109,Brooks,Kentucky ,BULLITT,21,029,KY 
40110,Clermont,Kentucky ,BULLITT,21,029,KY 
40111,Cloverport,Kentucky ,BRECKINRIDGE,21,027,KY 
40078,Willisburg,Kentucky ,WASHINGTON,21,229,KY 
40115,Custer,Kentucky ,BRECKINRIDGE,21,027,KY 
40107,Boston,Kentucky ,NELSON,21,179,KY 
40118,Fairdale,Kentucky ,JEFFERSON,21,111,KY 
40117,Ekron,Kentucky ,MEADE,21,163,KY 
40119,Falls Of Rough,Kentucky ,GRAYSON,21,085,KY 
40122,Fort Knox,Kentucky ,HARDIN,21,093,KY 
40121,Fort Knox,Kentucky ,HARDIN,21,093,KY 
40129,Hillview,Kentucky ,BULLITT,21,029,KY 
40140,Garfield,Kentucky ,BRECKINRIDGE,21,027,KY 
40142,Guston,Kentucky ,MEADE,21,163,KY 
40145,Hudson,Kentucky ,BRECKINRIDGE,21,027,KY 
40146,Irvington,Kentucky ,BRECKINRIDGE,21,027,KY 
40144,Harned,Kentucky ,BRECKINRIDGE,21,027,KY 
40150,Lebanon Junction,Kentucky ,BULLITT,21,029,KY 
40143,Hardinsburg,Kentucky ,BRECKINRIDGE,21,027,KY 
40152,Mc Daniels,Kentucky ,BRECKINRIDGE,21,027,KY 
40153,Mc Quady,Kentucky ,BRECKINRIDGE,21,027,KY 
40155,Muldraugh,Kentucky ,MEADE,21,163,KY 
40160,Radcliff,Kentucky ,HARDIN,21,093,KY 
40166,Shepherdsville,Kentucky ,BULLITT,21,029,KY 
40157,Payneville,Kentucky ,MEADE,21,163,KY 
40165,Shepherdsville,Kentucky ,BULLITT,21,029,KY 
40170,Stephensport,Kentucky ,BRECKINRIDGE,21,027,KY 
40161,Rhodelia,Kentucky ,MEADE,21,163,KY 
40162,Rineyville,Kentucky ,HARDIN,21,093,KY 
40159,Radcliff,Kentucky ,HARDIN,21,093,KY 
40176,Webster,Kentucky ,BRECKINRIDGE,21,027,KY 
40171,Union Star,Kentucky ,BRECKINRIDGE,21,027,KY 
40175,Vine Grove,Kentucky ,HARDIN,21,093,KY 
40201,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40202,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40203,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40178,Westview,Kentucky ,BRECKINRIDGE,21,027,KY 
40177,West Point,Kentucky ,HARDIN,21,093,KY 
40204,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40206,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40210,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40205,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40209,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40211,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40208,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40207,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40212,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40216,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40214,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40215,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40213,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40219,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40218,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40217,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40224,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40220,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40228,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40222,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40223,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40229,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40221,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40225,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40231,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40232,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40233,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40242,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40245,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40243,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40241,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40250,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40251,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40252,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40253,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40257,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40259,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40258,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40255,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40261,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40266,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40268,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40280,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40272,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40269,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40270,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40256,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40281,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40282,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40283,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40290,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40289,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40285,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40287,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40291,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40292,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40293,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40294,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40295,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40296,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40299,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40298,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40297,Louisville,Kentucky ,JEFFERSON,21,111,KY 
40312,Clay City,Kentucky ,POWELL,21,197,KY 
40316,Denniston,Kentucky ,MENIFEE,21,165,KY 
40313,Clearfield,Kentucky ,ROWAN,21,205,KY 
40319,Farmers,Kentucky ,ROWAN,21,205,KY 
40317,Elliottville,Kentucky ,ROWAN,21,205,KY 
40322,Frenchburg,Kentucky ,MENIFEE,21,165,KY 
40324,Georgetown,Kentucky ,SCOTT,21,209,KY 
40311,Carlisle,Kentucky ,NICHOLAS,21,181,KY 
40310,Burgin,Kentucky ,MERCER,21,167,KY 
40330,Harrodsburg,Kentucky ,MERCER,21,167,KY 
40328,Gravel Switch,Kentucky ,MARION,21,155,KY 
40340,Nicholasville,Kentucky ,JESSAMINE,21,113,KY 
40336,Irvine,Kentucky ,ESTILL,21,065,KY 
40339,Keene,Kentucky ,JESSAMINE,21,113,KY 
40337,Jeffersonville,Kentucky ,MONTGOMERY,21,173,KY 
40342,Lawrenceburg,Kentucky ,ANDERSON,21,005,KY 
40347,Midway,Kentucky ,WOODFORD,21,239,KY 
40346,Means,Kentucky ,MENIFEE,21,165,KY 
40334,Hope,Kentucky ,BATH,21,011,KY 
40355,New Liberty,Kentucky ,OWEN,21,187,KY 
40351,Morehead,Kentucky ,ROWAN,21,205,KY 
40350,Moorefield,Kentucky ,NICHOLAS,21,181,KY 
40348,Millersburg,Kentucky ,BOURBON,21,017,KY 
40353,Mount Sterling,Kentucky ,MONTGOMERY,21,173,KY 
40356,Nicholasville,Kentucky ,JESSAMINE,21,113,KY 
40357,North Middletown,Kentucky ,BOURBON,21,017,KY 
40360,Owingsville,Kentucky ,BATH,21,011,KY 
40359,Owenton,Kentucky ,OWEN,21,187,KY 
40358,Olympia,Kentucky ,BATH,21,011,KY 
40362,Paris,Kentucky ,BOURBON,21,017,KY 
40361,Paris,Kentucky ,BOURBON,21,017,KY 
40363,Perry Park,Kentucky ,OWEN,21,187,KY 
40371,Salt Lick,Kentucky ,BATH,21,011,KY 
40370,Sadieville,Kentucky ,SCOTT,21,209,KY 
40372,Salvisa,Kentucky ,MERCER,21,167,KY 
40374,Sharpsburg,Kentucky ,BATH,21,011,KY 
40379,Stamping Ground,Kentucky ,SCOTT,21,209,KY 
40376,Slade,Kentucky ,POWELL,21,197,KY 
40384,Versailles,Kentucky ,WOODFORD,21,239,KY 
40383,Versailles,Kentucky ,WOODFORD,21,239,KY 
40385,Waco,Kentucky ,MADISON,21,151,KY 
40380,Stanton,Kentucky ,POWELL,21,197,KY 
40387,Wellington,Kentucky ,MENIFEE,21,165,KY 
40390,Wilmore,Kentucky ,JESSAMINE,21,113,KY 
40392,Winchester,Kentucky ,CLARK,21,049,KY 
40403,Berea,Kentucky ,MADISON,21,151,KY 
40402,Annville,Kentucky ,JACKSON,21,109,KY 
40404,Berea,Kentucky ,MADISON,21,151,KY 
40391,Winchester,Kentucky ,CLARK,21,049,KY 
40405,Bighill,Kentucky ,MADISON,21,151,KY 
40409,Brodhead,Kentucky ,ROCKCASTLE,21,203,KY 
40410,Bryantsville,Kentucky ,GARRARD,21,079,KY 
40440,Junction City,Kentucky ,BOYLE,21,021,KY 
40419,Crab Orchard,Kentucky ,LINCOLN,21,137,KY 
40437,Hustonville,Kentucky ,LINCOLN,21,137,KY 
40423,Danville,Kentucky ,BOYLE,21,021,KY 
40434,Gray Hawk,Kentucky ,JACKSON,21,109,KY 
40422,Danville,Kentucky ,BOYLE,21,021,KY 
40442,Kings Mountain,Kentucky ,LINCOLN,21,137,KY 
40444,Lancaster,Kentucky ,GARRARD,21,079,KY 
40445,Livingston,Kentucky ,ROCKCASTLE,21,203,KY 
40448,Mc Kinney,Kentucky ,LINCOLN,21,137,KY 
40456,Mount Vernon,Kentucky ,ROCKCASTLE,21,203,KY 
40460,Orlando,Kentucky ,ROCKCASTLE,21,203,KY 
40447,Mc Kee,Kentucky ,JACKSON,21,109,KY 
40452,Mitchellsburg,Kentucky ,BOYLE,21,021,KY 
40461,Paint Lick,Kentucky ,GARRARD,21,079,KY 
40464,Parksville,Kentucky ,BOYLE,21,021,KY 
40472,Ravenna,Kentucky ,ESTILL,21,065,KY 
40468,Perryville,Kentucky ,BOYLE,21,021,KY 
40473,Renfro Valley,Kentucky ,ROCKCASTLE,21,203,KY 
40476,Richmond,Kentucky ,MADISON,21,151,KY 
40475,Richmond,Kentucky ,MADISON,21,151,KY 
40484,Stanford,Kentucky ,LINCOLN,21,137,KY 
40481,Sandgap,Kentucky ,JACKSON,21,109,KY 
40489,Waynesburg,Kentucky ,LINCOLN,21,137,KY 
40492,Wildie,Kentucky ,ROCKCASTLE,21,203,KY 
40488,Waneta,Kentucky ,JACKSON,21,109,KY 
40486,Tyner,Kentucky ,JACKSON,21,109,KY 
40503,Lexington,Kentucky ,FAYETTE,21,067,KY 
40505,Lexington,Kentucky ,FAYETTE,21,067,KY 
40502,Lexington,Kentucky ,FAYETTE,21,067,KY 
40504,Lexington,Kentucky ,FAYETTE,21,067,KY 
40507,Lexington,Kentucky ,FAYETTE,21,067,KY 
40506,Lexington,Kentucky ,FAYETTE,21,067,KY 
40509,Lexington,Kentucky ,FAYETTE,21,067,KY 
40508,Lexington,Kentucky ,FAYETTE,21,067,KY 
40511,Lexington,Kentucky ,FAYETTE,21,067,KY 
40512,Lexington,Kentucky ,FAYETTE,21,067,KY 
40513,Lexington,Kentucky ,FAYETTE,21,067,KY 
40510,Lexington,Kentucky ,FAYETTE,21,067,KY 
40516,Lexington,Kentucky ,FAYETTE,21,067,KY 
40517,Lexington,Kentucky ,FAYETTE,21,067,KY 
40515,Lexington,Kentucky ,FAYETTE,21,067,KY 
40514,Lexington,Kentucky ,FAYETTE,21,067,KY 
40524,Lexington,Kentucky ,FAYETTE,21,067,KY 
40526,Lexington,Kentucky ,FAYETTE,21,067,KY 
40522,Lexington,Kentucky ,FAYETTE,21,067,KY 
40523,Lexington,Kentucky ,FAYETTE,21,067,KY 
40544,Lexington,Kentucky ,FAYETTE,21,067,KY 
40533,Lexington,Kentucky ,FAYETTE,21,067,KY 
40536,Lexington,Kentucky ,FAYETTE,21,067,KY 
40546,Lexington,Kentucky ,FAYETTE,21,067,KY 
40550,Lexington,Kentucky ,FAYETTE,21,067,KY 
40555,Lexington,Kentucky ,FAYETTE,21,067,KY 
40574,Lexington,Kentucky ,FAYETTE,21,067,KY 
40575,Lexington,Kentucky ,FAYETTE,21,067,KY 
40576,Lexington,Kentucky ,FAYETTE,21,067,KY 
40577,Lexington,Kentucky ,FAYETTE,21,067,KY 
40579,Lexington,Kentucky ,FAYETTE,21,067,KY 
40578,Lexington,Kentucky ,FAYETTE,21,067,KY 
40580,Lexington,Kentucky ,FAYETTE,21,067,KY 
40581,Lexington,Kentucky ,FAYETTE,21,067,KY 
40582,Lexington,Kentucky ,FAYETTE,21,067,KY 
40583,Lexington,Kentucky ,FAYETTE,21,067,KY 
40588,Lexington,Kentucky ,FAYETTE,21,067,KY 
40591,Lexington,Kentucky ,FAYETTE,21,067,KY 
40601,Frankfort,Kentucky ,FRANKLIN,21,073,KY 
40598,Lexington,Kentucky ,FAYETTE,21,067,KY 
40602,Frankfort,Kentucky ,FRANKLIN,21,073,KY 
40603,Frankfort,Kentucky ,FRANKLIN,21,073,KY 
40618,Frankfort,Kentucky ,FRANKLIN,21,073,KY 
40604,Frankfort,Kentucky ,FRANKLIN,21,073,KY 
40620,Frankfort,Kentucky ,FRANKLIN,21,073,KY 
40619,Frankfort,Kentucky ,FRANKLIN,21,073,KY 
40621,Frankfort,Kentucky ,FRANKLIN,21,073,KY 
40622,Frankfort,Kentucky ,FRANKLIN,21,073,KY 
40701,Corbin,Kentucky ,WHITLEY,21,235,KY 
40702,Corbin,Kentucky ,WHITLEY,21,235,KY 
40729,East Bernstadt,Kentucky ,LAUREL,21,125,KY 
40724,Bush,Kentucky ,LAUREL,21,125,KY 
40740,Lily,Kentucky ,LAUREL,21,125,KY 
40737,Keavy,Kentucky ,LAUREL,21,125,KY 
40734,Gray,Kentucky ,KNOX,21,121,KY 
40730,Emlyn,Kentucky ,WHITLEY,21,235,KY 
40741,London,Kentucky ,LAUREL,21,125,KY 
40742,London,Kentucky ,LAUREL,21,125,KY 
40743,London,Kentucky ,LAUREL,21,125,KY 
40744,London,Kentucky ,LAUREL,21,125,KY 
40745,London,Kentucky ,LAUREL,21,125,KY 
40750,London,Kentucky ,LAUREL,21,125,KY 
40759,Rockholds,Kentucky ,WHITLEY,21,235,KY 
40755,Pittsburg,Kentucky ,LAUREL,21,125,KY 
40769,Williamsburg,Kentucky ,WHITLEY,21,235,KY 
40763,Siler,Kentucky ,WHITLEY,21,235,KY 
40801,Ages Brookside,Kentucky ,HARLAN,21,095,KY 
40771,Woodbine,Kentucky ,KNOX,21,121,KY 
