40003,Bagdad,Kentucky ,SHELBY,21,211,KY 
40803,Asher,Kentucky ,LESLIE,21,131,KY 
40806,Baxter,Kentucky ,HARLAN,21,095,KY 
40807,Benham,Kentucky ,HARLAN,21,095,KY 
40810,Bledsoe,Kentucky ,HARLAN,21,095,KY 
40808,Big Laurel,Kentucky ,HARLAN,21,095,KY 
40813,Calvin,Kentucky ,BELL,21,013,KY 
40815,Cawood,Kentucky ,HARLAN,21,095,KY 
40816,Chappell,Kentucky ,LESLIE,21,131,KY 
40819,Coldiron,Kentucky ,HARLAN,21,095,KY 
40818,Coalgood,Kentucky ,HARLAN,21,095,KY 
40820,Cranks,Kentucky ,HARLAN,21,095,KY 
40826,Eolia,Kentucky ,LETCHER,21,133,KY 
40823,Cumberland,Kentucky ,HARLAN,21,095,KY 
40824,Dayhoit,Kentucky ,HARLAN,21,095,KY 
40827,Essie,Kentucky ,LESLIE,21,131,KY 
40828,Evarts,Kentucky ,HARLAN,21,095,KY 
40830,Gulston,Kentucky ,HARLAN,21,095,KY 
40831,Harlan,Kentucky ,HARLAN,21,095,KY 
40840,Helton,Kentucky ,LESLIE,21,131,KY 
40844,Hoskinston,Kentucky ,LESLIE,21,131,KY 
40845,Hulen,Kentucky ,BELL,21,013,KY 
40847,Kenvir,Kentucky ,HARLAN,21,095,KY 
40843,Holmes Mill,Kentucky ,HARLAN,21,095,KY 
40829,Grays Knob,Kentucky ,HARLAN,21,095,KY 
40849,Lejunior,Kentucky ,HARLAN,21,095,KY 
40854,Loyall,Kentucky ,HARLAN,21,095,KY 
40862,Partridge,Kentucky ,LETCHER,21,133,KY 
40863,Pathfork,Kentucky ,HARLAN,21,095,KY 
40858,Mozelle,Kentucky ,LESLIE,21,131,KY 
40856,Miracle,Kentucky ,BELL,21,013,KY 
40855,Lynch,Kentucky ,HARLAN,21,095,KY 
40865,Putney,Kentucky ,HARLAN,21,095,KY 
40870,Totz,Kentucky ,HARLAN,21,095,KY 
40868,Stinnett,Kentucky ,LESLIE,21,131,KY 
40873,Wallins Creek,Kentucky ,HARLAN,21,095,KY 
40874,Warbranch,Kentucky ,LESLIE,21,131,KY 
40902,Arjay,Kentucky ,BELL,21,013,KY 
40906,Barbourville,Kentucky ,KNOX,21,121,KY 
40903,Artemus,Kentucky ,KNOX,21,121,KY 
40914,Big Creek,Kentucky ,CLAY,21,051,KY 
40915,Bimble,Kentucky ,KNOX,21,121,KY 
40913,Beverly,Kentucky ,BELL,21,013,KY 
40921,Bryants Store,Kentucky ,KNOX,21,121,KY 
40927,Closplint,Kentucky ,HARLAN,21,095,KY 
40930,Dewitt,Kentucky ,KNOX,21,121,KY 
40923,Cannon,Kentucky ,KNOX,21,121,KY 
40940,Frakes,Kentucky ,BELL,21,013,KY 
40932,Fall Rock,Kentucky ,CLAY,21,051,KY 
40939,Fourmile,Kentucky ,BELL,21,013,KY 
40935,Flat Lick,Kentucky ,KNOX,21,121,KY 
40941,Garrard,Kentucky ,CLAY,21,051,KY 
40946,Green Road,Kentucky ,KNOX,21,121,KY 
40949,Heidrick,Kentucky ,KNOX,21,121,KY 
40955,Ingram,Kentucky ,BELL,21,013,KY 
40951,Hima,Kentucky ,CLAY,21,051,KY 
40953,Hinkle,Kentucky ,KNOX,21,121,KY 
40958,Kettle Island,Kentucky ,BELL,21,013,KY 
40943,Girdler,Kentucky ,KNOX,21,121,KY 
40944,Goose Rock,Kentucky ,CLAY,21,051,KY 
40962,Manchester,Kentucky ,CLAY,21,051,KY 
40965,Middlesboro,Kentucky ,BELL,21,013,KY 
40977,Pineville,Kentucky ,BELL,21,013,KY 
40964,Mary Alice,Kentucky ,HARLAN,21,095,KY 
40972,Oneida,Kentucky ,CLAY,21,051,KY 
40979,Roark,Kentucky ,LESLIE,21,131,KY 
40982,Scalf,Kentucky ,KNOX,21,121,KY 
40981,Saul,Kentucky ,PERRY,21,193,KY 
40983,Sextons Creek,Kentucky ,CLAY,21,051,KY 
40997,Walker,Kentucky ,KNOX,21,121,KY 
40988,Stoney Fork,Kentucky ,BELL,21,013,KY 
41001,Alexandria,Kentucky ,CAMPBELL,21,037,KY 
41002,Augusta,Kentucky ,BRACKEN,21,023,KY 
40995,Trosper,Kentucky ,KNOX,21,121,KY 
41003,Berry,Kentucky ,HARRISON,21,097,KY 
41004,Brooksville,Kentucky ,BRACKEN,21,023,KY 
41005,Burlington,Kentucky ,BOONE,21,015,KY 
41006,Butler,Kentucky ,PENDLETON,21,191,KY 
41011,Covington,Kentucky ,KENTON,21,117,KY 
41008,Carrollton,Kentucky ,CARROLL,21,041,KY 
41007,California,Kentucky ,CAMPBELL,21,037,KY 
41010,Corinth,Kentucky ,GRANT,21,081,KY 
41012,Covington,Kentucky ,KENTON,21,117,KY 
41014,Covington,Kentucky ,KENTON,21,117,KY 
41015,Latonia,Kentucky ,KENTON,21,117,KY 
41016,Covington,Kentucky ,KENTON,21,117,KY 
41017,Ft Mitchell,Kentucky ,KENTON,21,117,KY 
41021,Hebron,Kentucky ,BOONE,21,015,KY 
41018,Erlanger,Kentucky ,KENTON,21,117,KY 
41022,Florence,Kentucky ,BOONE,21,015,KY 
41019,Covington,Kentucky ,KENTON,21,117,KY 
41030,Crittenden,Kentucky ,GRANT,21,081,KY 
41025,Erlanger,Kentucky ,KENTON,21,117,KY 
41031,Cynthiana,Kentucky ,HARRISON,21,097,KY 
41033,De Mossville,Kentucky ,PENDLETON,21,191,KY 
41035,Dry Ridge,Kentucky ,GRANT,21,081,KY 
41034,Dover,Kentucky ,MASON,21,161,KY 
41039,Ewing,Kentucky ,FLEMING,21,069,KY 
41041,Flemingsburg,Kentucky ,FLEMING,21,069,KY 
41037,Elizaville,Kentucky ,FLEMING,21,069,KY 
41040,Falmouth,Kentucky ,PENDLETON,21,191,KY 
41051,Independence,Kentucky ,KENTON,21,117,KY 
41043,Foster,Kentucky ,BRACKEN,21,023,KY 
41045,Ghent,Kentucky ,CARROLL,21,041,KY 
41048,Hebron,Kentucky ,BOONE,21,015,KY 
41044,Germantown,Kentucky ,BRACKEN,21,023,KY 
41049,Hillsboro,Kentucky ,FLEMING,21,069,KY 
41046,Glencoe,Kentucky ,GALLATIN,21,077,KY 
41042,Florence,Kentucky ,BOONE,21,015,KY 
41052,Jonesville,Kentucky ,GRANT,21,081,KY 
41054,Mason,Kentucky ,GRANT,21,081,KY 
41053,Kenton,Kentucky ,KENTON,21,117,KY 
41059,Melbourne,Kentucky ,CAMPBELL,21,037,KY 
41062,Minerva,Kentucky ,MASON,21,161,KY 
41056,Maysville,Kentucky ,MASON,21,161,KY 
41061,Milford,Kentucky ,BRACKEN,21,023,KY 
41055,Mayslick,Kentucky ,MASON,21,161,KY 
41064,Mount Olivet,Kentucky ,ROBERTSON,21,201,KY 
41072,Newport,Kentucky ,CAMPBELL,21,037,KY 
41074,Dayton,Kentucky ,CAMPBELL,21,037,KY 
41075,Fort Thomas,Kentucky ,CAMPBELL,21,037,KY 
41073,Bellevue,Kentucky ,CAMPBELL,21,037,KY 
41071,Newport,Kentucky ,CAMPBELL,21,037,KY 
41076,Newport,Kentucky ,CAMPBELL,21,037,KY 
41063,Morning View,Kentucky ,KENTON,21,117,KY 
41080,Petersburg,Kentucky ,BOONE,21,015,KY 
41085,Silver Grove,Kentucky ,CAMPBELL,21,037,KY 
41083,Sanders,Kentucky ,CARROLL,21,041,KY 
41091,Union,Kentucky ,BOONE,21,015,KY 
41092,Verona,Kentucky ,BOONE,21,015,KY 
41086,Sparta,Kentucky ,GALLATIN,21,077,KY 
41094,Walton,Kentucky ,BOONE,21,015,KY 
41081,Plummers Landing,Kentucky ,FLEMING,21,069,KY 
41093,Wallingford,Kentucky ,FLEMING,21,069,KY 
41095,Warsaw,Kentucky ,GALLATIN,21,077,KY 
41096,Washington,Kentucky ,MASON,21,161,KY 
41098,Worthville,Kentucky ,CARROLL,21,041,KY 
41099,Newport,Kentucky ,CAMPBELL,21,037,KY 
41097,Williamstown,Kentucky ,GRANT,21,081,KY 
41101,Ashland,Kentucky ,BOYD,21,019,KY 
41102,Ashland,Kentucky ,BOYD,21,019,KY 
41105,Ashland,Kentucky ,BOYD,21,019,KY 
41114,Ashland,Kentucky ,BOYD,21,019,KY 
41121,Argillite,Kentucky ,GREENUP,21,089,KY 
41124,Blaine,Kentucky ,LAWRENCE,21,127,KY 
41129,Catlettsburg,Kentucky ,BOYD,21,019,KY 
41128,Carter,Kentucky ,CARTER,21,043,KY 
41132,Denton,Kentucky ,CARTER,21,043,KY 
41135,Emerson,Kentucky ,LEWIS,21,135,KY 
41139,Flatwoods,Kentucky ,GREENUP,21,089,KY 
41141,Garrison,Kentucky ,LEWIS,21,135,KY 
41142,Grahn,Kentucky ,CARTER,21,043,KY 
41143,Grayson,Kentucky ,CARTER,21,043,KY 
41149,Isonville,Kentucky ,ELLIOTT,21,063,KY 
41146,Hitchins,Kentucky ,CARTER,21,043,KY 
41144,Greenup,Kentucky ,GREENUP,21,089,KY 
41159,Martha,Kentucky ,LAWRENCE,21,127,KY 
41160,Mazie,Kentucky ,LAWRENCE,21,127,KY 
41164,Olive Hill,Kentucky ,CARTER,21,043,KY 
41166,Quincy,Kentucky ,LEWIS,21,135,KY 
41174,South Portsmouth,Kentucky ,GREENUP,21,089,KY 
41175,South Shore,Kentucky ,GREENUP,21,089,KY 
41171,Sandy Hook,Kentucky ,ELLIOTT,21,063,KY 
41173,Soldier,Kentucky ,CARTER,21,043,KY 
41179,Vanceburg,Kentucky ,LEWIS,21,135,KY 
41168,Rush,Kentucky ,BOYD,21,019,KY 
41169,Russell,Kentucky ,GREENUP,21,089,KY 
41183,Worthington,Kentucky ,GREENUP,21,089,KY 
41201,Adams,Kentucky ,LAWRENCE,21,127,KY 
41203,Beauty,Kentucky ,MARTIN,21,159,KY 
41181,Willard,Kentucky ,CARTER,21,043,KY 
41189,Tollesboro,Kentucky ,LEWIS,21,135,KY 
41180,Webbville,Kentucky ,LAWRENCE,21,127,KY 
41214,Debord,Kentucky ,MARTIN,21,159,KY 
41204,Boons Camp,Kentucky ,JOHNSON,21,115,KY 
41216,East Point,Kentucky ,JOHNSON,21,115,KY 
41231,Lovely,Kentucky ,MARTIN,21,159,KY 
41222,Hagerhill,Kentucky ,JOHNSON,21,115,KY 
41224,Inez,Kentucky ,MARTIN,21,159,KY 
41219,Flatgap,Kentucky ,JOHNSON,21,115,KY 
41230,Louisa,Kentucky ,LAWRENCE,21,127,KY 
41232,Lowmansville,Kentucky ,LAWRENCE,21,127,KY 
41226,Keaton,Kentucky ,JOHNSON,21,115,KY 
41234,Meally,Kentucky ,JOHNSON,21,115,KY 
41238,Oil Springs,Kentucky ,JOHNSON,21,115,KY 
41257,Stambaugh,Kentucky ,JOHNSON,21,115,KY 
41254,River,Kentucky ,JOHNSON,21,115,KY 
41250,Pilgrim,Kentucky ,MARTIN,21,159,KY 
41255,Sitka,Kentucky ,JOHNSON,21,115,KY 
41240,Paintsville,Kentucky ,JOHNSON,21,115,KY 
41256,Staffordsville,Kentucky ,JOHNSON,21,115,KY 
41260,Thelma,Kentucky ,JOHNSON,21,115,KY 
41262,Tomahawk,Kentucky ,MARTIN,21,159,KY 
41263,Tutor Key,Kentucky ,JOHNSON,21,115,KY 
41264,Ulysses,Kentucky ,LAWRENCE,21,127,KY 
41267,Warfield,Kentucky ,MARTIN,21,159,KY 
41265,Van Lear,Kentucky ,JOHNSON,21,115,KY 
41268,West Van Lear,Kentucky ,JOHNSON,21,115,KY 
41271,Williamsport,Kentucky ,JOHNSON,21,115,KY 
41274,Wittensville,Kentucky ,JOHNSON,21,115,KY 
41301,Campton,Kentucky ,WOLFE,21,237,KY 
41310,Bays,Kentucky ,BREATHITT,21,025,KY 
41311,Beattyville,Kentucky ,LEE,21,129,KY 
41348,Lost Creek,Kentucky ,BREATHITT,21,025,KY 
41347,Lone,Kentucky ,LEE,21,129,KY 
41339,Jackson,Kentucky ,BREATHITT,21,025,KY 
41332,Hazel Green,Kentucky ,WOLFE,21,237,KY 
41314,Booneville,Kentucky ,OWSLEY,21,189,KY 
41351,Mistletoe,Kentucky ,OWSLEY,21,189,KY 
41352,Mize,Kentucky ,MORGAN,21,175,KY 
41360,Pine Ridge,Kentucky ,WOLFE,21,237,KY 
41317,Clayhole,Kentucky ,BREATHITT,21,025,KY 
41367,Rowdy,Kentucky ,PERRY,21,193,KY 
41364,Ricetown,Kentucky ,OWSLEY,21,189,KY 
41366,Rousseau,Kentucky ,BREATHITT,21,025,KY 
41365,Rogers,Kentucky ,WOLFE,21,237,KY 
41368,Saint Helens,Kentucky ,LEE,21,129,KY 
41385,Vancleve,Kentucky ,BREATHITT,21,025,KY 
41421,Elkfork,Kentucky ,MORGAN,21,175,KY 
41390,Whick,Kentucky ,BREATHITT,21,025,KY 
41413,Crockett,Kentucky ,MORGAN,21,175,KY 
41408,Cannel City,Kentucky ,MORGAN,21,175,KY 
41397,Zoe,Kentucky ,LEE,21,129,KY 
41386,Vincent,Kentucky ,OWSLEY,21,189,KY 
41451,Malone,Kentucky ,MORGAN,21,175,KY 
41425,Ezel,Kentucky ,MORGAN,21,175,KY 
41501,Pikeville,Kentucky ,PIKE,21,195,KY 
41464,Royalton,Kentucky ,MAGOFFIN,21,153,KY 
41465,Salyersville,Kentucky ,MAGOFFIN,21,153,KY 
41426,Falcon,Kentucky ,MAGOFFIN,21,153,KY 
41477,Wrigley,Kentucky ,MORGAN,21,175,KY 
41472,West Liberty,Kentucky ,MORGAN,21,175,KY 
41502,Pikeville,Kentucky ,PIKE,21,195,KY 
41514,Belfry,Kentucky ,PIKE,21,195,KY 
41503,South Williamson,Kentucky ,PIKE,21,195,KY 
41513,Belcher,Kentucky ,PIKE,21,195,KY 
41512,Ashcamp,Kentucky ,PIKE,21,195,KY 
41520,Dorton,Kentucky ,PIKE,21,195,KY 
41517,Burdine,Kentucky ,LETCHER,21,133,KY 
41519,Canada,Kentucky ,PIKE,21,195,KY 
41522,Elkhorn City,Kentucky ,PIKE,21,195,KY 
41524,Fedscreek,Kentucky ,PIKE,21,195,KY 
41526,Fords Branch,Kentucky ,PIKE,21,195,KY 
41531,Hardy,Kentucky ,PIKE,21,195,KY 
41527,Forest Hills,Kentucky ,PIKE,21,195,KY 
41535,Huddy,Kentucky ,PIKE,21,195,KY 
41528,Freeburn,Kentucky ,PIKE,21,195,KY 
41534,Hellier,Kentucky ,PIKE,21,195,KY 
41537,Jenkins,Kentucky ,LETCHER,21,133,KY 
41538,Jonancy,Kentucky ,PIKE,21,195,KY 
41539,Kimper,Kentucky ,PIKE,21,195,KY 
41542,Lookout,Kentucky ,PIKE,21,195,KY 
41544,Mc Carr,Kentucky ,PIKE,21,195,KY 
41543,Mc Andrews,Kentucky ,PIKE,21,195,KY 
41547,Majestic,Kentucky ,PIKE,21,195,KY 
41540,Lick Creek,Kentucky ,PIKE,21,195,KY 
41548,Mouthcard,Kentucky ,PIKE,21,195,KY 
41549,Myra,Kentucky ,PIKE,21,195,KY 
41553,Phelps,Kentucky ,PIKE,21,195,KY 
41560,Robinson Creek,Kentucky ,PIKE,21,195,KY 
41555,Pinsonfork,Kentucky ,PIKE,21,195,KY 
41558,Ransom,Kentucky ,PIKE,21,195,KY 
41559,Regina,Kentucky ,PIKE,21,195,KY 
41554,Phyllis,Kentucky ,PIKE,21,195,KY 
41557,Raccoon,Kentucky ,PIKE,21,195,KY 
41561,Rockhouse,Kentucky ,PIKE,21,195,KY 
41562,Shelbiana,Kentucky ,PIKE,21,195,KY 
41563,Shelby Gap,Kentucky ,PIKE,21,195,KY 
41566,Steele,Kentucky ,PIKE,21,195,KY 
41567,Stone,Kentucky ,PIKE,21,195,KY 
41571,Varney,Kentucky ,PIKE,21,195,KY 
41564,Sidney,Kentucky ,PIKE,21,195,KY 
41568,Stopover,Kentucky ,PIKE,21,195,KY 
41601,Allen,Kentucky ,FLOYD,21,071,KY 
41572,Virgie,Kentucky ,PIKE,21,195,KY 
41602,Auxier,Kentucky ,FLOYD,21,071,KY 
41606,Bevinsville,Kentucky ,FLOYD,21,071,KY 
41605,Betsy Layne,Kentucky ,FLOYD,21,071,KY 
41603,Banner,Kentucky ,FLOYD,21,071,KY 
41604,Beaver,Kentucky ,FLOYD,21,071,KY 
41607,Blue River,Kentucky ,FLOYD,21,071,KY 
41612,Bypro,Kentucky ,FLOYD,21,071,KY 
41615,Dana,Kentucky ,FLOYD,21,071,KY 
41616,David,Kentucky ,FLOYD,21,071,KY 
41621,Dwale,Kentucky ,FLOYD,21,071,KY 
41630,Garrett,Kentucky ,FLOYD,21,071,KY 
41622,Eastern,Kentucky ,FLOYD,21,071,KY 
41619,Drift,Kentucky ,FLOYD,21,071,KY 
41632,Gunlock,Kentucky ,MAGOFFIN,21,153,KY 
41631,Grethel,Kentucky ,FLOYD,21,071,KY 
41636,Hi Hat,Kentucky ,FLOYD,21,071,KY 
41642,Ivel,Kentucky ,FLOYD,21,071,KY 
41640,Hueysville,Kentucky ,FLOYD,21,071,KY 
41635,Harold,Kentucky ,FLOYD,21,071,KY 
41643,Lackey,Kentucky ,FLOYD,21,071,KY 
41650,Melvin,Kentucky ,FLOYD,21,071,KY 
41647,Mc Dowell,Kentucky ,FLOYD,21,071,KY 
41649,Martin,Kentucky ,FLOYD,21,071,KY 
41653,Prestonsburg,Kentucky ,FLOYD,21,071,KY 
41645,Langley,Kentucky ,FLOYD,21,071,KY 
41651,Minnie,Kentucky ,FLOYD,21,071,KY 
41655,Printer,Kentucky ,FLOYD,21,071,KY 
41659,Stanville,Kentucky ,FLOYD,21,071,KY 
41660,Teaberry,Kentucky ,FLOYD,21,071,KY 
41663,Tram,Kentucky ,FLOYD,21,071,KY 
41666,Wayland,Kentucky ,FLOYD,21,071,KY 
41669,Wheelwright,Kentucky ,FLOYD,21,071,KY 
41667,Weeksbury,Kentucky ,FLOYD,21,071,KY 
41701,Hazard,Kentucky ,PERRY,21,193,KY 
41702,Hazard,Kentucky ,PERRY,21,193,KY 
41714,Bear Branch,Kentucky ,LESLIE,21,131,KY 
41712,Ary,Kentucky ,PERRY,21,193,KY 
41713,Avawam,Kentucky ,PERRY,21,193,KY 
41719,Bonnyman,Kentucky ,PERRY,21,193,KY 
41722,Bulan,Kentucky ,PERRY,21,193,KY 
41721,Buckhorn,Kentucky ,PERRY,21,193,KY 
41723,Busy,Kentucky ,PERRY,21,193,KY 
41725,Carrie,Kentucky ,KNOTT,21,119,KY 
41727,Chavies,Kentucky ,PERRY,21,193,KY 
41729,Combs,Kentucky ,PERRY,21,193,KY 
41731,Cornettsville,Kentucky ,PERRY,21,193,KY 
41736,Dice,Kentucky ,PERRY,21,193,KY 
41735,Delphia,Kentucky ,PERRY,21,193,KY 
41739,Dwarf,Kentucky ,PERRY,21,193,KY 
41740,Emmalena,Kentucky ,KNOTT,21,119,KY 
41743,Fisty,Kentucky ,KNOTT,21,119,KY 
41749,Hyden,Kentucky ,LESLIE,21,131,KY 
