48004,Anchorville,Michigan ,SAINT CLAIR,26,147,MI 
48006,Avoca,Michigan ,SAINT CLAIR,26,147,MI 
48003,Almont,Michigan ,LAPEER,26,087,MI 
48002,Allenton,Michigan ,SAINT CLAIR,26,147,MI 
48009,Birmingham,Michigan ,OAKLAND,26,125,MI 
48007,Troy,Michigan ,OAKLAND,26,125,MI 
48001,Algonac,Michigan ,SAINT CLAIR,26,147,MI 
48005,Armada,Michigan ,MACOMB,26,099,MI 
48014,Capac,Michigan ,SAINT CLAIR,26,147,MI 
48012,Birmingham,Michigan ,OAKLAND,26,125,MI 
48021,Eastpointe,Michigan ,MACOMB,26,099,MI 
48022,Emmett,Michigan ,SAINT CLAIR,26,147,MI 
48015,Center Line,Michigan ,MACOMB,26,099,MI 
48017,Clawson,Michigan ,OAKLAND,26,125,MI 
48023,Fair Haven,Michigan ,SAINT CLAIR,26,147,MI 
48025,Franklin,Michigan ,OAKLAND,26,125,MI 
48026,Fraser,Michigan ,MACOMB,26,099,MI 
48030,Hazel Park,Michigan ,OAKLAND,26,125,MI 
48028,Harsens Island,Michigan ,SAINT CLAIR,26,147,MI 
48032,Jeddo,Michigan ,SAINT CLAIR,26,147,MI 
48035,Clinton Township,Michigan ,MACOMB,26,099,MI 
48027,Goodells,Michigan ,SAINT CLAIR,26,147,MI 
48033,Southfield,Michigan ,OAKLAND,26,125,MI 
48034,Southfield,Michigan ,OAKLAND,26,125,MI 
48036,Clinton Township,Michigan ,MACOMB,26,099,MI 
48040,Marysville,Michigan ,SAINT CLAIR,26,147,MI 
48043,Mount Clemens,Michigan ,MACOMB,26,099,MI 
48039,Marine City,Michigan ,SAINT CLAIR,26,147,MI 
48037,Southfield,Michigan ,OAKLAND,26,125,MI 
48038,Clinton Township,Michigan ,MACOMB,26,099,MI 
48041,Memphis,Michigan ,SAINT CLAIR,26,147,MI 
48042,Macomb,Michigan ,MACOMB,26,099,MI 
48044,Macomb,Michigan ,MACOMB,26,099,MI 
48048,New Haven,Michigan ,MACOMB,26,099,MI 
48047,New Baltimore,Michigan ,MACOMB,26,099,MI 
48049,North Street,Michigan ,SAINT CLAIR,26,147,MI 
48051,New Baltimore,Michigan ,MACOMB,26,099,MI 
48045,Harrison Township,Michigan ,MACOMB,26,099,MI 
48046,Mount Clemens,Michigan ,MACOMB,26,099,MI 
48050,New Haven,Michigan ,MACOMB,26,099,MI 
48054,East China,Michigan ,SAINT CLAIR,26,147,MI 
48059,Fort Gratiot,Michigan ,SAINT CLAIR,26,147,MI 
48065,Romeo,Michigan ,MACOMB,26,099,MI 
48064,Casco,Michigan ,SAINT CLAIR,26,147,MI 
48061,Port Huron,Michigan ,SAINT CLAIR,26,147,MI 
48060,Port Huron,Michigan ,SAINT CLAIR,26,147,MI 
48062,Richmond,Michigan ,MACOMB,26,099,MI 
48063,Columbus,Michigan ,SAINT CLAIR,26,147,MI 
48066,Roseville,Michigan ,MACOMB,26,099,MI 
48070,Huntington Woods,Michigan ,OAKLAND,26,125,MI 
48073,Royal Oak,Michigan ,OAKLAND,26,125,MI 
48072,Berkley,Michigan ,OAKLAND,26,125,MI 
48071,Madison Heights,Michigan ,OAKLAND,26,125,MI 
48067,Royal Oak,Michigan ,OAKLAND,26,125,MI 
48074,Smiths Creek,Michigan ,SAINT CLAIR,26,147,MI 
48069,Pleasant Ridge,Michigan ,OAKLAND,26,125,MI 
48068,Royal Oak,Michigan ,OAKLAND,26,125,MI 
48075,Southfield,Michigan ,OAKLAND,26,125,MI 
48076,Southfield,Michigan ,OAKLAND,26,125,MI 
48079,Saint Clair,Michigan ,SAINT CLAIR,26,147,MI 
48083,Troy,Michigan ,OAKLAND,26,125,MI 
48080,Saint Clair Shores,Michigan ,MACOMB,26,099,MI 
48084,Troy,Michigan ,OAKLAND,26,125,MI 
48082,Saint Clair Shores,Michigan ,MACOMB,26,099,MI 
48085,Troy,Michigan ,OAKLAND,26,125,MI 
48081,Saint Clair Shores,Michigan ,MACOMB,26,099,MI 
48086,Southfield,Michigan ,OAKLAND,26,125,MI 
48088,Warren,Michigan ,MACOMB,26,099,MI 
48089,Warren,Michigan ,MACOMB,26,099,MI 
48092,Warren,Michigan ,MACOMB,26,099,MI 
48091,Warren,Michigan ,MACOMB,26,099,MI 
48093,Warren,Michigan ,MACOMB,26,099,MI 
48094,Washington,Michigan ,MACOMB,26,099,MI 
48095,Washington,Michigan ,MACOMB,26,099,MI 
48096,Ray,Michigan ,MACOMB,26,099,MI 
48097,Yale,Michigan ,SAINT CLAIR,26,147,MI 
48098,Troy,Michigan ,OAKLAND,26,125,MI 
48099,Troy,Michigan ,OAKLAND,26,125,MI 
48101,Allen Park,Michigan ,WAYNE,26,163,MI 
48090,Warren,Michigan ,MACOMB,26,099,MI 
48103,Ann Arbor,Michigan ,WASHTENAW,26,161,MI 
48104,Ann Arbor,Michigan ,WASHTENAW,26,161,MI 
48106,Ann Arbor,Michigan ,WASHTENAW,26,161,MI 
48105,Ann Arbor,Michigan ,WASHTENAW,26,161,MI 
48107,Ann Arbor,Michigan ,WASHTENAW,26,161,MI 
48109,Ann Arbor,Michigan ,WASHTENAW,26,161,MI 
48110,Azalia,Michigan ,MONROE,26,115,MI 
48108,Ann Arbor,Michigan ,WASHTENAW,26,161,MI 
48111,Belleville,Michigan ,WAYNE,26,163,MI 
48112,Belleville,Michigan ,WAYNE,26,163,MI 
48113,Ann Arbor,Michigan ,WASHTENAW,26,161,MI 
48114,Brighton,Michigan ,LIVINGSTON,26,093,MI 
48115,Bridgewater,Michigan ,WASHTENAW,26,161,MI 
48118,Chelsea,Michigan ,WASHTENAW,26,161,MI 
48117,Carleton,Michigan ,MONROE,26,115,MI 
48116,Brighton,Michigan ,LIVINGSTON,26,093,MI 
48120,Dearborn,Michigan ,WAYNE,26,163,MI 
48121,Dearborn,Michigan ,WAYNE,26,163,MI 
48122,Melvindale,Michigan ,WAYNE,26,163,MI 
48123,Dearborn,Michigan ,WAYNE,26,163,MI 
48124,Dearborn,Michigan ,WAYNE,26,163,MI 
48125,Dearborn Heights,Michigan ,WAYNE,26,163,MI 
48128,Dearborn,Michigan ,WAYNE,26,163,MI 
48131,Dundee,Michigan ,MONROE,26,115,MI 
48130,Dexter,Michigan ,WASHTENAW,26,161,MI 
48127,Dearborn Heights,Michigan ,WAYNE,26,163,MI 
48133,Erie,Michigan ,MONROE,26,115,MI 
48126,Dearborn,Michigan ,WAYNE,26,163,MI 
48134,Flat Rock,Michigan ,WAYNE,26,163,MI 
48135,Garden City,Michigan ,WAYNE,26,163,MI 
48136,Garden City,Michigan ,WAYNE,26,163,MI 
48143,Lakeland,Michigan ,LIVINGSTON,26,093,MI 
48137,Gregory,Michigan ,LIVINGSTON,26,093,MI 
48139,Hamburg,Michigan ,LIVINGSTON,26,093,MI 
48138,Grosse Ile,Michigan ,WAYNE,26,163,MI 
48141,Inkster,Michigan ,WAYNE,26,163,MI 
48140,Ida,Michigan ,MONROE,26,115,MI 
48144,Lambertville,Michigan ,MONROE,26,115,MI 
48145,La Salle,Michigan ,MONROE,26,115,MI 
48146,Lincoln Park,Michigan ,WAYNE,26,163,MI 
48150,Livonia,Michigan ,WAYNE,26,163,MI 
48152,Livonia,Michigan ,WAYNE,26,163,MI 
48154,Livonia,Michigan ,WAYNE,26,163,MI 
48153,Livonia,Michigan ,WAYNE,26,163,MI 
48151,Livonia,Michigan ,WAYNE,26,163,MI 
48157,Luna Pier,Michigan ,MONROE,26,115,MI 
48158,Manchester,Michigan ,WASHTENAW,26,161,MI 
48162,Monroe,Michigan ,MONROE,26,115,MI 
48160,Milan,Michigan ,MONROE,26,115,MI 
48164,New Boston,Michigan ,WAYNE,26,163,MI 
48159,Maybee,Michigan ,MONROE,26,115,MI 
48161,Monroe,Michigan ,MONROE,26,115,MI 
48165,New Hudson,Michigan ,OAKLAND,26,125,MI 
48167,Northville,Michigan ,WAYNE,26,163,MI 
48166,Newport,Michigan ,MONROE,26,115,MI 
48168,Northville,Michigan ,WAYNE,26,163,MI 
48176,Saline,Michigan ,WASHTENAW,26,161,MI 
48174,Romulus,Michigan ,WAYNE,26,163,MI 
48173,Rockwood,Michigan ,WAYNE,26,163,MI 
48175,Salem,Michigan ,WASHTENAW,26,161,MI 
48170,Plymouth,Michigan ,WAYNE,26,163,MI 
48177,Samaria,Michigan ,MONROE,26,115,MI 
48169,Pinckney,Michigan ,LIVINGSTON,26,093,MI 
48178,South Lyon,Michigan ,OAKLAND,26,125,MI 
48179,South Rockwood,Michigan ,MONROE,26,115,MI 
48183,Trenton,Michigan ,WAYNE,26,163,MI 
48186,Westland,Michigan ,WAYNE,26,163,MI 
48185,Westland,Michigan ,WAYNE,26,163,MI 
48184,Wayne,Michigan ,WAYNE,26,163,MI 
48180,Taylor,Michigan ,WAYNE,26,163,MI 
48182,Temperance,Michigan ,MONROE,26,115,MI 
48188,Canton,Michigan ,WAYNE,26,163,MI 
48187,Canton,Michigan ,WAYNE,26,163,MI 
48195,Southgate,Michigan ,WAYNE,26,163,MI 
48197,Ypsilanti,Michigan ,WASHTENAW,26,161,MI 
48190,Whittaker,Michigan ,WASHTENAW,26,161,MI 
48192,Wyandotte,Michigan ,WAYNE,26,163,MI 
48189,Whitmore Lake,Michigan ,WASHTENAW,26,161,MI 
48193,Riverview,Michigan ,WAYNE,26,163,MI 
48201,Detroit,Michigan ,WAYNE,26,163,MI 
48198,Ypsilanti,Michigan ,WASHTENAW,26,161,MI 
48202,Detroit,Michigan ,WAYNE,26,163,MI 
48205,Detroit,Michigan ,WAYNE,26,163,MI 
48204,Detroit,Michigan ,WAYNE,26,163,MI 
48203,Highland Park,Michigan ,WAYNE,26,163,MI 
48207,Detroit,Michigan ,WAYNE,26,163,MI 
48208,Detroit,Michigan ,WAYNE,26,163,MI 
48209,Detroit,Michigan ,WAYNE,26,163,MI 
48206,Detroit,Michigan ,WAYNE,26,163,MI 
48210,Detroit,Michigan ,WAYNE,26,163,MI 
48213,Detroit,Michigan ,WAYNE,26,163,MI 
48212,Hamtramck,Michigan ,WAYNE,26,163,MI 
48211,Detroit,Michigan ,WAYNE,26,163,MI 
48214,Detroit,Michigan ,WAYNE,26,163,MI 
48215,Detroit,Michigan ,WAYNE,26,163,MI 
48217,Detroit,Michigan ,WAYNE,26,163,MI 
48216,Detroit,Michigan ,WAYNE,26,163,MI 
48220,Ferndale,Michigan ,OAKLAND,26,125,MI 
48219,Detroit,Michigan ,WAYNE,26,163,MI 
48218,River Rouge,Michigan ,WAYNE,26,163,MI 
48221,Detroit,Michigan ,WAYNE,26,163,MI 
48222,Detroit,Michigan ,WAYNE,26,163,MI 
48223,Detroit,Michigan ,WAYNE,26,163,MI 
48225,Harper Woods,Michigan ,WAYNE,26,163,MI 
48224,Detroit,Michigan ,WAYNE,26,163,MI 
48229,Ecorse,Michigan ,WAYNE,26,163,MI 
48227,Detroit,Michigan ,WAYNE,26,163,MI 
48228,Detroit,Michigan ,WAYNE,26,163,MI 
48226,Detroit,Michigan ,WAYNE,26,163,MI 
48232,Detroit,Michigan ,WAYNE,26,163,MI 
48231,Detroit,Michigan ,WAYNE,26,163,MI 
48230,Grosse Pointe,Michigan ,WAYNE,26,163,MI 
48233,Detroit,Michigan ,WAYNE,26,163,MI 
48235,Detroit,Michigan ,WAYNE,26,163,MI 
48234,Detroit,Michigan ,WAYNE,26,163,MI 
48237,Oak Park,Michigan ,OAKLAND,26,125,MI 
48239,Redford,Michigan ,WAYNE,26,163,MI 
48242,Detroit,Michigan ,WAYNE,26,163,MI 
48238,Detroit,Michigan ,WAYNE,26,163,MI 
48240,Redford,Michigan ,WAYNE,26,163,MI 
48236,Grosse Pointe,Michigan ,WAYNE,26,163,MI 
48244,Detroit,Michigan ,WAYNE,26,163,MI 
48243,Detroit,Michigan ,WAYNE,26,163,MI 
48255,Detroit,Michigan ,WAYNE,26,163,MI 
48266,Detroit,Michigan ,WAYNE,26,163,MI 
48265,Detroit,Michigan ,WAYNE,26,163,MI 
48260,Detroit,Michigan ,WAYNE,26,163,MI 
48267,Detroit,Michigan ,WAYNE,26,163,MI 
48264,Detroit,Michigan ,WAYNE,26,163,MI 
48268,Detroit,Michigan ,WAYNE,26,163,MI 
48269,Detroit,Michigan ,WAYNE,26,163,MI 
48279,Detroit,Michigan ,WAYNE,26,163,MI 
48277,Detroit,Michigan ,WAYNE,26,163,MI 
48275,Detroit,Michigan ,WAYNE,26,163,MI 
48278,Detroit,Michigan ,WAYNE,26,163,MI 
48288,Detroit,Michigan ,WAYNE,26,163,MI 
48272,Detroit,Michigan ,WAYNE,26,163,MI 
48301,Bloomfield Hills,Michigan ,OAKLAND,26,125,MI 
48302,Bloomfield Hills,Michigan ,OAKLAND,26,125,MI 
48306,Rochester,Michigan ,OAKLAND,26,125,MI 
48304,Bloomfield Hills,Michigan ,OAKLAND,26,125,MI 
48310,Sterling Heights,Michigan ,MACOMB,26,099,MI 
48309,Rochester,Michigan ,OAKLAND,26,125,MI 
48308,Rochester,Michigan ,OAKLAND,26,125,MI 
48307,Rochester,Michigan ,OAKLAND,26,125,MI 
48303,Bloomfield Hills,Michigan ,OAKLAND,26,125,MI 
48311,Sterling Heights,Michigan ,MACOMB,26,099,MI 
48313,Sterling Heights,Michigan ,MACOMB,26,099,MI 
48315,Utica,Michigan ,MACOMB,26,099,MI 
48316,Utica,Michigan ,MACOMB,26,099,MI 
48314,Sterling Heights,Michigan ,MACOMB,26,099,MI 
48318,Utica,Michigan ,MACOMB,26,099,MI 
48312,Sterling Heights,Michigan ,MACOMB,26,099,MI 
48320,Keego Harbor,Michigan ,OAKLAND,26,125,MI 
48317,Utica,Michigan ,MACOMB,26,099,MI 
48321,Auburn Hills,Michigan ,OAKLAND,26,125,MI 
48322,West Bloomfield,Michigan ,OAKLAND,26,125,MI 
48323,West Bloomfield,Michigan ,OAKLAND,26,125,MI 
48327,Waterford,Michigan ,OAKLAND,26,125,MI 
48324,West Bloomfield,Michigan ,OAKLAND,26,125,MI 
48325,West Bloomfield,Michigan ,OAKLAND,26,125,MI 
48326,Auburn Hills,Michigan ,OAKLAND,26,125,MI 
48329,Waterford,Michigan ,OAKLAND,26,125,MI 
48328,Waterford,Michigan ,OAKLAND,26,125,MI 
48330,Drayton Plains,Michigan ,OAKLAND,26,125,MI 
48335,Farmington,Michigan ,OAKLAND,26,125,MI 
48331,Farmington,Michigan ,OAKLAND,26,125,MI 
48332,Farmington,Michigan ,OAKLAND,26,125,MI 
48333,Farmington,Michigan ,OAKLAND,26,125,MI 
48334,Farmington,Michigan ,OAKLAND,26,125,MI 
48340,Pontiac,Michigan ,OAKLAND,26,125,MI 
48336,Farmington,Michigan ,OAKLAND,26,125,MI 
48343,Pontiac,Michigan ,OAKLAND,26,125,MI 
48341,Pontiac,Michigan ,OAKLAND,26,125,MI 
48342,Pontiac,Michigan ,OAKLAND,26,125,MI 
48346,Clarkston,Michigan ,OAKLAND,26,125,MI 
48348,Clarkston,Michigan ,OAKLAND,26,125,MI 
48347,Clarkston,Michigan ,OAKLAND,26,125,MI 
48353,Hartland,Michigan ,LIVINGSTON,26,093,MI 
48350,Davisburg,Michigan ,OAKLAND,26,125,MI 
48356,Highland,Michigan ,OAKLAND,26,125,MI 
48360,Lake Orion,Michigan ,OAKLAND,26,125,MI 
48357,Highland,Michigan ,OAKLAND,26,125,MI 
48359,Lake Orion,Michigan ,OAKLAND,26,125,MI 
48362,Lake Orion,Michigan ,OAKLAND,26,125,MI 
48361,Lake Orion,Michigan ,OAKLAND,26,125,MI 
48366,Lakeville,Michigan ,OAKLAND,26,125,MI 
48363,Oakland,Michigan ,OAKLAND,26,125,MI 
48367,Leonard,Michigan ,OAKLAND,26,125,MI 
48371,Oxford,Michigan ,OAKLAND,26,125,MI 
48374,Novi,Michigan ,OAKLAND,26,125,MI 
48376,Novi,Michigan ,OAKLAND,26,125,MI 
48370,Oxford,Michigan ,OAKLAND,26,125,MI 
48375,Novi,Michigan ,OAKLAND,26,125,MI 
48380,Milford,Michigan ,OAKLAND,26,125,MI 
48377,Novi,Michigan ,OAKLAND,26,125,MI 
48381,Milford,Michigan ,OAKLAND,26,125,MI 
48382,Commerce Township,Michigan ,OAKLAND,26,125,MI 
48387,Union Lake,Michigan ,OAKLAND,26,125,MI 
48386,White Lake,Michigan ,OAKLAND,26,125,MI 
48383,White Lake,Michigan ,OAKLAND,26,125,MI 
48397,Warren,Michigan ,MACOMB,26,099,MI 
48390,Walled Lake,Michigan ,OAKLAND,26,125,MI 
48393,Wixom,Michigan ,OAKLAND,26,125,MI 
48401,Applegate,Michigan ,SANILAC,26,151,MI 
48410,Argyle,Michigan ,SANILAC,26,151,MI 
48413,Bad Axe,Michigan ,HURON,26,063,MI 
48416,Brown City,Michigan ,SANILAC,26,151,MI 
48412,Attica,Michigan ,LAPEER,26,087,MI 
48411,Atlas,Michigan ,GENESEE,26,049,MI 
48415,Birch Run,Michigan ,SAGINAW,26,145,MI 
48414,Bancroft,Michigan ,SHIAWASSEE,26,155,MI 
48417,Burt,Michigan ,SAGINAW,26,145,MI 
48418,Byron,Michigan ,SHIAWASSEE,26,155,MI 
48419,Carsonville,Michigan ,SANILAC,26,151,MI 
48420,Clio,Michigan ,GENESEE,26,049,MI 
48422,Croswell,Michigan ,SANILAC,26,151,MI 
48421,Columbiaville,Michigan ,LAPEER,26,087,MI 
48426,Decker,Michigan ,SANILAC,26,151,MI 
48427,Deckerville,Michigan ,SANILAC,26,151,MI 
48423,Davison,Michigan ,GENESEE,26,049,MI 
48428,Dryden,Michigan ,LAPEER,26,087,MI 
48429,Durand,Michigan ,SHIAWASSEE,26,155,MI 
48432,Filion,Michigan ,HURON,26,063,MI 
48434,Forestville,Michigan ,SANILAC,26,151,MI 
48435,Fostoria,Michigan ,TUSCOLA,26,157,MI 
48437,Genesee,Michigan ,GENESEE,26,049,MI 
48433,Flushing,Michigan ,GENESEE,26,049,MI 
48436,Gaines,Michigan ,GENESEE,26,049,MI 
48430,Fenton,Michigan ,GENESEE,26,049,MI 
48441,Harbor Beach,Michigan ,HURON,26,063,MI 
48440,Hadley,Michigan ,LAPEER,26,087,MI 
48445,Kinde,Michigan ,HURON,26,063,MI 
48439,Grand Blanc,Michigan ,GENESEE,26,049,MI 
48446,Lapeer,Michigan ,LAPEER,26,087,MI 
48442,Holly,Michigan ,OAKLAND,26,125,MI 
48438,Goodrich,Michigan ,GENESEE,26,049,MI 
48444,Imlay City,Michigan ,LAPEER,26,087,MI 
48450,Lexington,Michigan ,SANILAC,26,151,MI 
48454,Melvin,Michigan ,SANILAC,26,151,MI 
48449,Lennon,Michigan ,GENESEE,26,049,MI 
48453,Marlette,Michigan ,SANILAC,26,151,MI 
48451,Linden,Michigan ,GENESEE,26,049,MI 
48455,Metamora,Michigan ,LAPEER,26,087,MI 
48456,Minden City,Michigan ,SANILAC,26,151,MI 
48458,Mount Morris,Michigan ,GENESEE,26,049,MI 
48457,Montrose,Michigan ,GENESEE,26,049,MI 
48463,Otisville,Michigan ,GENESEE,26,049,MI 
48460,New Lothrop,Michigan ,SHIAWASSEE,26,155,MI 
48465,Palms,Michigan ,SANILAC,26,151,MI 
48461,North Branch,Michigan ,LAPEER,26,087,MI 
48462,Ortonville,Michigan ,OAKLAND,26,125,MI 
48464,Otter Lake,Michigan ,LAPEER,26,087,MI 
48466,Peck,Michigan ,SANILAC,26,151,MI 
48467,Port Austin,Michigan ,HURON,26,063,MI 
48472,Snover,Michigan ,SANILAC,26,151,MI 
48473,Swartz Creek,Michigan ,GENESEE,26,049,MI 
48470,Ruth,Michigan ,HURON,26,063,MI 
48469,Port Sanilac,Michigan ,SANILAC,26,151,MI 
48471,Sandusky,Michigan ,SANILAC,26,151,MI 
48468,Port Hope,Michigan ,HURON,26,063,MI 
48475,Ubly,Michigan ,HURON,26,063,MI 
48476,Vernon,Michigan ,SHIAWASSEE,26,155,MI 
48480,Grand Blanc,Michigan ,GENESEE,26,049,MI 
48502,Flint,Michigan ,GENESEE,26,049,MI 
48501,Flint,Michigan ,GENESEE,26,049,MI 
48504,Flint,Michigan ,GENESEE,26,049,MI 
48503,Flint,Michigan ,GENESEE,26,049,MI 
48505,Flint,Michigan ,GENESEE,26,049,MI 
48507,Flint,Michigan ,GENESEE,26,049,MI 
48506,Flint,Michigan ,GENESEE,26,049,MI 
48509,Burton,Michigan ,GENESEE,26,049,MI 
48550,Flint,Michigan ,GENESEE,26,049,MI 
48531,Flint,Michigan ,GENESEE,26,049,MI 
48532,Flint,Michigan ,GENESEE,26,049,MI 
48552,Flint,Michigan ,GENESEE,26,049,MI 
48529,Burton,Michigan ,GENESEE,26,049,MI 
48519,Burton,Michigan ,GENESEE,26,049,MI 
48551,Flint,Michigan ,GENESEE,26,049,MI 
48553,Flint,Michigan ,GENESEE,26,049,MI 
48601,Saginaw,Michigan ,SAGINAW,26,145,MI 
48554,Flint,Michigan ,GENESEE,26,049,MI 
48557,Flint,Michigan ,GENESEE,26,049,MI 
48556,Flint,Michigan ,GENESEE,26,049,MI 
48555,Flint,Michigan ,GENESEE,26,049,MI 
48602,Saginaw,Michigan ,SAGINAW,26,145,MI 
48603,Saginaw,Michigan ,SAGINAW,26,145,MI 
48604,Saginaw,Michigan ,SAGINAW,26,145,MI 
48605,Saginaw,Michigan ,SAGINAW,26,145,MI 
48607,Saginaw,Michigan ,SAGINAW,26,145,MI 
48609,Saginaw,Michigan ,SAGINAW,26,145,MI 
48608,Saginaw,Michigan ,SAGINAW,26,145,MI 
48606,Saginaw,Michigan ,SAGINAW,26,145,MI 
48610,Alger,Michigan ,ARENAC,26,011,MI 
48612,Beaverton,Michigan ,GLADWIN,26,051,MI 
48611,Auburn,Michigan ,BAY,26,017,MI 
48613,Bentley,Michigan ,BAY,26,017,MI 
48614,Brant,Michigan ,SAGINAW,26,145,MI 
48615,Breckenridge,Michigan ,GRATIOT,26,057,MI 
48618,Coleman,Michigan ,MIDLAND,26,111,MI 
48619,Comins,Michigan ,OSCODA,26,135,MI 
48616,Chesaning,Michigan ,SAGINAW,26,145,MI 
48617,Clare,Michigan ,CLARE,26,035,MI 
48621,Fairview,Michigan ,OSCODA,26,135,MI 
48620,Edenville,Michigan ,MIDLAND,26,111,MI 
48622,Farwell,Michigan ,CLARE,26,035,MI 
48623,Freeland,Michigan ,SAGINAW,26,145,MI 
