55001,Afton,Minnesota ,WASHINGTON,27,163,MN 
55741,Gilbert,Minnesota ,SAINT LOUIS,27,137,MN 
55732,Embarrass,Minnesota ,SAINT LOUIS,27,137,MN 
55731,Ely,Minnesota ,SAINT LOUIS,27,137,MN 
55735,Finlayson,Minnesota ,PINE,27,115,MN 
55733,Esko,Minnesota ,CARLTON,27,017,MN 
55738,Forbes,Minnesota ,SAINT LOUIS,27,137,MN 
55736,Floodwood,Minnesota ,SAINT LOUIS,27,137,MN 
55734,Eveleth,Minnesota ,SAINT LOUIS,27,137,MN 
55742,Goodland,Minnesota ,ITASCA,27,061,MN 
55746,Hibbing,Minnesota ,SAINT LOUIS,27,137,MN 
55750,Hoyt Lakes,Minnesota ,SAINT LOUIS,27,137,MN 
55751,Iron,Minnesota ,SAINT LOUIS,27,137,MN 
55744,Grand Rapids,Minnesota ,ITASCA,27,061,MN 
55745,Grand Rapids,Minnesota ,ITASCA,27,061,MN 
55749,Holyoke,Minnesota ,CARLTON,27,017,MN 
55748,Hill City,Minnesota ,AITKIN,27,001,MN 
55756,Kerrick,Minnesota ,PINE,27,115,MN 
55760,Mcgregor,Minnesota ,AITKIN,27,001,MN 
55758,Kinney,Minnesota ,SAINT LOUIS,27,137,MN 
55763,Makinen,Minnesota ,SAINT LOUIS,27,137,MN 
55753,Keewatin,Minnesota ,ITASCA,27,061,MN 
55752,Jacobson,Minnesota ,ITASCA,27,061,MN 
55757,Kettle River,Minnesota ,CARLTON,27,017,MN 
55764,Marble,Minnesota ,ITASCA,27,061,MN 
55765,Meadowlands,Minnesota ,SAINT LOUIS,27,137,MN 
55775,Pengilly,Minnesota ,ITASCA,27,061,MN 
55768,Mountain Iron,Minnesota ,SAINT LOUIS,27,137,MN 
55771,Orr,Minnesota ,SAINT LOUIS,27,137,MN 
55772,Nett Lake,Minnesota ,SAINT LOUIS,27,137,MN 
55769,Nashwauk,Minnesota ,ITASCA,27,061,MN 
55767,Moose Lake,Minnesota ,CARLTON,27,017,MN 
55766,Melrude,Minnesota ,SAINT LOUIS,27,137,MN 
55777,Virginia,Minnesota ,SAINT LOUIS,27,137,MN 
55782,Soudan,Minnesota ,SAINT LOUIS,27,137,MN 
55781,Side Lake,Minnesota ,SAINT LOUIS,27,137,MN 
55785,Swatara,Minnesota ,CASS,27,021,MN 
55783,Sturgeon Lake,Minnesota ,PINE,27,115,MN 
55779,Saginaw,Minnesota ,SAINT LOUIS,27,137,MN 
55780,Sawyer,Minnesota ,CARLTON,27,017,MN 
55784,Swan River,Minnesota ,ITASCA,27,061,MN 
55786,Taconite,Minnesota ,ITASCA,27,061,MN 
55793,Warba,Minnesota ,ITASCA,27,061,MN 
55790,Tower,Minnesota ,SAINT LOUIS,27,137,MN 
55792,Virginia,Minnesota ,SAINT LOUIS,27,137,MN 
55796,Winton,Minnesota ,SAINT LOUIS,27,137,MN 
55795,Willow River,Minnesota ,PINE,27,115,MN 
55787,Tamarack,Minnesota ,AITKIN,27,001,MN 
55791,Twig,Minnesota ,SAINT LOUIS,27,137,MN 
55797,Wrenshall,Minnesota ,CARLTON,27,017,MN 
55798,Wright,Minnesota ,CARLTON,27,017,MN 
55804,Duluth,Minnesota ,SAINT LOUIS,27,137,MN 
55802,Duluth,Minnesota ,SAINT LOUIS,27,137,MN 
55801,Duluth,Minnesota ,SAINT LOUIS,27,137,MN 
55805,Duluth,Minnesota ,SAINT LOUIS,27,137,MN 
55806,Duluth,Minnesota ,SAINT LOUIS,27,137,MN 
55803,Duluth,Minnesota ,SAINT LOUIS,27,137,MN 
55807,Duluth,Minnesota ,SAINT LOUIS,27,137,MN 
55810,Duluth,Minnesota ,SAINT LOUIS,27,137,MN 
55808,Duluth,Minnesota ,SAINT LOUIS,27,137,MN 
55811,Duluth,Minnesota ,SAINT LOUIS,27,137,MN 
55816,Duluth,Minnesota ,SAINT LOUIS,27,137,MN 
55815,Duluth,Minnesota ,SAINT LOUIS,27,137,MN 
55812,Duluth,Minnesota ,SAINT LOUIS,27,137,MN 
55814,Duluth,Minnesota ,SAINT LOUIS,27,137,MN 
55901,Rochester,Minnesota ,OLMSTED,27,109,MN 
55902,Rochester,Minnesota ,OLMSTED,27,109,MN 
55904,Rochester,Minnesota ,OLMSTED,27,109,MN 
55909,Adams,Minnesota ,MOWER,27,099,MN 
55905,Rochester,Minnesota ,OLMSTED,27,109,MN 
55906,Rochester,Minnesota ,OLMSTED,27,109,MN 
55912,Austin,Minnesota ,MOWER,27,099,MN 
55910,Altura,Minnesota ,WINONA,27,169,MN 
55917,Blooming Prairie,Minnesota ,STEELE,27,147,MN 
55903,Rochester,Minnesota ,OLMSTED,27,109,MN 
55919,Brownsville,Minnesota ,HOUSTON,27,055,MN 
55918,Brownsdale,Minnesota ,MOWER,27,099,MN 
55920,Byron,Minnesota ,OLMSTED,27,109,MN 
55921,Caledonia,Minnesota ,HOUSTON,27,055,MN 
55922,Canton,Minnesota ,FILLMORE,27,045,MN 
55923,Chatfield,Minnesota ,FILLMORE,27,045,MN 
55924,Claremont,Minnesota ,DODGE,27,039,MN 
55925,Dakota,Minnesota ,WINONA,27,169,MN 
55926,Dexter,Minnesota ,MOWER,27,099,MN 
55927,Dodge Center,Minnesota ,DODGE,27,039,MN 
55931,Eitzen,Minnesota ,HOUSTON,27,055,MN 
55929,Dover,Minnesota ,OLMSTED,27,109,MN 
55932,Elgin,Minnesota ,WABASHA,27,157,MN 
55934,Eyota,Minnesota ,OLMSTED,27,109,MN 
55933,Elkton,Minnesota ,MOWER,27,099,MN 
55935,Fountain,Minnesota ,FILLMORE,27,045,MN 
55939,Harmony,Minnesota ,FILLMORE,27,045,MN 
55936,Grand Meadow,Minnesota ,MOWER,27,099,MN 
55942,Homer,Minnesota ,WINONA,27,169,MN 
55940,Hayfield,Minnesota ,DODGE,27,039,MN 
55943,Houston,Minnesota ,HOUSTON,27,055,MN 
55944,Kasson,Minnesota ,DODGE,27,039,MN 
55941,Hokah,Minnesota ,HOUSTON,27,055,MN 
55945,Kellogg,Minnesota ,WABASHA,27,157,MN 
55947,La Crescent,Minnesota ,HOUSTON,27,055,MN 
55946,Kenyon,Minnesota ,GOODHUE,27,049,MN 
55949,Lanesboro,Minnesota ,FILLMORE,27,045,MN 
55952,Lewiston,Minnesota ,WINONA,27,169,MN 
55951,Le Roy,Minnesota ,MOWER,27,099,MN 
55950,Lansing,Minnesota ,MOWER,27,099,MN 
55954,Mabel,Minnesota ,FILLMORE,27,045,MN 
55953,Lyle,Minnesota ,MOWER,27,099,MN 
55956,Mazeppa,Minnesota ,WABASHA,27,157,MN 
55955,Mantorville,Minnesota ,DODGE,27,039,MN 
55957,Millville,Minnesota ,WABASHA,27,157,MN 
55959,Minnesota City,Minnesota ,WINONA,27,169,MN 
55961,Ostrander,Minnesota ,FILLMORE,27,045,MN 
55960,Oronoco,Minnesota ,OLMSTED,27,109,MN 
55963,Pine Island,Minnesota ,GOODHUE,27,049,MN 
55964,Plainview,Minnesota ,WABASHA,27,157,MN 
55962,Peterson,Minnesota ,FILLMORE,27,045,MN 
55965,Preston,Minnesota ,FILLMORE,27,045,MN 
55967,Racine,Minnesota ,MOWER,27,099,MN 
55968,Reads Landing,Minnesota ,WABASHA,27,157,MN 
55970,Rose Creek,Minnesota ,MOWER,27,099,MN 
55969,Rollingstone,Minnesota ,WINONA,27,169,MN 
55974,Spring Grove,Minnesota ,HOUSTON,27,055,MN 
55971,Rushford,Minnesota ,FILLMORE,27,045,MN 
55972,Saint Charles,Minnesota ,WINONA,27,169,MN 
55976,Stewartville,Minnesota ,OLMSTED,27,109,MN 
55975,Spring Valley,Minnesota ,FILLMORE,27,045,MN 
55973,Sargeant,Minnesota ,MOWER,27,099,MN 
55977,Taopi,Minnesota ,MOWER,27,099,MN 
55981,Wabasha,Minnesota ,WABASHA,27,157,MN 
55979,Utica,Minnesota ,WINONA,27,169,MN 
55982,Waltham,Minnesota ,MOWER,27,099,MN 
55983,Wanamingo,Minnesota ,GOODHUE,27,049,MN 
55985,West Concord,Minnesota ,DODGE,27,039,MN 
55987,Winona,Minnesota ,WINONA,27,169,MN 
55988,Stockton,Minnesota ,WINONA,27,169,MN 
55991,Zumbro Falls,Minnesota ,WABASHA,27,157,MN 
55990,Wykoff,Minnesota ,FILLMORE,27,045,MN 
55992,Zumbrota,Minnesota ,GOODHUE,27,049,MN 
56002,Mankato,Minnesota ,BLUE EARTH,27,013,MN 
56001,Mankato,Minnesota ,BLUE EARTH,27,013,MN 
56003,Mankato,Minnesota ,NICOLLET,27,103,MN 
56009,Alden,Minnesota ,FREEBORN,27,047,MN 
56007,Albert Lea,Minnesota ,FREEBORN,27,047,MN 
56011,Belle Plaine,Minnesota ,SCOTT,27,139,MN 
56014,Bricelyn,Minnesota ,FARIBAULT,27,043,MN 
56019,Comfrey,Minnesota ,BROWN,27,015,MN 
56020,Conger,Minnesota ,FREEBORN,27,047,MN 
56016,Clarks Grove,Minnesota ,FREEBORN,27,047,MN 
56013,Blue Earth,Minnesota ,FARIBAULT,27,043,MN 
56017,Cleveland,Minnesota ,LE SUEUR,27,079,MN 
56010,Amboy,Minnesota ,BLUE EARTH,27,013,MN 
56021,Courtland,Minnesota ,NICOLLET,27,103,MN 
56022,Darfur,Minnesota ,WATONWAN,27,165,MN 
56023,Delavan,Minnesota ,FARIBAULT,27,043,MN 
56027,Elmore,Minnesota ,FARIBAULT,27,043,MN 
56025,Easton,Minnesota ,FARIBAULT,27,043,MN 
56024,Eagle Lake,Minnesota ,BLUE EARTH,27,013,MN 
56026,Ellendale,Minnesota ,STEELE,27,147,MN 
56028,Elysian,Minnesota ,LE SUEUR,27,079,MN 
56029,Emmons,Minnesota ,FREEBORN,27,047,MN 
56030,Essig,Minnesota ,BROWN,27,015,MN 
56032,Freeborn,Minnesota ,FREEBORN,27,047,MN 
56034,Garden City,Minnesota ,BLUE EARTH,27,013,MN 
56035,Geneva,Minnesota ,FREEBORN,27,047,MN 
56031,Fairmont,Minnesota ,MARTIN,27,091,MN 
56033,Frost,Minnesota ,FARIBAULT,27,043,MN 
56036,Glenville,Minnesota ,FREEBORN,27,047,MN 
56037,Good Thunder,Minnesota ,BLUE EARTH,27,013,MN 
56039,Granada,Minnesota ,MARTIN,27,091,MN 
56041,Hanska,Minnesota ,BROWN,27,015,MN 
56043,Hayward,Minnesota ,FREEBORN,27,047,MN 
56047,Huntley,Minnesota ,FARIBAULT,27,043,MN 
56044,Henderson,Minnesota ,SIBLEY,27,143,MN 
56042,Hartland,Minnesota ,FREEBORN,27,047,MN 
56046,Hope,Minnesota ,STEELE,27,147,MN 
56045,Hollandale,Minnesota ,FREEBORN,27,047,MN 
56048,Janesville,Minnesota ,WASECA,27,161,MN 
56057,Le Center,Minnesota ,LE SUEUR,27,079,MN 
56050,Kasota,Minnesota ,LE SUEUR,27,079,MN 
56055,Lake Crystal,Minnesota ,BLUE EARTH,27,013,MN 
56051,Kiester,Minnesota ,FARIBAULT,27,043,MN 
56056,La Salle,Minnesota ,WATONWAN,27,165,MN 
56052,Kilkenny,Minnesota ,RICE,27,131,MN 
56054,Lafayette,Minnesota ,NICOLLET,27,103,MN 
56058,Le Sueur,Minnesota ,LE SUEUR,27,079,MN 
56071,New Prague,Minnesota ,SCOTT,27,139,MN 
56063,Madison Lake,Minnesota ,BLUE EARTH,27,013,MN 
56062,Madelia,Minnesota ,WATONWAN,27,165,MN 
56068,Minnesota Lake,Minnesota ,FARIBAULT,27,043,MN 
56060,Lewisville,Minnesota ,WATONWAN,27,165,MN 
56065,Mapleton,Minnesota ,BLUE EARTH,27,013,MN 
56069,Montgomery,Minnesota ,LE SUEUR,27,079,MN 
56072,New Richland,Minnesota ,WASECA,27,161,MN 
56073,New Ulm,Minnesota ,BROWN,27,015,MN 
56075,Northrop,Minnesota ,MARTIN,27,091,MN 
56080,Saint Clair,Minnesota ,BLUE EARTH,27,013,MN 
56081,Saint James,Minnesota ,WATONWAN,27,165,MN 
56078,Pemberton,Minnesota ,BLUE EARTH,27,013,MN 
56074,Nicollet,Minnesota ,NICOLLET,27,103,MN 
56082,Saint Peter,Minnesota ,NICOLLET,27,103,MN 
56083,Sanborn,Minnesota ,REDWOOD,27,127,MN 
56084,Searles,Minnesota ,BROWN,27,015,MN 
56090,Vernon Center,Minnesota ,BLUE EARTH,27,013,MN 
56088,Truman,Minnesota ,MARTIN,27,091,MN 
56087,Springfield,Minnesota ,BROWN,27,015,MN 
56085,Sleepy Eye,Minnesota ,BROWN,27,015,MN 
56089,Twin Lakes,Minnesota ,FREEBORN,27,047,MN 
56091,Waldorf,Minnesota ,WASECA,27,161,MN 
56093,Waseca,Minnesota ,WASECA,27,161,MN 
56096,Waterville,Minnesota ,LE SUEUR,27,079,MN 
56111,Alpha,Minnesota ,JACKSON,27,063,MN 
56114,Avoca,Minnesota ,MURRAY,27,101,MN 
56097,Wells,Minnesota ,FARIBAULT,27,043,MN 
56098,Winnebago,Minnesota ,FARIBAULT,27,043,MN 
56110,Adrian,Minnesota ,NOBLES,27,105,MN 
56101,Windom,Minnesota ,COTTONWOOD,27,033,MN 
56113,Arco,Minnesota ,LINCOLN,27,081,MN 
56115,Balaton,Minnesota ,LYON,27,083,MN 
56122,Chandler,Minnesota ,MURRAY,27,101,MN 
56120,Butterfield,Minnesota ,WATONWAN,27,165,MN 
56119,Brewster,Minnesota ,NOBLES,27,105,MN 
56117,Bigelow,Minnesota ,NOBLES,27,105,MN 
56121,Ceylon,Minnesota ,MARTIN,27,091,MN 
56118,Bingham Lake,Minnesota ,COTTONWOOD,27,033,MN 
56116,Beaver Creek,Minnesota ,ROCK,27,133,MN 
56123,Currie,Minnesota ,MURRAY,27,101,MN 
56129,Ellsworth,Minnesota ,NOBLES,27,105,MN 
56132,Garvin,Minnesota ,LYON,27,083,MN 
56125,Dovray,Minnesota ,MURRAY,27,101,MN 
56131,Fulda,Minnesota ,MURRAY,27,101,MN 
56127,Dunnell,Minnesota ,MARTIN,27,091,MN 
56128,Edgerton,Minnesota ,PIPESTONE,27,117,MN 
56134,Hardwick,Minnesota ,ROCK,27,133,MN 
56136,Hendricks,Minnesota ,LINCOLN,27,081,MN 
56138,Hills,Minnesota ,ROCK,27,133,MN 
56142,Ivanhoe,Minnesota ,LINCOLN,27,081,MN 
56139,Holland,Minnesota ,PIPESTONE,27,117,MN 
56141,Iona,Minnesota ,MURRAY,27,101,MN 
56137,Heron Lake,Minnesota ,JACKSON,27,063,MN 
56140,Ihlen,Minnesota ,PIPESTONE,27,117,MN 
56143,Jackson,Minnesota ,JACKSON,27,063,MN 
56144,Jasper,Minnesota ,ROCK,27,133,MN 
56151,Lake Wilson,Minnesota ,MURRAY,27,101,MN 
56149,Lake Benton,Minnesota ,LINCOLN,27,081,MN 
56147,Kenneth,Minnesota ,ROCK,27,133,MN 
56146,Kanaranzi,Minnesota ,NOBLES,27,105,MN 
56152,Lamberton,Minnesota ,REDWOOD,27,127,MN 
56150,Lakefield,Minnesota ,JACKSON,27,063,MN 
56145,Jeffers,Minnesota ,COTTONWOOD,27,033,MN 
56153,Leota,Minnesota ,NOBLES,27,105,MN 
56155,Lismore,Minnesota ,NOBLES,27,105,MN 
56159,Mountain Lake,Minnesota ,COTTONWOOD,27,033,MN 
56160,Odin,Minnesota ,WATONWAN,27,165,MN 
56158,Magnolia,Minnesota ,ROCK,27,133,MN 
56161,Okabena,Minnesota ,JACKSON,27,063,MN 
56156,Luverne,Minnesota ,ROCK,27,133,MN 
56157,Lynd,Minnesota ,LYON,27,083,MN 
56162,Ormsby,Minnesota ,MARTIN,27,091,MN 
56166,Revere,Minnesota ,REDWOOD,27,127,MN 
56167,Round Lake,Minnesota ,NOBLES,27,105,MN 
56168,Rushmore,Minnesota ,NOBLES,27,105,MN 
56164,Pipestone,Minnesota ,PIPESTONE,27,117,MN 
56165,Reading,Minnesota ,NOBLES,27,105,MN 
56169,Russell,Minnesota ,LYON,27,083,MN 
56171,Sherburn,Minnesota ,MARTIN,27,091,MN 
56170,Ruthton,Minnesota ,PIPESTONE,27,117,MN 
56173,Steen,Minnesota ,ROCK,27,133,MN 
56172,Slayton,Minnesota ,MURRAY,27,101,MN 
56178,Tyler,Minnesota ,LINCOLN,27,081,MN 
56176,Trimont,Minnesota ,MARTIN,27,091,MN 
56175,Tracy,Minnesota ,LYON,27,083,MN 
56180,Walnut Grove,Minnesota ,REDWOOD,27,127,MN 
56181,Welcome,Minnesota ,MARTIN,27,091,MN 
56174,Storden,Minnesota ,COTTONWOOD,27,033,MN 
56185,Wilmont,Minnesota ,NOBLES,27,105,MN 
56183,Westbrook,Minnesota ,COTTONWOOD,27,033,MN 
56201,Willmar,Minnesota ,KANDIYOHI,27,067,MN 
56187,Worthington,Minnesota ,NOBLES,27,105,MN 
56207,Alberta,Minnesota ,STEVENS,27,149,MN 
56186,Woodstock,Minnesota ,PIPESTONE,27,117,MN 
56208,Appleton,Minnesota ,SWIFT,27,151,MN 
56209,Atwater,Minnesota ,KANDIYOHI,27,067,MN 
56210,Barry,Minnesota ,BIG STONE,27,011,MN 
56211,Beardsley,Minnesota ,BIG STONE,27,011,MN 
56212,Bellingham,Minnesota ,LAC QUI PARLE,27,073,MN 
56216,Blomkest,Minnesota ,KANDIYOHI,27,067,MN 
56218,Boyd,Minnesota ,LAC QUI PARLE,27,073,MN 
56214,Belview,Minnesota ,REDWOOD,27,127,MN 
56215,Benson,Minnesota ,SWIFT,27,151,MN 
56219,Browns Valley,Minnesota ,TRAVERSE,27,155,MN 
56220,Canby,Minnesota ,YELLOW MEDICINE,27,173,MN 
56221,Chokio,Minnesota ,STEVENS,27,149,MN 
56225,Clinton,Minnesota ,BIG STONE,27,011,MN 
56222,Clara City,Minnesota ,CHIPPEWA,27,023,MN 
56226,Clontarf,Minnesota ,SWIFT,27,151,MN 
56224,Clements,Minnesota ,REDWOOD,27,127,MN 
56223,Clarkfield,Minnesota ,YELLOW MEDICINE,27,173,MN 
56227,Correll,Minnesota ,BIG STONE,27,011,MN 
56228,Cosmos,Minnesota ,MEEKER,27,093,MN 
56229,Cottonwood,Minnesota ,LYON,27,083,MN 
56230,Danube,Minnesota ,RENVILLE,27,129,MN 
56232,Dawson,Minnesota ,LAC QUI PARLE,27,073,MN 
56231,Danvers,Minnesota ,SWIFT,27,151,MN 
56235,Donnelly,Minnesota ,STEVENS,27,149,MN 
56236,Dumont,Minnesota ,TRAVERSE,27,155,MN 
56237,Echo,Minnesota ,YELLOW MEDICINE,27,173,MN 
56239,Ghent,Minnesota ,LYON,27,083,MN 
56240,Graceville,Minnesota ,BIG STONE,27,011,MN 
56249,Holloway,Minnesota ,SWIFT,27,151,MN 
56241,Granite Falls,Minnesota ,YELLOW MEDICINE,27,173,MN 
56245,Hanley Falls,Minnesota ,YELLOW MEDICINE,27,173,MN 
56243,Grove City,Minnesota ,MEEKER,27,093,MN 
56248,Herman,Minnesota ,GRANT,27,051,MN 
56244,Hancock,Minnesota ,STEVENS,27,149,MN 
56252,Kerkhoven,Minnesota ,SWIFT,27,151,MN 
56257,Marietta,Minnesota ,LAC QUI PARLE,27,073,MN 
56253,Lake Lillian,Minnesota ,KANDIYOHI,27,067,MN 
56255,Lucan,Minnesota ,REDWOOD,27,127,MN 
56258,Marshall,Minnesota ,LYON,27,083,MN 
56256,Madison,Minnesota ,LAC QUI PARLE,27,073,MN 
56260,Maynard,Minnesota ,CHIPPEWA,27,023,MN 
56262,Milan,Minnesota ,CHIPPEWA,27,023,MN 
56251,Kandiyohi,Minnesota ,KANDIYOHI,27,067,MN 
