55001,Afton,Minnesota ,WASHINGTON,27,163,MN 
56265,Montevideo,Minnesota ,CHIPPEWA,27,023,MN 
56263,Milroy,Minnesota ,REDWOOD,27,127,MN 
56264,Minneota,Minnesota ,LYON,27,083,MN 
56266,Morgan,Minnesota ,REDWOOD,27,127,MN 
56273,New London,Minnesota ,KANDIYOHI,27,067,MN 
56271,Murdock,Minnesota ,SWIFT,27,151,MN 
56270,Morton,Minnesota ,RENVILLE,27,129,MN 
56267,Morris,Minnesota ,STEVENS,27,149,MN 
56274,Norcross,Minnesota ,GRANT,27,051,MN 
56278,Ortonville,Minnesota ,BIG STONE,27,011,MN 
56276,Odessa,Minnesota ,BIG STONE,27,011,MN 
56280,Porter,Minnesota ,YELLOW MEDICINE,27,173,MN 
56277,Olivia,Minnesota ,RENVILLE,27,129,MN 
56281,Prinsburg,Minnesota ,KANDIYOHI,27,067,MN 
56279,Pennock,Minnesota ,KANDIYOHI,27,067,MN 
56282,Raymond,Minnesota ,KANDIYOHI,27,067,MN 
56283,Redwood Falls,Minnesota ,REDWOOD,27,127,MN 
56291,Taunton,Minnesota ,LYON,27,083,MN 
56287,Seaforth,Minnesota ,REDWOOD,27,127,MN 
56289,Sunburg,Minnesota ,KANDIYOHI,27,067,MN 
56284,Renville,Minnesota ,RENVILLE,27,129,MN 
56285,Sacred Heart,Minnesota ,RENVILLE,27,129,MN 
56292,Vesta,Minnesota ,REDWOOD,27,127,MN 
56293,Wabasso,Minnesota ,REDWOOD,27,127,MN 
56288,Spicer,Minnesota ,KANDIYOHI,27,067,MN 
56301,Saint Cloud,Minnesota ,STEARNS,27,145,MN 
56296,Wheaton,Minnesota ,TRAVERSE,27,155,MN 
56297,Wood Lake,Minnesota ,YELLOW MEDICINE,27,173,MN 
56295,Watson,Minnesota ,CHIPPEWA,27,023,MN 
56294,Wanda,Minnesota ,REDWOOD,27,127,MN 
56302,Saint Cloud,Minnesota ,STEARNS,27,145,MN 
56303,Saint Cloud,Minnesota ,STEARNS,27,145,MN 
56304,Saint Cloud,Minnesota ,SHERBURNE,27,141,MN 
56307,Albany,Minnesota ,STEARNS,27,145,MN 
56308,Alexandria,Minnesota ,DOUGLAS,27,041,MN 
56309,Ashby,Minnesota ,GRANT,27,051,MN 
56310,Avon,Minnesota ,STEARNS,27,145,MN 
56311,Barrett,Minnesota ,GRANT,27,051,MN 
56312,Belgrade,Minnesota ,STEARNS,27,145,MN 
56316,Brooten,Minnesota ,STEARNS,27,145,MN 
56313,Bock,Minnesota ,MILLE LACS,27,095,MN 
56315,Brandon,Minnesota ,DOUGLAS,27,041,MN 
56314,Bowlus,Minnesota ,MORRISON,27,097,MN 
56320,Cold Spring,Minnesota ,STEARNS,27,145,MN 
56318,Burtrum,Minnesota ,TODD,27,153,MN 
56319,Carlos,Minnesota ,DOUGLAS,27,041,MN 
56317,Buckman,Minnesota ,MORRISON,27,097,MN 
56321,Collegeville,Minnesota ,STEARNS,27,145,MN 
56325,Elrosa,Minnesota ,STEARNS,27,145,MN 
56323,Cyrus,Minnesota ,POPE,27,121,MN 
56324,Dalton,Minnesota ,OTTER TAIL,27,111,MN 
56329,Foley,Minnesota ,BENTON,27,009,MN 
56327,Farwell,Minnesota ,DOUGLAS,27,041,MN 
56328,Flensburg,Minnesota ,MORRISON,27,097,MN 
56326,Evansville,Minnesota ,DOUGLAS,27,041,MN 
56330,Foreston,Minnesota ,MILLE LACS,27,095,MN 
56331,Freeport,Minnesota ,STEARNS,27,145,MN 
56333,Gilman,Minnesota ,BENTON,27,009,MN 
56332,Garfield,Minnesota ,DOUGLAS,27,041,MN 
56335,Greenwald,Minnesota ,STEARNS,27,145,MN 
56338,Hillman,Minnesota ,MORRISON,27,097,MN 
56334,Glenwood,Minnesota ,POPE,27,121,MN 
56336,Grey Eagle,Minnesota ,TODD,27,153,MN 
56339,Hoffman,Minnesota ,GRANT,27,051,MN 
56340,Holdingford,Minnesota ,STEARNS,27,145,MN 
56342,Isle,Minnesota ,MILLE LACS,27,095,MN 
56341,Holmes City,Minnesota ,DOUGLAS,27,041,MN 
56345,Little Falls,Minnesota ,MORRISON,27,097,MN 
56347,Long Prairie,Minnesota ,TODD,27,153,MN 
56344,Lastrup,Minnesota ,MORRISON,27,097,MN 
56343,Kensington,Minnesota ,DOUGLAS,27,041,MN 
56349,Lowry,Minnesota ,POPE,27,121,MN 
56350,Mc Grath,Minnesota ,AITKIN,27,001,MN 
56352,Melrose,Minnesota ,STEARNS,27,145,MN 
56353,Milaca,Minnesota ,MILLE LACS,27,095,MN 
56355,Nelson,Minnesota ,DOUGLAS,27,041,MN 
56358,Ogilvie,Minnesota ,KANABEC,27,065,MN 
56356,New Munich,Minnesota ,STEARNS,27,145,MN 
56357,Oak Park,Minnesota ,BENTON,27,009,MN 
56359,Onamia,Minnesota ,MILLE LACS,27,095,MN 
56360,Osakis,Minnesota ,DOUGLAS,27,041,MN 
56361,Parkers Prairie,Minnesota ,OTTER TAIL,27,111,MN 
56362,Paynesville,Minnesota ,STEARNS,27,145,MN 
56354,Miltona,Minnesota ,DOUGLAS,27,041,MN 
56364,Pierz,Minnesota ,MORRISON,27,097,MN 
56363,Pease,Minnesota ,MILLE LACS,27,095,MN 
56367,Rice,Minnesota ,BENTON,27,009,MN 
56368,Richmond,Minnesota ,STEARNS,27,145,MN 
56371,Roscoe,Minnesota ,STEARNS,27,145,MN 
56369,Rockville,Minnesota ,STEARNS,27,145,MN 
56373,Royalton,Minnesota ,MORRISON,27,097,MN 
56372,Saint Cloud,Minnesota ,STEARNS,27,145,MN 
56375,Saint Stephen,Minnesota ,STEARNS,27,145,MN 
56377,Sartell,Minnesota ,STEARNS,27,145,MN 
56376,Saint Martin,Minnesota ,STEARNS,27,145,MN 
56374,Saint Joseph,Minnesota ,STEARNS,27,145,MN 
56378,Sauk Centre,Minnesota ,STEARNS,27,145,MN 
56379,Sauk Rapids,Minnesota ,BENTON,27,009,MN 
56382,Swanville,Minnesota ,MORRISON,27,097,MN 
56381,Starbuck,Minnesota ,POPE,27,121,MN 
56384,Upsala,Minnesota ,MORRISON,27,097,MN 
56385,Villard,Minnesota ,POPE,27,121,MN 
56386,Wahkon,Minnesota ,MILLE LACS,27,095,MN 
56388,Saint Cloud,Minnesota ,STEARNS,27,145,MN 
56387,Waite Park,Minnesota ,STEARNS,27,145,MN 
56389,West Union,Minnesota ,TODD,27,153,MN 
56393,Saint Cloud,Minnesota ,STEARNS,27,145,MN 
56397,Saint Cloud,Minnesota ,STEARNS,27,145,MN 
56396,Saint Cloud,Minnesota ,STEARNS,27,145,MN 
56395,Saint Cloud,Minnesota ,STEARNS,27,145,MN 
56401,Brainerd,Minnesota ,CROW WING,27,035,MN 
56398,Saint Cloud,Minnesota ,STEARNS,27,145,MN 
56425,Baxter,Minnesota ,CROW WING,27,035,MN 
56399,Saint Cloud,Minnesota ,STEARNS,27,145,MN 
56431,Aitkin,Minnesota ,AITKIN,27,001,MN 
56433,Akeley,Minnesota ,HUBBARD,27,057,MN 
56435,Backus,Minnesota ,CASS,27,021,MN 
56434,Aldrich,Minnesota ,WADENA,27,159,MN 
56436,Benedict,Minnesota ,HUBBARD,27,057,MN 
56440,Clarissa,Minnesota ,TODD,27,153,MN 
56437,Bertha,Minnesota ,TODD,27,153,MN 
56441,Crosby,Minnesota ,CROW WING,27,035,MN 
56438,Browerville,Minnesota ,TODD,27,153,MN 
56443,Cushing,Minnesota ,MORRISON,27,097,MN 
56444,Deerwood,Minnesota ,CROW WING,27,035,MN 
56442,Crosslake,Minnesota ,CROW WING,27,035,MN 
56446,Eagle Bend,Minnesota ,TODD,27,153,MN 
56447,Emily,Minnesota ,CROW WING,27,035,MN 
56449,Fort Ripley,Minnesota ,CROW WING,27,035,MN 
56450,Garrison,Minnesota ,CROW WING,27,035,MN 
56448,Fifty Lakes,Minnesota ,CROW WING,27,035,MN 
56452,Hackensack,Minnesota ,CASS,27,021,MN 
56453,Hewitt,Minnesota ,TODD,27,153,MN 
56455,Ironton,Minnesota ,CROW WING,27,035,MN 
56456,Jenkins,Minnesota ,CROW WING,27,035,MN 
56458,Lake George,Minnesota ,HUBBARD,27,057,MN 
56465,Merrifield,Minnesota ,CROW WING,27,035,MN 
56461,Laporte,Minnesota ,HUBBARD,27,057,MN 
56459,Lake Hubert,Minnesota ,CROW WING,27,035,MN 
56464,Menahga,Minnesota ,WADENA,27,159,MN 
56467,Nevis,Minnesota ,HUBBARD,27,057,MN 
56466,Motley,Minnesota ,MORRISON,27,097,MN 
56469,Palisade,Minnesota ,AITKIN,27,001,MN 
56468,Nisswa,Minnesota ,CROW WING,27,035,MN 
56473,Pillager,Minnesota ,CASS,27,021,MN 
56472,Pequot Lakes,Minnesota ,CROW WING,27,035,MN 
56470,Park Rapids,Minnesota ,HUBBARD,27,057,MN 
56477,Sebeka,Minnesota ,WADENA,27,159,MN 
56475,Randall,Minnesota ,MORRISON,27,097,MN 
56474,Pine River,Minnesota ,CASS,27,021,MN 
56479,Staples,Minnesota ,WADENA,27,159,MN 
56481,Verndale,Minnesota ,WADENA,27,159,MN 
56484,Walker,Minnesota ,CASS,27,021,MN 
56502,Detroit Lakes,Minnesota ,BECKER,27,005,MN 
56511,Audubon,Minnesota ,BECKER,27,005,MN 
56482,Wadena,Minnesota ,WADENA,27,159,MN 
56510,Ada,Minnesota ,NORMAN,27,107,MN 
56501,Detroit Lakes,Minnesota ,BECKER,27,005,MN 
56514,Barnesville,Minnesota ,CLAY,27,027,MN 
56518,Bluffton,Minnesota ,OTTER TAIL,27,111,MN 
56521,Callaway,Minnesota ,BECKER,27,005,MN 
56520,Breckenridge,Minnesota ,WILKIN,27,167,MN 
56515,Battle Lake,Minnesota ,OTTER TAIL,27,111,MN 
56516,Bejou,Minnesota ,MAHNOMEN,27,087,MN 
56517,Beltrami,Minnesota ,POLK,27,119,MN 
56519,Borup,Minnesota ,NORMAN,27,107,MN 
56522,Campbell,Minnesota ,WILKIN,27,167,MN 
56529,Dilworth,Minnesota ,CLAY,27,027,MN 
56531,Elbow Lake,Minnesota ,GRANT,27,051,MN 
56525,Comstock,Minnesota ,CLAY,27,027,MN 
56524,Clitherall,Minnesota ,OTTER TAIL,27,111,MN 
56523,Climax,Minnesota ,POLK,27,119,MN 
56527,Deer Creek,Minnesota ,OTTER TAIL,27,111,MN 
56528,Dent,Minnesota ,OTTER TAIL,27,111,MN 
56533,Elizabeth,Minnesota ,OTTER TAIL,27,111,MN 
56534,Erhard,Minnesota ,OTTER TAIL,27,111,MN 
56538,Fergus Falls,Minnesota ,OTTER TAIL,27,111,MN 
56535,Erskine,Minnesota ,POLK,27,119,MN 
56536,Felton,Minnesota ,CLAY,27,027,MN 
56540,Fertile,Minnesota ,POLK,27,119,MN 
56542,Fosston,Minnesota ,POLK,27,119,MN 
56541,Flom,Minnesota ,NORMAN,27,107,MN 
56537,Fergus Falls,Minnesota ,OTTER TAIL,27,111,MN 
56543,Foxhome,Minnesota ,WILKIN,27,167,MN 
56547,Glyndon,Minnesota ,CLAY,27,027,MN 
56544,Frazee,Minnesota ,BECKER,27,005,MN 
56549,Hawley,Minnesota ,CLAY,27,027,MN 
56546,Georgetown,Minnesota ,CLAY,27,027,MN 
56550,Hendrum,Minnesota ,NORMAN,27,107,MN 
56548,Halstad,Minnesota ,NORMAN,27,107,MN 
56545,Gary,Minnesota ,NORMAN,27,107,MN 
56554,Lake Park,Minnesota ,BECKER,27,005,MN 
56552,Hitterdal,Minnesota ,CLAY,27,027,MN 
56553,Kent,Minnesota ,WILKIN,27,167,MN 
56557,Mahnomen,Minnesota ,MAHNOMEN,27,087,MN 
56561,Moorhead,Minnesota ,CLAY,27,027,MN 
56560,Moorhead,Minnesota ,CLAY,27,027,MN 
56556,Mcintosh,Minnesota ,POLK,27,119,MN 
56551,Henning,Minnesota ,OTTER TAIL,27,111,MN 
56568,Nielsville,Minnesota ,POLK,27,119,MN 
56562,Moorhead,Minnesota ,CLAY,27,027,MN 
56566,Naytahwaush,Minnesota ,MAHNOMEN,27,087,MN 
56567,New York Mills,Minnesota ,OTTER TAIL,27,111,MN 
56569,Ogema,Minnesota ,BECKER,27,005,MN 
56565,Nashua,Minnesota ,WILKIN,27,167,MN 
56570,Osage,Minnesota ,BECKER,27,005,MN 
56563,Moorhead,Minnesota ,CLAY,27,027,MN 
56571,Ottertail,Minnesota ,OTTER TAIL,27,111,MN 
56572,Pelican Rapids,Minnesota ,OTTER TAIL,27,111,MN 
56574,Perley,Minnesota ,NORMAN,27,107,MN 
56573,Perham,Minnesota ,OTTER TAIL,27,111,MN 
56576,Richville,Minnesota ,OTTER TAIL,27,111,MN 
56575,Ponsford,Minnesota ,BECKER,27,005,MN 
56577,Richwood,Minnesota ,BECKER,27,005,MN 
56578,Rochert,Minnesota ,BECKER,27,005,MN 
56579,Rothsay,Minnesota ,WILKIN,27,167,MN 
56580,Sabin,Minnesota ,CLAY,27,027,MN 
56585,Ulen,Minnesota ,CLAY,27,027,MN 
56583,Tintah,Minnesota ,TRAVERSE,27,155,MN 
56581,Shelly,Minnesota ,NORMAN,27,107,MN 
56584,Twin Valley,Minnesota ,NORMAN,27,107,MN 
56587,Vergas,Minnesota ,OTTER TAIL,27,111,MN 
56586,Underwood,Minnesota ,OTTER TAIL,27,111,MN 
56588,Vining,Minnesota ,OTTER TAIL,27,111,MN 
56589,Waubun,Minnesota ,BECKER,27,005,MN 
56592,Winger,Minnesota ,POLK,27,119,MN 
56601,Bemidji,Minnesota ,BELTRAMI,27,007,MN 
56594,Wolverton,Minnesota ,WILKIN,27,167,MN 
56593,Wolf Lake,Minnesota ,BECKER,27,005,MN 
56590,Wendell,Minnesota ,GRANT,27,051,MN 
56591,White Earth,Minnesota ,BECKER,27,005,MN 
56619,Bemidji,Minnesota ,BELTRAMI,27,007,MN 
56621,Bagley,Minnesota ,CLEARWATER,27,029,MN 
56627,Big Falls,Minnesota ,KOOCHICHING,27,071,MN 
56629,Birchdale,Minnesota ,KOOCHICHING,27,071,MN 
56623,Baudette,Minnesota ,LAKE OF THE WOODS,27,077,MN 
56626,Bena,Minnesota ,CASS,27,021,MN 
56628,Bigfork,Minnesota ,ITASCA,27,061,MN 
56630,Blackduck,Minnesota ,BELTRAMI,27,007,MN 
56631,Bowstring,Minnesota ,ITASCA,27,061,MN 
56633,Cass Lake,Minnesota ,CASS,27,021,MN 
56646,Gully,Minnesota ,POLK,27,119,MN 
56644,Gonvick,Minnesota ,CLEARWATER,27,029,MN 
56641,Federal Dam,Minnesota ,CASS,27,021,MN 
56639,Effie,Minnesota ,ITASCA,27,061,MN 
56637,Talmoon,Minnesota ,ITASCA,27,061,MN 
56636,Deer River,Minnesota ,ITASCA,27,061,MN 
56634,Clearbrook,Minnesota ,CLEARWATER,27,029,MN 
56647,Hines,Minnesota ,BELTRAMI,27,007,MN 
56650,Kelliher,Minnesota ,BELTRAMI,27,007,MN 
56649,International Falls,Minnesota ,KOOCHICHING,27,071,MN 
56654,Loman,Minnesota ,KOOCHICHING,27,071,MN 
56653,Littlefork,Minnesota ,KOOCHICHING,27,071,MN 
56652,Leonard,Minnesota ,CLEARWATER,27,029,MN 
56651,Lengby,Minnesota ,MAHNOMEN,27,087,MN 
56657,Marcell,Minnesota ,ITASCA,27,061,MN 
56655,Longville,Minnesota ,CASS,27,021,MN 
56658,Margie,Minnesota ,KOOCHICHING,27,071,MN 
56659,Max,Minnesota ,ITASCA,27,061,MN 
56667,Puposky,Minnesota ,BELTRAMI,27,007,MN 
56663,Pennington,Minnesota ,BELTRAMI,27,007,MN 
56666,Ponemah,Minnesota ,BELTRAMI,27,007,MN 
56662,Outing,Minnesota ,CASS,27,021,MN 
56661,Northome,Minnesota ,KOOCHICHING,27,071,MN 
56660,Mizpah,Minnesota ,KOOCHICHING,27,071,MN 
56668,Ranier,Minnesota ,KOOCHICHING,27,071,MN 
56669,Kabetogama,Minnesota ,KOOCHICHING,27,071,MN 
56676,Shevlin,Minnesota ,CLEARWATER,27,029,MN 
56678,Solway,Minnesota ,BELTRAMI,27,007,MN 
56670,Redby,Minnesota ,BELTRAMI,27,007,MN 
56671,Redlake,Minnesota ,BELTRAMI,27,007,MN 
56672,Remer,Minnesota ,CASS,27,021,MN 
56673,Roosevelt,Minnesota ,ROSEAU,27,135,MN 
56679,South International Falls,Minnesota ,KOOCHICHING,27,071,MN 
56684,Trail,Minnesota ,POLK,27,119,MN 
56681,Squaw Lake,Minnesota ,ITASCA,27,061,MN 
56680,Spring Lake,Minnesota ,ITASCA,27,061,MN 
56687,Wilton,Minnesota ,BELTRAMI,27,007,MN 
56683,Tenstrike,Minnesota ,BELTRAMI,27,007,MN 
56686,Williams,Minnesota ,LAKE OF THE WOODS,27,077,MN 
56685,Waskish,Minnesota ,BELTRAMI,27,007,MN 
56688,Wirt,Minnesota ,ITASCA,27,061,MN 
56715,Brooks,Minnesota ,RED LAKE,27,125,MN 
56701,Thief River Falls,Minnesota ,PENNINGTON,27,113,MN 
56711,Angle Inlet,Minnesota ,LAKE OF THE WOODS,27,077,MN 
56710,Alvarado,Minnesota ,MARSHALL,27,089,MN 
56714,Badger,Minnesota ,ROSEAU,27,135,MN 
56713,Argyle,Minnesota ,MARSHALL,27,089,MN 
56716,Crookston,Minnesota ,POLK,27,119,MN 
56720,Donaldson,Minnesota ,KITTSON,27,069,MN 
56724,Gatzke,Minnesota ,MARSHALL,27,089,MN 
56726,Greenbush,Minnesota ,ROSEAU,27,135,MN 
56725,Goodridge,Minnesota ,PENNINGTON,27,113,MN 
56721,East Grand Forks,Minnesota ,POLK,27,119,MN 
56722,Euclid,Minnesota ,POLK,27,119,MN 
56728,Hallock,Minnesota ,KITTSON,27,069,MN 
56727,Grygla,Minnesota ,MARSHALL,27,089,MN 
56723,Fisher,Minnesota ,POLK,27,119,MN 
56734,Lake Bronson,Minnesota ,KITTSON,27,069,MN 
56735,Lancaster,Minnesota ,KITTSON,27,069,MN 
56733,Kennedy,Minnesota ,KITTSON,27,069,MN 
56737,Middle River,Minnesota ,MARSHALL,27,089,MN 
56729,Halma,Minnesota ,KITTSON,27,069,MN 
56732,Karlstad,Minnesota ,KITTSON,27,069,MN 
56736,Mentor,Minnesota ,POLK,27,119,MN 
56731,Humboldt,Minnesota ,KITTSON,27,069,MN 
56738,Newfolden,Minnesota ,MARSHALL,27,089,MN 
56740,Noyes,Minnesota ,KITTSON,27,069,MN 
56744,Oslo,Minnesota ,MARSHALL,27,089,MN 
56750,Red Lake Falls,Minnesota ,RED LAKE,27,125,MN 
56742,Oklee,Minnesota ,RED LAKE,27,125,MN 
56751,Roseau,Minnesota ,ROSEAU,27,135,MN 
56748,Plummer,Minnesota ,RED LAKE,27,125,MN 
56741,Oak Island,Minnesota ,LAKE OF THE WOODS,27,077,MN 
56754,Saint Hilaire,Minnesota ,PENNINGTON,27,113,MN 
56757,Stephen,Minnesota ,MARSHALL,27,089,MN 
56756,Salol,Minnesota ,ROSEAU,27,135,MN 
56758,Strandquist,Minnesota ,MARSHALL,27,089,MN 
56760,Viking,Minnesota ,MARSHALL,27,089,MN 
56759,Strathcona,Minnesota ,ROSEAU,27,135,MN 
56755,Saint Vincent,Minnesota ,KITTSON,27,069,MN 
56761,Wannaska,Minnesota ,ROSEAU,27,135,MN 
56762,Warren,Minnesota ,MARSHALL,27,089,MN 
56763,Warroad,Minnesota ,ROSEAU,27,135,MN 
