10001,New York,New York ,NEW YORK,36,061,NY 
12255,Albany,New York ,ALBANY,36,001,NY 
12288,Albany,New York ,ALBANY,36,001,NY 
12261,Albany,New York ,ALBANY,36,001,NY 
12302,Schenectady,New York ,SCHENECTADY,36,093,NY 
12301,Schenectady,New York ,SCHENECTADY,36,093,NY 
12303,Schenectady,New York ,SCHENECTADY,36,093,NY 
12304,Schenectady,New York ,SCHENECTADY,36,093,NY 
12308,Schenectady,New York ,SCHENECTADY,36,093,NY 
12309,Schenectady,New York ,SCHENECTADY,36,093,NY 
12306,Schenectady,New York ,SCHENECTADY,36,093,NY 
12325,Schenectady,New York ,SCHENECTADY,36,093,NY 
12307,Schenectady,New York ,SCHENECTADY,36,093,NY 
12305,Schenectady,New York ,SCHENECTADY,36,093,NY 
12345,Schenectady,New York ,SCHENECTADY,36,093,NY 
12405,Acra,New York ,GREENE,36,039,NY 
12401,Kingston,New York ,ULSTER,36,111,NY 
12407,Ashland,New York ,GREENE,36,039,NY 
12402,Kingston,New York ,ULSTER,36,111,NY 
12409,Bearsville,New York ,ULSTER,36,111,NY 
12406,Arkville,New York ,DELAWARE,36,025,NY 
12404,Accord,New York ,ULSTER,36,111,NY 
12410,Big Indian,New York ,ULSTER,36,111,NY 
12411,Bloomington,New York ,ULSTER,36,111,NY 
12416,Chichester,New York ,ULSTER,36,111,NY 
12417,Connelly,New York ,ULSTER,36,111,NY 
12414,Catskill,New York ,GREENE,36,039,NY 
12418,Cornwallville,New York ,GREENE,36,039,NY 
12413,Cairo,New York ,GREENE,36,039,NY 
12412,Boiceville,New York ,ULSTER,36,111,NY 
12419,Cottekill,New York ,ULSTER,36,111,NY 
12420,Cragsmoor,New York ,ULSTER,36,111,NY 
12427,Elka Park,New York ,GREENE,36,039,NY 
12421,Denver,New York ,DELAWARE,36,025,NY 
12424,East Jewett,New York ,GREENE,36,039,NY 
12423,East Durham,New York ,GREENE,36,039,NY 
12422,Durham,New York ,GREENE,36,039,NY 
12428,Ellenville,New York ,ULSTER,36,111,NY 
12429,Esopus,New York ,ULSTER,36,111,NY 
12430,Fleischmanns,New York ,DELAWARE,36,025,NY 
12436,Haines Falls,New York ,GREENE,36,039,NY 
12438,Halcottsville,New York ,DELAWARE,36,025,NY 
12431,Freehold,New York ,GREENE,36,039,NY 
12433,Glenford,New York ,ULSTER,36,111,NY 
12435,Greenfield Park,New York ,ULSTER,36,111,NY 
12434,Grand Gorge,New York ,DELAWARE,36,025,NY 
12432,Glasco,New York ,ULSTER,36,111,NY 
12439,Hensonville,New York ,GREENE,36,039,NY 
12440,High Falls,New York ,ULSTER,36,111,NY 
12444,Jewett,New York ,GREENE,36,039,NY 
12442,Hunter,New York ,GREENE,36,039,NY 
12448,Lake Hill,New York ,ULSTER,36,111,NY 
12446,Kerhonkson,New York ,ULSTER,36,111,NY 
12441,Highmount,New York ,ULSTER,36,111,NY 
12443,Hurley,New York ,ULSTER,36,111,NY 
12449,Lake Katrine,New York ,ULSTER,36,111,NY 
12450,Lanesville,New York ,GREENE,36,039,NY 
12452,Lexington,New York ,GREENE,36,039,NY 
12457,Mount Tremper,New York ,ULSTER,36,111,NY 
12451,Leeds,New York ,GREENE,36,039,NY 
12454,Maplecrest,New York ,GREENE,36,039,NY 
12453,Malden On Hudson,New York ,ULSTER,36,111,NY 
12456,Mount Marion,New York ,ULSTER,36,111,NY 
12455,Margaretville,New York ,DELAWARE,36,025,NY 
12458,Napanoch,New York ,ULSTER,36,111,NY 
12460,Oak Hill,New York ,GREENE,36,039,NY 
12463,Palenville,New York ,GREENE,36,039,NY 
12466,Port Ewen,New York ,ULSTER,36,111,NY 
12461,Olivebridge,New York ,ULSTER,36,111,NY 
12459,New Kingston,New York ,DELAWARE,36,025,NY 
12464,Phoenicia,New York ,ULSTER,36,111,NY 
12465,Pine Hill,New York ,ULSTER,36,111,NY 
12468,Prattsville,New York ,GREENE,36,039,NY 
12469,Preston Hollow,New York ,ALBANY,36,001,NY 
12473,Round Top,New York ,GREENE,36,039,NY 
12470,Purling,New York ,GREENE,36,039,NY 
12474,Roxbury,New York ,DELAWARE,36,025,NY 
12471,Rifton,New York ,ULSTER,36,111,NY 
12472,Rosendale,New York ,ULSTER,36,111,NY 
12475,Ruby,New York ,ULSTER,36,111,NY 
12477,Saugerties,New York ,ULSTER,36,111,NY 
12483,Spring Glen,New York ,ULSTER,36,111,NY 
12486,Tillson,New York ,ULSTER,36,111,NY 
12480,Shandaken,New York ,ULSTER,36,111,NY 
12485,Tannersville,New York ,GREENE,36,039,NY 
12487,Ulster Park,New York ,ULSTER,36,111,NY 
12481,Shokan,New York ,ULSTER,36,111,NY 
12484,Stone Ridge,New York ,ULSTER,36,111,NY 
12482,South Cairo,New York ,GREENE,36,039,NY 
12489,Wawarsing,New York ,ULSTER,36,111,NY 
12490,West Camp,New York ,ULSTER,36,111,NY 
12494,West Shokan,New York ,ULSTER,36,111,NY 
12491,West Hurley,New York ,ULSTER,36,111,NY 
12495,Willow,New York ,ULSTER,36,111,NY 
12492,West Kill,New York ,GREENE,36,039,NY 
12496,Windham,New York ,GREENE,36,039,NY 
12493,West Park,New York ,ULSTER,36,111,NY 
12498,Woodstock,New York ,ULSTER,36,111,NY 
12504,Annandale On Hudson,New York ,DUTCHESS,36,027,NY 
12502,Ancram,New York ,COLUMBIA,36,021,NY 
12506,Bangall,New York ,DUTCHESS,36,027,NY 
12507,Barrytown,New York ,DUTCHESS,36,027,NY 
12501,Amenia,New York ,DUTCHESS,36,027,NY 
12508,Beacon,New York ,DUTCHESS,36,027,NY 
12503,Ancramdale,New York ,COLUMBIA,36,021,NY 
12510,Billings,New York ,DUTCHESS,36,027,NY 
12511,Castle Point,New York ,DUTCHESS,36,027,NY 
12515,Clintondale,New York ,ULSTER,36,111,NY 
12512,Chelsea,New York ,DUTCHESS,36,027,NY 
12513,Claverack,New York ,COLUMBIA,36,021,NY 
12517,Copake Falls,New York ,COLUMBIA,36,021,NY 
12516,Copake,New York ,COLUMBIA,36,021,NY 
12514,Clinton Corners,New York ,DUTCHESS,36,027,NY 
12518,Cornwall,New York ,ORANGE,36,071,NY 
12520,Cornwall On Hudson,New York ,ORANGE,36,071,NY 
12522,Dover Plains,New York ,DUTCHESS,36,027,NY 
12521,Craryville,New York ,COLUMBIA,36,021,NY 
12526,Germantown,New York ,COLUMBIA,36,021,NY 
12524,Fishkill,New York ,DUTCHESS,36,027,NY 
12527,Glenham,New York ,DUTCHESS,36,027,NY 
12523,Elizaville,New York ,COLUMBIA,36,021,NY 
12525,Gardiner,New York ,ULSTER,36,111,NY 
12528,Highland,New York ,ULSTER,36,111,NY 
12529,Hillsdale,New York ,COLUMBIA,36,021,NY 
12533,Hopewell Junction,New York ,DUTCHESS,36,027,NY 
12534,Hudson,New York ,COLUMBIA,36,021,NY 
12531,Holmes,New York ,DUTCHESS,36,027,NY 
12537,Hughsonville,New York ,DUTCHESS,36,027,NY 
12538,Hyde Park,New York ,DUTCHESS,36,027,NY 
12530,Hollowville,New York ,COLUMBIA,36,021,NY 
12540,Lagrangeville,New York ,DUTCHESS,36,027,NY 
12546,Millerton,New York ,DUTCHESS,36,027,NY 
12544,Mellenville,New York ,COLUMBIA,36,021,NY 
12547,Milton,New York ,ULSTER,36,111,NY 
12541,Livingston,New York ,COLUMBIA,36,021,NY 
12542,Marlboro,New York ,ULSTER,36,111,NY 
12545,Millbrook,New York ,DUTCHESS,36,027,NY 
12543,Maybrook,New York ,ORANGE,36,071,NY 
12548,Modena,New York ,ULSTER,36,111,NY 
12550,Newburgh,New York ,ORANGE,36,071,NY 
12553,New Windsor,New York ,ORANGE,36,071,NY 
12551,Newburgh,New York ,ORANGE,36,071,NY 
12549,Montgomery,New York ,ORANGE,36,071,NY 
12561,New Paltz,New York ,ULSTER,36,111,NY 
12555,Newburgh,New York ,ORANGE,36,071,NY 
12552,Newburgh,New York ,ORANGE,36,071,NY 
12563,Patterson,New York ,PUTNAM,36,079,NY 
12564,Pawling,New York ,DUTCHESS,36,027,NY 
12568,Plattekill,New York ,ULSTER,36,111,NY 
12569,Pleasant Valley,New York ,DUTCHESS,36,027,NY 
12565,Philmont,New York ,COLUMBIA,36,021,NY 
12567,Pine Plains,New York ,DUTCHESS,36,027,NY 
12570,Poughquag,New York ,DUTCHESS,36,027,NY 
12566,Pine Bush,New York ,ORANGE,36,071,NY 
12572,Rhinebeck,New York ,DUTCHESS,36,027,NY 
12571,Red Hook,New York ,DUTCHESS,36,027,NY 
12575,Rock Tavern,New York ,ORANGE,36,071,NY 
12580,Staatsburg,New York ,DUTCHESS,36,027,NY 
12578,Salt Point,New York ,DUTCHESS,36,027,NY 
12577,Salisbury Mills,New York ,ORANGE,36,071,NY 
12581,Stanfordville,New York ,DUTCHESS,36,027,NY 
12574,Rhinecliff,New York ,DUTCHESS,36,027,NY 
12582,Stormville,New York ,DUTCHESS,36,027,NY 
12583,Tivoli,New York ,DUTCHESS,36,027,NY 
12588,Walker Valley,New York ,ULSTER,36,111,NY 
12584,Vails Gate,New York ,ORANGE,36,071,NY 
12590,Wappingers Falls,New York ,DUTCHESS,36,027,NY 
12586,Walden,New York ,ORANGE,36,071,NY 
12589,Wallkill,New York ,ULSTER,36,111,NY 
12585,Verbank,New York ,DUTCHESS,36,027,NY 
12592,Wassaic,New York ,DUTCHESS,36,027,NY 
12594,Wingdale,New York ,DUTCHESS,36,027,NY 
12601,Poughkeepsie,New York ,DUTCHESS,36,027,NY 
12719,Barryville,New York ,SULLIVAN,36,105,NY 
12602,Poughkeepsie,New York ,DUTCHESS,36,027,NY 
12701,Monticello,New York ,SULLIVAN,36,105,NY 
12603,Poughkeepsie,New York ,DUTCHESS,36,027,NY 
12604,Poughkeepsie,New York ,DUTCHESS,36,027,NY 
12720,Bethel,New York ,SULLIVAN,36,105,NY 
12721,Bloomingburg,New York ,SULLIVAN,36,105,NY 
12722,Burlingham,New York ,SULLIVAN,36,105,NY 
12729,Cuddebackville,New York ,ORANGE,36,071,NY 
12724,Callicoon Center,New York ,SULLIVAN,36,105,NY 
12723,Callicoon,New York ,SULLIVAN,36,105,NY 
12725,Claryville,New York ,SULLIVAN,36,105,NY 
12727,Cochecton,New York ,SULLIVAN,36,105,NY 
12726,Cochecton,New York ,SULLIVAN,36,105,NY 
12732,Eldred,New York ,SULLIVAN,36,105,NY 
12733,Fallsburg,New York ,SULLIVAN,36,105,NY 
12736,Fremont Center,New York ,SULLIVAN,36,105,NY 
12734,Ferndale,New York ,SULLIVAN,36,105,NY 
12740,Grahamsville,New York ,SULLIVAN,36,105,NY 
12737,Glen Spey,New York ,SULLIVAN,36,105,NY 
12738,Glen Wild,New York ,SULLIVAN,36,105,NY 
12741,Hankins,New York ,SULLIVAN,36,105,NY 
12742,Harris,New York ,SULLIVAN,36,105,NY 
12743,Highland Lake,New York ,SULLIVAN,36,105,NY 
12749,Kauneonga Lake,New York ,SULLIVAN,36,105,NY 
12748,Jeffersonville,New York ,SULLIVAN,36,105,NY 
12746,Huguenot,New York ,ORANGE,36,071,NY 
12747,Hurleyville,New York ,SULLIVAN,36,105,NY 
12745,Hortonville,New York ,SULLIVAN,36,105,NY 
12750,Kenoza Lake,New York ,SULLIVAN,36,105,NY 
12751,Kiamesha Lake,New York ,SULLIVAN,36,105,NY 
12752,Lake Huntington,New York ,SULLIVAN,36,105,NY 
12754,Liberty,New York ,SULLIVAN,36,105,NY 
12758,Livingston Manor,New York ,SULLIVAN,36,105,NY 
12760,Long Eddy,New York ,SULLIVAN,36,105,NY 
12763,Mountain Dale,New York ,SULLIVAN,36,105,NY 
12762,Mongaup Valley,New York ,SULLIVAN,36,105,NY 
12759,Loch Sheldrake,New York ,SULLIVAN,36,105,NY 
12764,Narrowsburg,New York ,SULLIVAN,36,105,NY 
12765,Neversink,New York ,SULLIVAN,36,105,NY 
12766,North Branch,New York ,SULLIVAN,36,105,NY 
12768,Parksville,New York ,SULLIVAN,36,105,NY 
12767,Obernburg,New York ,SULLIVAN,36,105,NY 
12775,Rock Hill,New York ,SULLIVAN,36,105,NY 
12769,Phillipsport,New York ,SULLIVAN,36,105,NY 
12770,Pond Eddy,New York ,SULLIVAN,36,105,NY 
12771,Port Jervis,New York ,ORANGE,36,071,NY 
12776,Roscoe,New York ,SULLIVAN,36,105,NY 
12777,Forestburgh,New York ,SULLIVAN,36,105,NY 
12779,South Fallsburg,New York ,SULLIVAN,36,105,NY 
12778,Smallwood,New York ,SULLIVAN,36,105,NY 
12780,Sparrow Bush,New York ,ORANGE,36,071,NY 
12781,Summitville,New York ,SULLIVAN,36,105,NY 
12785,Westbrookville,New York ,SULLIVAN,36,105,NY 
12784,Thompsonville,New York ,SULLIVAN,36,105,NY 
12783,Swan Lake,New York ,SULLIVAN,36,105,NY 
12786,White Lake,New York ,SULLIVAN,36,105,NY 
12787,White Sulphur Springs,New York ,SULLIVAN,36,105,NY 
12788,Woodbourne,New York ,SULLIVAN,36,105,NY 
12789,Woodridge,New York ,SULLIVAN,36,105,NY 
12790,Wurtsboro,New York ,SULLIVAN,36,105,NY 
12791,Youngsville,New York ,SULLIVAN,36,105,NY 
12792,Yulan,New York ,SULLIVAN,36,105,NY 
12801,Glens Falls,New York ,WARREN,36,113,NY 
12803,South Glens Falls,New York ,SARATOGA,36,091,NY 
12808,Adirondack,New York ,WARREN,36,113,NY 
12810,Athol,New York ,WARREN,36,113,NY 
12804,Queensbury,New York ,WARREN,36,113,NY 
12809,Argyle,New York ,WASHINGTON,36,115,NY 
12812,Blue Mountain Lake,New York ,HAMILTON,36,041,NY 
12811,Bakers Mills,New York ,WARREN,36,113,NY 
12814,Bolton Landing,New York ,WARREN,36,113,NY 
12815,Brant Lake,New York ,WARREN,36,113,NY 
12817,Chestertown,New York ,WARREN,36,113,NY 
12820,Cleverdale,New York ,WARREN,36,113,NY 
12819,Clemons,New York ,WASHINGTON,36,115,NY 
12822,Corinth,New York ,SARATOGA,36,091,NY 
12816,Cambridge,New York ,WASHINGTON,36,115,NY 
12821,Comstock,New York ,WASHINGTON,36,115,NY 
12823,Cossayuna,New York ,WASHINGTON,36,115,NY 
12824,Diamond Point,New York ,WARREN,36,113,NY 
12827,Fort Ann,New York ,WASHINGTON,36,115,NY 
12828,Fort Edward,New York ,WASHINGTON,36,115,NY 
12831,Gansevoort,New York ,SARATOGA,36,091,NY 
12833,Greenfield Center,New York ,SARATOGA,36,091,NY 
12832,Granville,New York ,WASHINGTON,36,115,NY 
12835,Hadley,New York ,SARATOGA,36,091,NY 
12834,Greenwich,New York ,WASHINGTON,36,115,NY 
12836,Hague,New York ,WARREN,36,113,NY 
12837,Hampton,New York ,WASHINGTON,36,115,NY 
12841,Huletts Landing,New York ,WASHINGTON,36,115,NY 
12839,Hudson Falls,New York ,WASHINGTON,36,115,NY 
12845,Lake George,New York ,WARREN,36,113,NY 
12842,Indian Lake,New York ,HAMILTON,36,041,NY 
12843,Johnsburg,New York ,WARREN,36,113,NY 
12844,Kattskill Bay,New York ,WARREN,36,113,NY 
12838,Hartford,New York ,WASHINGTON,36,115,NY 
12846,Lake Luzerne,New York ,WARREN,36,113,NY 
12850,Middle Grove,New York ,SARATOGA,36,091,NY 
12852,Newcomb,New York ,ESSEX,36,031,NY 
12851,Minerva,New York ,ESSEX,36,031,NY 
12849,Middle Granville,New York ,WASHINGTON,36,115,NY 
12847,Long Lake,New York ,HAMILTON,36,041,NY 
12848,Middle Falls,New York ,WASHINGTON,36,115,NY 
12853,North Creek,New York ,WARREN,36,113,NY 
12854,North Granville,New York ,WASHINGTON,36,115,NY 
12856,North River,New York ,WARREN,36,113,NY 
12855,North Hudson,New York ,ESSEX,36,031,NY 
12857,Olmstedville,New York ,ESSEX,36,031,NY 
12859,Porter Corners,New York ,SARATOGA,36,091,NY 
12858,Paradox,New York ,ESSEX,36,031,NY 
12860,Pottersville,New York ,WARREN,36,113,NY 
12861,Putnam Station,New York ,WASHINGTON,36,115,NY 
12862,Riparius,New York ,WARREN,36,113,NY 
12866,Saratoga Springs,New York ,SARATOGA,36,091,NY 
12871,Schuylerville,New York ,SARATOGA,36,091,NY 
12864,Sabael,New York ,HAMILTON,36,041,NY 
12872,Severance,New York ,ESSEX,36,031,NY 
12863,Rock City Falls,New York ,SARATOGA,36,091,NY 
12865,Salem,New York ,WASHINGTON,36,115,NY 
12870,Schroon Lake,New York ,ESSEX,36,031,NY 
12873,Shushan,New York ,WASHINGTON,36,115,NY 
12874,Silver Bay,New York ,WARREN,36,113,NY 
12878,Stony Creek,New York ,WARREN,36,113,NY 
12886,Wevertown,New York ,WARREN,36,113,NY 
12887,Whitehall,New York ,WASHINGTON,36,115,NY 
12879,Newcomb,New York ,ESSEX,36,031,NY 
12884,Victory Mills,New York ,SARATOGA,36,091,NY 
12883,Ticonderoga,New York ,ESSEX,36,031,NY 
12885,Warrensburg,New York ,WARREN,36,113,NY 
12901,Plattsburgh,New York ,CLINTON,36,019,NY 
12911,Keeseville,New York ,CLINTON,36,019,NY 
12915,Brainardsville,New York ,FRANKLIN,36,033,NY 
12910,Altona,New York ,CLINTON,36,019,NY 
12912,Au Sable Forks,New York ,CLINTON,36,019,NY 
12913,Bloomingdale,New York ,ESSEX,36,031,NY 
12903,Plattsburgh,New York ,CLINTON,36,019,NY 
12914,Bombay,New York ,FRANKLIN,36,033,NY 
12916,Brushton,New York ,FRANKLIN,36,033,NY 
12919,Champlain,New York ,CLINTON,36,019,NY 
12922,Childwold,New York ,SAINT LAWRENCE,36,089,NY 
12920,Chateaugay,New York ,FRANKLIN,36,033,NY 
12921,Chazy,New York ,CLINTON,36,019,NY 
12918,Cadyville,New York ,CLINTON,36,019,NY 
12917,Burke,New York ,FRANKLIN,36,033,NY 
12924,Keeseville,New York ,CLINTON,36,019,NY 
12923,Churubusco,New York ,CLINTON,36,019,NY 
12926,Constable,New York ,FRANKLIN,36,033,NY 
12928,Crown Point,New York ,ESSEX,36,031,NY 
12933,Ellenburg,New York ,CLINTON,36,019,NY 
12927,Cranberry Lake,New York ,SAINT LAWRENCE,36,089,NY 
12932,Elizabethtown,New York ,ESSEX,36,031,NY 
12929,Dannemora,New York ,CLINTON,36,019,NY 
12934,Ellenburg Center,New York ,CLINTON,36,019,NY 
12930,Dickinson Center,New York ,FRANKLIN,36,033,NY 
12935,Ellenburg Depot,New York ,CLINTON,36,019,NY 
12942,Keene,New York ,ESSEX,36,031,NY 
12936,Essex,New York ,ESSEX,36,031,NY 
12939,Gabriels,New York ,FRANKLIN,36,033,NY 
12937,Fort Covington,New York ,FRANKLIN,36,033,NY 
12943,Keene Valley,New York ,ESSEX,36,031,NY 
12941,Jay,New York ,ESSEX,36,031,NY 
12944,Keeseville,New York ,CLINTON,36,019,NY 
12945,Lake Clear,New York ,FRANKLIN,36,033,NY 
12946,Lake Placid,New York ,ESSEX,36,031,NY 
12952,Lyon Mountain,New York ,CLINTON,36,019,NY 
12950,Lewis,New York ,ESSEX,36,031,NY 
12957,Moira,New York ,FRANKLIN,36,033,NY 
12949,Lawrenceville,New York ,SAINT LAWRENCE,36,089,NY 
12955,Lyon Mountain,New York ,CLINTON,36,019,NY 
12953,Malone,New York ,FRANKLIN,36,033,NY 
12956,Mineville,New York ,ESSEX,36,031,NY 
12958,Mooers,New York ,CLINTON,36,019,NY 
12959,Mooers Forks,New York ,CLINTON,36,019,NY 
12961,Moriah Center,New York ,ESSEX,36,031,NY 
12964,New Russia,New York ,ESSEX,36,031,NY 
12966,North Bangor,New York ,FRANKLIN,36,033,NY 
12960,Moriah,New York ,ESSEX,36,031,NY 
12965,Nicholville,New York ,SAINT LAWRENCE,36,089,NY 
12962,Morrisonville,New York ,CLINTON,36,019,NY 
12967,North Lawrence,New York ,SAINT LAWRENCE,36,089,NY 
12975,Port Kent,New York ,ESSEX,36,031,NY 
12970,Paul Smiths,New York ,FRANKLIN,36,033,NY 
12972,Peru,New York ,CLINTON,36,019,NY 
12973,Piercefield,New York ,SAINT LAWRENCE,36,089,NY 
12969,Owls Head,New York ,FRANKLIN,36,033,NY 
12976,Rainbow Lake,New York ,FRANKLIN,36,033,NY 
12974,Port Henry,New York ,ESSEX,36,031,NY 
12977,Ray Brook,New York ,ESSEX,36,031,NY 
12978,Redford,New York ,CLINTON,36,019,NY 
12979,Rouses Point,New York ,CLINTON,36,019,NY 
12985,Schuyler Falls,New York ,CLINTON,36,019,NY 
12987,Upper Jay,New York ,ESSEX,36,031,NY 
12983,Saranac Lake,New York ,FRANKLIN,36,033,NY 
12986,Tupper Lake,New York ,FRANKLIN,36,033,NY 
12980,Saint Regis Falls,New York ,FRANKLIN,36,033,NY 
12981,Saranac,New York ,CLINTON,36,019,NY 
12989,Vermontville,New York ,FRANKLIN,36,033,NY 
12995,Whippleville,New York ,FRANKLIN,36,033,NY 
12997,Wilmington,New York ,ESSEX,36,031,NY 
12996,Willsboro,New York ,ESSEX,36,031,NY 
13020,Apulia Station,New York ,ONONDAGA,36,067,NY 
12998,Witherbee,New York ,ESSEX,36,031,NY 
12992,West Chazy,New York ,CLINTON,36,019,NY 
12993,Westport,New York ,ESSEX,36,031,NY 
13021,Auburn,New York ,CAYUGA,36,011,NY 
13022,Auburn,New York ,CAYUGA,36,011,NY 
13029,Brewerton,New York ,ONONDAGA,36,067,NY 
13030,Bridgeport,New York ,ONONDAGA,36,067,NY 
13024,Auburn,New York ,CAYUGA,36,011,NY 
13028,Bernhards Bay,New York ,OSWEGO,36,075,NY 
13027,Baldwinsville,New York ,ONONDAGA,36,067,NY 
13031,Camillus,New York ,ONONDAGA,36,067,NY 
13026,Aurora,New York ,CAYUGA,36,011,NY 
13032,Canastota,New York ,MADISON,36,053,NY 
13033,Cato,New York ,CAYUGA,36,011,NY 
13035,Cazenovia,New York ,MADISON,36,053,NY 
13036,Central Square,New York ,OSWEGO,36,075,NY 
13040,Cincinnatus,New York ,CORTLAND,36,023,NY 
13039,Cicero,New York ,ONONDAGA,36,067,NY 
13034,Cayuga,New York ,CAYUGA,36,011,NY 
13037,Chittenango,New York ,MADISON,36,053,NY 
13041,Clay,New York ,ONONDAGA,36,067,NY 
13043,Clockville,New York ,MADISON,36,053,NY 
13044,Constantia,New York ,OSWEGO,36,075,NY 
13045,Cortland,New York ,CORTLAND,36,023,NY 
13042,Cleveland,New York ,OSWEGO,36,075,NY 
13052,De Ruyter,New York ,MADISON,36,053,NY 
13051,Delphi Falls,New York ,ONONDAGA,36,067,NY 
13053,Dryden,New York ,TOMPKINS,36,109,NY 
13054,Durhamville,New York ,ONEIDA,36,065,NY 
13056,East Homer,New York ,CORTLAND,36,023,NY 
13057,East Syracuse,New York ,ONONDAGA,36,067,NY 
13060,Elbridge,New York ,ONONDAGA,36,067,NY 
13064,Fair Haven,New York ,CAYUGA,36,011,NY 
13061,Erieville,New York ,MADISON,36,053,NY 
13063,Fabius,New York ,ONONDAGA,36,067,NY 
13062,Etna,New York ,TOMPKINS,36,109,NY 
13066,Fayetteville,New York ,ONONDAGA,36,067,NY 
13065,Fayette,New York ,SENECA,36,099,NY 
13068,Freeville,New York ,TOMPKINS,36,109,NY 
13072,Georgetown,New York ,MADISON,36,053,NY 
13073,Groton,New York ,TOMPKINS,36,109,NY 
13069,Fulton,New York ,OSWEGO,36,075,NY 
13074,Hannibal,New York ,OSWEGO,36,075,NY 
13071,Genoa,New York ,CAYUGA,36,011,NY 
13077,Homer,New York ,CORTLAND,36,023,NY 
13076,Hastings,New York ,OSWEGO,36,075,NY 
13078,Jamesville,New York ,ONONDAGA,36,067,NY 
13080,Jordan,New York ,ONONDAGA,36,067,NY 
13081,King Ferry,New York ,CAYUGA,36,011,NY 
13083,Lacona,New York ,OSWEGO,36,075,NY 
13082,Kirkville,New York ,ONONDAGA,36,067,NY 
13087,Little York,New York ,CORTLAND,36,023,NY 
