10001,New York,New York ,NEW YORK,36,061,NY 
13084,La Fayette,New York ,ONONDAGA,36,067,NY 
13088,Liverpool,New York ,ONONDAGA,36,067,NY 
13089,Liverpool,New York ,ONONDAGA,36,067,NY 
13104,Manlius,New York ,ONONDAGA,36,067,NY 
13090,Liverpool,New York ,ONONDAGA,36,067,NY 
13092,Locke,New York ,CAYUGA,36,011,NY 
13102,Mc Lean,New York ,TOMPKINS,36,109,NY 
13103,Mallory,New York ,OSWEGO,36,075,NY 
13093,Lycoming,New York ,OSWEGO,36,075,NY 
13101,Mc Graw,New York ,CORTLAND,36,023,NY 
13107,Maple View,New York ,OSWEGO,36,075,NY 
13110,Marietta,New York ,ONONDAGA,36,067,NY 
13112,Memphis,New York ,ONONDAGA,36,067,NY 
13113,Meridian,New York ,CAYUGA,36,011,NY 
13108,Marcellus,New York ,ONONDAGA,36,067,NY 
13115,Minetto,New York ,OSWEGO,36,075,NY 
13114,Mexico,New York ,OSWEGO,36,075,NY 
13111,Martville,New York ,CAYUGA,36,011,NY 
13116,Minoa,New York ,ONONDAGA,36,067,NY 
13117,Montezuma,New York ,CAYUGA,36,011,NY 
13118,Moravia,New York ,CAYUGA,36,011,NY 
13120,Nedrow,New York ,ONONDAGA,36,067,NY 
13123,North Bay,New York ,ONEIDA,36,065,NY 
13122,New Woodstock,New York ,MADISON,36,053,NY 
13119,Mottville,New York ,ONONDAGA,36,067,NY 
13121,New Haven,New York ,OSWEGO,36,075,NY 
13137,Plainville,New York ,ONONDAGA,36,067,NY 
13131,Parish,New York ,OSWEGO,36,075,NY 
13124,North Pitcher,New York ,CHENANGO,36,017,NY 
13132,Pennellville,New York ,OSWEGO,36,075,NY 
13126,Oswego,New York ,OSWEGO,36,075,NY 
13136,Pitcher,New York ,CHENANGO,36,017,NY 
13135,Phoenix,New York ,OSWEGO,36,075,NY 
13134,Peterboro,New York ,MADISON,36,053,NY 
13139,Poplar Ridge,New York ,CAYUGA,36,011,NY 
13138,Pompey,New York ,ONONDAGA,36,067,NY 
13145,Sandy Creek,New York ,OSWEGO,36,075,NY 
13142,Pulaski,New York ,OSWEGO,36,075,NY 
13140,Port Byron,New York ,CAYUGA,36,011,NY 
13144,Richland,New York ,OSWEGO,36,075,NY 
13143,Red Creek,New York ,WAYNE,36,117,NY 
13141,Preble,New York ,CORTLAND,36,023,NY 
13148,Seneca Falls,New York ,SENECA,36,099,NY 
13154,South Butler,New York ,WAYNE,36,117,NY 
13147,Scipio Center,New York ,CAYUGA,36,011,NY 
13152,Skaneateles,New York ,ONONDAGA,36,067,NY 
13153,Skaneateles Falls,New York ,ONONDAGA,36,067,NY 
13156,Sterling,New York ,CAYUGA,36,011,NY 
13146,Savannah,New York ,WAYNE,36,117,NY 
13155,South Otselic,New York ,CHENANGO,36,017,NY 
13157,Sylvan Beach,New York ,ONEIDA,36,065,NY 
13163,Wampsville,New York ,MADISON,36,053,NY 
13158,Truxton,New York ,CORTLAND,36,023,NY 
13162,Verona Beach,New York ,ONEIDA,36,065,NY 
13165,Waterloo,New York ,SENECA,36,099,NY 
13160,Union Springs,New York ,CAYUGA,36,011,NY 
13159,Tully,New York ,ONONDAGA,36,067,NY 
13164,Warners,New York ,ONONDAGA,36,067,NY 
13166,Weedsport,New York ,CAYUGA,36,011,NY 
13202,Syracuse,New York ,ONONDAGA,36,067,NY 
13203,Syracuse,New York ,ONONDAGA,36,067,NY 
13204,Syracuse,New York ,ONONDAGA,36,067,NY 
13201,Syracuse,New York ,ONONDAGA,36,067,NY 
13205,Syracuse,New York ,ONONDAGA,36,067,NY 
13206,Syracuse,New York ,ONONDAGA,36,067,NY 
13167,West Monroe,New York ,OSWEGO,36,075,NY 
13207,Syracuse,New York ,ONONDAGA,36,067,NY 
13208,Syracuse,New York ,ONONDAGA,36,067,NY 
13209,Syracuse,New York ,ONONDAGA,36,067,NY 
13210,Syracuse,New York ,ONONDAGA,36,067,NY 
13212,Syracuse,New York ,ONONDAGA,36,067,NY 
13211,Syracuse,New York ,ONONDAGA,36,067,NY 
13217,Syracuse,New York ,ONONDAGA,36,067,NY 
13215,Syracuse,New York ,ONONDAGA,36,067,NY 
13214,Syracuse,New York ,ONONDAGA,36,067,NY 
13221,Syracuse,New York ,ONONDAGA,36,067,NY 
13235,Syracuse,New York ,ONONDAGA,36,067,NY 
13220,Syracuse,New York ,ONONDAGA,36,067,NY 
13218,Syracuse,New York ,ONONDAGA,36,067,NY 
13225,Syracuse,New York ,ONONDAGA,36,067,NY 
13219,Syracuse,New York ,ONONDAGA,36,067,NY 
13224,Syracuse,New York ,ONONDAGA,36,067,NY 
13244,Syracuse,New York ,ONONDAGA,36,067,NY 
13250,Syracuse,New York ,ONONDAGA,36,067,NY 
13252,Syracuse,New York ,ONONDAGA,36,067,NY 
13251,Syracuse,New York ,ONONDAGA,36,067,NY 
13261,Syracuse,New York ,ONONDAGA,36,067,NY 
13302,Altmar,New York ,OSWEGO,36,075,NY 
13290,Syracuse,New York ,ONONDAGA,36,067,NY 
13301,Alder Creek,New York ,ONEIDA,36,065,NY 
13303,Ava,New York ,ONEIDA,36,065,NY 
13304,Barneveld,New York ,ONEIDA,36,065,NY 
13308,Blossvale,New York ,ONEIDA,36,065,NY 
13313,Bridgewater,New York ,ONEIDA,36,065,NY 
13305,Beaver Falls,New York ,LEWIS,36,049,NY 
13314,Brookfield,New York ,MADISON,36,053,NY 
13312,Brantingham,New York ,LEWIS,36,049,NY 
13310,Bouckville,New York ,MADISON,36,053,NY 
13309,Boonville,New York ,ONEIDA,36,065,NY 
13315,Burlington Flats,New York ,OTSEGO,36,077,NY 
13317,Canajoharie,New York ,MONTGOMERY,36,057,NY 
13318,Cassville,New York ,ONEIDA,36,065,NY 
13316,Camden,New York ,ONEIDA,36,065,NY 
13319,Chadwicks,New York ,ONEIDA,36,065,NY 
13322,Clayville,New York ,ONEIDA,36,065,NY 
13321,Clark Mills,New York ,ONEIDA,36,065,NY 
13320,Cherry Valley,New York ,OTSEGO,36,077,NY 
13325,Constableville,New York ,LEWIS,36,049,NY 
13324,Cold Brook,New York ,HERKIMER,36,043,NY 
13326,Cooperstown,New York ,OTSEGO,36,077,NY 
13328,Deansboro,New York ,ONEIDA,36,065,NY 
13323,Clinton,New York ,ONEIDA,36,065,NY 
13327,Croghan,New York ,LEWIS,36,049,NY 
13329,Dolgeville,New York ,HERKIMER,36,043,NY 
13331,Eagle Bay,New York ,HERKIMER,36,043,NY 
13332,Earlville,New York ,CHENANGO,36,017,NY 
13335,Edmeston,New York ,OTSEGO,36,077,NY 
13334,Eaton,New York ,MADISON,36,053,NY 
13338,Forestport,New York ,ONEIDA,36,065,NY 
13337,Fly Creek,New York ,OTSEGO,36,077,NY 
13333,East Springfield,New York ,OTSEGO,36,077,NY 
13339,Fort Plain,New York ,MONTGOMERY,36,057,NY 
13340,Frankfort,New York ,HERKIMER,36,043,NY 
13341,Franklin Springs,New York ,ONEIDA,36,065,NY 
13346,Hamilton,New York ,MADISON,36,053,NY 
13343,Glenfield,New York ,LEWIS,36,049,NY 
13345,Greig,New York ,LEWIS,36,049,NY 
13348,Hartwick,New York ,OTSEGO,36,077,NY 
13342,Garrattsville,New York ,OTSEGO,36,077,NY 
13352,Hinckley,New York ,ONEIDA,36,065,NY 
13350,Herkimer,New York ,HERKIMER,36,043,NY 
13353,Hoffmeister,New York ,HAMILTON,36,041,NY 
13357,Ilion,New York ,HERKIMER,36,043,NY 
13354,Holland Patent,New York ,ONEIDA,36,065,NY 
13355,Hubbardsville,New York ,MADISON,36,053,NY 
13361,Jordanville,New York ,HERKIMER,36,043,NY 
13360,Inlet,New York ,HAMILTON,36,041,NY 
13362,Knoxboro,New York ,ONEIDA,36,065,NY 
13363,Lee Center,New York ,ONEIDA,36,065,NY 
13364,Leonardsville,New York ,MADISON,36,053,NY 
13365,Little Falls,New York ,HERKIMER,36,043,NY 
13367,Lowville,New York ,LEWIS,36,049,NY 
13401,Mc Connellsville,New York ,ONEIDA,36,065,NY 
13402,Madison,New York ,MADISON,36,053,NY 
13368,Lyons Falls,New York ,LEWIS,36,049,NY 
13404,Martinsburg,New York ,LEWIS,36,049,NY 
13406,Middleville,New York ,HERKIMER,36,043,NY 
13403,Marcy,New York ,ONEIDA,36,065,NY 
13407,Mohawk,New York ,HERKIMER,36,043,NY 
13408,Morrisville,New York ,MADISON,36,053,NY 
13411,New Berlin,New York ,CHENANGO,36,017,NY 
13409,Munnsville,New York ,MADISON,36,053,NY 
13410,Nelliston,New York ,MONTGOMERY,36,057,NY 
13413,New Hartford,New York ,ONEIDA,36,065,NY 
13415,New Lisbon,New York ,OTSEGO,36,077,NY 
13416,Newport,New York ,HERKIMER,36,043,NY 
13417,New York Mills,New York ,ONEIDA,36,065,NY 
13418,North Brookfield,New York ,MADISON,36,053,NY 
13421,Oneida,New York ,MADISON,36,053,NY 
13424,Oriskany,New York ,ONEIDA,36,065,NY 
13420,Old Forge,New York ,HERKIMER,36,043,NY 
13428,Palatine Bridge,New York ,MONTGOMERY,36,057,NY 
13426,Orwell,New York ,OSWEGO,36,075,NY 
13425,Oriskany Falls,New York ,ONEIDA,36,065,NY 
13431,Poland,New York ,HERKIMER,36,043,NY 
13433,Port Leyden,New York ,LEWIS,36,049,NY 
13437,Redfield,New York ,OSWEGO,36,075,NY 
13436,Raquette Lake,New York ,HAMILTON,36,041,NY 
13435,Prospect,New York ,ONEIDA,36,065,NY 
13439,Richfield Springs,New York ,OTSEGO,36,077,NY 
13438,Remsen,New York ,ONEIDA,36,065,NY 
13440,Rome,New York ,ONEIDA,36,065,NY 
13441,Rome,New York ,ONEIDA,36,065,NY 
13442,Rome,New York ,ONEIDA,36,065,NY 
13449,Rome,New York ,ONEIDA,36,065,NY 
13452,Saint Johnsville,New York ,MONTGOMERY,36,057,NY 
13450,Roseboom,New York ,OTSEGO,36,077,NY 
13455,Sangerfield,New York ,ONEIDA,36,065,NY 
13454,Salisbury Center,New York ,HERKIMER,36,043,NY 
13456,Sauquoit,New York ,ONEIDA,36,065,NY 
13459,Sharon Springs,New York ,SCHOHARIE,36,095,NY 
13457,Schuyler Lake,New York ,OTSEGO,36,077,NY 
13460,Sherburne,New York ,CHENANGO,36,017,NY 
13461,Sherrill,New York ,ONEIDA,36,065,NY 
13464,Smyrna,New York ,CHENANGO,36,017,NY 
13468,Springfield Center,New York ,OTSEGO,36,077,NY 
13465,Solsville,New York ,MADISON,36,053,NY 
13469,Stittville,New York ,ONEIDA,36,065,NY 
13471,Taberg,New York ,ONEIDA,36,065,NY 
13470,Stratford,New York ,FULTON,36,035,NY 
13472,Thendara,New York ,HERKIMER,36,043,NY 
13473,Turin,New York ,LEWIS,36,049,NY 
13477,Vernon Center,New York ,ONEIDA,36,065,NY 
13476,Vernon,New York ,ONEIDA,36,065,NY 
13475,Van Hornesville,New York ,HERKIMER,36,043,NY 
13478,Verona,New York ,ONEIDA,36,065,NY 
13479,Washington Mills,New York ,ONEIDA,36,065,NY 
13482,West Burlington,New York ,OTSEGO,36,077,NY 
13480,Waterville,New York ,ONEIDA,36,065,NY 
13484,West Eaton,New York ,MADISON,36,053,NY 
13483,Westdale,New York ,ONEIDA,36,065,NY 
13485,West Edmeston,New York ,MADISON,36,053,NY 
13488,Westford,New York ,OTSEGO,36,077,NY 
13486,Westernville,New York ,ONEIDA,36,065,NY 
13490,Westmoreland,New York ,ONEIDA,36,065,NY 
13489,West Leyden,New York ,LEWIS,36,049,NY 
13491,West Winfield,New York ,HERKIMER,36,043,NY 
13493,Williamstown,New York ,OSWEGO,36,075,NY 
13492,Whitesboro,New York ,ONEIDA,36,065,NY 
13501,Utica,New York ,ONEIDA,36,065,NY 
13494,Woodgate,New York ,ONEIDA,36,065,NY 
13495,Yorkville,New York ,ONEIDA,36,065,NY 
13502,Utica,New York ,ONEIDA,36,065,NY 
13504,Utica,New York ,ONEIDA,36,065,NY 
13503,Utica,New York ,ONEIDA,36,065,NY 
13505,Utica,New York ,ONEIDA,36,065,NY 
13599,Utica,New York ,ONEIDA,36,065,NY 
13601,Watertown,New York ,JEFFERSON,36,045,NY 
13603,Watertown,New York ,JEFFERSON,36,045,NY 
13602,Fort Drum,New York ,JEFFERSON,36,045,NY 
13605,Adams,New York ,JEFFERSON,36,045,NY 
13606,Adams Center,New York ,JEFFERSON,36,045,NY 
13611,Belleville,New York ,JEFFERSON,36,045,NY 
13607,Alexandria Bay,New York ,JEFFERSON,36,045,NY 
13612,Black River,New York ,JEFFERSON,36,045,NY 
13608,Antwerp,New York ,JEFFERSON,36,045,NY 
13613,Brasher Falls,New York ,SAINT LAWRENCE,36,089,NY 
13615,Brownville,New York ,JEFFERSON,36,045,NY 
13614,Brier Hill,New York ,SAINT LAWRENCE,36,089,NY 
13616,Calcium,New York ,JEFFERSON,36,045,NY 
13617,Canton,New York ,SAINT LAWRENCE,36,089,NY 
13618,Cape Vincent,New York ,JEFFERSON,36,045,NY 
13620,Castorland,New York ,LEWIS,36,049,NY 
13619,Carthage,New York ,JEFFERSON,36,045,NY 
13621,Chase Mills,New York ,SAINT LAWRENCE,36,089,NY 
13623,Chippewa Bay,New York ,SAINT LAWRENCE,36,089,NY 
13622,Chaumont,New York ,JEFFERSON,36,045,NY 
13624,Clayton,New York ,JEFFERSON,36,045,NY 
13625,Colton,New York ,SAINT LAWRENCE,36,089,NY 
13627,Deer River,New York ,LEWIS,36,049,NY 
13626,Copenhagen,New York ,LEWIS,36,049,NY 
13628,Deferiet,New York ,JEFFERSON,36,045,NY 
13630,De Kalb Junction,New York ,SAINT LAWRENCE,36,089,NY 
13631,Denmark,New York ,LEWIS,36,049,NY 
13632,Depauville,New York ,JEFFERSON,36,045,NY 
13633,De Peyster,New York ,SAINT LAWRENCE,36,089,NY 
13635,Edwards,New York ,SAINT LAWRENCE,36,089,NY 
13634,Dexter,New York ,JEFFERSON,36,045,NY 
13636,Ellisburg,New York ,JEFFERSON,36,045,NY 
13637,Evans Mills,New York ,JEFFERSON,36,045,NY 
13639,Fine,New York ,SAINT LAWRENCE,36,089,NY 
13638,Felts Mills,New York ,JEFFERSON,36,045,NY 
13640,Wellesley Island,New York ,JEFFERSON,36,045,NY 
13641,Fishers Landing,New York ,JEFFERSON,36,045,NY 
13643,Great Bend,New York ,JEFFERSON,36,045,NY 
13642,Gouverneur,New York ,SAINT LAWRENCE,36,089,NY 
13645,Hailesboro,New York ,SAINT LAWRENCE,36,089,NY 
13648,Harrisville,New York ,LEWIS,36,049,NY 
13647,Hannawa Falls,New York ,SAINT LAWRENCE,36,089,NY 
13650,Henderson,New York ,JEFFERSON,36,045,NY 
13649,Helena,New York ,SAINT LAWRENCE,36,089,NY 
13646,Hammond,New York ,SAINT LAWRENCE,36,089,NY 
13652,Hermon,New York ,SAINT LAWRENCE,36,089,NY 
13651,Henderson Harbor,New York ,JEFFERSON,36,045,NY 
13654,Heuvelton,New York ,SAINT LAWRENCE,36,089,NY 
13658,Lisbon,New York ,SAINT LAWRENCE,36,089,NY 
13655,Hogansburg,New York ,FRANKLIN,36,033,NY 
13656,La Fargeville,New York ,JEFFERSON,36,045,NY 
13657,Limerick,New York ,JEFFERSON,36,045,NY 
13659,Lorraine,New York ,JEFFERSON,36,045,NY 
13660,Madrid,New York ,SAINT LAWRENCE,36,089,NY 
13662,Massena,New York ,SAINT LAWRENCE,36,089,NY 
13661,Mannsville,New York ,JEFFERSON,36,045,NY 
13664,Morristown,New York ,SAINT LAWRENCE,36,089,NY 
13666,Newton Falls,New York ,SAINT LAWRENCE,36,089,NY 
13665,Natural Bridge,New York ,JEFFERSON,36,045,NY 
13668,Norwood,New York ,SAINT LAWRENCE,36,089,NY 
13667,Norfolk,New York ,SAINT LAWRENCE,36,089,NY 
13669,Ogdensburg,New York ,SAINT LAWRENCE,36,089,NY 
13671,Antwerp,New York ,JEFFERSON,36,045,NY 
13670,Oswegatchie,New York ,SAINT LAWRENCE,36,089,NY 
13672,Parishville,New York ,SAINT LAWRENCE,36,089,NY 
13673,Philadelphia,New York ,JEFFERSON,36,045,NY 
13677,Pyrites,New York ,SAINT LAWRENCE,36,089,NY 
13676,Potsdam,New York ,SAINT LAWRENCE,36,089,NY 
13674,Pierrepont Manor,New York ,JEFFERSON,36,045,NY 
13675,Plessis,New York ,JEFFERSON,36,045,NY 
13678,Raymondville,New York ,SAINT LAWRENCE,36,089,NY 
13679,Redwood,New York ,JEFFERSON,36,045,NY 
13685,Sackets Harbor,New York ,JEFFERSON,36,045,NY 
13683,Rooseveltown,New York ,SAINT LAWRENCE,36,089,NY 
13680,Rensselaer Falls,New York ,SAINT LAWRENCE,36,089,NY 
13684,Russell,New York ,SAINT LAWRENCE,36,089,NY 
13681,Richville,New York ,SAINT LAWRENCE,36,089,NY 
13682,Rodman,New York ,JEFFERSON,36,045,NY 
13687,South Colton,New York ,SAINT LAWRENCE,36,089,NY 
13690,Star Lake,New York ,SAINT LAWRENCE,36,089,NY 
13693,Three Mile Bay,New York ,JEFFERSON,36,045,NY 
13696,West Stockholm,New York ,SAINT LAWRENCE,36,089,NY 
13692,Thousand Island Park,New York ,JEFFERSON,36,045,NY 
13691,Theresa,New York ,JEFFERSON,36,045,NY 
13695,Wanakena,New York ,SAINT LAWRENCE,36,089,NY 
13694,Waddington,New York ,SAINT LAWRENCE,36,089,NY 
13697,Winthrop,New York ,SAINT LAWRENCE,36,089,NY 
13699,Potsdam,New York ,SAINT LAWRENCE,36,089,NY 
13733,Bainbridge,New York ,CHENANGO,36,017,NY 
13732,Apalachin,New York ,TIOGA,36,107,NY 
13730,Afton,New York ,CHENANGO,36,017,NY 
13731,Andes,New York ,DELAWARE,36,025,NY 
13734,Barton,New York ,TIOGA,36,107,NY 
13736,Berkshire,New York ,TIOGA,36,107,NY 
13737,Bible School Park,New York ,BROOME,36,007,NY 
13738,Blodgett Mills,New York ,CORTLAND,36,023,NY 
13745,Chenango Bridge,New York ,BROOME,36,007,NY 
13740,Bovina Center,New York ,DELAWARE,36,025,NY 
13746,Chenango Forks,New York ,BROOME,36,007,NY 
13743,Candor,New York ,TIOGA,36,107,NY 
13739,Bloomville,New York ,DELAWARE,36,025,NY 
13744,Castle Creek,New York ,BROOME,36,007,NY 
13747,Colliersville,New York ,OTSEGO,36,077,NY 
13748,Conklin,New York ,BROOME,36,007,NY 
13749,Corbettsville,New York ,BROOME,36,007,NY 
13750,Davenport,New York ,DELAWARE,36,025,NY 
13754,Deposit,New York ,BROOME,36,007,NY 
13751,Davenport Center,New York ,DELAWARE,36,025,NY 
13756,East Branch,New York ,DELAWARE,36,025,NY 
13752,Delancey,New York ,DELAWARE,36,025,NY 
13753,Delhi,New York ,DELAWARE,36,025,NY 
13755,Downsville,New York ,DELAWARE,36,025,NY 
13757,East Meredith,New York ,DELAWARE,36,025,NY 
13758,East Pharsalia,New York ,CHENANGO,36,017,NY 
13761,Endicott,New York ,BROOME,36,007,NY 
13762,Endwell,New York ,BROOME,36,007,NY 
13760,Endicott,New York ,BROOME,36,007,NY 
13775,Franklin,New York ,DELAWARE,36,025,NY 
13763,Endicott,New York ,BROOME,36,007,NY 
13774,Fishs Eddy,New York ,DELAWARE,36,025,NY 
13776,Gilbertsville,New York ,OTSEGO,36,077,NY 
13784,Harford,New York ,CORTLAND,36,023,NY 
13786,Harpersfield,New York ,DELAWARE,36,025,NY 
13777,Glen Aubrey,New York ,BROOME,36,007,NY 
13783,Hancock,New York ,DELAWARE,36,025,NY 
13778,Greene,New York ,CHENANGO,36,017,NY 
13780,Guilford,New York ,CHENANGO,36,017,NY 
13782,Hamden,New York ,DELAWARE,36,025,NY 
13787,Harpursville,New York ,BROOME,36,007,NY 
13790,Johnson City,New York ,BROOME,36,007,NY 
13788,Hobart,New York ,DELAWARE,36,025,NY 
13797,Lisle,New York ,BROOME,36,007,NY 
13801,Mc Donough,New York ,CHENANGO,36,017,NY 
13794,Killawog,New York ,BROOME,36,007,NY 
13796,Laurens,New York ,OTSEGO,36,077,NY 
13795,Kirkwood,New York ,BROOME,36,007,NY 
13802,Maine,New York ,BROOME,36,007,NY 
13803,Marathon,New York ,CORTLAND,36,023,NY 
13804,Masonville,New York ,DELAWARE,36,025,NY 
13806,Meridale,New York ,DELAWARE,36,025,NY 
13810,Mount Vision,New York ,OTSEGO,36,077,NY 
13809,Mount Upton,New York ,CHENANGO,36,017,NY 
13807,Milford,New York ,OTSEGO,36,077,NY 
13808,Morris,New York ,OTSEGO,36,077,NY 
13811,Newark Valley,New York ,TIOGA,36,107,NY 
13812,Nichols,New York ,TIOGA,36,107,NY 
13813,Nineveh,New York ,BROOME,36,007,NY 
13814,North Norwich,New York ,CHENANGO,36,017,NY 
13825,Otego,New York ,OTSEGO,36,077,NY 
13820,Oneonta,New York ,OTSEGO,36,077,NY 
13815,Norwich,New York ,CHENANGO,36,017,NY 
13827,Owego,New York ,TIOGA,36,107,NY 
13826,Ouaquaga,New York ,BROOME,36,007,NY 
13830,Oxford,New York ,CHENANGO,36,017,NY 
13832,Plymouth,New York ,CHENANGO,36,017,NY 
13833,Port Crane,New York ,BROOME,36,007,NY 
13834,Portlandville,New York ,OTSEGO,36,077,NY 
13839,Sidney Center,New York ,DELAWARE,36,025,NY 
13835,Richford,New York ,TIOGA,36,107,NY 
13840,Smithboro,New York ,TIOGA,36,107,NY 
13838,Sidney,New York ,DELAWARE,36,025,NY 
13841,Smithville Flats,New York ,CHENANGO,36,017,NY 
13842,South Kortright,New York ,DELAWARE,36,025,NY 
13847,Trout Creek,New York ,DELAWARE,36,025,NY 
13846,Treadwell,New York ,DELAWARE,36,025,NY 
13843,South New Berlin,New York ,CHENANGO,36,017,NY 
13844,South Plymouth,New York ,CHENANGO,36,017,NY 
13845,Tioga Center,New York ,TIOGA,36,107,NY 
13848,Tunnel,New York ,BROOME,36,007,NY 
13849,Unadilla,New York ,OTSEGO,36,077,NY 
13850,Vestal,New York ,BROOME,36,007,NY 
13851,Vestal,New York ,BROOME,36,007,NY 
13856,Walton,New York ,DELAWARE,36,025,NY 
13859,Wells Bridge,New York ,OTSEGO,36,077,NY 
13860,West Davenport,New York ,DELAWARE,36,025,NY 
13862,Whitney Point,New York ,BROOME,36,007,NY 
13863,Willet,New York ,CORTLAND,36,023,NY 
13861,West Oneonta,New York ,OTSEGO,36,077,NY 
13864,Willseyville,New York ,TIOGA,36,107,NY 
13865,Windsor,New York ,BROOME,36,007,NY 
13901,Binghamton,New York ,BROOME,36,007,NY 
13905,Binghamton,New York ,BROOME,36,007,NY 
14001,Akron,New York ,ERIE,36,029,NY 
13902,Binghamton,New York ,BROOME,36,007,NY 
14004,Alden,New York ,ERIE,36,029,NY 
13903,Binghamton,New York ,BROOME,36,007,NY 
13904,Binghamton,New York ,BROOME,36,007,NY 
14005,Alexander,New York ,GENESEE,36,037,NY 
14006,Angola,New York ,ERIE,36,029,NY 
14011,Attica,New York ,WYOMING,36,121,NY 
14012,Barker,New York ,NIAGARA,36,063,NY 
14008,Appleton,New York ,NIAGARA,36,063,NY 
14010,Athol Springs,New York ,ERIE,36,029,NY 
14009,Arcade,New York ,WYOMING,36,121,NY 
14013,Basom,New York ,GENESEE,36,037,NY 
14020,Batavia,New York ,GENESEE,36,037,NY 
14021,Batavia,New York ,GENESEE,36,037,NY 
14024,Bliss,New York ,WYOMING,36,121,NY 
14027,Brant,New York ,ERIE,36,029,NY 
14028,Burt,New York ,NIAGARA,36,063,NY 
14029,Centerville,New York ,ALLEGANY,36,003,NY 
14025,Boston,New York ,ERIE,36,029,NY 
14026,Bowmansville,New York ,ERIE,36,029,NY 
14030,Chaffee,New York ,ERIE,36,029,NY 
14031,Clarence,New York ,ERIE,36,029,NY 
14032,Clarence Center,New York ,ERIE,36,029,NY 
14034,Collins,New York ,ERIE,36,029,NY 
14036,Corfu,New York ,GENESEE,36,037,NY 
14035,Collins Center,New York ,ERIE,36,029,NY 
14033,Colden,New York ,ERIE,36,029,NY 
