27006,Advance,North Carolina ,DAVIE,37,059,NC 
27836,Greenville,North Carolina ,PITT,37,147,NC 
27837,Grimesland,North Carolina ,PITT,37,147,NC 
27839,Halifax,North Carolina ,HALIFAX,37,083,NC 
27842,Henrico,North Carolina ,NORTHAMPTON,37,131,NC 
27843,Hobgood,North Carolina ,HALIFAX,37,083,NC 
27844,Hollister,North Carolina ,HALIFAX,37,083,NC 
27845,Jackson,North Carolina ,NORTHAMPTON,37,131,NC 
27846,Jamesville,North Carolina ,MARTIN,37,117,NC 
27847,Kelford,North Carolina ,BERTIE,37,015,NC 
27849,Lewiston Woodville,North Carolina ,BERTIE,37,015,NC 
27841,Hassell,North Carolina ,MARTIN,37,117,NC 
27853,Margarettsville,North Carolina ,NORTHAMPTON,37,131,NC 
27855,Murfreesboro,North Carolina ,HERTFORD,37,091,NC 
27858,Greenville,North Carolina ,PITT,37,147,NC 
27851,Lucama,North Carolina ,WILSON,37,195,NC 
27850,Littleton,North Carolina ,HALIFAX,37,083,NC 
27856,Nashville,North Carolina ,NASH,37,127,NC 
27857,Oak City,North Carolina ,MARTIN,37,117,NC 
27852,Macclesfield,North Carolina ,EDGECOMBE,37,065,NC 
27866,Pleasant Hill,North Carolina ,NORTHAMPTON,37,131,NC 
27865,Pinetown,North Carolina ,BEAUFORT,37,013,NC 
27860,Pantego,North Carolina ,BEAUFORT,37,013,NC 
27862,Pendleton,North Carolina ,NORTHAMPTON,37,131,NC 
27867,Potecasi,North Carolina ,NORTHAMPTON,37,131,NC 
27861,Parmele,North Carolina ,MARTIN,37,117,NC 
27864,Pinetops,North Carolina ,EDGECOMBE,37,065,NC 
27863,Pikeville,North Carolina ,WAYNE,37,191,NC 
27869,Rich Square,North Carolina ,NORTHAMPTON,37,131,NC 
27871,Robersonville,North Carolina ,MARTIN,37,117,NC 
27872,Roxobel,North Carolina ,BERTIE,37,015,NC 
27868,Red Oak,North Carolina ,NASH,37,127,NC 
27870,Roanoke Rapids,North Carolina ,HALIFAX,37,083,NC 
27874,Scotland Neck,North Carolina ,HALIFAX,37,083,NC 
27873,Saratoga,North Carolina ,WILSON,37,195,NC 
27875,Scranton,North Carolina ,HYDE,37,095,NC 
27879,Simpson,North Carolina ,PITT,37,147,NC 
27880,Sims,North Carolina ,WILSON,37,195,NC 
27876,Seaboard,North Carolina ,NORTHAMPTON,37,131,NC 
27881,Speed,North Carolina ,EDGECOMBE,37,065,NC 
27882,Spring Hope,North Carolina ,NASH,37,127,NC 
27878,Sharpsburg,North Carolina ,NASH,37,127,NC 
27883,Stantonsburg,North Carolina ,WILSON,37,195,NC 
27877,Severn,North Carolina ,NORTHAMPTON,37,131,NC 
27885,Swanquarter,North Carolina ,HYDE,37,095,NC 
27888,Walstonburg,North Carolina ,GREENE,37,079,NC 
27891,Whitakers,North Carolina ,NASH,37,127,NC 
27886,Tarboro,North Carolina ,EDGECOMBE,37,065,NC 
27884,Stokes,North Carolina ,PITT,37,147,NC 
27889,Washington,North Carolina ,BEAUFORT,37,013,NC 
27890,Weldon,North Carolina ,HALIFAX,37,083,NC 
27887,Tillery,North Carolina ,HALIFAX,37,083,NC 
27892,Williamston,North Carolina ,MARTIN,37,117,NC 
27893,Wilson,North Carolina ,WILSON,37,195,NC 
27894,Wilson,North Carolina ,WILSON,37,195,NC 
27906,Elizabeth City,North Carolina ,PASQUOTANK,37,139,NC 
27907,Elizabeth City,North Carolina ,PASQUOTANK,37,139,NC 
27896,Wilson,North Carolina ,WILSON,37,195,NC 
27897,Woodland,North Carolina ,NORTHAMPTON,37,131,NC 
27895,Wilson,North Carolina ,WILSON,37,195,NC 
27909,Elizabeth City,North Carolina ,PASQUOTANK,37,139,NC 
27910,Ahoskie,North Carolina ,HERTFORD,37,091,NC 
27915,Avon,North Carolina ,DARE,37,055,NC 
27921,Camden,North Carolina ,CAMDEN,37,029,NC 
27920,Buxton,North Carolina ,DARE,37,055,NC 
27916,Aydlett,North Carolina ,CURRITUCK,37,053,NC 
27917,Barco,North Carolina ,CURRITUCK,37,053,NC 
27919,Belvidere,North Carolina ,PERQUIMANS,37,143,NC 
27923,Coinjock,North Carolina ,CURRITUCK,37,053,NC 
27922,Cofield,North Carolina ,HERTFORD,37,091,NC 
27929,Currituck,North Carolina ,CURRITUCK,37,053,NC 
27928,Creswell,North Carolina ,WASHINGTON,37,187,NC 
27925,Columbia,North Carolina ,TYRRELL,37,177,NC 
27924,Colerain,North Carolina ,BERTIE,37,015,NC 
27927,Corolla,North Carolina ,CURRITUCK,37,053,NC 
27926,Corapeake,North Carolina ,GATES,37,073,NC 
27932,Edenton,North Carolina ,CHOWAN,37,041,NC 
27930,Hertford,North Carolina ,PERQUIMANS,37,143,NC 
27935,Eure,North Carolina ,GATES,37,073,NC 
27939,Grandy,North Carolina ,CURRITUCK,37,053,NC 
27936,Frisco,North Carolina ,DARE,37,055,NC 
27941,Harbinger,North Carolina ,CURRITUCK,37,053,NC 
27938,Gatesville,North Carolina ,GATES,37,073,NC 
27942,Harrellsville,North Carolina ,HERTFORD,37,091,NC 
27943,Hatteras,North Carolina ,DARE,37,055,NC 
27937,Gates,North Carolina ,GATES,37,073,NC 
27944,Hertford,North Carolina ,PERQUIMANS,37,143,NC 
27946,Hobbsville,North Carolina ,GATES,37,073,NC 
27949,Kitty Hawk,North Carolina ,DARE,37,055,NC 
27953,Manns Harbor,North Carolina ,DARE,37,055,NC 
27950,Knotts Island,North Carolina ,CURRITUCK,37,053,NC 
27947,Jarvisburg,North Carolina ,CURRITUCK,37,053,NC 
27954,Manteo,North Carolina ,DARE,37,055,NC 
27948,Kill Devil Hills,North Carolina ,DARE,37,055,NC 
27956,Maple,North Carolina ,CURRITUCK,37,053,NC 
27957,Merry Hill,North Carolina ,BERTIE,37,015,NC 
27962,Plymouth,North Carolina ,WASHINGTON,37,187,NC 
27960,Ocracoke,North Carolina ,HYDE,37,095,NC 
27958,Moyock,North Carolina ,CURRITUCK,37,053,NC 
27959,Nags Head,North Carolina ,DARE,37,055,NC 
27966,Powells Point,North Carolina ,CURRITUCK,37,053,NC 
27964,Point Harbor,North Carolina ,CURRITUCK,37,053,NC 
27965,Poplar Branch,North Carolina ,CURRITUCK,37,053,NC 
27967,Powellsville,North Carolina ,BERTIE,37,015,NC 
27968,Rodanthe,North Carolina ,DARE,37,055,NC 
27972,Salvo,North Carolina ,DARE,37,055,NC 
27976,South Mills,North Carolina ,CAMDEN,37,029,NC 
27973,Shawboro,North Carolina ,CURRITUCK,37,053,NC 
27974,Shiloh,North Carolina ,CAMDEN,37,029,NC 
27969,Roduco,North Carolina ,GATES,37,073,NC 
27970,Roper,North Carolina ,WASHINGTON,37,187,NC 
27979,Sunbury,North Carolina ,GATES,37,073,NC 
27978,Stumpy Point,North Carolina ,DARE,37,055,NC 
27982,Waves,North Carolina ,DARE,37,055,NC 
27981,Wanchese,North Carolina ,DARE,37,055,NC 
27980,Tyner,North Carolina ,CHOWAN,37,041,NC 
27985,Winfall,North Carolina ,PERQUIMANS,37,143,NC 
27983,Windsor,North Carolina ,BERTIE,37,015,NC 
27986,Winton,North Carolina ,HERTFORD,37,091,NC 
28002,Albemarle,North Carolina ,STANLY,37,167,NC 
28001,Albemarle,North Carolina ,STANLY,37,167,NC 
28007,Ansonville,North Carolina ,ANSON,37,007,NC 
28010,Barium Springs,North Carolina ,IREDELL,37,097,NC 
28006,Alexis,North Carolina ,GASTON,37,071,NC 
28018,Bostic,North Carolina ,RUTHERFORD,37,161,NC 
28017,Boiling Springs,North Carolina ,CLEVELAND,37,045,NC 
28016,Bessemer City,North Carolina ,GASTON,37,071,NC 
28012,Belmont,North Carolina ,GASTON,37,071,NC 
28009,Badin,North Carolina ,STANLY,37,167,NC 
28019,Caroleen,North Carolina ,RUTHERFORD,37,161,NC 
28020,Casar,North Carolina ,CLEVELAND,37,045,NC 
28023,China Grove,North Carolina ,ROWAN,37,159,NC 
28026,Concord,North Carolina ,CABARRUS,37,025,NC 
28025,Concord,North Carolina ,CABARRUS,37,025,NC 
28021,Cherryville,North Carolina ,GASTON,37,071,NC 
28024,Cliffside,North Carolina ,RUTHERFORD,37,161,NC 
28027,Concord,North Carolina ,CABARRUS,37,025,NC 
28031,Cornelius,North Carolina ,MECKLENBURG,37,119,NC 
28035,Davidson,North Carolina ,MECKLENBURG,37,119,NC 
28036,Davidson,North Carolina ,MECKLENBURG,37,119,NC 
28034,Dallas,North Carolina ,GASTON,37,071,NC 
28037,Denver,North Carolina ,LINCOLN,37,109,NC 
28038,Earl,North Carolina ,CLEVELAND,37,045,NC 
28032,Cramerton,North Carolina ,GASTON,37,071,NC 
28033,Crouse,North Carolina ,LINCOLN,37,109,NC 
28039,East Spencer,North Carolina ,ROWAN,37,159,NC 
28040,Ellenboro,North Carolina ,RUTHERFORD,37,161,NC 
28041,Faith,North Carolina ,ROWAN,37,159,NC 
28043,Forest City,North Carolina ,RUTHERFORD,37,161,NC 
28055,Gastonia,North Carolina ,GASTON,37,071,NC 
28054,Gastonia,North Carolina ,GASTON,37,071,NC 
28053,Gastonia,North Carolina ,GASTON,37,071,NC 
28052,Gastonia,North Carolina ,GASTON,37,071,NC 
28056,Gastonia,North Carolina ,GASTON,37,071,NC 
28070,Huntersville,North Carolina ,MECKLENBURG,37,119,NC 
28076,Henrietta,North Carolina ,RUTHERFORD,37,161,NC 
28074,Harris,North Carolina ,RUTHERFORD,37,161,NC 
28071,Gold Hill,North Carolina ,ROWAN,37,159,NC 
28075,Harrisburg,North Carolina ,CABARRUS,37,025,NC 
28073,Grover,North Carolina ,CLEVELAND,37,045,NC 
28072,Granite Quarry,North Carolina ,ROWAN,37,159,NC 
28077,High Shoals,North Carolina ,GASTON,37,071,NC 
28078,Huntersville,North Carolina ,MECKLENBURG,37,119,NC 
28080,Iron Station,North Carolina ,LINCOLN,37,109,NC 
28079,Indian Trail,North Carolina ,UNION,37,179,NC 
28083,Kannapolis,North Carolina ,CABARRUS,37,025,NC 
28081,Kannapolis,North Carolina ,CABARRUS,37,025,NC 
28086,Kings Mountain,North Carolina ,CLEVELAND,37,045,NC 
28082,Kannapolis,North Carolina ,CABARRUS,37,025,NC 
28088,Landis,North Carolina ,ROWAN,37,159,NC 
28089,Lattimore,North Carolina ,CLEVELAND,37,045,NC 
28090,Lawndale,North Carolina ,CLEVELAND,37,045,NC 
28091,Lilesville,North Carolina ,ANSON,37,007,NC 
28093,Lincolnton,North Carolina ,LINCOLN,37,109,NC 
28092,Lincolnton,North Carolina ,LINCOLN,37,109,NC 
28097,Locust,North Carolina ,STANLY,37,167,NC 
28101,Mc Adenville,North Carolina ,GASTON,37,071,NC 
28098,Lowell,North Carolina ,GASTON,37,071,NC 
28102,Mc Farlan,North Carolina ,ANSON,37,007,NC 
28103,Marshville,North Carolina ,UNION,37,179,NC 
28104,Matthews,North Carolina ,UNION,37,179,NC 
28107,Midland,North Carolina ,CABARRUS,37,025,NC 
28109,Misenheimer,North Carolina ,STANLY,37,167,NC 
28105,Matthews,North Carolina ,MECKLENBURG,37,119,NC 
28106,Matthews,North Carolina ,MECKLENBURG,37,119,NC 
28108,Mineral Springs,North Carolina ,UNION,37,179,NC 
28110,Monroe,North Carolina ,UNION,37,179,NC 
28111,Monroe,North Carolina ,UNION,37,179,NC 
28112,Monroe,North Carolina ,UNION,37,179,NC 
28114,Mooresboro,North Carolina ,CLEVELAND,37,045,NC 
28117,Mooresville,North Carolina ,IREDELL,37,097,NC 
28115,Mooresville,North Carolina ,IREDELL,37,097,NC 
28119,Morven,North Carolina ,ANSON,37,007,NC 
28120,Mount Holly,North Carolina ,GASTON,37,071,NC 
28124,Mount Pleasant,North Carolina ,CABARRUS,37,025,NC 
28125,Mount Ulla,North Carolina ,ROWAN,37,159,NC 
28123,Mount Mourne,North Carolina ,IREDELL,37,097,NC 
28126,Newell,North Carolina ,MECKLENBURG,37,119,NC 
28129,Oakboro,North Carolina ,STANLY,37,167,NC 
28133,Peachland,North Carolina ,ANSON,37,007,NC 
28135,Polkton,North Carolina ,ANSON,37,007,NC 
28128,Norwood,North Carolina ,STANLY,37,167,NC 
28134,Pineville,North Carolina ,MECKLENBURG,37,119,NC 
28127,New London,North Carolina ,STANLY,37,167,NC 
28130,Paw Creek,North Carolina ,MECKLENBURG,37,119,NC 
28136,Polkville,North Carolina ,CLEVELAND,37,045,NC 
28138,Rockwell,North Carolina ,ROWAN,37,159,NC 
28137,Richfield,North Carolina ,STANLY,37,167,NC 
28139,Rutherfordton,North Carolina ,RUTHERFORD,37,161,NC 
28144,Salisbury,North Carolina ,ROWAN,37,159,NC 
28146,Salisbury,North Carolina ,ROWAN,37,159,NC 
28145,Salisbury,North Carolina ,ROWAN,37,159,NC 
28147,Salisbury,North Carolina ,ROWAN,37,159,NC 
28150,Shelby,North Carolina ,CLEVELAND,37,045,NC 
28152,Shelby,North Carolina ,CLEVELAND,37,045,NC 
28151,Shelby,North Carolina ,CLEVELAND,37,045,NC 
28159,Spencer,North Carolina ,ROWAN,37,159,NC 
28167,Union Mills,North Carolina ,RUTHERFORD,37,161,NC 
28164,Stanley,North Carolina ,GASTON,37,071,NC 
28166,Troutman,North Carolina ,IREDELL,37,097,NC 
28163,Stanfield,North Carolina ,STANLY,37,167,NC 
28160,Spindale,North Carolina ,RUTHERFORD,37,161,NC 
28168,Vale,North Carolina ,LINCOLN,37,109,NC 
28169,Waco,North Carolina ,CLEVELAND,37,045,NC 
28170,Wadesboro,North Carolina ,ANSON,37,007,NC 
28202,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28203,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28174,Wingate,North Carolina ,UNION,37,179,NC 
28201,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28173,Waxhaw,North Carolina ,UNION,37,179,NC 
28204,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28205,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28208,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28206,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28207,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28210,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28211,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28209,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28212,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28214,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28213,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28219,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28216,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28217,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28215,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28218,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28220,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28226,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28227,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28228,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28221,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28222,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28224,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28223,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28229,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28231,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28230,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28236,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28235,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28233,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28234,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28232,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28237,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28242,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28243,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28241,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28254,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28247,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28253,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28246,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28244,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28255,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28266,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28260,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28262,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28263,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28258,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28256,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28265,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28273,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28277,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28275,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28274,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28269,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28272,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28271,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28270,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28278,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28282,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28284,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28281,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28280,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28285,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28288,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28287,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28289,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28290,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28299,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28302,Fayetteville,North Carolina ,CUMBERLAND,37,051,NC 
28301,Fayetteville,North Carolina ,CUMBERLAND,37,051,NC 
28301,Fayetteville,North Carolina ,CUMBERLAND,37,051,NC 
28296,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28297,Charlotte,North Carolina ,MECKLENBURG,37,119,NC 
28303,Fayetteville,North Carolina ,CUMBERLAND,37,051,NC 
28308,Pope Army Airfield,North Carolina ,CUMBERLAND,37,051,NC 
28304,Fayetteville,North Carolina ,CUMBERLAND,37,051,NC 
28305,Fayetteville,North Carolina ,CUMBERLAND,37,051,NC 
28309,Fayetteville,North Carolina ,CUMBERLAND,37,051,NC 
28310,Fort Bragg,North Carolina ,CUMBERLAND,37,051,NC 
28306,Fayetteville,North Carolina ,CUMBERLAND,37,051,NC 
28307,Fort Bragg,North Carolina ,CUMBERLAND,37,051,NC 
28311,Fayetteville,North Carolina ,CUMBERLAND,37,051,NC 
28314,Fayetteville,North Carolina ,CUMBERLAND,37,051,NC 
28312,Fayetteville,North Carolina ,CUMBERLAND,37,051,NC 
28323,Bunnlevel,North Carolina ,HARNETT,37,085,NC 
28325,Calypso,North Carolina ,DUPLIN,37,061,NC 
28318,Autryville,North Carolina ,SAMPSON,37,163,NC 
28319,Barnesville,North Carolina ,ROBESON,37,155,NC 
28320,Bladenboro,North Carolina ,BLADEN,37,017,NC 
28315,Aberdeen,North Carolina ,MOORE,37,125,NC 
28328,Clinton,North Carolina ,SAMPSON,37,163,NC 
28326,Cameron,North Carolina ,HARNETT,37,085,NC 
28327,Carthage,North Carolina ,MOORE,37,125,NC 
28332,Dublin,North Carolina ,BLADEN,37,017,NC 
28331,Cumberland,North Carolina ,CUMBERLAND,37,051,NC 
28329,Clinton,North Carolina ,SAMPSON,37,163,NC 
28330,Cordova,North Carolina ,RICHMOND,37,153,NC 
28333,Dudley,North Carolina ,WAYNE,37,191,NC 
28334,Dunn,North Carolina ,HARNETT,37,085,NC 
28338,Ellerbe,North Carolina ,RICHMOND,37,153,NC 
28335,Dunn,North Carolina ,HARNETT,37,085,NC 
28341,Faison,North Carolina ,DUPLIN,37,061,NC 
28337,Elizabethtown,North Carolina ,BLADEN,37,017,NC 
28342,Falcon,North Carolina ,CUMBERLAND,37,051,NC 
28339,Erwin,North Carolina ,HARNETT,37,085,NC 
28340,Fairmont,North Carolina ,ROBESON,37,155,NC 
28343,Gibson,North Carolina ,SCOTLAND,37,165,NC 
28348,Hope Mills,North Carolina ,CUMBERLAND,37,051,NC 
28350,Lakeview,North Carolina ,MOORE,37,125,NC 
28349,Kenansville,North Carolina ,DUPLIN,37,061,NC 
28347,Hoffman,North Carolina ,RICHMOND,37,153,NC 
28345,Hamlet,North Carolina ,RICHMOND,37,153,NC 
28351,Laurel Hill,North Carolina ,SCOTLAND,37,165,NC 
28344,Godwin,North Carolina ,SAMPSON,37,163,NC 
28352,Laurinburg,North Carolina ,SCOTLAND,37,165,NC 
28353,Laurinburg,North Carolina ,SCOTLAND,37,165,NC 
28356,Linden,North Carolina ,CUMBERLAND,37,051,NC 
28358,Lumberton,North Carolina ,ROBESON,37,155,NC 
28360,Lumberton,North Carolina ,ROBESON,37,155,NC 
28359,Lumberton,North Carolina ,ROBESON,37,155,NC 
28357,Lumber Bridge,North Carolina ,ROBESON,37,155,NC 
28355,Lemon Springs,North Carolina ,LEE,37,105,NC 
28362,Marietta,North Carolina ,ROBESON,37,155,NC 
28363,Marston,North Carolina ,RICHMOND,37,153,NC 
28364,Maxton,North Carolina ,ROBESON,37,155,NC 
