27006,Advance,North Carolina ,DAVIE,37,059,NC 
28367,Norman,North Carolina ,RICHMOND,37,153,NC 
28365,Mount Olive,North Carolina ,WAYNE,37,191,NC 
28366,Newton Grove,North Carolina ,SAMPSON,37,163,NC 
28369,Orrum,North Carolina ,ROBESON,37,155,NC 
28370,Pinehurst,North Carolina ,MOORE,37,125,NC 
28368,Olivia,North Carolina ,HARNETT,37,085,NC 
28371,Parkton,North Carolina ,ROBESON,37,155,NC 
28372,Pembroke,North Carolina ,ROBESON,37,155,NC 
28373,Pinebluff,North Carolina ,MOORE,37,125,NC 
28376,Raeford,North Carolina ,HOKE,37,093,NC 
28377,Red Springs,North Carolina ,ROBESON,37,155,NC 
28375,Proctorville,North Carolina ,ROBESON,37,155,NC 
28378,Rex,North Carolina ,ROBESON,37,155,NC 
28374,Pinehurst,North Carolina ,MOORE,37,125,NC 
28379,Rockingham,North Carolina ,RICHMOND,37,153,NC 
28380,Rockingham,North Carolina ,RICHMOND,37,153,NC 
28385,Salemburg,North Carolina ,SAMPSON,37,163,NC 
28382,Roseboro,North Carolina ,SAMPSON,37,163,NC 
28384,Saint Pauls,North Carolina ,ROBESON,37,155,NC 
28387,Southern Pines,North Carolina ,MOORE,37,125,NC 
28388,Southern Pines,North Carolina ,MOORE,37,125,NC 
28383,Rowland,North Carolina ,ROBESON,37,155,NC 
28386,Shannon,North Carolina ,ROBESON,37,155,NC 
28390,Spring Lake,North Carolina ,CUMBERLAND,37,051,NC 
28392,Tar Heel,North Carolina ,BLADEN,37,017,NC 
28396,Wagram,North Carolina ,SCOTLAND,37,165,NC 
28398,Warsaw,North Carolina ,DUPLIN,37,061,NC 
28394,Vass,North Carolina ,MOORE,37,125,NC 
28393,Turkey,North Carolina ,SAMPSON,37,163,NC 
28391,Stedman,North Carolina ,CUMBERLAND,37,051,NC 
28395,Wade,North Carolina ,CUMBERLAND,37,051,NC 
28399,White Oak,North Carolina ,BLADEN,37,017,NC 
28405,Wilmington,North Carolina ,NEW HANOVER,37,129,NC 
28402,Wilmington,North Carolina ,NEW HANOVER,37,129,NC 
28403,Wilmington,North Carolina ,NEW HANOVER,37,129,NC 
28406,Wilmington,North Carolina ,NEW HANOVER,37,129,NC 
28401,Wilmington,North Carolina ,NEW HANOVER,37,129,NC 
28407,Wilmington,North Carolina ,NEW HANOVER,37,129,NC 
28404,Wilmington,North Carolina ,NEW HANOVER,37,129,NC 
28408,Wilmington,North Carolina ,NEW HANOVER,37,129,NC 
28422,Bolivia,North Carolina ,BRUNSWICK,37,019,NC 
28410,Wilmington,North Carolina ,NEW HANOVER,37,129,NC 
28423,Bolton,North Carolina ,COLUMBUS,37,047,NC 
28420,Ash,North Carolina ,BRUNSWICK,37,019,NC 
28421,Atkinson,North Carolina ,PENDER,37,141,NC 
28411,Wilmington,North Carolina ,NEW HANOVER,37,129,NC 
28412,Wilmington,North Carolina ,NEW HANOVER,37,129,NC 
28409,Wilmington,North Carolina ,NEW HANOVER,37,129,NC 
28431,Chadbourn,North Carolina ,COLUMBUS,37,047,NC 
28432,Clarendon,North Carolina ,COLUMBUS,37,047,NC 
28430,Cerro Gordo,North Carolina ,COLUMBUS,37,047,NC 
28424,Brunswick,North Carolina ,COLUMBUS,37,047,NC 
28433,Clarkton,North Carolina ,BLADEN,37,017,NC 
28425,Burgaw,North Carolina ,PENDER,37,141,NC 
28428,Carolina Beach,North Carolina ,NEW HANOVER,37,129,NC 
28429,Castle Hayne,North Carolina ,NEW HANOVER,37,129,NC 
28434,Council,North Carolina ,BLADEN,37,017,NC 
28435,Currie,North Carolina ,PENDER,37,141,NC 
28443,Hampstead,North Carolina ,PENDER,37,141,NC 
28441,Garland,North Carolina ,SAMPSON,37,163,NC 
28439,Fair Bluff,North Carolina ,COLUMBUS,37,047,NC 
28442,Hallsboro,North Carolina ,COLUMBUS,37,047,NC 
28438,Evergreen,North Carolina ,COLUMBUS,37,047,NC 
28436,Delco,North Carolina ,COLUMBUS,37,047,NC 
28444,Harrells,North Carolina ,SAMPSON,37,163,NC 
28445,Holly Ridge,North Carolina ,ONSLOW,37,133,NC 
28451,Leland,North Carolina ,BRUNSWICK,37,019,NC 
28452,Longwood,North Carolina ,BRUNSWICK,37,019,NC 
28450,Lake Waccamaw,North Carolina ,COLUMBUS,37,047,NC 
28449,Kure Beach,North Carolina ,NEW HANOVER,37,129,NC 
28447,Ivanhoe,North Carolina ,SAMPSON,37,163,NC 
28448,Kelly,North Carolina ,BLADEN,37,017,NC 
28453,Magnolia,North Carolina ,DUPLIN,37,061,NC 
28454,Maple Hill,North Carolina ,PENDER,37,141,NC 
28460,Sneads Ferry,North Carolina ,ONSLOW,37,133,NC 
28455,Nakina,North Carolina ,COLUMBUS,37,047,NC 
28457,Rocky Point,North Carolina ,PENDER,37,141,NC 
28459,Shallotte,North Carolina ,BRUNSWICK,37,019,NC 
28456,Riegelwood,North Carolina ,COLUMBUS,37,047,NC 
28458,Rose Hill,North Carolina ,DUPLIN,37,061,NC 
28461,Southport,North Carolina ,BRUNSWICK,37,019,NC 
28462,Supply,North Carolina ,BRUNSWICK,37,019,NC 
28467,Calabash,North Carolina ,BRUNSWICK,37,019,NC 
28464,Teachey,North Carolina ,DUPLIN,37,061,NC 
28463,Tabor City,North Carolina ,COLUMBUS,37,047,NC 
28466,Wallace,North Carolina ,DUPLIN,37,061,NC 
28468,Sunset Beach,North Carolina ,BRUNSWICK,37,019,NC 
28465,Oak Island,North Carolina ,BRUNSWICK,37,019,NC 
28469,Ocean Isle Beach,North Carolina ,BRUNSWICK,37,019,NC 
28472,Whiteville,North Carolina ,COLUMBUS,37,047,NC 
28480,Wrightsville Beach,North Carolina ,NEW HANOVER,37,129,NC 
28470,Shallotte,North Carolina ,BRUNSWICK,37,019,NC 
28502,Kinston,North Carolina ,LENOIR,37,107,NC 
28478,Willard,North Carolina ,PENDER,37,141,NC 
28501,Kinston,North Carolina ,LENOIR,37,107,NC 
28479,Winnabow,North Carolina ,BRUNSWICK,37,019,NC 
28503,Kinston,North Carolina ,LENOIR,37,107,NC 
28510,Arapahoe,North Carolina ,PAMLICO,37,137,NC 
28511,Atlantic,North Carolina ,CARTERET,37,031,NC 
28512,Atlantic Beach,North Carolina ,CARTERET,37,031,NC 
28515,Bayboro,North Carolina ,PAMLICO,37,137,NC 
28508,Albertson,North Carolina ,DUPLIN,37,061,NC 
28504,Kinston,North Carolina ,LENOIR,37,107,NC 
28509,Alliance,North Carolina ,PAMLICO,37,137,NC 
28513,Ayden,North Carolina ,PITT,37,147,NC 
28522,Comfort,North Carolina ,JONES,37,103,NC 
28519,Bridgeton,North Carolina ,CRAVEN,37,049,NC 
28521,Chinquapin,North Carolina ,DUPLIN,37,061,NC 
28516,Beaufort,North Carolina ,CARTERET,37,031,NC 
28523,Cove City,North Carolina ,CRAVEN,37,049,NC 
28518,Beulaville,North Carolina ,DUPLIN,37,061,NC 
28520,Cedar Island,North Carolina ,CARTERET,37,031,NC 
28524,Davis,North Carolina ,CARTERET,37,031,NC 
28525,Deep Run,North Carolina ,LENOIR,37,107,NC 
28529,Grantsboro,North Carolina ,PAMLICO,37,137,NC 
28532,Havelock,North Carolina ,CRAVEN,37,049,NC 
28527,Ernul,North Carolina ,CRAVEN,37,049,NC 
28531,Harkers Island,North Carolina ,CARTERET,37,031,NC 
28528,Gloucester,North Carolina ,CARTERET,37,031,NC 
28530,Grifton,North Carolina ,PITT,37,147,NC 
28526,Dover,North Carolina ,CRAVEN,37,049,NC 
28533,Cherry Point,North Carolina ,CRAVEN,37,049,NC 
28537,Hobucken,North Carolina ,PAMLICO,37,137,NC 
28541,Jacksonville,North Carolina ,ONSLOW,37,133,NC 
28542,Camp Lejeune,North Carolina ,ONSLOW,37,133,NC 
28538,Hookerton,North Carolina ,GREENE,37,079,NC 
28540,Jacksonville,North Carolina ,ONSLOW,37,133,NC 
28539,Hubert,North Carolina ,ONSLOW,37,133,NC 
28543,Tarawa Terrace,North Carolina ,ONSLOW,37,133,NC 
28544,Midway Park,North Carolina ,ONSLOW,37,133,NC 
28546,Jacksonville,North Carolina ,ONSLOW,37,133,NC 
28545,Mccutcheon Field,North Carolina ,ONSLOW,37,133,NC 
28552,Lowland,North Carolina ,PAMLICO,37,137,NC 
28553,Marshallberg,North Carolina ,CARTERET,37,031,NC 
28551,La Grange,North Carolina ,LENOIR,37,107,NC 
28554,Maury,North Carolina ,GREENE,37,079,NC 
28547,Camp Lejeune,North Carolina ,ONSLOW,37,133,NC 
28555,Maysville,North Carolina ,JONES,37,103,NC 
28556,Merritt,North Carolina ,PAMLICO,37,137,NC 
28562,New Bern,North Carolina ,CRAVEN,37,049,NC 
28560,New Bern,North Carolina ,CRAVEN,37,049,NC 
28561,New Bern,North Carolina ,CRAVEN,37,049,NC 
28563,New Bern,North Carolina ,CRAVEN,37,049,NC 
28570,Newport,North Carolina ,CARTERET,37,031,NC 
28557,Morehead City,North Carolina ,CARTERET,37,031,NC 
28564,New Bern,North Carolina ,CRAVEN,37,049,NC 
28571,Oriental,North Carolina ,PAMLICO,37,137,NC 
28574,Richlands,North Carolina ,ONSLOW,37,133,NC 
28575,Salter Path,North Carolina ,CARTERET,37,031,NC 
28577,Sealevel,North Carolina ,CARTERET,37,031,NC 
28578,Seven Springs,North Carolina ,WAYNE,37,191,NC 
28579,Smyrna,North Carolina ,CARTERET,37,031,NC 
28573,Pollocksville,North Carolina ,JONES,37,103,NC 
28572,Pink Hill,North Carolina ,LENOIR,37,107,NC 
28582,Stella,North Carolina ,CARTERET,37,031,NC 
28585,Trenton,North Carolina ,JONES,37,103,NC 
28586,Vanceboro,North Carolina ,CRAVEN,37,049,NC 
28580,Snow Hill,North Carolina ,GREENE,37,079,NC 
28583,Stonewall,North Carolina ,PAMLICO,37,137,NC 
28581,Stacy,North Carolina ,CARTERET,37,031,NC 
28584,Swansboro,North Carolina ,ONSLOW,37,133,NC 
28587,Vandemere,North Carolina ,PAMLICO,37,137,NC 
28590,Winterville,North Carolina ,PITT,37,147,NC 
28589,Williston,North Carolina ,CARTERET,37,031,NC 
28594,Emerald Isle,North Carolina ,CARTERET,37,031,NC 
28602,Hickory,North Carolina ,CATAWBA,37,035,NC 
28604,Banner Elk,North Carolina ,AVERY,37,011,NC 
28601,Hickory,North Carolina ,CATAWBA,37,035,NC 
28603,Hickory,North Carolina ,CATAWBA,37,035,NC 
28605,Blowing Rock,North Carolina ,WATAUGA,37,189,NC 
28606,Boomer,North Carolina ,WILKES,37,193,NC 
28613,Conover,North Carolina ,CATAWBA,37,035,NC 
28610,Claremont,North Carolina ,CATAWBA,37,035,NC 
28607,Boone,North Carolina ,WATAUGA,37,189,NC 
28611,Collettsville,North Carolina ,CALDWELL,37,027,NC 
28612,Connelly Springs,North Carolina ,BURKE,37,023,NC 
28608,Boone,North Carolina ,WATAUGA,37,189,NC 
28609,Catawba,North Carolina ,CATAWBA,37,035,NC 
28615,Creston,North Carolina ,ASHE,37,009,NC 
28618,Deep Gap,North Carolina ,WATAUGA,37,189,NC 
28617,Crumpler,North Carolina ,ASHE,37,009,NC 
28616,Crossnore,North Carolina ,AVERY,37,011,NC 
28622,Elk Park,North Carolina ,AVERY,37,011,NC 
28621,Elkin,North Carolina ,SURRY,37,171,NC 
28619,Drexel,North Carolina ,BURKE,37,023,NC 
28623,Ennice,North Carolina ,ALLEGHANY,37,005,NC 
28624,Ferguson,North Carolina ,WILKES,37,193,NC 
28627,Glade Valley,North Carolina ,ALLEGHANY,37,005,NC 
28629,Glendale Springs,North Carolina ,ASHE,37,009,NC 
28626,Fleetwood,North Carolina ,ASHE,37,009,NC 
28628,Glen Alpine,North Carolina ,BURKE,37,023,NC 
28625,Statesville,North Carolina ,IREDELL,37,097,NC 
28630,Granite Falls,North Carolina ,CALDWELL,37,027,NC 
28631,Grassy Creek,North Carolina ,ASHE,37,009,NC 
28633,Lenoir,North Carolina ,CALDWELL,37,027,NC 
28636,Hiddenite,North Carolina ,ALEXANDER,37,003,NC 
28634,Harmony,North Carolina ,IREDELL,37,097,NC 
28637,Hildebran,North Carolina ,BURKE,37,023,NC 
28642,Jonesville,North Carolina ,YADKIN,37,197,NC 
28638,Hudson,North Carolina ,CALDWELL,37,027,NC 
28635,Hays,North Carolina ,WILKES,37,193,NC 
28641,Jonas Ridge,North Carolina ,BURKE,37,023,NC 
28640,Jefferson,North Carolina ,ASHE,37,009,NC 
28643,Lansing,North Carolina ,ASHE,37,009,NC 
28650,Maiden,North Carolina ,CATAWBA,37,035,NC 
28644,Laurel Springs,North Carolina ,ALLEGHANY,37,005,NC 
28647,Linville Falls,North Carolina ,BURKE,37,023,NC 
28651,Millers Creek,North Carolina ,WILKES,37,193,NC 
28649,Mc Grady,North Carolina ,WILKES,37,193,NC 
28645,Lenoir,North Carolina ,CALDWELL,37,027,NC 
28646,Linville,North Carolina ,AVERY,37,011,NC 
28652,Minneapolis,North Carolina ,AVERY,37,011,NC 
28654,Moravian Falls,North Carolina ,WILKES,37,193,NC 
28655,Morganton,North Carolina ,BURKE,37,023,NC 
28653,Montezuma,North Carolina ,AVERY,37,011,NC 
28658,Newton,North Carolina ,CATAWBA,37,035,NC 
28659,North Wilkesboro,North Carolina ,WILKES,37,193,NC 
28656,North Wilkesboro,North Carolina ,WILKES,37,193,NC 
28657,Newland,North Carolina ,AVERY,37,011,NC 
28660,Olin,North Carolina ,IREDELL,37,097,NC 
28661,Patterson,North Carolina ,CALDWELL,37,027,NC 
28663,Piney Creek,North Carolina ,ALLEGHANY,37,005,NC 
28662,Pineola,North Carolina ,AVERY,37,011,NC 
28664,Plumtree,North Carolina ,AVERY,37,011,NC 
28665,Purlear,North Carolina ,WILKES,37,193,NC 
28666,Icard,North Carolina ,BURKE,37,023,NC 
28667,Rhodhiss,North Carolina ,CALDWELL,37,027,NC 
28668,Roaring Gap,North Carolina ,ALLEGHANY,37,005,NC 
28669,Roaring River,North Carolina ,WILKES,37,193,NC 
28671,Rutherford College,North Carolina ,BURKE,37,023,NC 
28670,Ronda,North Carolina ,WILKES,37,193,NC 
28673,Sherrills Ford,North Carolina ,CATAWBA,37,035,NC 
28672,Scottville,North Carolina ,ASHE,37,009,NC 
28675,Sparta,North Carolina ,ALLEGHANY,37,005,NC 
28677,Statesville,North Carolina ,IREDELL,37,097,NC 
28676,State Road,North Carolina ,SURRY,37,171,NC 
28678,Stony Point,North Carolina ,ALEXANDER,37,003,NC 
28679,Sugar Grove,North Carolina ,WATAUGA,37,189,NC 
28680,Morganton,North Carolina ,BURKE,37,023,NC 
28685,Traphill,North Carolina ,WILKES,37,193,NC 
28683,Thurmond,North Carolina ,WILKES,37,193,NC 
28682,Terrell,North Carolina ,CATAWBA,37,035,NC 
28681,Taylorsville,North Carolina ,ALEXANDER,37,003,NC 
28684,Todd,North Carolina ,ASHE,37,009,NC 
28687,Statesville,North Carolina ,IREDELL,37,097,NC 
28688,Turnersburg,North Carolina ,IREDELL,37,097,NC 
28694,West Jefferson,North Carolina ,ASHE,37,009,NC 
28690,Valdese,North Carolina ,BURKE,37,023,NC 
28689,Union Grove,North Carolina ,IREDELL,37,097,NC 
28692,Vilas,North Carolina ,WATAUGA,37,189,NC 
28691,Valle Crucis,North Carolina ,WATAUGA,37,189,NC 
28693,Warrensville,North Carolina ,ASHE,37,009,NC 
28697,Wilkesboro,North Carolina ,WILKES,37,193,NC 
28698,Zionville,North Carolina ,WATAUGA,37,189,NC 
28705,Bakersville,North Carolina ,MITCHELL,37,121,NC 
28699,Scotts,North Carolina ,IREDELL,37,097,NC 
28701,Alexander,North Carolina ,BUNCOMBE,37,021,NC 
28704,Arden,North Carolina ,BUNCOMBE,37,021,NC 
28702,Almond,North Carolina ,SWAIN,37,173,NC 
28707,Balsam,North Carolina ,JACKSON,37,099,NC 
28708,Balsam Grove,North Carolina ,TRANSYLVANIA,37,175,NC 
28709,Barnardsville,North Carolina ,BUNCOMBE,37,021,NC 
28713,Bryson City,North Carolina ,SWAIN,37,173,NC 
28711,Black Mountain,North Carolina ,BUNCOMBE,37,021,NC 
28710,Bat Cave,North Carolina ,HENDERSON,37,089,NC 
28716,Canton,North Carolina ,HAYWOOD,37,087,NC 
28717,Cashiers,North Carolina ,JACKSON,37,099,NC 
28714,Burnsville,North Carolina ,YANCEY,37,199,NC 
28715,Candler,North Carolina ,BUNCOMBE,37,021,NC 
28712,Brevard,North Carolina ,TRANSYLVANIA,37,175,NC 
28718,Cedar Mountain,North Carolina ,TRANSYLVANIA,37,175,NC 
28719,Cherokee,North Carolina ,SWAIN,37,173,NC 
28725,Dillsboro,North Carolina ,JACKSON,37,099,NC 
28723,Cullowhee,North Carolina ,JACKSON,37,099,NC 
28722,Columbus,North Carolina ,POLK,37,149,NC 
28724,Dana,North Carolina ,HENDERSON,37,089,NC 
28721,Clyde,North Carolina ,HAYWOOD,37,087,NC 
28720,Chimney Rock,North Carolina ,RUTHERFORD,37,161,NC 
28727,Edneyville,North Carolina ,HENDERSON,37,089,NC 
28728,Enka,North Carolina ,BUNCOMBE,37,021,NC 
28726,East Flat Rock,North Carolina ,HENDERSON,37,089,NC 
28733,Fontana Dam,North Carolina ,GRAHAM,37,075,NC 
28729,Etowah,North Carolina ,HENDERSON,37,089,NC 
28731,Flat Rock,North Carolina ,HENDERSON,37,089,NC 
28732,Fletcher,North Carolina ,HENDERSON,37,089,NC 
28730,Fairview,North Carolina ,BUNCOMBE,37,021,NC 
28734,Franklin,North Carolina ,MACON,37,113,NC 
28738,Hazelwood,North Carolina ,HAYWOOD,37,087,NC 
28735,Gerton,North Carolina ,HENDERSON,37,089,NC 
28741,Highlands,North Carolina ,MACON,37,113,NC 
28740,Green Mountain,North Carolina ,YANCEY,37,199,NC 
28739,Hendersonville,North Carolina ,HENDERSON,37,089,NC 
28737,Glenwood,North Carolina ,MCDOWELL,37,111,NC 
28736,Glenville,North Carolina ,JACKSON,37,099,NC 
28742,Horse Shoe,North Carolina ,HENDERSON,37,089,NC 
28749,Little Switzerland,North Carolina ,MCDOWELL,37,111,NC 
28745,Lake Junaluska,North Carolina ,HAYWOOD,37,087,NC 
28744,Franklin,North Carolina ,MACON,37,113,NC 
28746,Lake Lure,North Carolina ,RUTHERFORD,37,161,NC 
28748,Leicester,North Carolina ,BUNCOMBE,37,021,NC 
28743,Hot Springs,North Carolina ,MADISON,37,115,NC 
28747,Lake Toxaway,North Carolina ,TRANSYLVANIA,37,175,NC 
28750,Lynn,North Carolina ,POLK,37,149,NC 
28754,Mars Hill,North Carolina ,MADISON,37,115,NC 
28757,Montreat,North Carolina ,BUNCOMBE,37,021,NC 
28751,Maggie Valley,North Carolina ,HAYWOOD,37,087,NC 
28753,Marshall,North Carolina ,MADISON,37,115,NC 
28756,Mill Spring,North Carolina ,POLK,37,149,NC 
28752,Marion,North Carolina ,MCDOWELL,37,111,NC 
28755,Micaville,North Carolina ,YANCEY,37,199,NC 
28758,Mountain Home,North Carolina ,HENDERSON,37,089,NC 
28759,Mills River,North Carolina ,HENDERSON,37,089,NC 
28761,Nebo,North Carolina ,MCDOWELL,37,111,NC 
28763,Otto,North Carolina ,MACON,37,113,NC 
28768,Pisgah Forest,North Carolina ,TRANSYLVANIA,37,175,NC 
28760,Naples,North Carolina ,HENDERSON,37,089,NC 
28762,Old Fort,North Carolina ,MCDOWELL,37,111,NC 
28765,Penland,North Carolina ,MITCHELL,37,121,NC 
28766,Penrose,North Carolina ,TRANSYLVANIA,37,175,NC 
28770,Ridgecrest,North Carolina ,BUNCOMBE,37,021,NC 
28771,Robbinsville,North Carolina ,GRAHAM,37,075,NC 
28772,Rosman,North Carolina ,TRANSYLVANIA,37,175,NC 
28775,Scaly Mountain,North Carolina ,MACON,37,113,NC 
28774,Sapphire,North Carolina ,TRANSYLVANIA,37,175,NC 
28777,Spruce Pine,North Carolina ,MITCHELL,37,121,NC 
28773,Saluda,North Carolina ,POLK,37,149,NC 
28776,Skyland,North Carolina ,BUNCOMBE,37,021,NC 
28778,Swannanoa,North Carolina ,BUNCOMBE,37,021,NC 
28781,Topton,North Carolina ,CHEROKEE,37,039,NC 
28786,Waynesville,North Carolina ,HAYWOOD,37,087,NC 
28784,Tuxedo,North Carolina ,HENDERSON,37,089,NC 
28783,Tuckasegee,North Carolina ,JACKSON,37,099,NC 
28785,Waynesville,North Carolina ,HAYWOOD,37,087,NC 
28782,Tryon,North Carolina ,POLK,37,149,NC 
28779,Sylva,North Carolina ,JACKSON,37,099,NC 
28787,Weaverville,North Carolina ,BUNCOMBE,37,021,NC 
28788,Webster,North Carolina ,JACKSON,37,099,NC 
28789,Whittier,North Carolina ,JACKSON,37,099,NC 
28792,Hendersonville,North Carolina ,HENDERSON,37,089,NC 
28793,Hendersonville,North Carolina ,HENDERSON,37,089,NC 
28791,Hendersonville,North Carolina ,HENDERSON,37,089,NC 
28790,Zirconia,North Carolina ,HENDERSON,37,089,NC 
28801,Asheville,North Carolina ,BUNCOMBE,37,021,NC 
28802,Asheville,North Carolina ,BUNCOMBE,37,021,NC 
28803,Asheville,North Carolina ,BUNCOMBE,37,021,NC 
28804,Asheville,North Carolina ,BUNCOMBE,37,021,NC 
28806,Asheville,North Carolina ,BUNCOMBE,37,021,NC 
28814,Asheville,North Carolina ,BUNCOMBE,37,021,NC 
28810,Asheville,North Carolina ,BUNCOMBE,37,021,NC 
28813,Asheville,North Carolina ,BUNCOMBE,37,021,NC 
28805,Asheville,North Carolina ,BUNCOMBE,37,021,NC 
28815,Asheville,North Carolina ,BUNCOMBE,37,021,NC 
28816,Asheville,North Carolina ,BUNCOMBE,37,021,NC 
28901,Andrews,North Carolina ,CHEROKEE,37,039,NC 
28902,Brasstown,North Carolina ,CLAY,37,043,NC 
28905,Marble,North Carolina ,CHEROKEE,37,039,NC 
28903,Culberson,North Carolina ,CHEROKEE,37,039,NC 
28906,Murphy,North Carolina ,CHEROKEE,37,039,NC 
28904,Hayesville,North Carolina ,CLAY,37,043,NC 
28909,Warne,North Carolina ,CLAY,37,043,NC 
