43008,Buckeye Lake,Ohio ,LICKING,39,089,OH 
43738,Fultonham,Ohio ,MUSKINGUM,39,119,OH 
43732,Cumberland,Ohio ,GUERNSEY,39,059,OH 
43736,Fairview,Ohio ,GUERNSEY,39,059,OH 
43734,Duncan Falls,Ohio ,MUSKINGUM,39,119,OH 
43735,East Fultonham,Ohio ,MUSKINGUM,39,119,OH 
43739,Glenford,Ohio ,PERRY,39,127,OH 
43740,Gratiot,Ohio ,LICKING,39,089,OH 
43746,Hopewell,Ohio ,MUSKINGUM,39,119,OH 
43747,Jerusalem,Ohio ,MONROE,39,111,OH 
43748,Junction City,Ohio ,PERRY,39,127,OH 
43752,Laings,Ohio ,MONROE,39,111,OH 
43750,Kipling,Ohio ,GUERNSEY,39,059,OH 
43749,Kimbolton,Ohio ,GUERNSEY,39,059,OH 
43754,Lewisville,Ohio ,MONROE,39,111,OH 
43755,Lore City,Ohio ,GUERNSEY,39,059,OH 
43756,Mcconnelsville,Ohio ,MORGAN,39,115,OH 
43757,Malaga,Ohio ,MONROE,39,111,OH 
43760,Mount Perry,Ohio ,PERRY,39,127,OH 
43759,Morristown,Ohio ,BELMONT,39,013,OH 
43758,Malta,Ohio ,MORGAN,39,115,OH 
43761,Moxahala,Ohio ,PERRY,39,127,OH 
43762,New Concord,Ohio ,MUSKINGUM,39,119,OH 
43764,New Lexington,Ohio ,PERRY,39,127,OH 
43766,New Straitsville,Ohio ,PERRY,39,127,OH 
43767,Norwich,Ohio ,MUSKINGUM,39,119,OH 
43768,Old Washington,Ohio ,GUERNSEY,39,059,OH 
43777,Roseville,Ohio ,MUSKINGUM,39,119,OH 
43771,Philo,Ohio ,MUSKINGUM,39,119,OH 
43778,Salesville,Ohio ,GUERNSEY,39,059,OH 
43772,Pleasant City,Ohio ,GUERNSEY,39,059,OH 
43773,Quaker City,Ohio ,GUERNSEY,39,059,OH 
43780,Senecaville,Ohio ,GUERNSEY,39,059,OH 
43779,Sarahsville,Ohio ,NOBLE,39,121,OH 
43782,Shawnee,Ohio ,PERRY,39,127,OH 
43783,Somerset,Ohio ,PERRY,39,127,OH 
43786,Stafford,Ohio ,MONROE,39,111,OH 
43791,White Cottage,Ohio ,MUSKINGUM,39,119,OH 
43788,Summerfield,Ohio ,NOBLE,39,121,OH 
43787,Stockport,Ohio ,MORGAN,39,115,OH 
43793,Woodsfield,Ohio ,MONROE,39,111,OH 
43803,Bakersville,Ohio ,COSHOCTON,39,031,OH 
43802,Adamsville,Ohio ,MUSKINGUM,39,119,OH 
43804,Baltic,Ohio ,TUSCARAWAS,39,157,OH 
43811,Conesville,Ohio ,COSHOCTON,39,031,OH 
43812,Coshocton,Ohio ,COSHOCTON,39,031,OH 
43821,Dresden,Ohio ,MUSKINGUM,39,119,OH 
43805,Blissfield,Ohio ,COSHOCTON,39,031,OH 
43828,Keene,Ohio ,COSHOCTON,39,031,OH 
43822,Frazeysburg,Ohio ,MUSKINGUM,39,119,OH 
43824,Fresno,Ohio ,COSHOCTON,39,031,OH 
43830,Nashport,Ohio ,MUSKINGUM,39,119,OH 
43837,Port Washington,Ohio ,TUSCARAWAS,39,157,OH 
43840,Stone Creek,Ohio ,TUSCARAWAS,39,157,OH 
43832,Newcomerstown,Ohio ,TUSCARAWAS,39,157,OH 
43836,Plainfield,Ohio ,COSHOCTON,39,031,OH 
43843,Walhonding,Ohio ,COSHOCTON,39,031,OH 
43842,Trinway,Ohio ,MUSKINGUM,39,119,OH 
43845,West Lafayette,Ohio ,COSHOCTON,39,031,OH 
43844,Warsaw,Ohio ,COSHOCTON,39,031,OH 
43901,Adena,Ohio ,JEFFERSON,39,081,OH 
43905,Barton,Ohio ,BELMONT,39,013,OH 
43902,Alledonia,Ohio ,BELMONT,39,013,OH 
43903,Amsterdam,Ohio ,JEFFERSON,39,081,OH 
43908,Bergholz,Ohio ,JEFFERSON,39,081,OH 
43909,Blaine,Ohio ,BELMONT,39,013,OH 
43906,Bellaire,Ohio ,BELMONT,39,013,OH 
43907,Cadiz,Ohio ,HARRISON,39,067,OH 
43910,Bloomingdale,Ohio ,JEFFERSON,39,081,OH 
43912,Bridgeport,Ohio ,BELMONT,39,013,OH 
43913,Brilliant,Ohio ,JEFFERSON,39,081,OH 
43914,Cameron,Ohio ,MONROE,39,111,OH 
43915,Clarington,Ohio ,MONROE,39,111,OH 
43920,East Liverpool,Ohio ,COLUMBIANA,39,029,OH 
43917,Dillonvale,Ohio ,JEFFERSON,39,081,OH 
43916,Colerain,Ohio ,BELMONT,39,013,OH 
43930,Hammondsville,Ohio ,JEFFERSON,39,081,OH 
43926,Empire,Ohio ,JEFFERSON,39,081,OH 
43928,Glencoe,Ohio ,BELMONT,39,013,OH 
43925,East Springfield,Ohio ,JEFFERSON,39,081,OH 
43927,Fairpoint,Ohio ,BELMONT,39,013,OH 
43932,Irondale,Ohio ,JEFFERSON,39,081,OH 
43933,Jacobsburg,Ohio ,BELMONT,39,013,OH 
43931,Hannibal,Ohio ,MONROE,39,111,OH 
43934,Lansing,Ohio ,BELMONT,39,013,OH 
43939,Mount Pleasant,Ohio ,JEFFERSON,39,081,OH 
43935,Martins Ferry,Ohio ,BELMONT,39,013,OH 
43938,Mingo Junction,Ohio ,JEFFERSON,39,081,OH 
43937,Maynard,Ohio ,BELMONT,39,013,OH 
43940,Neffs,Ohio ,BELMONT,39,013,OH 
43942,Powhatan Point,Ohio ,BELMONT,39,013,OH 
43941,Piney Fork,Ohio ,JEFFERSON,39,081,OH 
43944,Richmond,Ohio ,JEFFERSON,39,081,OH 
43946,Sardis,Ohio ,MONROE,39,111,OH 
43943,Rayland,Ohio ,JEFFERSON,39,081,OH 
43945,Salineville,Ohio ,COLUMBIANA,39,029,OH 
43948,Smithfield,Ohio ,JEFFERSON,39,081,OH 
43950,Saint Clairsville,Ohio ,BELMONT,39,013,OH 
43947,Shadyside,Ohio ,BELMONT,39,013,OH 
43951,Lafferty,Ohio ,BELMONT,39,013,OH 
43952,Steubenville,Ohio ,JEFFERSON,39,081,OH 
43953,Steubenville,Ohio ,JEFFERSON,39,081,OH 
43961,Stratton,Ohio ,JEFFERSON,39,081,OH 
43963,Tiltonsville,Ohio ,JEFFERSON,39,081,OH 
43964,Toronto,Ohio ,JEFFERSON,39,081,OH 
43967,Warnock,Ohio ,BELMONT,39,013,OH 
43962,Summitville,Ohio ,COLUMBIANA,39,029,OH 
43968,Wellsville,Ohio ,COLUMBIANA,39,029,OH 
43970,Wolf Run,Ohio ,JEFFERSON,39,081,OH 
43972,Bannock,Ohio ,BELMONT,39,013,OH 
43971,Yorkville,Ohio ,JEFFERSON,39,081,OH 
43973,Freeport,Ohio ,HARRISON,39,067,OH 
43977,Flushing,Ohio ,BELMONT,39,013,OH 
43974,Harrisville,Ohio ,HARRISON,39,067,OH 
43981,New Athens,Ohio ,HARRISON,39,067,OH 
43976,Hopedale,Ohio ,HARRISON,39,067,OH 
43983,Piedmont,Ohio ,BELMONT,39,013,OH 
43984,New Rumley,Ohio ,HARRISON,39,067,OH 
43985,Holloway,Ohio ,BELMONT,39,013,OH 
43988,Scio,Ohio ,HARRISON,39,067,OH 
44003,Andover,Ohio ,ASHTABULA,39,007,OH 
43986,Jewett,Ohio ,HARRISON,39,067,OH 
44005,Ashtabula,Ohio ,ASHTABULA,39,007,OH 
44004,Ashtabula,Ohio ,ASHTABULA,39,007,OH 
44001,Amherst,Ohio ,LORAIN,39,093,OH 
44010,Austinburg,Ohio ,ASHTABULA,39,007,OH 
44011,Avon,Ohio ,LORAIN,39,093,OH 
44012,Avon Lake,Ohio ,LORAIN,39,093,OH 
44017,Berea,Ohio ,CUYAHOGA,39,035,OH 
44021,Burton,Ohio ,GEAUGA,39,055,OH 
44023,Chagrin Falls,Ohio ,GEAUGA,39,055,OH 
44024,Chardon,Ohio ,GEAUGA,39,055,OH 
44022,Chagrin Falls,Ohio ,CUYAHOGA,39,035,OH 
44028,Columbia Station,Ohio ,LORAIN,39,093,OH 
44026,Chesterland,Ohio ,GEAUGA,39,055,OH 
44032,Dorset,Ohio ,ASHTABULA,39,007,OH 
44035,Elyria,Ohio ,LORAIN,39,093,OH 
44033,East Claridon,Ohio ,GEAUGA,39,055,OH 
44039,North Ridgeville,Ohio ,LORAIN,39,093,OH 
44041,Geneva,Ohio ,ASHTABULA,39,007,OH 
44036,Elyria,Ohio ,LORAIN,39,093,OH 
44030,Conneaut,Ohio ,ASHTABULA,39,007,OH 
44040,Gates Mills,Ohio ,CUYAHOGA,39,035,OH 
44044,Grafton,Ohio ,LORAIN,39,093,OH 
44045,Grand River,Ohio ,LAKE,39,085,OH 
44049,Kipton,Ohio ,LORAIN,39,093,OH 
44050,Lagrange,Ohio ,LORAIN,39,093,OH 
44047,Jefferson,Ohio ,ASHTABULA,39,007,OH 
44046,Huntsburg,Ohio ,GEAUGA,39,055,OH 
44048,Kingsville,Ohio ,ASHTABULA,39,007,OH 
44052,Lorain,Ohio ,LORAIN,39,093,OH 
44053,Lorain,Ohio ,LORAIN,39,093,OH 
44054,Sheffield Lake,Ohio ,LORAIN,39,093,OH 
44055,Lorain,Ohio ,LORAIN,39,093,OH 
44060,Mentor,Ohio ,LAKE,39,085,OH 
44062,Middlefield,Ohio ,GEAUGA,39,055,OH 
44057,Madison,Ohio ,LAKE,39,085,OH 
44056,Macedonia,Ohio ,SUMMIT,39,153,OH 
44064,Montville,Ohio ,GEAUGA,39,055,OH 
44061,Mentor,Ohio ,LAKE,39,085,OH 
44065,Newbury,Ohio ,GEAUGA,39,055,OH 
44068,North Kingsville,Ohio ,ASHTABULA,39,007,OH 
44074,Oberlin,Ohio ,LORAIN,39,093,OH 
44072,Novelty,Ohio ,GEAUGA,39,055,OH 
44067,Northfield,Ohio ,SUMMIT,39,153,OH 
44076,Orwell,Ohio ,ASHTABULA,39,007,OH 
44073,Novelty,Ohio ,GEAUGA,39,055,OH 
44070,North Olmsted,Ohio ,CUYAHOGA,39,035,OH 
44077,Painesville,Ohio ,LAKE,39,085,OH 
44081,Perry,Ohio ,LAKE,39,085,OH 
44080,Parkman,Ohio ,GEAUGA,39,055,OH 
44085,Rome,Ohio ,ASHTABULA,39,007,OH 
44087,Twinsburg,Ohio ,SUMMIT,39,153,OH 
44086,Thompson,Ohio ,GEAUGA,39,055,OH 
44082,Pierpont,Ohio ,ASHTABULA,39,007,OH 
44084,Rock Creek,Ohio ,ASHTABULA,39,007,OH 
44088,Unionville,Ohio ,ASHTABULA,39,007,OH 
44089,Vermilion,Ohio ,ERIE,39,043,OH 
44093,Williamsfield,Ohio ,ASHTABULA,39,007,OH 
44094,Willoughby,Ohio ,LAKE,39,085,OH 
44096,Willoughby,Ohio ,LAKE,39,085,OH 
44090,Wellington,Ohio ,LORAIN,39,093,OH 
44095,Eastlake,Ohio ,LAKE,39,085,OH 
44092,Wickliffe,Ohio ,LAKE,39,085,OH 
44097,Eastlake,Ohio ,LAKE,39,085,OH 
44102,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44101,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44105,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44104,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44106,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44103,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44099,Windsor,Ohio ,ASHTABULA,39,007,OH 
44107,Lakewood,Ohio ,CUYAHOGA,39,035,OH 
44110,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44114,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44111,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44113,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44108,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44109,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44115,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44112,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44121,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44123,Euclid,Ohio ,CUYAHOGA,39,035,OH 
44120,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44119,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44122,Beachwood,Ohio ,CUYAHOGA,39,035,OH 
44117,Euclid,Ohio ,CUYAHOGA,39,035,OH 
44118,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44116,Rocky River,Ohio ,CUYAHOGA,39,035,OH 
44124,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44125,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44130,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44131,Independence,Ohio ,CUYAHOGA,39,035,OH 
44126,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44128,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44127,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44129,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44132,Euclid,Ohio ,CUYAHOGA,39,035,OH 
44138,Olmsted Falls,Ohio ,CUYAHOGA,39,035,OH 
44137,Maple Heights,Ohio ,CUYAHOGA,39,035,OH 
44134,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44133,North Royalton,Ohio ,CUYAHOGA,39,035,OH 
44135,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44139,Solon,Ohio ,CUYAHOGA,39,035,OH 
44136,Strongsville,Ohio ,CUYAHOGA,39,035,OH 
44144,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44142,Brookpark,Ohio ,CUYAHOGA,39,035,OH 
44143,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44141,Brecksville,Ohio ,CUYAHOGA,39,035,OH 
44147,Broadview Heights,Ohio ,CUYAHOGA,39,035,OH 
44146,Bedford,Ohio ,CUYAHOGA,39,035,OH 
44145,Westlake,Ohio ,CUYAHOGA,39,035,OH 
44140,Bay Village,Ohio ,CUYAHOGA,39,035,OH 
44188,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44149,Strongsville,Ohio ,CUYAHOGA,39,035,OH 
44193,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44192,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44191,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44190,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44181,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44194,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44201,Atwater,Ohio ,PORTAGE,39,133,OH 
44197,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44203,Barberton,Ohio ,SUMMIT,39,153,OH 
44198,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44199,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44195,Cleveland,Ohio ,CUYAHOGA,39,035,OH 
44202,Aurora,Ohio ,PORTAGE,39,133,OH 
44210,Bath,Ohio ,SUMMIT,39,153,OH 
44212,Brunswick,Ohio ,MEDINA,39,103,OH 
44211,Brady Lake,Ohio ,PORTAGE,39,133,OH 
44215,Chippewa Lake,Ohio ,MEDINA,39,103,OH 
44216,Clinton,Ohio ,SUMMIT,39,153,OH 
44222,Cuyahoga Falls,Ohio ,SUMMIT,39,153,OH 
44214,Burbank,Ohio ,WAYNE,39,169,OH 
44221,Cuyahoga Falls,Ohio ,SUMMIT,39,153,OH 
44217,Creston,Ohio ,WAYNE,39,169,OH 
44224,Stow,Ohio ,SUMMIT,39,153,OH 
44231,Garrettsville,Ohio ,PORTAGE,39,133,OH 
44230,Doylestown,Ohio ,WAYNE,39,169,OH 
44234,Hiram,Ohio ,PORTAGE,39,133,OH 
44223,Cuyahoga Falls,Ohio ,SUMMIT,39,153,OH 
44235,Homerville,Ohio ,MEDINA,39,103,OH 
44232,Green,Ohio ,SUMMIT,39,153,OH 
44233,Hinckley,Ohio ,MEDINA,39,103,OH 
44236,Hudson,Ohio ,SUMMIT,39,153,OH 
44240,Kent,Ohio ,PORTAGE,39,133,OH 
44251,Westfield Center,Ohio ,MEDINA,39,103,OH 
44243,Kent,Ohio ,PORTAGE,39,133,OH 
44241,Streetsboro,Ohio ,PORTAGE,39,133,OH 
44242,Kent,Ohio ,PORTAGE,39,133,OH 
44250,Lakemore,Ohio ,SUMMIT,39,153,OH 
44237,Hudson,Ohio ,SUMMIT,39,153,OH 
44253,Litchfield,Ohio ,MEDINA,39,103,OH 
44254,Lodi,Ohio ,MEDINA,39,103,OH 
44255,Mantua,Ohio ,PORTAGE,39,133,OH 
44258,Medina,Ohio ,MEDINA,39,103,OH 
44262,Munroe Falls,Ohio ,SUMMIT,39,153,OH 
44264,Peninsula,Ohio ,SUMMIT,39,153,OH 
44260,Mogadore,Ohio ,PORTAGE,39,133,OH 
44256,Medina,Ohio ,MEDINA,39,103,OH 
44266,Ravenna,Ohio ,PORTAGE,39,133,OH 
44265,Randolph,Ohio ,PORTAGE,39,133,OH 
44276,Sterling,Ohio ,WAYNE,39,169,OH 
44274,Sharon Center,Ohio ,MEDINA,39,103,OH 
44273,Seville,Ohio ,MEDINA,39,103,OH 
44270,Rittman,Ohio ,WAYNE,39,169,OH 
44272,Rootstown,Ohio ,PORTAGE,39,133,OH 
44275,Spencer,Ohio ,MEDINA,39,103,OH 
44278,Tallmadge,Ohio ,SUMMIT,39,153,OH 
44286,Richfield,Ohio ,SUMMIT,39,153,OH 
44282,Wadsworth,Ohio ,MEDINA,39,103,OH 
44285,Wayland,Ohio ,PORTAGE,39,133,OH 
44280,Valley City,Ohio ,MEDINA,39,103,OH 
44288,Windham,Ohio ,PORTAGE,39,133,OH 
44287,West Salem,Ohio ,WAYNE,39,169,OH 
44281,Wadsworth,Ohio ,MEDINA,39,103,OH 
44301,Akron,Ohio ,SUMMIT,39,153,OH 
44304,Akron,Ohio ,SUMMIT,39,153,OH 
44306,Akron,Ohio ,SUMMIT,39,153,OH 
44308,Akron,Ohio ,SUMMIT,39,153,OH 
44302,Akron,Ohio ,SUMMIT,39,153,OH 
44303,Akron,Ohio ,SUMMIT,39,153,OH 
44307,Akron,Ohio ,SUMMIT,39,153,OH 
44305,Akron,Ohio ,SUMMIT,39,153,OH 
44309,Akron,Ohio ,SUMMIT,39,153,OH 
44311,Akron,Ohio ,SUMMIT,39,153,OH 
44310,Akron,Ohio ,SUMMIT,39,153,OH 
44313,Akron,Ohio ,SUMMIT,39,153,OH 
44315,Akron,Ohio ,SUMMIT,39,153,OH 
44316,Akron,Ohio ,SUMMIT,39,153,OH 
44317,Akron,Ohio ,SUMMIT,39,153,OH 
44314,Akron,Ohio ,SUMMIT,39,153,OH 
44312,Akron,Ohio ,SUMMIT,39,153,OH 
44319,Akron,Ohio ,SUMMIT,39,153,OH 
44321,Akron,Ohio ,SUMMIT,39,153,OH 
44326,Akron,Ohio ,SUMMIT,39,153,OH 
44320,Akron,Ohio ,SUMMIT,39,153,OH 
44328,Akron,Ohio ,SUMMIT,39,153,OH 
44333,Akron,Ohio ,SUMMIT,39,153,OH 
44325,Akron,Ohio ,SUMMIT,39,153,OH 
44334,Fairlawn,Ohio ,SUMMIT,39,153,OH 
44372,Akron,Ohio ,SUMMIT,39,153,OH 
44396,Akron,Ohio ,SUMMIT,39,153,OH 
44404,Burghill,Ohio ,TRUMBULL,39,155,OH 
44405,Campbell,Ohio ,MAHONING,39,099,OH 
44401,Berlin Center,Ohio ,MAHONING,39,099,OH 
44402,Bristolville,Ohio ,TRUMBULL,39,155,OH 
44403,Brookfield,Ohio ,TRUMBULL,39,155,OH 
44398,Akron,Ohio ,SUMMIT,39,153,OH 
44406,Canfield,Ohio ,MAHONING,39,099,OH 
44408,Columbiana,Ohio ,COLUMBIANA,39,029,OH 
44410,Cortland,Ohio ,TRUMBULL,39,155,OH 
44411,Deerfield,Ohio ,PORTAGE,39,133,OH 
44413,East Palestine,Ohio ,COLUMBIANA,39,029,OH 
44416,Ellsworth,Ohio ,MAHONING,39,099,OH 
44415,Elkton,Ohio ,COLUMBIANA,39,029,OH 
44417,Farmdale,Ohio ,TRUMBULL,39,155,OH 
44412,Diamond,Ohio ,PORTAGE,39,133,OH 
44418,Fowler,Ohio ,TRUMBULL,39,155,OH 
44420,Girard,Ohio ,TRUMBULL,39,155,OH 
44422,Greenford,Ohio ,MAHONING,39,099,OH 
44424,Hartford,Ohio ,TRUMBULL,39,155,OH 
44428,Kinsman,Ohio ,TRUMBULL,39,155,OH 
44423,Hanoverton,Ohio ,COLUMBIANA,39,029,OH 
44427,Kensington,Ohio ,COLUMBIANA,39,029,OH 
44425,Hubbard,Ohio ,TRUMBULL,39,155,OH 
44429,Lake Milton,Ohio ,MAHONING,39,099,OH 
44430,Leavittsburg,Ohio ,TRUMBULL,39,155,OH 
44431,Leetonia,Ohio ,COLUMBIANA,39,029,OH 
44432,Lisbon,Ohio ,COLUMBIANA,39,029,OH 
