29003,Bamberg,South Carolina ,BAMBERG,45,009,SC 
29006,Batesburg,South Carolina ,LEXINGTON,45,063,SC 
29002,Ballentine,South Carolina ,RICHLAND,45,079,SC 
29001,Alcolu,South Carolina ,CLARENDON,45,027,SC 
29009,Bethune,South Carolina ,KERSHAW,45,055,SC 
29010,Bishopville,South Carolina ,LEE,45,061,SC 
29014,Blackstock,South Carolina ,CHESTER,45,023,SC 
29015,Blair,South Carolina ,FAIRFIELD,45,039,SC 
29018,Bowman,South Carolina ,ORANGEBURG,45,075,SC 
29030,Cameron,South Carolina ,CALHOUN,45,017,SC 
29032,Cassatt,South Carolina ,KERSHAW,45,055,SC 
29020,Camden,South Carolina ,KERSHAW,45,055,SC 
29016,Blythewood,South Carolina ,RICHLAND,45,079,SC 
29021,Camden,South Carolina ,KERSHAW,45,055,SC 
29033,Cayce,South Carolina ,LEXINGTON,45,063,SC 
29031,Carlisle,South Carolina ,UNION,45,087,SC 
29041,Davis Station,South Carolina ,CLARENDON,45,027,SC 
29038,Cope,South Carolina ,ORANGEBURG,45,075,SC 
29037,Chappells,South Carolina ,NEWBERRY,45,071,SC 
29039,Cordova,South Carolina ,ORANGEBURG,45,075,SC 
29040,Dalzell,South Carolina ,SUMTER,45,085,SC 
29044,Eastover,South Carolina ,RICHLAND,45,079,SC 
29036,Chapin,South Carolina ,LEXINGTON,45,063,SC 
29042,Denmark,South Carolina ,BAMBERG,45,009,SC 
29045,Elgin,South Carolina ,KERSHAW,45,055,SC 
29051,Gable,South Carolina ,CLARENDON,45,027,SC 
29047,Elloree,South Carolina ,ORANGEBURG,45,075,SC 
29048,Eutawville,South Carolina ,ORANGEBURG,45,075,SC 
29052,Gadsden,South Carolina ,RICHLAND,45,079,SC 
29054,Gilbert,South Carolina ,LEXINGTON,45,063,SC 
29046,Elliott,South Carolina ,LEE,45,061,SC 
29053,Gaston,South Carolina ,LEXINGTON,45,063,SC 
29055,Great Falls,South Carolina ,CHESTER,45,023,SC 
29065,Jenkinsville,South Carolina ,FAIRFIELD,45,039,SC 
29058,Heath Springs,South Carolina ,LANCASTER,45,057,SC 
29056,Greeleyville,South Carolina ,WILLIAMSBURG,45,089,SC 
29061,Hopkins,South Carolina ,RICHLAND,45,079,SC 
29062,Horatio,South Carolina ,SUMTER,45,085,SC 
29059,Holly Hill,South Carolina ,ORANGEBURG,45,075,SC 
29063,Irmo,South Carolina ,RICHLAND,45,079,SC 
29067,Kershaw,South Carolina ,LANCASTER,45,057,SC 
29071,Lexington,South Carolina ,LEXINGTON,45,063,SC 
29074,Liberty Hill,South Carolina ,KERSHAW,45,055,SC 
29070,Leesville,South Carolina ,LEXINGTON,45,063,SC 
29073,Lexington,South Carolina ,LEXINGTON,45,063,SC 
29069,Lamar,South Carolina ,DARLINGTON,45,031,SC 
29075,Little Mountain,South Carolina ,NEWBERRY,45,071,SC 
29072,Lexington,South Carolina ,LEXINGTON,45,063,SC 
29078,Lugoff,South Carolina ,KERSHAW,45,055,SC 
29079,Lydia,South Carolina ,DARLINGTON,45,031,SC 
29080,Lynchburg,South Carolina ,LEE,45,061,SC 
29082,Lodge,South Carolina ,COLLETON,45,029,SC 
29102,Manning,South Carolina ,CLARENDON,45,027,SC 
29104,Mayesville,South Carolina ,SUMTER,45,085,SC 
29101,Mc Bee,South Carolina ,CHESTERFIELD,45,025,SC 
29081,Ehrhardt,South Carolina ,BAMBERG,45,009,SC 
29105,Monetta,South Carolina ,AIKEN,45,003,SC 
29107,Neeses,South Carolina ,ORANGEBURG,45,075,SC 
29113,Norway,South Carolina ,ORANGEBURG,45,075,SC 
29108,Newberry,South Carolina ,NEWBERRY,45,071,SC 
29112,North,South Carolina ,ORANGEBURG,45,075,SC 
29114,Olanta,South Carolina ,FLORENCE,45,041,SC 
29111,New Zion,South Carolina ,CLARENDON,45,027,SC 
29115,Orangeburg,South Carolina ,ORANGEBURG,45,075,SC 
29116,Orangeburg,South Carolina ,ORANGEBURG,45,075,SC 
29117,Orangeburg,South Carolina ,ORANGEBURG,45,075,SC 
29123,Pelion,South Carolina ,LEXINGTON,45,063,SC 
29125,Pinewood,South Carolina ,SUMTER,45,085,SC 
29118,Orangeburg,South Carolina ,ORANGEBURG,45,075,SC 
29122,Peak,South Carolina ,NEWBERRY,45,071,SC 
29126,Pomaria,South Carolina ,NEWBERRY,45,071,SC 
29128,Rembert,South Carolina ,SUMTER,45,085,SC 
29129,Ridge Spring,South Carolina ,SALUDA,45,081,SC 
29127,Prosperity,South Carolina ,NEWBERRY,45,071,SC 
29130,Ridgeway,South Carolina ,FAIRFIELD,45,039,SC 
29133,Rowesville,South Carolina ,ORANGEBURG,45,075,SC 
29132,Rion,South Carolina ,FAIRFIELD,45,039,SC 
29135,Saint Matthews,South Carolina ,CALHOUN,45,017,SC 
29137,Salley,South Carolina ,AIKEN,45,003,SC 
29138,Saluda,South Carolina ,SALUDA,45,081,SC 
29142,Santee,South Carolina ,ORANGEBURG,45,075,SC 
29143,Sardinia,South Carolina ,CLARENDON,45,027,SC 
29145,Silverstreet,South Carolina ,NEWBERRY,45,071,SC 
29148,Summerton,South Carolina ,CLARENDON,45,027,SC 
29147,State Park,South Carolina ,RICHLAND,45,079,SC 
29150,Sumter,South Carolina ,SUMTER,45,085,SC 
29146,Springfield,South Carolina ,ORANGEBURG,45,075,SC 
29152,Shaw AFB,South Carolina ,SUMTER,45,085,SC 
29151,Sumter,South Carolina ,SUMTER,45,085,SC 
29153,Sumter,South Carolina ,SUMTER,45,085,SC 
29154,Sumter,South Carolina ,SUMTER,45,085,SC 
29160,Swansea,South Carolina ,LEXINGTON,45,063,SC 
29161,Timmonsville,South Carolina ,FLORENCE,45,041,SC 
29162,Turbeville,South Carolina ,CLARENDON,45,027,SC 
29163,Vance,South Carolina ,ORANGEBURG,45,075,SC 
29166,Ward,South Carolina ,SALUDA,45,081,SC 
29168,Wedgefield,South Carolina ,SUMTER,45,085,SC 
29164,Wagener,South Carolina ,AIKEN,45,003,SC 
29169,West Columbia,South Carolina ,LEXINGTON,45,063,SC 
29171,West Columbia,South Carolina ,LEXINGTON,45,063,SC 
29170,West Columbia,South Carolina ,LEXINGTON,45,063,SC 
29177,White Rock,South Carolina ,RICHLAND,45,079,SC 
29172,West Columbia,South Carolina ,LEXINGTON,45,063,SC 
29178,Whitmire,South Carolina ,NEWBERRY,45,071,SC 
29180,Winnsboro,South Carolina ,FAIRFIELD,45,039,SC 
29175,Westville,South Carolina ,KERSHAW,45,055,SC 
29201,Columbia,South Carolina ,RICHLAND,45,079,SC 
29202,Columbia,South Carolina ,RICHLAND,45,079,SC 
29208,Columbia,South Carolina ,RICHLAND,45,079,SC 
29203,Columbia,South Carolina ,RICHLAND,45,079,SC 
29205,Columbia,South Carolina ,RICHLAND,45,079,SC 
29207,Columbia,South Carolina ,RICHLAND,45,079,SC 
29206,Columbia,South Carolina ,RICHLAND,45,079,SC 
29209,Columbia,South Carolina ,RICHLAND,45,079,SC 
29204,Columbia,South Carolina ,RICHLAND,45,079,SC 
29218,Columbia,South Carolina ,RICHLAND,45,079,SC 
29214,Columbia,South Carolina ,RICHLAND,45,079,SC 
29216,Columbia,South Carolina ,RICHLAND,45,079,SC 
29210,Columbia,South Carolina ,RICHLAND,45,079,SC 
29212,Columbia,South Carolina ,LEXINGTON,45,063,SC 
29211,Columbia,South Carolina ,RICHLAND,45,079,SC 
29215,Columbia,South Carolina ,RICHLAND,45,079,SC 
29217,Columbia,South Carolina ,RICHLAND,45,079,SC 
29220,Columbia,South Carolina ,RICHLAND,45,079,SC 
29222,Columbia,South Carolina ,RICHLAND,45,079,SC 
29221,Columbia,South Carolina ,RICHLAND,45,079,SC 
29224,Columbia,South Carolina ,RICHLAND,45,079,SC 
29226,Columbia,South Carolina ,RICHLAND,45,079,SC 
29219,Columbia,South Carolina ,RICHLAND,45,079,SC 
29225,Columbia,South Carolina ,RICHLAND,45,079,SC 
29223,Columbia,South Carolina ,RICHLAND,45,079,SC 
29227,Columbia,South Carolina ,RICHLAND,45,079,SC 
29229,Columbia,South Carolina ,RICHLAND,45,079,SC 
29228,Columbia,South Carolina ,LEXINGTON,45,063,SC 
29230,Columbia,South Carolina ,RICHLAND,45,079,SC 
29290,Columbia,South Carolina ,RICHLAND,45,079,SC 
29240,Columbia,South Carolina ,RICHLAND,45,079,SC 
29260,Columbia,South Carolina ,RICHLAND,45,079,SC 
29250,Columbia,South Carolina ,RICHLAND,45,079,SC 
29292,Columbia,South Carolina ,RICHLAND,45,079,SC 
29302,Spartanburg,South Carolina ,SPARTANBURG,45,083,SC 
29301,Spartanburg,South Carolina ,SPARTANBURG,45,083,SC 
29304,Spartanburg,South Carolina ,SPARTANBURG,45,083,SC 
29305,Spartanburg,South Carolina ,SPARTANBURG,45,083,SC 
29303,Spartanburg,South Carolina ,SPARTANBURG,45,083,SC 
29307,Spartanburg,South Carolina ,SPARTANBURG,45,083,SC 
29306,Spartanburg,South Carolina ,SPARTANBURG,45,083,SC 
29316,Boiling Springs,South Carolina ,SPARTANBURG,45,083,SC 
29320,Arcadia,South Carolina ,SPARTANBURG,45,083,SC 
29319,Spartanburg,South Carolina ,SPARTANBURG,45,083,SC 
29321,Buffalo,South Carolina ,UNION,45,087,SC 
29323,Chesnee,South Carolina ,SPARTANBURG,45,083,SC 
29324,Clifton,South Carolina ,SPARTANBURG,45,083,SC 
29322,Campobello,South Carolina ,SPARTANBURG,45,083,SC 
29325,Clinton,South Carolina ,LAURENS,45,059,SC 
29329,Converse,South Carolina ,SPARTANBURG,45,083,SC 
29330,Cowpens,South Carolina ,SPARTANBURG,45,083,SC 
29331,Cross Anchor,South Carolina ,SPARTANBURG,45,083,SC 
29334,Duncan,South Carolina ,SPARTANBURG,45,083,SC 
29335,Enoree,South Carolina ,SPARTANBURG,45,083,SC 
29333,Drayton,South Carolina ,SPARTANBURG,45,083,SC 
29332,Cross Hill,South Carolina ,LAURENS,45,059,SC 
29338,Fingerville,South Carolina ,SPARTANBURG,45,083,SC 
29336,Fairforest,South Carolina ,SPARTANBURG,45,083,SC 
29340,Gaffney,South Carolina ,CHEROKEE,45,021,SC 
29341,Gaffney,South Carolina ,CHEROKEE,45,021,SC 
29342,Gaffney,South Carolina ,CHEROKEE,45,021,SC 
29349,Inman,South Carolina ,SPARTANBURG,45,083,SC 
29346,Glendale,South Carolina ,SPARTANBURG,45,083,SC 
29348,Gramling,South Carolina ,SPARTANBURG,45,083,SC 
29353,Jonesville,South Carolina ,UNION,45,087,SC 
29351,Joanna,South Carolina ,LAURENS,45,059,SC 
29355,Kinards,South Carolina ,NEWBERRY,45,071,SC 
29356,Landrum,South Carolina ,SPARTANBURG,45,083,SC 
29360,Laurens,South Carolina ,LAURENS,45,059,SC 
29365,Lyman,South Carolina ,SPARTANBURG,45,083,SC 
29364,Lockhart,South Carolina ,UNION,45,087,SC 
29369,Moore,South Carolina ,SPARTANBURG,45,083,SC 
29370,Mountville,South Carolina ,LAURENS,45,059,SC 
29368,Mayo,South Carolina ,SPARTANBURG,45,083,SC 
29372,Pacolet,South Carolina ,SPARTANBURG,45,083,SC 
29373,Pacolet Mills,South Carolina ,SPARTANBURG,45,083,SC 
29374,Pauline,South Carolina ,SPARTANBURG,45,083,SC 
29375,Reidville,South Carolina ,SPARTANBURG,45,083,SC 
29378,Una,South Carolina ,SPARTANBURG,45,083,SC 
29379,Union,South Carolina ,UNION,45,087,SC 
29376,Roebuck,South Carolina ,SPARTANBURG,45,083,SC 
29377,Startex,South Carolina ,SPARTANBURG,45,083,SC 
29384,Waterloo,South Carolina ,LAURENS,45,059,SC 
29385,Wellford,South Carolina ,SPARTANBURG,45,083,SC 
29386,White Stone,South Carolina ,SPARTANBURG,45,083,SC 
29403,Charleston,South Carolina ,CHARLESTON,45,019,SC 
29388,Woodruff,South Carolina ,SPARTANBURG,45,083,SC 
29402,Charleston,South Carolina ,CHARLESTON,45,019,SC 
29395,Jonesville,South Carolina ,UNION,45,087,SC 
29401,Charleston,South Carolina ,CHARLESTON,45,019,SC 
29405,North Charleston,South Carolina ,CHARLESTON,45,019,SC 
29404,Charleston AFB,South Carolina ,CHARLESTON,45,019,SC 
29406,Charleston,South Carolina ,CHARLESTON,45,019,SC 
29409,Charleston,South Carolina ,CHARLESTON,45,019,SC 
29407,Charleston,South Carolina ,CHARLESTON,45,019,SC 
29412,Charleston,South Carolina ,CHARLESTON,45,019,SC 
29410,Hanahan,South Carolina ,BERKELEY,45,015,SC 
29413,Charleston,South Carolina ,CHARLESTON,45,019,SC 
29414,Charleston,South Carolina ,CHARLESTON,45,019,SC 
29416,Charleston,South Carolina ,CHARLESTON,45,019,SC 
29415,North Charleston,South Carolina ,CHARLESTON,45,019,SC 
29417,Charleston,South Carolina ,CHARLESTON,45,019,SC 
29420,North Charleston,South Carolina ,DORCHESTER,45,035,SC 
29422,Charleston,South Carolina ,CHARLESTON,45,019,SC 
29418,North Charleston,South Carolina ,CHARLESTON,45,019,SC 
29419,North Charleston,South Carolina ,CHARLESTON,45,019,SC 
29425,Charleston,South Carolina ,CHARLESTON,45,019,SC 
29424,Charleston,South Carolina ,CHARLESTON,45,019,SC 
29423,Charleston,South Carolina ,CHARLESTON,45,019,SC 
29432,Branchville,South Carolina ,ORANGEBURG,45,075,SC 
29429,Awendaw,South Carolina ,CHARLESTON,45,019,SC 
29426,Adams Run,South Carolina ,CHARLESTON,45,019,SC 
29436,Cross,South Carolina ,BERKELEY,45,015,SC 
29431,Bonneau,South Carolina ,BERKELEY,45,015,SC 
29433,Canadys,South Carolina ,COLLETON,45,029,SC 
29435,Cottageville,South Carolina ,COLLETON,45,029,SC 
29434,Cordesville,South Carolina ,BERKELEY,45,015,SC 
29438,Edisto Island,South Carolina ,COLLETON,45,029,SC 
29437,Dorchester,South Carolina ,DORCHESTER,45,035,SC 
29445,Goose Creek,South Carolina ,BERKELEY,45,015,SC 
29446,Green Pond,South Carolina ,COLLETON,45,029,SC 
29447,Grover,South Carolina ,DORCHESTER,45,035,SC 
29442,Georgetown,South Carolina ,GEORGETOWN,45,043,SC 
29439,Folly Beach,South Carolina ,CHARLESTON,45,019,SC 
29440,Georgetown,South Carolina ,GEORGETOWN,45,043,SC 
29448,Harleyville,South Carolina ,DORCHESTER,45,035,SC 
29456,Ladson,South Carolina ,BERKELEY,45,015,SC 
29455,Johns Island,South Carolina ,CHARLESTON,45,019,SC 
29452,Jacksonboro,South Carolina ,COLLETON,45,029,SC 
29450,Huger,South Carolina ,BERKELEY,45,015,SC 
29449,Hollywood,South Carolina ,CHARLESTON,45,019,SC 
29451,Isle Of Palms,South Carolina ,CHARLESTON,45,019,SC 
29453,Jamestown,South Carolina ,BERKELEY,45,015,SC 
29457,Johns Island,South Carolina ,CHARLESTON,45,019,SC 
29458,Mc Clellanville,South Carolina ,CHARLESTON,45,019,SC 
29469,Pinopolis,South Carolina ,BERKELEY,45,015,SC 
29461,Moncks Corner,South Carolina ,BERKELEY,45,015,SC 
29464,Mount Pleasant,South Carolina ,CHARLESTON,45,019,SC 
29466,Mount Pleasant,South Carolina ,CHARLESTON,45,019,SC 
29468,Pineville,South Carolina ,BERKELEY,45,015,SC 
29465,Mount Pleasant,South Carolina ,CHARLESTON,45,019,SC 
29470,Ravenel,South Carolina ,CHARLESTON,45,019,SC 
29471,Reevesville,South Carolina ,DORCHESTER,45,035,SC 
29476,Russellville,South Carolina ,BERKELEY,45,015,SC 
29475,Ruffin,South Carolina ,COLLETON,45,029,SC 
29481,Smoaks,South Carolina ,COLLETON,45,029,SC 
29479,Saint Stephen,South Carolina ,BERKELEY,45,015,SC 
29472,Ridgeville,South Carolina ,DORCHESTER,45,035,SC 
29474,Round O,South Carolina ,COLLETON,45,029,SC 
29477,Saint George,South Carolina ,DORCHESTER,45,035,SC 
29492,Charleston,South Carolina ,BERKELEY,45,015,SC 
29484,Summerville,South Carolina ,DORCHESTER,45,035,SC 
29485,Summerville,South Carolina ,DORCHESTER,45,035,SC 
29486,Summerville,South Carolina ,BERKELEY,45,015,SC 
29482,Sullivans Island,South Carolina ,CHARLESTON,45,019,SC 
29483,Summerville,South Carolina ,DORCHESTER,45,035,SC 
29487,Wadmalaw Island,South Carolina ,CHARLESTON,45,019,SC 
