29003,Bamberg,South Carolina ,BAMBERG,45,009,SC 
29488,Walterboro,South Carolina ,COLLETON,45,029,SC 
29510,Andrews,South Carolina ,GEORGETOWN,45,043,SC 
29501,Florence,South Carolina ,FLORENCE,45,041,SC 
29505,Florence,South Carolina ,FLORENCE,45,041,SC 
29502,Florence,South Carolina ,FLORENCE,45,041,SC 
29493,Williams,South Carolina ,COLLETON,45,029,SC 
29503,Florence,South Carolina ,FLORENCE,45,041,SC 
29506,Florence,South Carolina ,FLORENCE,45,041,SC 
29504,Florence,South Carolina ,FLORENCE,45,041,SC 
29511,Aynor,South Carolina ,HORRY,45,051,SC 
29520,Cheraw,South Carolina ,CHESTERFIELD,45,025,SC 
29512,Bennettsville,South Carolina ,MARLBORO,45,069,SC 
29518,Cades,South Carolina ,WILLIAMSBURG,45,089,SC 
29519,Centenary,South Carolina ,MARION,45,067,SC 
29526,Conway,South Carolina ,HORRY,45,051,SC 
29516,Blenheim,South Carolina ,MARLBORO,45,069,SC 
29525,Clio,South Carolina ,MARLBORO,45,069,SC 
29527,Conway,South Carolina ,HORRY,45,051,SC 
29532,Darlington,South Carolina ,DARLINGTON,45,031,SC 
29530,Coward,South Carolina ,FLORENCE,45,041,SC 
29528,Conway,South Carolina ,HORRY,45,051,SC 
29541,Effingham,South Carolina ,FLORENCE,45,041,SC 
29536,Dillon,South Carolina ,DILLON,45,033,SC 
29540,Darlington,South Carolina ,DARLINGTON,45,031,SC 
29543,Fork,South Carolina ,DILLON,45,033,SC 
29544,Galivants Ferry,South Carolina ,HORRY,45,051,SC 
29547,Hamer,South Carolina ,DILLON,45,033,SC 
29550,Hartsville,South Carolina ,DARLINGTON,45,031,SC 
29551,Hartsville,South Carolina ,DARLINGTON,45,031,SC 
29555,Johnsonville,South Carolina ,FLORENCE,45,041,SC 
29546,Gresham,South Carolina ,MARION,45,067,SC 
29554,Hemingway,South Carolina ,WILLIAMSBURG,45,089,SC 
29545,Green Sea,South Carolina ,HORRY,45,051,SC 
29556,Kingstree,South Carolina ,WILLIAMSBURG,45,089,SC 
29560,Lake City,South Carolina ,FLORENCE,45,041,SC 
29568,Longs,South Carolina ,HORRY,45,051,SC 
29564,Lane,South Carolina ,WILLIAMSBURG,45,089,SC 
29563,Lake View,South Carolina ,DILLON,45,033,SC 
29565,Latta,South Carolina ,DILLON,45,033,SC 
29569,Loris,South Carolina ,HORRY,45,051,SC 
29567,Little Rock,South Carolina ,DILLON,45,033,SC 
29566,Little River,South Carolina ,HORRY,45,051,SC 
29570,Mc Coll,South Carolina ,MARLBORO,45,069,SC 
29578,Myrtle Beach,South Carolina ,HORRY,45,051,SC 
29575,Myrtle Beach,South Carolina ,HORRY,45,051,SC 
29576,Murrells Inlet,South Carolina ,HORRY,45,051,SC 
29572,Myrtle Beach,South Carolina ,HORRY,45,051,SC 
29577,Myrtle Beach,South Carolina ,HORRY,45,051,SC 
29574,Mullins,South Carolina ,MARION,45,067,SC 
29571,Marion,South Carolina ,MARION,45,067,SC 
29579,Myrtle Beach,South Carolina ,HORRY,45,051,SC 
29580,Nesmith,South Carolina ,WILLIAMSBURG,45,089,SC 
29581,Nichols,South Carolina ,HORRY,45,051,SC 
29584,Patrick,South Carolina ,CHESTERFIELD,45,025,SC 
29583,Pamplico,South Carolina ,FLORENCE,45,041,SC 
29588,Myrtle Beach,South Carolina ,HORRY,45,051,SC 
29582,North Myrtle Beach,South Carolina ,HORRY,45,051,SC 
29585,Pawleys Island,South Carolina ,GEORGETOWN,45,043,SC 
29587,Myrtle Beach,South Carolina ,HORRY,45,051,SC 
29589,Rains,South Carolina ,MARION,45,067,SC 
29590,Salters,South Carolina ,WILLIAMSBURG,45,089,SC 
29592,Sellers,South Carolina ,MARION,45,067,SC 
29594,Tatum,South Carolina ,MARLBORO,45,069,SC 
29591,Scranton,South Carolina ,FLORENCE,45,041,SC 
29597,North Myrtle Beach,South Carolina ,HORRY,45,051,SC 
29596,Wallace,South Carolina ,MARLBORO,45,069,SC 
29593,Society Hill,South Carolina ,DARLINGTON,45,031,SC 
29598,North Myrtle Beach,South Carolina ,HORRY,45,051,SC 
29601,Greenville,South Carolina ,GREENVILLE,45,045,SC 
29606,Greenville,South Carolina ,GREENVILLE,45,045,SC 
29604,Greenville,South Carolina ,GREENVILLE,45,045,SC 
29602,Greenville,South Carolina ,GREENVILLE,45,045,SC 
29605,Greenville,South Carolina ,GREENVILLE,45,045,SC 
29607,Greenville,South Carolina ,GREENVILLE,45,045,SC 
29603,Greenville,South Carolina ,GREENVILLE,45,045,SC 
29608,Greenville,South Carolina ,GREENVILLE,45,045,SC 
29609,Greenville,South Carolina ,GREENVILLE,45,045,SC 
29610,Greenville,South Carolina ,GREENVILLE,45,045,SC 
29612,Greenville,South Carolina ,GREENVILLE,45,045,SC 
29615,Greenville,South Carolina ,GREENVILLE,45,045,SC 
29611,Greenville,South Carolina ,GREENVILLE,45,045,SC 
29616,Greenville,South Carolina ,GREENVILLE,45,045,SC 
29614,Greenville,South Carolina ,GREENVILLE,45,045,SC 
29613,Greenville,South Carolina ,GREENVILLE,45,045,SC 
29617,Greenville,South Carolina ,GREENVILLE,45,045,SC 
29620,Abbeville,South Carolina ,ABBEVILLE,45,001,SC 
29621,Anderson,South Carolina ,ANDERSON,45,007,SC 
29623,Anderson,South Carolina ,ANDERSON,45,007,SC 
29626,Anderson,South Carolina ,ANDERSON,45,007,SC 
29622,Anderson,South Carolina ,ANDERSON,45,007,SC 
29625,Anderson,South Carolina ,ANDERSON,45,007,SC 
29627,Belton,South Carolina ,ANDERSON,45,007,SC 
29624,Anderson,South Carolina ,ANDERSON,45,007,SC 
29630,Central,South Carolina ,PICKENS,45,077,SC 
29628,Calhoun Falls,South Carolina ,ABBEVILLE,45,001,SC 
29631,Clemson,South Carolina ,PICKENS,45,077,SC 
29636,Conestee,South Carolina ,GREENVILLE,45,045,SC 
29632,Clemson,South Carolina ,PICKENS,45,077,SC 
29635,Cleveland,South Carolina ,GREENVILLE,45,045,SC 
29634,Clemson,South Carolina ,PICKENS,45,077,SC 
29638,Donalds,South Carolina ,ABBEVILLE,45,001,SC 
29633,Clemson,South Carolina ,PICKENS,45,077,SC 
29639,Due West,South Carolina ,ABBEVILLE,45,001,SC 
29640,Easley,South Carolina ,PICKENS,45,077,SC 
29642,Easley,South Carolina ,PICKENS,45,077,SC 
29643,Fair Play,South Carolina ,OCONEE,45,073,SC 
29646,Greenwood,South Carolina ,GREENWOOD,45,047,SC 
29641,Easley,South Carolina ,PICKENS,45,077,SC 
29647,Greenwood,South Carolina ,GREENWOOD,45,047,SC 
29644,Fountain Inn,South Carolina ,GREENVILLE,45,045,SC 
29645,Gray Court,South Carolina ,LAURENS,45,059,SC 
29648,Greenwood,South Carolina ,GREENWOOD,45,047,SC 
29649,Greenwood,South Carolina ,GREENWOOD,45,047,SC 
29653,Hodges,South Carolina ,GREENWOOD,45,047,SC 
29654,Honea Path,South Carolina ,ANDERSON,45,007,SC 
29650,Greer,South Carolina ,GREENVILLE,45,045,SC 
29651,Greer,South Carolina ,GREENVILLE,45,045,SC 
29652,Greer,South Carolina ,GREENVILLE,45,045,SC 
29656,La France,South Carolina ,ANDERSON,45,007,SC 
29655,Iva,South Carolina ,ANDERSON,45,007,SC 
29659,Lowndesville,South Carolina ,ABBEVILLE,45,001,SC 
29658,Long Creek,South Carolina ,OCONEE,45,073,SC 
29657,Liberty,South Carolina ,PICKENS,45,077,SC 
29665,Newry,South Carolina ,OCONEE,45,073,SC 
29662,Mauldin,South Carolina ,GREENVILLE,45,045,SC 
29666,Ninety Six,South Carolina ,GREENWOOD,45,047,SC 
29661,Marietta,South Carolina ,GREENVILLE,45,045,SC 
29664,Mountain Rest,South Carolina ,OCONEE,45,073,SC 
29671,Pickens,South Carolina ,PICKENS,45,077,SC 
29670,Pendleton,South Carolina ,ANDERSON,45,007,SC 
29669,Pelzer,South Carolina ,ANDERSON,45,007,SC 
29673,Piedmont,South Carolina ,GREENVILLE,45,045,SC 
29667,Norris,South Carolina ,PICKENS,45,077,SC 
29675,Richland,South Carolina ,OCONEE,45,073,SC 
29672,Seneca,South Carolina ,OCONEE,45,073,SC 
29676,Salem,South Carolina ,OCONEE,45,073,SC 
29677,Sandy Springs,South Carolina ,ANDERSON,45,007,SC 
29679,Seneca,South Carolina ,OCONEE,45,073,SC 
29683,Slater,South Carolina ,GREENVILLE,45,045,SC 
29678,Seneca,South Carolina ,OCONEE,45,073,SC 
29680,Simpsonville,South Carolina ,GREENVILLE,45,045,SC 
29684,Starr,South Carolina ,ANDERSON,45,007,SC 
29682,Six Mile,South Carolina ,PICKENS,45,077,SC 
29681,Simpsonville,South Carolina ,GREENVILLE,45,045,SC 
29685,Sunset,South Carolina ,PICKENS,45,077,SC 
29686,Tamassee,South Carolina ,OCONEE,45,073,SC 
29687,Taylors,South Carolina ,GREENVILLE,45,045,SC 
29690,Travelers Rest,South Carolina ,GREENVILLE,45,045,SC 
29692,Ware Shoals,South Carolina ,GREENWOOD,45,047,SC 
29688,Tigerville,South Carolina ,GREENVILLE,45,045,SC 
29689,Townville,South Carolina ,ANDERSON,45,007,SC 
29691,Walhalla,South Carolina ,OCONEE,45,073,SC 
29693,Westminster,South Carolina ,OCONEE,45,073,SC 
29696,West Union,South Carolina ,OCONEE,45,073,SC 
29695,Hodges,South Carolina ,GREENWOOD,45,047,SC 
29703,Bowling Green,South Carolina ,YORK,45,091,SC 
29702,Blacksburg,South Carolina ,CHEROKEE,45,021,SC 
29706,Chester,South Carolina ,CHESTER,45,023,SC 
29697,Williamston,South Carolina ,ANDERSON,45,007,SC 
29707,Fort Mill,South Carolina ,LANCASTER,45,057,SC 
29704,Catawba,South Carolina ,YORK,45,091,SC 
29708,Fort Mill,South Carolina ,YORK,45,091,SC 
29715,Fort Mill,South Carolina ,YORK,45,091,SC 
29717,Hickory Grove,South Carolina ,YORK,45,091,SC 
29712,Edgemoor,South Carolina ,CHESTER,45,023,SC 
29709,Chesterfield,South Carolina ,CHESTERFIELD,45,025,SC 
29710,Clover,South Carolina ,YORK,45,091,SC 
29716,Fort Mill,South Carolina ,YORK,45,091,SC 
29714,Fort Lawn,South Carolina ,CHESTER,45,023,SC 
29722,Lancaster,South Carolina ,LANCASTER,45,057,SC 
29726,Mc Connells,South Carolina ,YORK,45,091,SC 
29718,Jefferson,South Carolina ,CHESTERFIELD,45,025,SC 
29720,Lancaster,South Carolina ,LANCASTER,45,057,SC 
29724,Lando,South Carolina ,CHESTER,45,023,SC 
29727,Mount Croghan,South Carolina ,CHESTERFIELD,45,025,SC 
29728,Pageland,South Carolina ,CHESTERFIELD,45,025,SC 
29721,Lancaster,South Carolina ,LANCASTER,45,057,SC 
29732,Rock Hill,South Carolina ,YORK,45,091,SC 
29731,Rock Hill,South Carolina ,YORK,45,091,SC 
29733,Rock Hill,South Carolina ,YORK,45,091,SC 
29730,Rock Hill,South Carolina ,YORK,45,091,SC 
29741,Ruby,South Carolina ,CHESTERFIELD,45,025,SC 
29734,Rock Hill,South Carolina ,YORK,45,091,SC 
29729,Richburg,South Carolina ,CHESTER,45,023,SC 
29742,Sharon,South Carolina ,YORK,45,091,SC 
29803,Aiken,South Carolina ,AIKEN,45,003,SC 
29743,Smyrna,South Carolina ,YORK,45,091,SC 
29744,Van Wyck,South Carolina ,LANCASTER,45,057,SC 
29805,Aiken,South Carolina ,AIKEN,45,003,SC 
29801,Aiken,South Carolina ,AIKEN,45,003,SC 
29804,Aiken,South Carolina ,AIKEN,45,003,SC 
29802,Aiken,South Carolina ,AIKEN,45,003,SC 
29745,York,South Carolina ,YORK,45,091,SC 
29810,Allendale,South Carolina ,ALLENDALE,45,005,SC 
29808,Aiken,South Carolina ,AIKEN,45,003,SC 
29816,Bath,South Carolina ,AIKEN,45,003,SC 
29812,Barnwell,South Carolina ,BARNWELL,45,011,SC 
29817,Blackville,South Carolina ,BARNWELL,45,011,SC 
29819,Bradley,South Carolina ,GREENWOOD,45,047,SC 
29809,New Ellenton,South Carolina ,AIKEN,45,003,SC 
29813,Hilda,South Carolina ,BARNWELL,45,011,SC 
29821,Clarks Hill,South Carolina ,MCCORMICK,45,065,SC 
29824,Edgefield,South Carolina ,EDGEFIELD,45,037,SC 
29826,Elko,South Carolina ,BARNWELL,45,011,SC 
29822,Clearwater,South Carolina ,AIKEN,45,003,SC 
29829,Graniteville,South Carolina ,AIKEN,45,003,SC 
29827,Fairfax,South Carolina ,ALLENDALE,45,005,SC 
29831,Jackson,South Carolina ,AIKEN,45,003,SC 
29828,Gloverville,South Carolina ,AIKEN,45,003,SC 
29832,Johnston,South Carolina ,EDGEFIELD,45,037,SC 
29834,Langley,South Carolina ,AIKEN,45,003,SC 
29835,Mc Cormick,South Carolina ,MCCORMICK,45,065,SC 
29840,Mount Carmel,South Carolina ,MCCORMICK,45,065,SC 
29836,Martin,South Carolina ,ALLENDALE,45,005,SC 
29838,Modoc,South Carolina ,MCCORMICK,45,065,SC 
29841,North Augusta,South Carolina ,AIKEN,45,003,SC 
29839,Montmorenci,South Carolina ,AIKEN,45,003,SC 
29842,Beech Island,South Carolina ,AIKEN,45,003,SC 
29843,Olar,South Carolina ,BAMBERG,45,009,SC 
29849,Ulmer,South Carolina ,ALLENDALE,45,005,SC 
29845,Plum Branch,South Carolina ,MCCORMICK,45,065,SC 
29847,Trenton,South Carolina ,EDGEFIELD,45,037,SC 
29846,Sycamore,South Carolina ,ALLENDALE,45,005,SC 
29844,Parksville,South Carolina ,MCCORMICK,45,065,SC 
29848,Troy,South Carolina ,GREENWOOD,45,047,SC 
29850,Vaucluse,South Carolina ,AIKEN,45,003,SC 
29851,Warrenville,South Carolina ,AIKEN,45,003,SC 
29861,North Augusta,South Carolina ,AIKEN,45,003,SC 
29856,Windsor,South Carolina ,AIKEN,45,003,SC 
29901,Beaufort,South Carolina ,BEAUFORT,45,013,SC 
29860,North Augusta,South Carolina ,EDGEFIELD,45,037,SC 
29899,Mc Cormick,South Carolina ,MCCORMICK,45,065,SC 
29853,Williston,South Carolina ,BARNWELL,45,011,SC 
29902,Beaufort,South Carolina ,BEAUFORT,45,013,SC 
29907,Beaufort,South Carolina ,BEAUFORT,45,013,SC 
29903,Beaufort,South Carolina ,BEAUFORT,45,013,SC 
29909,Okatie,South Carolina ,BEAUFORT,45,013,SC 
29905,Parris Island,South Carolina ,BEAUFORT,45,013,SC 
29906,Beaufort,South Carolina ,BEAUFORT,45,013,SC 
29904,Beaufort,South Carolina ,BEAUFORT,45,013,SC 
29910,Bluffton,South Carolina ,BEAUFORT,45,013,SC 
29911,Brunson,South Carolina ,HAMPTON,45,049,SC 
29912,Coosawhatchie,South Carolina ,JASPER,45,053,SC 
29913,Crocketville,South Carolina ,HAMPTON,45,049,SC 
29914,Dale,South Carolina ,BEAUFORT,45,013,SC 
29920,Saint Helena Island,South Carolina ,BEAUFORT,45,013,SC 
29918,Estill,South Carolina ,HAMPTON,45,049,SC 
29916,Early Branch,South Carolina ,HAMPTON,45,049,SC 
29915,Daufuskie Island,South Carolina ,BEAUFORT,45,013,SC 
29921,Furman,South Carolina ,HAMPTON,45,049,SC 
29922,Garnett,South Carolina ,HAMPTON,45,049,SC 
29924,Hampton,South Carolina ,HAMPTON,45,049,SC 
29927,Hardeeville,South Carolina ,JASPER,45,053,SC 
29923,Gifford,South Carolina ,HAMPTON,45,049,SC 
29928,Hilton Head Island,South Carolina ,BEAUFORT,45,013,SC 
29925,Hilton Head Island,South Carolina ,BEAUFORT,45,013,SC 
29926,Hilton Head Island,South Carolina ,BEAUFORT,45,013,SC 
29929,Islandton,South Carolina ,COLLETON,45,029,SC 
29931,Lobeco,South Carolina ,BEAUFORT,45,013,SC 
29932,Luray,South Carolina ,HAMPTON,45,049,SC 
29936,Ridgeland,South Carolina ,JASPER,45,053,SC 
29933,Miley,South Carolina ,HAMPTON,45,049,SC 
29938,Hilton Head Island,South Carolina ,BEAUFORT,45,013,SC 
29934,Pineland,South Carolina ,JASPER,45,053,SC 
29939,Scotia,South Carolina ,HAMPTON,45,049,SC 
29940,Seabrook,South Carolina ,BEAUFORT,45,013,SC 
29935,Port Royal,South Carolina ,BEAUFORT,45,013,SC 
29941,Sheldon,South Carolina ,BEAUFORT,45,013,SC 
29944,Varnville,South Carolina ,HAMPTON,45,049,SC 
29945,Yemassee,South Carolina ,HAMPTON,45,049,SC 
29943,Tillman,South Carolina ,JASPER,45,053,SC 
