37010,Adams,Tennessee ,ROBERTSON,47,147,TN 
37806,Mascot,Tennessee ,KNOX,47,093,TN 
37810,Mohawk,Tennessee ,GREENE,47,059,TN 
37815,Morristown,Tennessee ,HAMBLEN,47,063,TN 
37811,Mooresburg,Tennessee ,HAWKINS,47,073,TN 
37813,Morristown,Tennessee ,HAMBLEN,47,063,TN 
37814,Morristown,Tennessee ,HAMBLEN,47,063,TN 
37807,Maynardville,Tennessee ,UNION,47,173,TN 
37816,Morristown,Tennessee ,HAMBLEN,47,063,TN 
37818,Mosheim,Tennessee ,GREENE,47,059,TN 
37822,Newport,Tennessee ,COCKE,47,029,TN 
37819,Newcomb,Tennessee ,CAMPBELL,47,013,TN 
37824,New Tazewell,Tennessee ,CLAIBORNE,47,025,TN 
37825,New Tazewell,Tennessee ,CLAIBORNE,47,025,TN 
37821,Newport,Tennessee ,COCKE,47,029,TN 
37820,New Market,Tennessee ,JEFFERSON,47,089,TN 
37826,Niota,Tennessee ,MCMINN,47,107,TN 
37830,Oak Ridge,Tennessee ,ANDERSON,47,001,TN 
37843,Parrottsville,Tennessee ,COCKE,47,029,TN 
37841,Oneida,Tennessee ,SCOTT,47,151,TN 
37829,Oakdale,Tennessee ,MORGAN,47,129,TN 
37828,Norris,Tennessee ,ANDERSON,47,001,TN 
37831,Oak Ridge,Tennessee ,ANDERSON,47,001,TN 
37840,Oliver Springs,Tennessee ,ROANE,47,145,TN 
37845,Petros,Tennessee ,MORGAN,47,129,TN 
37847,Pioneer,Tennessee ,CAMPBELL,47,013,TN 
37846,Philadelphia,Tennessee ,LOUDON,47,105,TN 
37853,Rockford,Tennessee ,BLOUNT,47,009,TN 
37851,Pruden,Tennessee ,CLAIBORNE,47,025,TN 
37849,Powell,Tennessee ,KNOX,47,093,TN 
37852,Robbins,Tennessee ,SCOTT,47,151,TN 
37848,Powder Springs,Tennessee ,GRAINGER,47,057,TN 
37857,Rogersville,Tennessee ,HAWKINS,47,073,TN 
37864,Sevierville,Tennessee ,SEVIER,47,155,TN 
37861,Rutledge,Tennessee ,GRAINGER,47,057,TN 
37862,Sevierville,Tennessee ,SEVIER,47,155,TN 
37860,Russellville,Tennessee ,HAMBLEN,47,063,TN 
37865,Seymour,Tennessee ,SEVIER,47,155,TN 
37863,Pigeon Forge,Tennessee ,SEVIER,47,155,TN 
37854,Rockwood,Tennessee ,ROANE,47,145,TN 
37869,Sneedville,Tennessee ,HANCOCK,47,067,TN 
37866,Sharps Chapel,Tennessee ,UNION,47,173,TN 
37867,Shawanee,Tennessee ,CLAIBORNE,47,025,TN 
37868,Pigeon Forge,Tennessee ,SEVIER,47,155,TN 
37873,Surgoinsville,Tennessee ,HAWKINS,47,073,TN 
37870,Speedwell,Tennessee ,CLAIBORNE,47,025,TN 
37871,Strawberry Plains,Tennessee ,JEFFERSON,47,089,TN 
37872,Sunbright,Tennessee ,MORGAN,47,129,TN 
37874,Sweetwater,Tennessee ,MONROE,47,123,TN 
37876,Sevierville,Tennessee ,SEVIER,47,155,TN 
37880,Ten Mile,Tennessee ,MEIGS,47,121,TN 
37882,Townsend,Tennessee ,BLOUNT,47,009,TN 
37879,Tazewell,Tennessee ,CLAIBORNE,47,025,TN 
37877,Talbott,Tennessee ,HAMBLEN,47,063,TN 
37881,Thorn Hill,Tennessee ,GRAINGER,47,057,TN 
37878,Tallassee,Tennessee ,BLOUNT,47,009,TN 
37885,Vonore,Tennessee ,MONROE,47,123,TN 
37886,Walland,Tennessee ,BLOUNT,47,009,TN 
37901,Knoxville,Tennessee ,KNOX,47,093,TN 
37892,Winfield,Tennessee ,SCOTT,47,151,TN 
37890,White Pine,Tennessee ,JEFFERSON,47,089,TN 
37888,Washburn,Tennessee ,GRAINGER,47,057,TN 
37891,Whitesburg,Tennessee ,HAMBLEN,47,063,TN 
37887,Wartburg,Tennessee ,MORGAN,47,129,TN 
37902,Knoxville,Tennessee ,KNOX,47,093,TN 
37909,Knoxville,Tennessee ,KNOX,47,093,TN 
37914,Knoxville,Tennessee ,KNOX,47,093,TN 
37918,Knoxville,Tennessee ,KNOX,47,093,TN 
37912,Knoxville,Tennessee ,KNOX,47,093,TN 
37915,Knoxville,Tennessee ,KNOX,47,093,TN 
37919,Knoxville,Tennessee ,KNOX,47,093,TN 
37916,Knoxville,Tennessee ,KNOX,47,093,TN 
37917,Knoxville,Tennessee ,KNOX,47,093,TN 
37920,Knoxville,Tennessee ,KNOX,47,093,TN 
37921,Knoxville,Tennessee ,KNOX,47,093,TN 
37928,Knoxville,Tennessee ,KNOX,47,093,TN 
37923,Knoxville,Tennessee ,KNOX,47,093,TN 
37929,Knoxville,Tennessee ,KNOX,47,093,TN 
37922,Knoxville,Tennessee ,KNOX,47,093,TN 
37927,Knoxville,Tennessee ,KNOX,47,093,TN 
37924,Knoxville,Tennessee ,KNOX,47,093,TN 
37930,Knoxville,Tennessee ,KNOX,47,093,TN 
37931,Knoxville,Tennessee ,KNOX,47,093,TN 
37933,Knoxville,Tennessee ,KNOX,47,093,TN 
37940,Knoxville,Tennessee ,KNOX,47,093,TN 
37934,Farragut,Tennessee ,KNOX,47,093,TN 
37932,Knoxville,Tennessee ,KNOX,47,093,TN 
37938,Knoxville,Tennessee ,KNOX,47,093,TN 
37939,Knoxville,Tennessee ,KNOX,47,093,TN 
37995,Knoxville,Tennessee ,KNOX,47,093,TN 
37950,Knoxville,Tennessee ,KNOX,47,093,TN 
37997,Knoxville,Tennessee ,KNOX,47,093,TN 
37996,Knoxville,Tennessee ,KNOX,47,093,TN 
37998,Knoxville,Tennessee ,KNOX,47,093,TN 
38006,Bells,Tennessee ,CROCKETT,47,033,TN 
38002,Arlington,Tennessee ,SHELBY,47,157,TN 
38004,Atoka,Tennessee ,TIPTON,47,167,TN 
38007,Bogota,Tennessee ,DYER,47,045,TN 
38008,Bolivar,Tennessee ,HARDEMAN,47,069,TN 
38010,Braden,Tennessee ,FAYETTE,47,047,TN 
38011,Brighton,Tennessee ,TIPTON,47,167,TN 
38012,Brownsville,Tennessee ,HAYWOOD,47,075,TN 
38016,Cordova,Tennessee ,SHELBY,47,157,TN 
38015,Burlison,Tennessee ,TIPTON,47,167,TN 
38017,Collierville,Tennessee ,SHELBY,47,157,TN 
38014,Brunswick,Tennessee ,SHELBY,47,157,TN 
38018,Cordova,Tennessee ,SHELBY,47,157,TN 
38019,Covington,Tennessee ,TIPTON,47,167,TN 
38024,Dyersburg,Tennessee ,DYER,47,045,TN 
38021,Crockett Mills,Tennessee ,CROCKETT,47,033,TN 
38023,Drummonds,Tennessee ,TIPTON,47,167,TN 
38028,Eads,Tennessee ,SHELBY,47,157,TN 
38025,Dyersburg,Tennessee ,DYER,47,045,TN 
38027,Collierville,Tennessee ,SHELBY,47,157,TN 
38029,Ellendale,Tennessee ,SHELBY,47,157,TN 
38030,Finley,Tennessee ,DYER,47,045,TN 
38034,Friendship,Tennessee ,CROCKETT,47,033,TN 
38036,Gallaway,Tennessee ,FAYETTE,47,047,TN 
38039,Grand Junction,Tennessee ,HARDEMAN,47,069,TN 
38040,Halls,Tennessee ,LAUDERDALE,47,097,TN 
38037,Gates,Tennessee ,LAUDERDALE,47,097,TN 
38042,Hickory Valley,Tennessee ,HARDEMAN,47,069,TN 
38041,Henning,Tennessee ,LAUDERDALE,47,097,TN 
38044,Hornsby,Tennessee ,HARDEMAN,47,069,TN 
38046,La Grange,Tennessee ,FAYETTE,47,047,TN 
38045,Laconia,Tennessee ,FAYETTE,47,047,TN 
38048,Macon,Tennessee ,FAYETTE,47,047,TN 
38047,Lenox,Tennessee ,DYER,47,045,TN 
38049,Mason,Tennessee ,TIPTON,47,167,TN 
38050,Maury City,Tennessee ,CROCKETT,47,033,TN 
38052,Middleton,Tennessee ,HARDEMAN,47,069,TN 
38054,Millington,Tennessee ,SHELBY,47,157,TN 
38055,Millington,Tennessee ,SHELBY,47,157,TN 
38053,Millington,Tennessee ,SHELBY,47,157,TN 
38057,Moscow,Tennessee ,FAYETTE,47,047,TN 
38058,Munford,Tennessee ,TIPTON,47,167,TN 
38059,Newbern,Tennessee ,DYER,47,045,TN 
38060,Oakland,Tennessee ,FAYETTE,47,047,TN 
38061,Pocahontas,Tennessee ,HARDEMAN,47,069,TN 
38063,Ripley,Tennessee ,LAUDERDALE,47,097,TN 
38066,Rossville,Tennessee ,FAYETTE,47,047,TN 
38067,Saulsbury,Tennessee ,HARDEMAN,47,069,TN 
38068,Somerville,Tennessee ,FAYETTE,47,047,TN 
38071,Tipton,Tennessee ,TIPTON,47,167,TN 
38069,Stanton,Tennessee ,HAYWOOD,47,075,TN 
38075,Whiteville,Tennessee ,HARDEMAN,47,069,TN 
38070,Tigrett,Tennessee ,DYER,47,045,TN 
38076,Williston,Tennessee ,FAYETTE,47,047,TN 
38077,Wynnburg,Tennessee ,LAKE,47,095,TN 
38079,Tiptonville,Tennessee ,LAKE,47,095,TN 
38080,Ridgely,Tennessee ,LAKE,47,095,TN 
38088,Cordova,Tennessee ,SHELBY,47,157,TN 
38101,Memphis,Tennessee ,SHELBY,47,157,TN 
38103,Memphis,Tennessee ,SHELBY,47,157,TN 
38083,Millington,Tennessee ,SHELBY,47,157,TN 
38104,Memphis,Tennessee ,SHELBY,47,157,TN 
38105,Memphis,Tennessee ,SHELBY,47,157,TN 
38106,Memphis,Tennessee ,SHELBY,47,157,TN 
38109,Memphis,Tennessee ,SHELBY,47,157,TN 
38113,Memphis,Tennessee ,SHELBY,47,157,TN 
38107,Memphis,Tennessee ,SHELBY,47,157,TN 
38108,Memphis,Tennessee ,SHELBY,47,157,TN 
38112,Memphis,Tennessee ,SHELBY,47,157,TN 
38111,Memphis,Tennessee ,SHELBY,47,157,TN 
38114,Memphis,Tennessee ,SHELBY,47,157,TN 
38115,Memphis,Tennessee ,SHELBY,47,157,TN 
38116,Memphis,Tennessee ,SHELBY,47,157,TN 
38124,Memphis,Tennessee ,SHELBY,47,157,TN 
38120,Memphis,Tennessee ,SHELBY,47,157,TN 
38117,Memphis,Tennessee ,SHELBY,47,157,TN 
38122,Memphis,Tennessee ,SHELBY,47,157,TN 
38118,Memphis,Tennessee ,SHELBY,47,157,TN 
38119,Memphis,Tennessee ,SHELBY,47,157,TN 
38125,Memphis,Tennessee ,SHELBY,47,157,TN 
38126,Memphis,Tennessee ,SHELBY,47,157,TN 
38133,Memphis,Tennessee ,SHELBY,47,157,TN 
38128,Memphis,Tennessee ,SHELBY,47,157,TN 
38132,Memphis,Tennessee ,SHELBY,47,157,TN 
38131,Memphis,Tennessee ,SHELBY,47,157,TN 
38134,Memphis,Tennessee ,SHELBY,47,157,TN 
38127,Memphis,Tennessee ,SHELBY,47,157,TN 
38130,Memphis,Tennessee ,SHELBY,47,157,TN 
38135,Memphis,Tennessee ,SHELBY,47,157,TN 
38138,Germantown,Tennessee ,SHELBY,47,157,TN 
38136,Memphis,Tennessee ,SHELBY,47,157,TN 
38148,Memphis,Tennessee ,SHELBY,47,157,TN 
38137,Memphis,Tennessee ,SHELBY,47,157,TN 
38141,Memphis,Tennessee ,SHELBY,47,157,TN 
38145,Memphis,Tennessee ,SHELBY,47,157,TN 
38150,Memphis,Tennessee ,SHELBY,47,157,TN 
38139,Germantown,Tennessee ,SHELBY,47,157,TN 
38157,Memphis,Tennessee ,SHELBY,47,157,TN 
38166,Memphis,Tennessee ,SHELBY,47,157,TN 
38167,Memphis,Tennessee ,SHELBY,47,157,TN 
38161,Memphis,Tennessee ,SHELBY,47,157,TN 
38152,Memphis,Tennessee ,SHELBY,47,157,TN 
38163,Memphis,Tennessee ,SHELBY,47,157,TN 
38151,Memphis,Tennessee ,SHELBY,47,157,TN 
38159,Memphis,Tennessee ,SHELBY,47,157,TN 
38168,Memphis,Tennessee ,SHELBY,47,157,TN 
38173,Memphis,Tennessee ,SHELBY,47,157,TN 
38182,Memphis,Tennessee ,SHELBY,47,157,TN 
38183,Germantown,Tennessee ,SHELBY,47,157,TN 
38181,Memphis,Tennessee ,SHELBY,47,157,TN 
38174,Memphis,Tennessee ,SHELBY,47,157,TN 
38175,Memphis,Tennessee ,SHELBY,47,157,TN 
38177,Memphis,Tennessee ,SHELBY,47,157,TN 
38184,Memphis,Tennessee ,SHELBY,47,157,TN 
38186,Memphis,Tennessee ,SHELBY,47,157,TN 
38187,Memphis,Tennessee ,SHELBY,47,157,TN 
38188,Memphis,Tennessee ,SHELBY,47,157,TN 
38190,Memphis,Tennessee ,SHELBY,47,157,TN 
38197,Memphis,Tennessee ,SHELBY,47,157,TN 
38201,Mc Kenzie,Tennessee ,CARROLL,47,017,TN 
38193,Memphis,Tennessee ,SHELBY,47,157,TN 
38194,Memphis,Tennessee ,SHELBY,47,157,TN 
38221,Big Sandy,Tennessee ,BENTON,47,005,TN 
38220,Atwood,Tennessee ,CARROLL,47,017,TN 
38222,Buchanan,Tennessee ,HENRY,47,079,TN 
38226,Dukedom,Tennessee ,WEAKLEY,47,183,TN 
38224,Cottage Grove,Tennessee ,HENRY,47,079,TN 
38225,Dresden,Tennessee ,WEAKLEY,47,183,TN 
38229,Gleason,Tennessee ,WEAKLEY,47,183,TN 
38230,Greenfield,Tennessee ,WEAKLEY,47,183,TN 
38223,Como,Tennessee ,HENRY,47,079,TN 
38231,Henry,Tennessee ,HENRY,47,079,TN 
38232,Hornbeak,Tennessee ,OBION,47,131,TN 
38238,Martin,Tennessee ,WEAKLEY,47,183,TN 
38235,Mc Lemoresville,Tennessee ,CARROLL,47,017,TN 
38237,Martin,Tennessee ,WEAKLEY,47,183,TN 
38240,Obion,Tennessee ,OBION,47,131,TN 
38233,Kenton,Tennessee ,GIBSON,47,053,TN 
38236,Mansfield,Tennessee ,HENRY,47,079,TN 
38241,Palmersville,Tennessee ,WEAKLEY,47,183,TN 
38242,Paris,Tennessee ,HENRY,47,079,TN 
38251,Puryear,Tennessee ,HENRY,47,079,TN 
38253,Rives,Tennessee ,OBION,47,131,TN 
38254,Samburg,Tennessee ,OBION,47,131,TN 
38255,Sharon,Tennessee ,WEAKLEY,47,183,TN 
38256,Springville,Tennessee ,HENRY,47,079,TN 
38257,South Fulton,Tennessee ,OBION,47,131,TN 
38258,Trezevant,Tennessee ,CARROLL,47,017,TN 
38259,Trimble,Tennessee ,DYER,47,045,TN 
38260,Troy,Tennessee ,OBION,47,131,TN 
38261,Union City,Tennessee ,OBION,47,131,TN 
38271,Woodland Mills,Tennessee ,OBION,47,131,TN 
38281,Union City,Tennessee ,OBION,47,131,TN 
38301,Jackson,Tennessee ,MADISON,47,113,TN 
38302,Jackson,Tennessee ,MADISON,47,113,TN 
38303,Jackson,Tennessee ,MADISON,47,113,TN 
38305,Jackson,Tennessee ,MADISON,47,113,TN 
38308,Jackson,Tennessee ,MADISON,47,113,TN 
38310,Adamsville,Tennessee ,MCNAIRY,47,109,TN 
38311,Bath Springs,Tennessee ,DECATUR,47,039,TN 
38313,Beech Bluff,Tennessee ,MADISON,47,113,TN 
38314,Jackson,Tennessee ,MADISON,47,113,TN 
38317,Bruceton,Tennessee ,CARROLL,47,017,TN 
38318,Buena Vista,Tennessee ,CARROLL,47,017,TN 
38316,Bradford,Tennessee ,GIBSON,47,053,TN 
38315,Bethel Springs,Tennessee ,MCNAIRY,47,109,TN 
38321,Cedar Grove,Tennessee ,CARROLL,47,017,TN 
38320,Camden,Tennessee ,BENTON,47,005,TN 
38324,Clarksburg,Tennessee ,CARROLL,47,017,TN 
38326,Counce,Tennessee ,HARDIN,47,071,TN 
38329,Decaturville,Tennessee ,DECATUR,47,039,TN 
38327,Crump,Tennessee ,HARDIN,47,071,TN 
38330,Dyer,Tennessee ,GIBSON,47,053,TN 
38328,Darden,Tennessee ,HENDERSON,47,077,TN 
38331,Eaton,Tennessee ,GIBSON,47,053,TN 
38332,Enville,Tennessee ,CHESTER,47,023,TN 
38333,Eva,Tennessee ,BENTON,47,005,TN 
38339,Guys,Tennessee ,MCNAIRY,47,109,TN 
38338,Gibson,Tennessee ,GIBSON,47,053,TN 
38334,Finger,Tennessee ,MCNAIRY,47,109,TN 
38337,Gadsden,Tennessee ,CROCKETT,47,033,TN 
38336,Fruitvale,Tennessee ,CROCKETT,47,033,TN 
38340,Henderson,Tennessee ,CHESTER,47,023,TN 
38341,Holladay,Tennessee ,BENTON,47,005,TN 
38342,Hollow Rock,Tennessee ,CARROLL,47,017,TN 
38347,Jacks Creek,Tennessee ,CHESTER,47,023,TN 
38343,Humboldt,Tennessee ,GIBSON,47,053,TN 
38344,Huntingdon,Tennessee ,CARROLL,47,017,TN 
38345,Huron,Tennessee ,HENDERSON,47,077,TN 
38346,Idlewild,Tennessee ,GIBSON,47,053,TN 
38351,Lexington,Tennessee ,HENDERSON,47,077,TN 
38352,Luray,Tennessee ,CHESTER,47,023,TN 
38348,Lavinia,Tennessee ,CARROLL,47,017,TN 
38355,Medina,Tennessee ,GIBSON,47,053,TN 
38357,Michie,Tennessee ,MCNAIRY,47,109,TN 
38356,Medon,Tennessee ,MADISON,47,113,TN 
38358,Milan,Tennessee ,GIBSON,47,053,TN 
38362,Oakfield,Tennessee ,MADISON,47,113,TN 
38361,Morris Chapel,Tennessee ,HARDIN,47,071,TN 
38359,Milledgeville,Tennessee ,MCNAIRY,47,109,TN 
38363,Parsons,Tennessee ,DECATUR,47,039,TN 
38365,Pickwick Dam,Tennessee ,HARDIN,47,071,TN 
38366,Pinson,Tennessee ,MADISON,47,113,TN 
38367,Ramer,Tennessee ,MCNAIRY,47,109,TN 
38369,Rutherford,Tennessee ,GIBSON,47,053,TN 
38372,Savannah,Tennessee ,HARDIN,47,071,TN 
38368,Reagan,Tennessee ,HENDERSON,47,077,TN 
38370,Saltillo,Tennessee ,HARDIN,47,071,TN 
38371,Sardis,Tennessee ,HENDERSON,47,077,TN 
38375,Selmer,Tennessee ,MCNAIRY,47,109,TN 
38374,Scotts Hill,Tennessee ,DECATUR,47,039,TN 
38376,Shiloh,Tennessee ,HARDIN,47,071,TN 
38377,Silerton,Tennessee ,HARDEMAN,47,069,TN 
38378,Spring Creek,Tennessee ,MADISON,47,113,TN 
38380,Sugar Tree,Tennessee ,DECATUR,47,039,TN 
38379,Stantonville,Tennessee ,MCNAIRY,47,109,TN 
38381,Toone,Tennessee ,HARDEMAN,47,069,TN 
38382,Trenton,Tennessee ,GIBSON,47,053,TN 
38387,Westport,Tennessee ,CARROLL,47,017,TN 
38388,Wildersville,Tennessee ,HENDERSON,47,077,TN 
38393,Chewalla,Tennessee ,MCNAIRY,47,109,TN 
38389,Yorkville,Tennessee ,GIBSON,47,053,TN 
38390,Yuma,Tennessee ,CARROLL,47,017,TN 
38392,Mercer,Tennessee ,MADISON,47,113,TN 
38391,Denmark,Tennessee ,MADISON,47,113,TN 
38402,Columbia,Tennessee ,MAURY,47,119,TN 
38401,Columbia,Tennessee ,MAURY,47,119,TN 
38425,Clifton,Tennessee ,WAYNE,47,181,TN 
38450,Collinwood,Tennessee ,WAYNE,47,181,TN 
38451,Culleoka,Tennessee ,MAURY,47,119,TN 
38449,Ardmore,Tennessee ,GILES,47,055,TN 
38453,Dellrose,Tennessee ,LINCOLN,47,103,TN 
38452,Cypress Inn,Tennessee ,WAYNE,47,181,TN 
38454,Duck River,Tennessee ,HICKMAN,47,081,TN 
38455,Elkton,Tennessee ,GILES,47,055,TN 
38456,Ethridge,Tennessee ,LAWRENCE,47,099,TN 
38457,Five Points,Tennessee ,LAWRENCE,47,099,TN 
38459,Frankewing,Tennessee ,LINCOLN,47,103,TN 
38460,Goodspring,Tennessee ,GILES,47,055,TN 
38462,Hohenwald,Tennessee ,LEWIS,47,101,TN 
38463,Iron City,Tennessee ,LAWRENCE,47,099,TN 
38464,Lawrenceburg,Tennessee ,LAWRENCE,47,099,TN 
38461,Hampshire,Tennessee ,MAURY,47,119,TN 
38468,Leoma,Tennessee ,LAWRENCE,47,099,TN 
38472,Lynnville,Tennessee ,GILES,47,055,TN 
38469,Loretto,Tennessee ,LAWRENCE,47,099,TN 
38471,Lutts,Tennessee ,WAYNE,47,181,TN 
38474,Mount Pleasant,Tennessee ,MAURY,47,119,TN 
38476,Primm Springs,Tennessee ,WILLIAMSON,47,187,TN 
38475,Olivehill,Tennessee ,HARDIN,47,071,TN 
38473,Minor Hill,Tennessee ,GILES,47,055,TN 
38477,Prospect,Tennessee ,GILES,47,055,TN 
38478,Pulaski,Tennessee ,GILES,47,055,TN 
38481,Saint Joseph,Tennessee ,LAWRENCE,47,099,TN 
38483,Summertown,Tennessee ,LAWRENCE,47,099,TN 
38482,Santa Fe,Tennessee ,MAURY,47,119,TN 
38486,Westpoint,Tennessee ,LAWRENCE,47,099,TN 
38485,Waynesboro,Tennessee ,WAYNE,47,181,TN 
38487,Williamsport,Tennessee ,MAURY,47,119,TN 
38488,Taft,Tennessee ,LINCOLN,47,103,TN 
38502,Cookeville,Tennessee ,PUTNAM,47,141,TN 
38501,Cookeville,Tennessee ,PUTNAM,47,141,TN 
38503,Cookeville,Tennessee ,PUTNAM,47,141,TN 
38504,Allardt,Tennessee ,FENTRESS,47,049,TN 
38506,Cookeville,Tennessee ,PUTNAM,47,141,TN 
38505,Cookeville,Tennessee ,PUTNAM,47,141,TN 
38542,Allred,Tennessee ,OVERTON,47,133,TN 
38541,Allons,Tennessee ,OVERTON,47,133,TN 
38543,Alpine,Tennessee ,OVERTON,47,133,TN 
38544,Baxter,Tennessee ,PUTNAM,47,141,TN 
38545,Bloomington Springs,Tennessee ,PUTNAM,47,141,TN 
38547,Brush Creek,Tennessee ,SMITH,47,159,TN 
38550,Campaign,Tennessee ,WARREN,47,177,TN 
38548,Buffalo Valley,Tennessee ,PUTNAM,47,141,TN 
38551,Celina,Tennessee ,CLAY,47,027,TN 
38549,Byrdstown,Tennessee ,PICKETT,47,137,TN 
38552,Chestnut Mound,Tennessee ,SMITH,47,159,TN 
38553,Clarkrange,Tennessee ,FENTRESS,47,049,TN 
38555,Crossville,Tennessee ,CUMBERLAND,47,035,TN 
38554,Crawford,Tennessee ,OVERTON,47,133,TN 
38559,Doyle,Tennessee ,WHITE,47,185,TN 
38558,Crossville,Tennessee ,CUMBERLAND,47,035,TN 
38556,Jamestown,Tennessee ,FENTRESS,47,049,TN 
38557,Crossville,Tennessee ,CUMBERLAND,47,035,TN 
38562,Gainesboro,Tennessee ,JACKSON,47,087,TN 
38560,Elmwood,Tennessee ,SMITH,47,159,TN 
38563,Gordonsville,Tennessee ,SMITH,47,159,TN 
38564,Granville,Tennessee ,JACKSON,47,087,TN 
38565,Grimsley,Tennessee ,FENTRESS,47,049,TN 
38568,Hilham,Tennessee ,OVERTON,47,133,TN 
38567,Hickman,Tennessee ,SMITH,47,159,TN 
38569,Lancaster,Tennessee ,SMITH,47,159,TN 
38571,Crossville,Tennessee ,CUMBERLAND,47,035,TN 
38570,Livingston,Tennessee ,OVERTON,47,133,TN 
38572,Crossville,Tennessee ,CUMBERLAND,47,035,TN 
38573,Monroe,Tennessee ,OVERTON,47,133,TN 
38575,Moss,Tennessee ,CLAY,47,027,TN 
38574,Monterey,Tennessee ,PUTNAM,47,141,TN 
38577,Pall Mall,Tennessee ,FENTRESS,47,049,TN 
38578,Pleasant Hill,Tennessee ,CUMBERLAND,47,035,TN 
38579,Quebeck,Tennessee ,WHITE,47,185,TN 
38580,Rickman,Tennessee ,OVERTON,47,133,TN 
38581,Rock Island,Tennessee ,WARREN,47,177,TN 
38582,Silver Point,Tennessee ,PUTNAM,47,141,TN 
38583,Sparta,Tennessee ,WHITE,47,185,TN 
38585,Spencer,Tennessee ,VAN BUREN,47,175,TN 
38587,Walling,Tennessee ,WHITE,47,185,TN 
38588,Whitleyville,Tennessee ,JACKSON,47,087,TN 
38589,Wilder,Tennessee ,OVERTON,47,133,TN 
