84001,Altamont,Utah ,DUCHESNE,49,013,UT 
84004,Alpine,Utah ,UTAH,49,049,UT 
84003,American Fork,Utah ,UTAH,49,049,UT 
84006,Bingham Canyon,Utah ,SALT LAKE,49,035,UT 
84007,Bluebell,Utah ,DUCHESNE,49,013,UT 
84005,Eagle Mountain,Utah ,UTAH,49,049,UT 
84008,Bonanza,Utah ,UINTAH,49,047,UT 
84002,Altonah,Utah ,DUCHESNE,49,013,UT 
84009,South Jordan,Utah ,SALT LAKE,49,035,UT 
84010,Bountiful,Utah ,DAVIS,49,011,UT 
84015,Clearfield,Utah ,DAVIS,49,011,UT 
84011,Bountiful,Utah ,DAVIS,49,011,UT 
84013,Cedar Valley,Utah ,UTAH,49,049,UT 
84014,Centerville,Utah ,DAVIS,49,011,UT 
84017,Coalville,Utah ,SUMMIT,49,043,UT 
84016,Clearfield,Utah ,DAVIS,49,011,UT 
84018,Croydon,Utah ,MORGAN,49,029,UT 
84022,Dugway,Utah ,TOOELE,49,045,UT 
84023,Dutch John,Utah ,DAGGETT,49,009,UT 
84025,Farmington,Utah ,DAVIS,49,011,UT 
84021,Duchesne,Utah ,DUCHESNE,49,013,UT 
84024,Echo,Utah ,SUMMIT,49,043,UT 
84020,Draper,Utah ,SALT LAKE,49,035,UT 
84026,Fort Duchesne,Utah ,UINTAH,49,047,UT 
84027,Fruitland,Utah ,DUCHESNE,49,013,UT 
84033,Henefer,Utah ,SUMMIT,49,043,UT 
84028,Garden City,Utah ,RICH,49,033,UT 
84034,Ibapah,Utah ,TOOELE,49,045,UT 
84029,Grantsville,Utah ,TOOELE,49,045,UT 
84035,Jensen,Utah ,UINTAH,49,047,UT 
84032,Heber City,Utah ,WASATCH,49,051,UT 
84031,Hanna,Utah ,DUCHESNE,49,013,UT 
84036,Kamas,Utah ,SUMMIT,49,043,UT 
84037,Kaysville,Utah ,DAVIS,49,011,UT 
84038,Laketown,Utah ,RICH,49,033,UT 
84040,Layton,Utah ,DAVIS,49,011,UT 
84039,Lapoint,Utah ,UINTAH,49,047,UT 
84043,Lehi,Utah ,UTAH,49,049,UT 
84041,Layton,Utah ,DAVIS,49,011,UT 
84042,Lindon,Utah ,UTAH,49,049,UT 
84044,Magna,Utah ,SALT LAKE,49,035,UT 
84045,Saratoga Springs,Utah ,UTAH,49,049,UT 
84051,Mountain Home,Utah ,DUCHESNE,49,013,UT 
84049,Midway,Utah ,WASATCH,49,051,UT 
84047,Midvale,Utah ,SALT LAKE,49,035,UT 
84046,Manila,Utah ,DAGGETT,49,009,UT 
84052,Myton,Utah ,DUCHESNE,49,013,UT 
84053,Neola,Utah ,DUCHESNE,49,013,UT 
84050,Morgan,Utah ,MORGAN,49,029,UT 
84054,North Salt Lake,Utah ,DAVIS,49,011,UT 
84056,Hill AFB,Utah ,DAVIS,49,011,UT 
84055,Oakley,Utah ,SUMMIT,49,043,UT 
84058,Orem,Utah ,UTAH,49,049,UT 
84059,Vineyard,Utah ,UTAH,49,049,UT 
84057,Orem,Utah ,UTAH,49,049,UT 
84061,Peoa,Utah ,SUMMIT,49,043,UT 
84060,Park City,Utah ,SUMMIT,49,043,UT 
84062,Pleasant Grove,Utah ,UTAH,49,049,UT 
84065,Riverton,Utah ,SALT LAKE,49,035,UT 
84064,Randolph,Utah ,RICH,49,033,UT 
84063,Randlett,Utah ,UINTAH,49,047,UT 
84069,Rush Valley,Utah ,TOOELE,49,045,UT 
84068,Park City,Utah ,SUMMIT,49,043,UT 
84067,Roy,Utah ,WEBER,49,057,UT 
84066,Roosevelt,Utah ,DUCHESNE,49,013,UT 
84070,Sandy,Utah ,SALT LAKE,49,035,UT 
84073,Talmage,Utah ,DUCHESNE,49,013,UT 
84071,Stockton,Utah ,TOOELE,49,045,UT 
84072,Tabiona,Utah ,DUCHESNE,49,013,UT 
84074,Tooele,Utah ,TOOELE,49,045,UT 
84076,Tridell,Utah ,UINTAH,49,047,UT 
84078,Vernal,Utah ,UINTAH,49,047,UT 
84075,Syracuse,Utah ,DAVIS,49,011,UT 
84079,Vernal,Utah ,UINTAH,49,047,UT 
84086,Woodruff,Utah ,RICH,49,033,UT 
84081,West Jordan,Utah ,SALT LAKE,49,035,UT 
84084,West Jordan,Utah ,SALT LAKE,49,035,UT 
84082,Wallsburg,Utah ,WASATCH,49,051,UT 
84083,Wendover,Utah ,TOOELE,49,045,UT 
84080,Vernon,Utah ,TOOELE,49,045,UT 
84087,Woods Cross,Utah ,DAVIS,49,011,UT 
84085,Whiterocks,Utah ,UINTAH,49,047,UT 
84088,West Jordan,Utah ,SALT LAKE,49,035,UT 
84093,Sandy,Utah ,SALT LAKE,49,035,UT 
84094,Sandy,Utah ,SALT LAKE,49,035,UT 
84095,South Jordan,Utah ,SALT LAKE,49,035,UT 
84089,Clearfield,Utah ,DAVIS,49,011,UT 
84091,Sandy,Utah ,SALT LAKE,49,035,UT 
84092,Sandy,Utah ,SALT LAKE,49,035,UT 
84090,Sandy,Utah ,SALT LAKE,49,035,UT 
84096,Herriman,Utah ,SALT LAKE,49,035,UT 
84097,Orem,Utah ,UTAH,49,049,UT 
84098,Park City,Utah ,SUMMIT,49,043,UT 
84104,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84102,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84105,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84103,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84101,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84106,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84107,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84108,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84111,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84110,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84114,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84113,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84109,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84112,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84115,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84116,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84121,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84120,West Valley City,Utah ,SALT LAKE,49,035,UT 
84118,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84117,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84122,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84119,West Valley City,Utah ,SALT LAKE,49,035,UT 
84124,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84123,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84126,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84125,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84127,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84131,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84132,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84128,West Valley City,Utah ,SALT LAKE,49,035,UT 
84130,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84129,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84133,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84138,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84143,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84134,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84145,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84141,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84147,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84139,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84148,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84165,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84152,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84170,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84151,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84150,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84158,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84157,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84171,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84180,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84190,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84184,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84244,Ogden,Utah ,WEBER,49,057,UT 
84201,Ogden,Utah ,WEBER,49,057,UT 
84301,Bear River City,Utah ,BOX ELDER,49,003,UT 
84302,Brigham City,Utah ,BOX ELDER,49,003,UT 
84199,Salt Lake City,Utah ,SALT LAKE,49,035,UT 
84304,Cache Junction,Utah ,CACHE,49,005,UT 
84305,Clarkston,Utah ,CACHE,49,005,UT 
84308,Cornish,Utah ,CACHE,49,005,UT 
84310,Eden,Utah ,WEBER,49,057,UT 
84306,Collinston,Utah ,BOX ELDER,49,003,UT 
84307,Corinne,Utah ,BOX ELDER,49,003,UT 
84309,Deweyville,Utah ,BOX ELDER,49,003,UT 
84311,Fielding,Utah ,BOX ELDER,49,003,UT 
84312,Garland,Utah ,BOX ELDER,49,003,UT 
84313,Grouse Creek,Utah ,BOX ELDER,49,003,UT 
84314,Honeyville,Utah ,BOX ELDER,49,003,UT 
84317,Huntsville,Utah ,WEBER,49,057,UT 
84319,Hyrum,Utah ,CACHE,49,005,UT 
84315,Hooper,Utah ,WEBER,49,057,UT 
84316,Howell,Utah ,BOX ELDER,49,003,UT 
84320,Lewiston,Utah ,CACHE,49,005,UT 
84318,Hyde Park,Utah ,CACHE,49,005,UT 
84322,Logan,Utah ,CACHE,49,005,UT 
84321,Logan,Utah ,CACHE,49,005,UT 
84324,Mantua,Utah ,BOX ELDER,49,003,UT 
84323,Logan,Utah ,CACHE,49,005,UT 
84326,Millville,Utah ,CACHE,49,005,UT 
84325,Mendon,Utah ,CACHE,49,005,UT 
84327,Newton,Utah ,CACHE,49,005,UT 
84328,Paradise,Utah ,CACHE,49,005,UT 
84329,Park Valley,Utah ,BOX ELDER,49,003,UT 
84330,Plymouth,Utah ,BOX ELDER,49,003,UT 
84331,Portage,Utah ,BOX ELDER,49,003,UT 
84335,Smithfield,Utah ,CACHE,49,005,UT 
84332,Providence,Utah ,CACHE,49,005,UT 
84333,Richmond,Utah ,CACHE,49,005,UT 
84336,Snowville,Utah ,BOX ELDER,49,003,UT 
84334,Riverside,Utah ,BOX ELDER,49,003,UT 
84337,Tremonton,Utah ,BOX ELDER,49,003,UT 
84338,Trenton,Utah ,CACHE,49,005,UT 
84402,Ogden,Utah ,WEBER,49,057,UT 
84340,Willard,Utah ,BOX ELDER,49,003,UT 
84339,Wellsville,Utah ,CACHE,49,005,UT 
84341,Logan,Utah ,CACHE,49,005,UT 
84403,Ogden,Utah ,WEBER,49,057,UT 
84401,Ogden,Utah ,WEBER,49,057,UT 
84404,Ogden,Utah ,WEBER,49,057,UT 
84405,Ogden,Utah ,WEBER,49,057,UT 
84407,Ogden,Utah ,WEBER,49,057,UT 
84414,Ogden,Utah ,WEBER,49,057,UT 
84408,Ogden,Utah ,WEBER,49,057,UT 
84412,Ogden,Utah ,WEBER,49,057,UT 
84415,Ogden,Utah ,WEBER,49,057,UT 
84409,Ogden,Utah ,WEBER,49,057,UT 
84510,Aneth,Utah ,SAN JUAN,49,037,UT 
84501,Price,Utah ,CARBON,49,007,UT 
84512,Bluff,Utah ,SAN JUAN,49,037,UT 
84513,Castle Dale,Utah ,EMERY,49,015,UT 
84511,Blanding,Utah ,SAN JUAN,49,037,UT 
84515,Cisco,Utah ,GRAND,49,019,UT 
84516,Clawson,Utah ,EMERY,49,015,UT 
84518,Cleveland,Utah ,EMERY,49,015,UT 
84520,East Carbon,Utah ,CARBON,49,007,UT 
84521,Elmo,Utah ,EMERY,49,015,UT 
84522,Emery,Utah ,EMERY,49,015,UT 
84525,Green River,Utah ,EMERY,49,015,UT 
84526,Helper,Utah ,CARBON,49,007,UT 
84523,Ferron,Utah ,EMERY,49,015,UT 
84529,Kenilworth,Utah ,CARBON,49,007,UT 
84528,Huntington,Utah ,EMERY,49,015,UT 
84531,Mexican Hat,Utah ,SAN JUAN,49,037,UT 
84530,La Sal,Utah ,SAN JUAN,49,037,UT 
84534,Montezuma Creek,Utah ,SAN JUAN,49,037,UT 
84532,Moab,Utah ,GRAND,49,019,UT 
84539,Sunnyside,Utah ,CARBON,49,007,UT 
84535,Monticello,Utah ,SAN JUAN,49,037,UT 
84536,Monument Valley,Utah ,SAN JUAN,49,037,UT 
84533,Lake Powell,Utah ,SAN JUAN,49,037,UT 
84537,Orangeville,Utah ,EMERY,49,015,UT 
84540,Thompson,Utah ,GRAND,49,019,UT 
84601,Provo,Utah ,UTAH,49,049,UT 
84542,Wellington,Utah ,CARBON,49,007,UT 
84602,Provo,Utah ,UTAH,49,049,UT 
84620,Aurora,Utah ,SEVIER,49,041,UT 
84606,Provo,Utah ,UTAH,49,049,UT 
84605,Provo,Utah ,UTAH,49,049,UT 
84603,Provo,Utah ,UTAH,49,049,UT 
84604,Provo,Utah ,UTAH,49,049,UT 
84621,Axtell,Utah ,SANPETE,49,039,UT 
84622,Centerfield,Utah ,SANPETE,49,039,UT 
84624,Delta,Utah ,MILLARD,49,027,UT 
84623,Chester,Utah ,SANPETE,49,039,UT 
84628,Eureka,Utah ,JUAB,49,023,UT 
84629,Fairview,Utah ,SANPETE,49,039,UT 
84626,Elberta,Utah ,UTAH,49,049,UT 
84627,Ephraim,Utah ,SANPETE,49,039,UT 
84631,Fillmore,Utah ,MILLARD,49,027,UT 
84630,Fayette,Utah ,SANPETE,49,039,UT 
84632,Fountain Green,Utah ,SANPETE,49,039,UT 
84634,Gunnison,Utah ,SANPETE,49,039,UT 
84633,Goshen,Utah ,UTAH,49,049,UT 
84636,Holden,Utah ,MILLARD,49,027,UT 
84635,Hinckley,Utah ,MILLARD,49,027,UT 
84637,Kanosh,Utah ,MILLARD,49,027,UT 
84638,Leamington,Utah ,MILLARD,49,027,UT 
84639,Levan,Utah ,JUAB,49,023,UT 
84640,Lynndyl,Utah ,MILLARD,49,027,UT 
84642,Manti,Utah ,SANPETE,49,039,UT 
84645,Mona,Utah ,JUAB,49,023,UT 
84644,Meadow,Utah ,MILLARD,49,027,UT 
84643,Mayfield,Utah ,SANPETE,49,039,UT 
84646,Moroni,Utah ,SANPETE,49,039,UT 
84648,Nephi,Utah ,JUAB,49,023,UT 
84647,Mount Pleasant,Utah ,SANPETE,49,039,UT 
84649,Oak City,Utah ,MILLARD,49,027,UT 
84651,Payson,Utah ,UTAH,49,049,UT 
84652,Redmond,Utah ,SEVIER,49,041,UT 
84653,Salem,Utah ,UTAH,49,049,UT 
84654,Salina,Utah ,SEVIER,49,041,UT 
84655,Santaquin,Utah ,UTAH,49,049,UT 
84656,Scipio,Utah ,MILLARD,49,027,UT 
84660,Spanish Fork,Utah ,UTAH,49,049,UT 
84657,Sigurd,Utah ,SEVIER,49,041,UT 
84662,Spring City,Utah ,SANPETE,49,039,UT 
84663,Springville,Utah ,UTAH,49,049,UT 
84664,Mapleton,Utah ,UTAH,49,049,UT 
84667,Wales,Utah ,SANPETE,49,039,UT 
84665,Sterling,Utah ,SANPETE,49,039,UT 
84701,Richfield,Utah ,SEVIER,49,041,UT 
84711,Annabella,Utah ,SEVIER,49,041,UT 
84710,Alton,Utah ,KANE,49,025,UT 
84712,Antimony,Utah ,GARFIELD,49,017,UT 
84714,Beryl,Utah ,IRON,49,021,UT 
84713,Beaver,Utah ,BEAVER,49,001,UT 
84716,Boulder,Utah ,GARFIELD,49,017,UT 
84715,Bicknell,Utah ,WAYNE,49,055,UT 
84718,Cannonville,Utah ,GARFIELD,49,017,UT 
84720,Cedar City,Utah ,IRON,49,021,UT 
84721,Cedar City,Utah ,IRON,49,021,UT 
84719,Brian Head,Utah ,IRON,49,021,UT 
84722,Central,Utah ,WASHINGTON,49,053,UT 
84723,Circleville,Utah ,PIUTE,49,031,UT 
84724,Elsinore,Utah ,SEVIER,49,041,UT 
84726,Escalante,Utah ,GARFIELD,49,017,UT 
84725,Enterprise,Utah ,WASHINGTON,49,053,UT 
84729,Glendale,Utah ,KANE,49,025,UT 
84728,Garrison,Utah ,MILLARD,49,027,UT 
84730,Glenwood,Utah ,SEVIER,49,041,UT 
84731,Greenville,Utah ,BEAVER,49,001,UT 
84732,Greenwich,Utah ,PIUTE,49,031,UT 
84733,Gunlock,Utah ,WASHINGTON,49,053,UT 
84735,Hatch,Utah ,GARFIELD,49,017,UT 
84734,Hanksville,Utah ,WAYNE,49,055,UT 
84737,Hurricane,Utah ,WASHINGTON,49,053,UT 
84736,Henrieville,Utah ,GARFIELD,49,017,UT 
84738,Ivins,Utah ,WASHINGTON,49,053,UT 
84739,Joseph,Utah ,SEVIER,49,041,UT 
84740,Junction,Utah ,PIUTE,49,031,UT 
84741,Kanab,Utah ,KANE,49,025,UT 
84742,Kanarraville,Utah ,IRON,49,021,UT 
84745,La Verkin,Utah ,WASHINGTON,49,053,UT 
84743,Kingston,Utah ,PIUTE,49,031,UT 
84746,Leeds,Utah ,WASHINGTON,49,053,UT 
84744,Koosharem,Utah ,SEVIER,49,041,UT 
84749,Lyman,Utah ,WAYNE,49,055,UT 
84747,Loa,Utah ,WAYNE,49,055,UT 
84750,Marysvale,Utah ,PIUTE,49,031,UT 
84751,Milford,Utah ,BEAVER,49,001,UT 
84752,Minersville,Utah ,BEAVER,49,001,UT 
84753,Modena,Utah ,IRON,49,021,UT 
84754,Monroe,Utah ,SEVIER,49,041,UT 
84756,Newcastle,Utah ,IRON,49,021,UT 
84757,New Harmony,Utah ,WASHINGTON,49,053,UT 
84755,Mount Carmel,Utah ,KANE,49,025,UT 
84758,Orderville,Utah ,KANE,49,025,UT 
84759,Panguitch,Utah ,GARFIELD,49,017,UT 
84760,Paragonah,Utah ,IRON,49,021,UT 
84761,Parowan,Utah ,IRON,49,021,UT 
84763,Rockville,Utah ,WASHINGTON,49,053,UT 
84762,Duck Creek Village,Utah ,KANE,49,025,UT 
84764,Bryce,Utah ,GARFIELD,49,017,UT 
84765,Santa Clara,Utah ,WASHINGTON,49,053,UT 
84766,Sevier,Utah ,SEVIER,49,041,UT 
84767,Springdale,Utah ,WASHINGTON,49,053,UT 
84770,Saint George,Utah ,WASHINGTON,49,053,UT 
84771,Saint George,Utah ,WASHINGTON,49,053,UT 
84779,Virgin,Utah ,WASHINGTON,49,053,UT 
84774,Toquerville,Utah ,WASHINGTON,49,053,UT 
84772,Summit,Utah ,IRON,49,021,UT 
84775,Torrey,Utah ,WAYNE,49,055,UT 
84773,Teasdale,Utah ,WAYNE,49,055,UT 
84776,Tropic,Utah ,GARFIELD,49,017,UT 
84780,Washington,Utah ,WASHINGTON,49,053,UT 
84781,Pine Valley,Utah ,WASHINGTON,49,053,UT 
84784,Hildale,Utah ,WASHINGTON,49,053,UT 
84791,Saint George,Utah ,WASHINGTON,49,053,UT 
84790,Saint George,Utah ,WASHINGTON,49,053,UT 
84783,Dammeron Valley,Utah ,WASHINGTON,49,053,UT 
84782,Veyo,Utah ,WASHINGTON,49,053,UT 
