05009,White River Junction,Vermont ,WINDSOR,50,027,VT 
05031,Barnard,Vermont ,WINDSOR,50,027,VT 
05035,Bridgewater Corners,Vermont ,WINDSOR,50,027,VT 
05030,Ascutney,Vermont ,WINDSOR,50,027,VT 
05033,Bradford,Vermont ,ORANGE,50,017,VT 
05034,Bridgewater,Vermont ,WINDSOR,50,027,VT 
05001,White River Junction,Vermont ,WINDSOR,50,027,VT 
05032,Bethel,Vermont ,WINDSOR,50,027,VT 
05038,Chelsea,Vermont ,ORANGE,50,017,VT 
05039,Corinth,Vermont ,ORANGE,50,017,VT 
05036,Brookfield,Vermont ,ORANGE,50,017,VT 
05041,East Randolph,Vermont ,ORANGE,50,017,VT 
05043,East Thetford,Vermont ,ORANGE,50,017,VT 
05040,East Corinth,Vermont ,ORANGE,50,017,VT 
05042,East Ryegate,Vermont ,CALEDONIA,50,005,VT 
05037,Brownsville,Vermont ,WINDSOR,50,027,VT 
05045,Fairlee,Vermont ,ORANGE,50,017,VT 
05047,Hartford,Vermont ,WINDSOR,50,027,VT 
05048,Hartland,Vermont ,WINDSOR,50,027,VT 
05049,Hartland Four Corners,Vermont ,WINDSOR,50,027,VT 
05052,North Hartland,Vermont ,WINDSOR,50,027,VT 
05046,Groton,Vermont ,CALEDONIA,50,005,VT 
05050,Mc Indoe Falls,Vermont ,CALEDONIA,50,005,VT 
05051,Newbury,Vermont ,ORANGE,50,017,VT 
05053,North Pomfret,Vermont ,WINDSOR,50,027,VT 
05056,Plymouth,Vermont ,WINDSOR,50,027,VT 
05061,Randolph Center,Vermont ,ORANGE,50,017,VT 
05054,North Thetford,Vermont ,ORANGE,50,017,VT 
05060,Randolph,Vermont ,ORANGE,50,017,VT 
05058,Post Mills,Vermont ,ORANGE,50,017,VT 
05059,Quechee,Vermont ,WINDSOR,50,027,VT 
05055,Norwich,Vermont ,WINDSOR,50,027,VT 
05062,Reading,Vermont ,WINDSOR,50,027,VT 
05071,South Woodstock,Vermont ,WINDSOR,50,027,VT 
05065,Sharon,Vermont ,WINDSOR,50,027,VT 
05070,South Strafford,Vermont ,ORANGE,50,017,VT 
05067,South Pomfret,Vermont ,WINDSOR,50,027,VT 
05069,South Ryegate,Vermont ,CALEDONIA,50,005,VT 
05068,South Royalton,Vermont ,WINDSOR,50,027,VT 
05072,Strafford,Vermont ,ORANGE,50,017,VT 
05073,Taftsville,Vermont ,WINDSOR,50,027,VT 
05076,Topsham,Vermont ,ORANGE,50,017,VT 
05079,Vershire,Vermont ,ORANGE,50,017,VT 
05075,Thetford Center,Vermont ,ORANGE,50,017,VT 
05081,Wells River,Vermont ,ORANGE,50,017,VT 
05077,Tunbridge,Vermont ,ORANGE,50,017,VT 
05083,West Fairlee,Vermont ,ORANGE,50,017,VT 
05074,Thetford,Vermont ,ORANGE,50,017,VT 
05084,West Hartford,Vermont ,WINDSOR,50,027,VT 
05085,West Newbury,Vermont ,ORANGE,50,017,VT 
05086,West Topsham,Vermont ,ORANGE,50,017,VT 
05141,Cambridgeport,Vermont ,WINDHAM,50,025,VT 
05091,Woodstock,Vermont ,WINDSOR,50,027,VT 
05101,Bellows Falls,Vermont ,WINDHAM,50,025,VT 
05088,Wilder,Vermont ,WINDSOR,50,027,VT 
05089,Windsor,Vermont ,WINDSOR,50,027,VT 
05142,Cavendish,Vermont ,WINDSOR,50,027,VT 
05143,Chester,Vermont ,WINDSOR,50,027,VT 
05148,Londonderry,Vermont ,WINDHAM,50,025,VT 
05146,Grafton,Vermont ,WINDHAM,50,025,VT 
05149,Ludlow,Vermont ,WINDSOR,50,027,VT 
05151,Perkinsville,Vermont ,WINDSOR,50,027,VT 
05150,North Springfield,Vermont ,WINDSOR,50,027,VT 
05153,Proctorsville,Vermont ,WINDSOR,50,027,VT 
05152,Peru,Vermont ,BENNINGTON,50,003,VT 
05154,Saxtons River,Vermont ,WINDHAM,50,025,VT 
05156,Springfield,Vermont ,WINDSOR,50,027,VT 
05155,South Londonderry,Vermont ,WINDHAM,50,025,VT 
05158,Westminster,Vermont ,WINDHAM,50,025,VT 
05161,Weston,Vermont ,WINDSOR,50,027,VT 
05159,Westminster Station,Vermont ,WINDHAM,50,025,VT 
05201,Bennington,Vermont ,BENNINGTON,50,003,VT 
05250,Arlington,Vermont ,BENNINGTON,50,003,VT 
05252,East Arlington,Vermont ,BENNINGTON,50,003,VT 
05253,East Dorset,Vermont ,BENNINGTON,50,003,VT 
05251,Dorset,Vermont ,BENNINGTON,50,003,VT 
05254,Manchester,Vermont ,BENNINGTON,50,003,VT 
05255,Manchester Center,Vermont ,BENNINGTON,50,003,VT 
05257,North Bennington,Vermont ,BENNINGTON,50,003,VT 
05260,North Pownal,Vermont ,BENNINGTON,50,003,VT 
05261,Pownal,Vermont ,BENNINGTON,50,003,VT 
05301,Brattleboro,Vermont ,WINDHAM,50,025,VT 
05262,Shaftsbury,Vermont ,BENNINGTON,50,003,VT 
05302,Brattleboro,Vermont ,WINDHAM,50,025,VT 
05303,Brattleboro,Vermont ,WINDHAM,50,025,VT 
05304,Brattleboro,Vermont ,WINDHAM,50,025,VT 
05341,East Dover,Vermont ,WINDHAM,50,025,VT 
05342,Jacksonville,Vermont ,WINDHAM,50,025,VT 
05340,Bondville,Vermont ,BENNINGTON,50,003,VT 
05343,Jamaica,Vermont ,WINDHAM,50,025,VT 
05344,Marlboro,Vermont ,WINDHAM,50,025,VT 
05345,Newfane,Vermont ,WINDHAM,50,025,VT 
05351,South Newfane,Vermont ,WINDHAM,50,025,VT 
05346,Putney,Vermont ,WINDHAM,50,025,VT 
05350,Readsboro,Vermont ,BENNINGTON,50,003,VT 
05354,Vernon,Vermont ,WINDHAM,50,025,VT 
05352,Stamford,Vermont ,BENNINGTON,50,003,VT 
05353,Townshend,Vermont ,WINDHAM,50,025,VT 
05355,Wardsboro,Vermont ,WINDHAM,50,025,VT 
05356,West Dover,Vermont ,WINDHAM,50,025,VT 
05357,West Dummerston,Vermont ,WINDHAM,50,025,VT 
05359,West Townshend,Vermont ,WINDHAM,50,025,VT 
05360,West Wardsboro,Vermont ,WINDHAM,50,025,VT 
05358,West Halifax,Vermont ,WINDHAM,50,025,VT 
05362,Williamsville,Vermont ,WINDHAM,50,025,VT 
05361,Whitingham,Vermont ,WINDHAM,50,025,VT 
05363,Wilmington,Vermont ,WINDHAM,50,025,VT 
05401,Burlington,Vermont ,CHITTENDEN,50,007,VT 
05402,Burlington,Vermont ,CHITTENDEN,50,007,VT 
05406,Burlington,Vermont ,CHITTENDEN,50,007,VT 
05405,Burlington,Vermont ,CHITTENDEN,50,007,VT 
05407,South Burlington,Vermont ,CHITTENDEN,50,007,VT 
05404,Winooski,Vermont ,CHITTENDEN,50,007,VT 
05403,South Burlington,Vermont ,CHITTENDEN,50,007,VT 
05408,Burlington,Vermont ,CHITTENDEN,50,007,VT 
05439,Colchester,Vermont ,CHITTENDEN,50,007,VT 
05440,Alburgh,Vermont ,GRAND ISLE,50,013,VT 
05441,Bakersfield,Vermont ,FRANKLIN,50,011,VT 
05443,Bristol,Vermont ,ADDISON,50,001,VT 
05442,Belvidere Center,Vermont ,LAMOILLE,50,015,VT 
05444,Cambridge,Vermont ,LAMOILLE,50,015,VT 
05445,Charlotte,Vermont ,CHITTENDEN,50,007,VT 
05446,Colchester,Vermont ,CHITTENDEN,50,007,VT 
05451,Essex,Vermont ,CHITTENDEN,50,007,VT 
05447,East Berkshire,Vermont ,FRANKLIN,50,011,VT 
05449,Colchester,Vermont ,CHITTENDEN,50,007,VT 
05448,East Fairfield,Vermont ,FRANKLIN,50,011,VT 
05450,Enosburg Falls,Vermont ,FRANKLIN,50,011,VT 
05452,Essex Junction,Vermont ,CHITTENDEN,50,007,VT 
05453,Essex Junction,Vermont ,CHITTENDEN,50,007,VT 
05454,Fairfax,Vermont ,FRANKLIN,50,011,VT 
05455,Fairfield,Vermont ,FRANKLIN,50,011,VT 
05457,Franklin,Vermont ,FRANKLIN,50,011,VT 
05458,Grand Isle,Vermont ,GRAND ISLE,50,013,VT 
05459,Highgate Center,Vermont ,FRANKLIN,50,011,VT 
05456,Ferrisburgh,Vermont ,ADDISON,50,001,VT 
05460,Highgate Springs,Vermont ,FRANKLIN,50,011,VT 
05461,Hinesburg,Vermont ,CHITTENDEN,50,007,VT 
05462,Huntington,Vermont ,CHITTENDEN,50,007,VT 
05463,Isle La Motte,Vermont ,GRAND ISLE,50,013,VT 
05464,Jeffersonville,Vermont ,LAMOILLE,50,015,VT 
05465,Jericho,Vermont ,CHITTENDEN,50,007,VT 
05468,Milton,Vermont ,CHITTENDEN,50,007,VT 
05466,Jonesville,Vermont ,CHITTENDEN,50,007,VT 
05469,Monkton,Vermont ,ADDISON,50,001,VT 
05471,Montgomery Center,Vermont ,FRANKLIN,50,011,VT 
05470,Montgomery,Vermont ,FRANKLIN,50,011,VT 
05472,New Haven,Vermont ,ADDISON,50,001,VT 
05476,Richford,Vermont ,FRANKLIN,50,011,VT 
05473,North Ferrisburgh,Vermont ,ADDISON,50,001,VT 
05474,North Hero,Vermont ,GRAND ISLE,50,013,VT 
05478,Saint Albans,Vermont ,FRANKLIN,50,011,VT 
05477,Richmond,Vermont ,CHITTENDEN,50,007,VT 
05481,Saint Albans Bay,Vermont ,FRANKLIN,50,011,VT 
05479,Essex Junction,Vermont ,FRANKLIN,50,011,VT 
05482,Shelburne,Vermont ,CHITTENDEN,50,007,VT 
05486,South Hero,Vermont ,GRAND ISLE,50,013,VT 
05483,Sheldon,Vermont ,FRANKLIN,50,011,VT 
05485,Sheldon Springs,Vermont ,FRANKLIN,50,011,VT 
05487,Starksboro,Vermont ,ADDISON,50,001,VT 
05488,Swanton,Vermont ,FRANKLIN,50,011,VT 
05489,Underhill,Vermont ,CHITTENDEN,50,007,VT 
05490,Underhill Center,Vermont ,CHITTENDEN,50,007,VT 
05492,Waterville,Vermont ,LAMOILLE,50,015,VT 
05491,Vergennes,Vermont ,ADDISON,50,001,VT 
05494,Westford,Vermont ,CHITTENDEN,50,007,VT 
05495,Williston,Vermont ,CHITTENDEN,50,007,VT 
05601,Montpelier,Vermont ,WASHINGTON,50,023,VT 
05602,Montpelier,Vermont ,WASHINGTON,50,023,VT 
05603,Montpelier,Vermont ,WASHINGTON,50,023,VT 
05633,Montpelier,Vermont ,WASHINGTON,50,023,VT 
05620,Montpelier,Vermont ,WASHINGTON,50,023,VT 
05609,Montpelier,Vermont ,WASHINGTON,50,023,VT 
05604,Montpelier,Vermont ,WASHINGTON,50,023,VT 
05640,Adamant,Vermont ,WASHINGTON,50,023,VT 
05641,Barre,Vermont ,WASHINGTON,50,023,VT 
05647,Cabot,Vermont ,WASHINGTON,50,023,VT 
05648,Calais,Vermont ,WASHINGTON,50,023,VT 
05649,East Barre,Vermont ,WASHINGTON,50,023,VT 
05650,East Calais,Vermont ,WASHINGTON,50,023,VT 
05653,Eden Mills,Vermont ,LAMOILLE,50,015,VT 
05651,East Montpelier,Vermont ,WASHINGTON,50,023,VT 
05652,Eden,Vermont ,LAMOILLE,50,015,VT 
05654,Graniteville,Vermont ,WASHINGTON,50,023,VT 
05656,Johnson,Vermont ,LAMOILLE,50,015,VT 
05655,Hyde Park,Vermont ,LAMOILLE,50,015,VT 
05657,Lake Elmore,Vermont ,LAMOILLE,50,015,VT 
05658,Marshfield,Vermont ,WASHINGTON,50,023,VT 
05661,Morrisville,Vermont ,LAMOILLE,50,015,VT 
05665,North Hyde Park,Vermont ,LAMOILLE,50,015,VT 
05662,Moscow,Vermont ,LAMOILLE,50,015,VT 
05664,Northfield Falls,Vermont ,WASHINGTON,50,023,VT 
05663,Northfield,Vermont ,WASHINGTON,50,023,VT 
05660,Moretown,Vermont ,WASHINGTON,50,023,VT 
05666,North Montpelier,Vermont ,WASHINGTON,50,023,VT 
05667,Plainfield,Vermont ,WASHINGTON,50,023,VT 
05669,Roxbury,Vermont ,WASHINGTON,50,023,VT 
05671,Waterbury,Vermont ,WASHINGTON,50,023,VT 
05674,Warren,Vermont ,WASHINGTON,50,023,VT 
05672,Stowe,Vermont ,LAMOILLE,50,015,VT 
05673,Waitsfield,Vermont ,WASHINGTON,50,023,VT 
05670,South Barre,Vermont ,WASHINGTON,50,023,VT 
05675,Washington,Vermont ,ORANGE,50,017,VT 
05676,Waterbury,Vermont ,WASHINGTON,50,023,VT 
05677,Waterbury Center,Vermont ,WASHINGTON,50,023,VT 
05681,Woodbury,Vermont ,WASHINGTON,50,023,VT 
05678,Websterville,Vermont ,WASHINGTON,50,023,VT 
05680,Wolcott,Vermont ,LAMOILLE,50,015,VT 
05701,Rutland,Vermont ,RUTLAND,50,021,VT 
05682,Worcester,Vermont ,WASHINGTON,50,023,VT 
05679,Williamstown,Vermont ,ORANGE,50,017,VT 
05702,Rutland,Vermont ,RUTLAND,50,021,VT 
05730,Belmont,Vermont ,RUTLAND,50,021,VT 
05736,Center Rutland,Vermont ,RUTLAND,50,021,VT 
05732,Bomoseen,Vermont ,RUTLAND,50,021,VT 
05737,Chittenden,Vermont ,RUTLAND,50,021,VT 
05731,Benson,Vermont ,RUTLAND,50,021,VT 
05734,Bridport,Vermont ,ADDISON,50,001,VT 
05733,Brandon,Vermont ,RUTLAND,50,021,VT 
05735,Castleton,Vermont ,RUTLAND,50,021,VT 
05738,Cuttingsville,Vermont ,RUTLAND,50,021,VT 
05742,East Wallingford,Vermont ,RUTLAND,50,021,VT 
05739,Danby,Vermont ,RUTLAND,50,021,VT 
05745,Forest Dale,Vermont ,RUTLAND,50,021,VT 
05741,East Poultney,Vermont ,RUTLAND,50,021,VT 
05743,Fair Haven,Vermont ,RUTLAND,50,021,VT 
05740,East Middlebury,Vermont ,ADDISON,50,001,VT 
05744,Florence,Vermont ,RUTLAND,50,021,VT 
05746,Gaysville,Vermont ,WINDSOR,50,027,VT 
05748,Hancock,Vermont ,ADDISON,50,001,VT 
05750,Hydeville,Vermont ,RUTLAND,50,021,VT 
05747,Granville,Vermont ,ADDISON,50,001,VT 
05751,Killington,Vermont ,RUTLAND,50,021,VT 
05753,Middlebury,Vermont ,ADDISON,50,001,VT 
05757,Middletown Springs,Vermont ,RUTLAND,50,021,VT 
05759,North Clarendon,Vermont ,RUTLAND,50,021,VT 
05758,Mount Holly,Vermont ,RUTLAND,50,021,VT 
05760,Orwell,Vermont ,ADDISON,50,001,VT 
05761,Pawlet,Vermont ,RUTLAND,50,021,VT 
05762,Pittsfield,Vermont ,RUTLAND,50,021,VT 
05764,Poultney,Vermont ,RUTLAND,50,021,VT 
05763,Pittsford,Vermont ,RUTLAND,50,021,VT 
05765,Proctor,Vermont ,RUTLAND,50,021,VT 
05767,Rochester,Vermont ,WINDSOR,50,027,VT 
05766,Ripton,Vermont ,ADDISON,50,001,VT 
05768,Rupert,Vermont ,BENNINGTON,50,003,VT 
05769,Salisbury,Vermont ,ADDISON,50,001,VT 
05770,Shoreham,Vermont ,ADDISON,50,001,VT 
05772,Stockbridge,Vermont ,WINDSOR,50,027,VT 
05776,West Rupert,Vermont ,BENNINGTON,50,003,VT 
05773,Wallingford,Vermont ,RUTLAND,50,021,VT 
05775,West Pawlet,Vermont ,RUTLAND,50,021,VT 
05774,Wells,Vermont ,RUTLAND,50,021,VT 
05819,Saint Johnsbury,Vermont ,CALEDONIA,50,005,VT 
05778,Whiting,Vermont ,ADDISON,50,001,VT 
05777,West Rutland,Vermont ,RUTLAND,50,021,VT 
05820,Albany,Vermont ,ORLEANS,50,019,VT 
05821,Barnet,Vermont ,CALEDONIA,50,005,VT 
05823,Beebe Plain,Vermont ,ORLEANS,50,019,VT 
05824,Concord,Vermont ,ESSEX,50,009,VT 
05822,Barton,Vermont ,ORLEANS,50,019,VT 
05826,Craftsbury,Vermont ,ORLEANS,50,019,VT 
05825,Coventry,Vermont ,ORLEANS,50,019,VT 
05828,Danville,Vermont ,CALEDONIA,50,005,VT 
05827,Craftsbury Common,Vermont ,ORLEANS,50,019,VT 
05830,Derby Line,Vermont ,ORLEANS,50,019,VT 
05829,Derby,Vermont ,ORLEANS,50,019,VT 
05832,East Burke,Vermont ,CALEDONIA,50,005,VT 
05838,East Saint Johnsbury,Vermont ,CALEDONIA,50,005,VT 
05839,Glover,Vermont ,ORLEANS,50,019,VT 
05836,East Hardwick,Vermont ,CALEDONIA,50,005,VT 
05837,East Haven,Vermont ,ESSEX,50,009,VT 
05833,East Charleston,Vermont ,ORLEANS,50,019,VT 
05840,Granby,Vermont ,ESSEX,50,009,VT 
05841,Greensboro,Vermont ,ORLEANS,50,019,VT 
05842,Greensboro Bend,Vermont ,ORLEANS,50,019,VT 
05848,Lower Waterford,Vermont ,CALEDONIA,50,005,VT 
05846,Island Pond,Vermont ,ESSEX,50,009,VT 
05843,Hardwick,Vermont ,CALEDONIA,50,005,VT 
05845,Irasburg,Vermont ,ORLEANS,50,019,VT 
05847,Lowell,Vermont ,ORLEANS,50,019,VT 
05849,Lyndon,Vermont ,CALEDONIA,50,005,VT 
05850,Lyndon Center,Vermont ,CALEDONIA,50,005,VT 
05851,Lyndonville,Vermont ,CALEDONIA,50,005,VT 
05855,Newport,Vermont ,ORLEANS,50,019,VT 
05853,Morgan,Vermont ,ORLEANS,50,019,VT 
05857,Newport Center,Vermont ,ORLEANS,50,019,VT 
05859,North Troy,Vermont ,ORLEANS,50,019,VT 
05860,Orleans,Vermont ,ORLEANS,50,019,VT 
05861,Passumpsic,Vermont ,CALEDONIA,50,005,VT 
05862,Peacham,Vermont ,CALEDONIA,50,005,VT 
05858,North Concord,Vermont ,ESSEX,50,009,VT 
05863,Saint Johnsbury Center,Vermont ,CALEDONIA,50,005,VT 
05866,Sheffield,Vermont ,CALEDONIA,50,005,VT 
05871,West Burke,Vermont ,CALEDONIA,50,005,VT 
05874,Westfield,Vermont ,ORLEANS,50,019,VT 
05867,Sutton,Vermont ,CALEDONIA,50,005,VT 
05873,West Danville,Vermont ,CALEDONIA,50,005,VT 
05872,West Charleston,Vermont ,ORLEANS,50,019,VT 
05868,Troy,Vermont ,ORLEANS,50,019,VT 
05875,Barton,Vermont ,ORLEANS,50,019,VT 
05901,Averill,Vermont ,ESSEX,50,009,VT 
05903,Canaan,Vermont ,ESSEX,50,009,VT 
05906,Lunenburg,Vermont ,ESSEX,50,009,VT 
05902,Beecher Falls,Vermont ,ESSEX,50,009,VT 
05905,Guildhall,Vermont ,ESSEX,50,009,VT 
05904,Gilman,Vermont ,ESSEX,50,009,VT 
05907,Norton,Vermont ,ESSEX,50,009,VT 
