53002,Allenton,Wisconsin ,WASHINGTON,55,131,WI 
53703,Madison,Wisconsin ,DANE,55,025,WI 
53705,Madison,Wisconsin ,DANE,55,025,WI 
53708,Madison,Wisconsin ,DANE,55,025,WI 
53711,Madison,Wisconsin ,DANE,55,025,WI 
53713,Madison,Wisconsin ,DANE,55,025,WI 
53714,Madison,Wisconsin ,DANE,55,025,WI 
53716,Madison,Wisconsin ,DANE,55,025,WI 
53717,Madison,Wisconsin ,DANE,55,025,WI 
53715,Madison,Wisconsin ,DANE,55,025,WI 
53718,Madison,Wisconsin ,DANE,55,025,WI 
53725,Madison,Wisconsin ,DANE,55,025,WI 
53719,Madison,Wisconsin ,DANE,55,025,WI 
53777,Madison,Wisconsin ,DANE,55,025,WI 
53744,Madison,Wisconsin ,DANE,55,025,WI 
53726,Madison,Wisconsin ,DANE,55,025,WI 
53774,Madison,Wisconsin ,DANE,55,025,WI 
53783,Madison,Wisconsin ,DANE,55,025,WI 
53782,Madison,Wisconsin ,DANE,55,025,WI 
53785,Madison,Wisconsin ,DANE,55,025,WI 
53784,Madison,Wisconsin ,DANE,55,025,WI 
53790,Madison,Wisconsin ,DANE,55,025,WI 
53788,Madison,Wisconsin ,DANE,55,025,WI 
53792,Madison,Wisconsin ,DANE,55,025,WI 
53793,Madison,Wisconsin ,DANE,55,025,WI 
53791,Madison,Wisconsin ,DANE,55,025,WI 
53786,Madison,Wisconsin ,DANE,55,025,WI 
53802,Beetown,Wisconsin ,GRANT,55,043,WI 
53805,Boscobel,Wisconsin ,GRANT,55,043,WI 
53803,Benton,Wisconsin ,LAFAYETTE,55,065,WI 
53794,Madison,Wisconsin ,DANE,55,025,WI 
53806,Cassville,Wisconsin ,GRANT,55,043,WI 
53807,Cuba City,Wisconsin ,GRANT,55,043,WI 
53801,Bagley,Wisconsin ,GRANT,55,043,WI 
53804,Bloomington,Wisconsin ,GRANT,55,043,WI 
53808,Dickeyville,Wisconsin ,GRANT,55,043,WI 
53817,Patch Grove,Wisconsin ,GRANT,55,043,WI 
53809,Fennimore,Wisconsin ,GRANT,55,043,WI 
53811,Hazel Green,Wisconsin ,GRANT,55,043,WI 
53812,Kieler,Wisconsin ,GRANT,55,043,WI 
53810,Glen Haven,Wisconsin ,GRANT,55,043,WI 
53813,Lancaster,Wisconsin ,GRANT,55,043,WI 
53816,Mount Hope,Wisconsin ,GRANT,55,043,WI 
53818,Platteville,Wisconsin ,GRANT,55,043,WI 
53901,Portage,Wisconsin ,COLUMBIA,55,021,WI 
53820,Potosi,Wisconsin ,GRANT,55,043,WI 
53825,Stitzer,Wisconsin ,GRANT,55,043,WI 
53821,Prairie Du Chien,Wisconsin ,CRAWFORD,55,023,WI 
53827,Woodman,Wisconsin ,GRANT,55,043,WI 
53824,Sinsinawa,Wisconsin ,GRANT,55,043,WI 
53826,Wauzeka,Wisconsin ,CRAWFORD,55,023,WI 
53910,Adams,Wisconsin ,ADAMS,55,001,WI 
53916,Beaver Dam,Wisconsin ,DODGE,55,027,WI 
53920,Briggsville,Wisconsin ,MARQUETTE,55,077,WI 
53919,Brandon,Wisconsin ,FOND DU LAC,55,039,WI 
53911,Arlington,Wisconsin ,COLUMBIA,55,021,WI 
53922,Burnett,Wisconsin ,DODGE,55,027,WI 
53923,Cambria,Wisconsin ,COLUMBIA,55,021,WI 
53913,Baraboo,Wisconsin ,SAUK,55,111,WI 
53924,Cazenovia,Wisconsin ,RICHLAND,55,103,WI 
53932,Fall River,Wisconsin ,COLUMBIA,55,021,WI 
53929,Elroy,Wisconsin ,JUNEAU,55,057,WI 
53931,Fairwater,Wisconsin ,FOND DU LAC,55,039,WI 
53925,Columbus,Wisconsin ,COLUMBIA,55,021,WI 
53926,Dalton,Wisconsin ,GREEN LAKE,55,047,WI 
53930,Endeavor,Wisconsin ,MARQUETTE,55,077,WI 
53928,Doylestown,Wisconsin ,COLUMBIA,55,021,WI 
53933,Fox Lake,Wisconsin ,DODGE,55,027,WI 
53936,Grand Marsh,Wisconsin ,ADAMS,55,001,WI 
53934,Friendship,Wisconsin ,ADAMS,55,001,WI 
53935,Friesland,Wisconsin ,COLUMBIA,55,021,WI 
53940,Lake Delton,Wisconsin ,SAUK,55,111,WI 
53937,Hillpoint,Wisconsin ,SAUK,55,111,WI 
53941,La Valle,Wisconsin ,SAUK,55,111,WI 
53939,Kingston,Wisconsin ,GREEN LAKE,55,047,WI 
53942,Lime Ridge,Wisconsin ,SAUK,55,111,WI 
53943,Loganville,Wisconsin ,SAUK,55,111,WI 
53950,New Lisbon,Wisconsin ,JUNEAU,55,057,WI 
53949,Montello,Wisconsin ,MARQUETTE,55,077,WI 
53948,Mauston,Wisconsin ,JUNEAU,55,057,WI 
53947,Marquette,Wisconsin ,GREEN LAKE,55,047,WI 
53946,Markesan,Wisconsin ,GREEN LAKE,55,047,WI 
53944,Lyndon Station,Wisconsin ,JUNEAU,55,057,WI 
53951,North Freedom,Wisconsin ,SAUK,55,111,WI 
53952,Oxford,Wisconsin ,MARQUETTE,55,077,WI 
53953,Packwaukee,Wisconsin ,MARQUETTE,55,077,WI 
53957,Randolph,Wisconsin ,COLUMBIA,55,021,WI 
53958,Reedsburg,Wisconsin ,SAUK,55,111,WI 
53956,Randolph,Wisconsin ,DODGE,55,027,WI 
53955,Poynette,Wisconsin ,COLUMBIA,55,021,WI 
53954,Pardeeville,Wisconsin ,COLUMBIA,55,021,WI 
53959,Reedsburg,Wisconsin ,SAUK,55,111,WI 
53961,Rock Springs,Wisconsin ,SAUK,55,111,WI 
53960,Rio,Wisconsin ,COLUMBIA,55,021,WI 
53963,Waupun,Wisconsin ,DODGE,55,027,WI 
53968,Wonewoc,Wisconsin ,JUNEAU,55,057,WI 
53969,Wyocena,Wisconsin ,COLUMBIA,55,021,WI 
53964,Westfield,Wisconsin ,MARQUETTE,55,077,WI 
53965,Wisconsin Dells,Wisconsin ,COLUMBIA,55,021,WI 
53962,Union Center,Wisconsin ,JUNEAU,55,057,WI 
54001,Amery,Wisconsin ,POLK,55,095,WI 
54002,Baldwin,Wisconsin ,SAINT CROIX,55,109,WI 
54003,Beldenville,Wisconsin ,PIERCE,55,093,WI 
54004,Clayton,Wisconsin ,POLK,55,095,WI 
54006,Cushing,Wisconsin ,POLK,55,095,WI 
54005,Clear Lake,Wisconsin ,POLK,55,095,WI 
54007,Deer Park,Wisconsin ,SAINT CROIX,55,109,WI 
54009,Dresser,Wisconsin ,POLK,55,095,WI 
54011,Ellsworth,Wisconsin ,PIERCE,55,093,WI 
54013,Glenwood City,Wisconsin ,SAINT CROIX,55,109,WI 
54016,Hudson,Wisconsin ,SAINT CROIX,55,109,WI 
54020,Osceola,Wisconsin ,POLK,55,095,WI 
54014,Hager City,Wisconsin ,PIERCE,55,093,WI 
54017,New Richmond,Wisconsin ,SAINT CROIX,55,109,WI 
54015,Hammond,Wisconsin ,SAINT CROIX,55,109,WI 
54021,Prescott,Wisconsin ,PIERCE,55,093,WI 
54022,River Falls,Wisconsin ,PIERCE,55,093,WI 
54023,Roberts,Wisconsin ,SAINT CROIX,55,109,WI 
54025,Somerset,Wisconsin ,SAINT CROIX,55,109,WI 
54026,Star Prairie,Wisconsin ,POLK,55,095,WI 
54024,Saint Croix Falls,Wisconsin ,POLK,55,095,WI 
54028,Woodville,Wisconsin ,SAINT CROIX,55,109,WI 
54101,Abrams,Wisconsin ,OCONTO,55,083,WI 
54027,Wilson,Wisconsin ,SAINT CROIX,55,109,WI 
54102,Amberg,Wisconsin ,MARINETTE,55,075,WI 
54082,Houlton,Wisconsin ,SAINT CROIX,55,109,WI 
54104,Athelstane,Wisconsin ,MARINETTE,55,075,WI 
54103,Armstrong Creek,Wisconsin ,FOREST,55,041,WI 
54111,Cecil,Wisconsin ,SHAWANO,55,115,WI 
54113,Combined Locks,Wisconsin ,OUTAGAMIE,55,087,WI 
54106,Black Creek,Wisconsin ,OUTAGAMIE,55,087,WI 
54112,Coleman,Wisconsin ,MARINETTE,55,075,WI 
54107,Bonduel,Wisconsin ,SHAWANO,55,115,WI 
54110,Brillion,Wisconsin ,CALUMET,55,015,WI 
54115,De Pere,Wisconsin ,BROWN,55,009,WI 
54114,Crivitz,Wisconsin ,MARINETTE,55,075,WI 
54123,Forest Junction,Wisconsin ,CALUMET,55,015,WI 
54120,Fence,Wisconsin ,FLORENCE,55,037,WI 
54121,Florence,Wisconsin ,FLORENCE,55,037,WI 
54125,Goodman,Wisconsin ,MARINETTE,55,075,WI 
54124,Gillett,Wisconsin ,OCONTO,55,083,WI 
54119,Dunbar,Wisconsin ,MARINETTE,55,075,WI 
54126,Greenleaf,Wisconsin ,BROWN,55,009,WI 
54136,Kimberly,Wisconsin ,OUTAGAMIE,55,087,WI 
54129,Hilbert,Wisconsin ,CALUMET,55,015,WI 
54127,Green Valley,Wisconsin ,SHAWANO,55,115,WI 
54130,Kaukauna,Wisconsin ,OUTAGAMIE,55,087,WI 
54128,Gresham,Wisconsin ,SHAWANO,55,115,WI 
54135,Keshena,Wisconsin ,MENOMINEE,55,078,WI 
54131,Freedom,Wisconsin ,OUTAGAMIE,55,087,WI 
54137,Krakow,Wisconsin ,SHAWANO,55,115,WI 
54140,Little Chute,Wisconsin ,OUTAGAMIE,55,087,WI 
54149,Mountain,Wisconsin ,OCONTO,55,083,WI 
54141,Little Suamico,Wisconsin ,OCONTO,55,083,WI 
54138,Lakewood,Wisconsin ,OCONTO,55,083,WI 
54143,Marinette,Wisconsin ,MARINETTE,55,075,WI 
54139,Lena,Wisconsin ,OCONTO,55,083,WI 
54150,Neopit,Wisconsin ,MENOMINEE,55,078,WI 
54151,Niagara,Wisconsin ,MARINETTE,55,075,WI 
54154,Oconto Falls,Wisconsin ,OCONTO,55,083,WI 
54156,Pembine,Wisconsin ,MARINETTE,55,075,WI 
54159,Porterfield,Wisconsin ,MARINETTE,55,075,WI 
54155,Oneida,Wisconsin ,BROWN,55,009,WI 
54157,Peshtigo,Wisconsin ,MARINETTE,55,075,WI 
54152,Nichols,Wisconsin ,OUTAGAMIE,55,087,WI 
54153,Oconto,Wisconsin ,OCONTO,55,083,WI 
54160,Potter,Wisconsin ,CALUMET,55,015,WI 
54161,Pound,Wisconsin ,MARINETTE,55,075,WI 
54166,Shawano,Wisconsin ,SHAWANO,55,115,WI 
54170,Shiocton,Wisconsin ,OUTAGAMIE,55,087,WI 
54165,Seymour,Wisconsin ,OUTAGAMIE,55,087,WI 
54169,Sherwood,Wisconsin ,CALUMET,55,015,WI 
54173,Suamico,Wisconsin ,BROWN,55,009,WI 
54162,Pulaski,Wisconsin ,BROWN,55,009,WI 
54171,Sobieski,Wisconsin ,OCONTO,55,083,WI 
54174,Suring,Wisconsin ,OCONTO,55,083,WI 
54175,Townsend,Wisconsin ,OCONTO,55,083,WI 
54201,Algoma,Wisconsin ,KEWAUNEE,55,061,WI 
54180,Wrightstown,Wisconsin ,BROWN,55,009,WI 
54205,Casco,Wisconsin ,KEWAUNEE,55,061,WI 
54204,Brussels,Wisconsin ,DOOR,55,029,WI 
54177,Wausaukee,Wisconsin ,MARINETTE,55,075,WI 
54202,Baileys Harbor,Wisconsin ,DOOR,55,029,WI 
54207,Collins,Wisconsin ,MANITOWOC,55,071,WI 
54208,Denmark,Wisconsin ,BROWN,55,009,WI 
54211,Ephraim,Wisconsin ,DOOR,55,029,WI 
54213,Forestville,Wisconsin ,DOOR,55,029,WI 
54209,Egg Harbor,Wisconsin ,DOOR,55,029,WI 
54210,Ellison Bay,Wisconsin ,DOOR,55,029,WI 
54212,Fish Creek,Wisconsin ,DOOR,55,029,WI 
54215,Kellnersville,Wisconsin ,MANITOWOC,55,071,WI 
54214,Francis Creek,Wisconsin ,MANITOWOC,55,071,WI 
54216,Kewaunee,Wisconsin ,KEWAUNEE,55,061,WI 
54220,Manitowoc,Wisconsin ,MANITOWOC,55,071,WI 
54217,Luxemburg,Wisconsin ,KEWAUNEE,55,061,WI 
54226,Maplewood,Wisconsin ,DOOR,55,029,WI 
54221,Manitowoc,Wisconsin ,MANITOWOC,55,071,WI 
54229,New Franken,Wisconsin ,BROWN,55,009,WI 
54228,Mishicot,Wisconsin ,MANITOWOC,55,071,WI 
54227,Maribel,Wisconsin ,MANITOWOC,55,071,WI 
54230,Reedsville,Wisconsin ,MANITOWOC,55,071,WI 
54232,Saint Nazianz,Wisconsin ,MANITOWOC,55,071,WI 
54234,Sister Bay,Wisconsin ,DOOR,55,029,WI 
54247,Whitelaw,Wisconsin ,MANITOWOC,55,071,WI 
54240,Tisch Mills,Wisconsin ,MANITOWOC,55,071,WI 
54245,Valders,Wisconsin ,MANITOWOC,55,071,WI 
54246,Washington Island,Wisconsin ,DOOR,55,029,WI 
54241,Two Rivers,Wisconsin ,MANITOWOC,55,071,WI 
54235,Sturgeon Bay,Wisconsin ,DOOR,55,029,WI 
54301,Green Bay,Wisconsin ,BROWN,55,009,WI 
54302,Green Bay,Wisconsin ,BROWN,55,009,WI 
54307,Green Bay,Wisconsin ,BROWN,55,009,WI 
54305,Green Bay,Wisconsin ,BROWN,55,009,WI 
54304,Green Bay,Wisconsin ,BROWN,55,009,WI 
54308,Green Bay,Wisconsin ,BROWN,55,009,WI 
54306,Green Bay,Wisconsin ,BROWN,55,009,WI 
54303,Green Bay,Wisconsin ,BROWN,55,009,WI 
54311,Green Bay,Wisconsin ,BROWN,55,009,WI 
54313,Green Bay,Wisconsin ,BROWN,55,009,WI 
54401,Wausau,Wisconsin ,MARATHON,55,073,WI 
54324,Green Bay,Wisconsin ,BROWN,55,009,WI 
54402,Wausau,Wisconsin ,MARATHON,55,073,WI 
54404,Marshfield,Wisconsin ,WOOD,55,141,WI 
54403,Wausau,Wisconsin ,MARATHON,55,073,WI 
54405,Abbotsford,Wisconsin ,CLARK,55,019,WI 
54344,Green Bay,Wisconsin ,BROWN,55,009,WI 
54406,Amherst,Wisconsin ,PORTAGE,55,097,WI 
54407,Amherst Junction,Wisconsin ,PORTAGE,55,097,WI 
54411,Athens,Wisconsin ,MARATHON,55,073,WI 
54408,Aniwa,Wisconsin ,MARATHON,55,073,WI 
54410,Arpin,Wisconsin ,WOOD,55,141,WI 
54414,Birnamwood,Wisconsin ,SHAWANO,55,115,WI 
54409,Antigo,Wisconsin ,LANGLADE,55,067,WI 
54412,Auburndale,Wisconsin ,WOOD,55,141,WI 
54413,Babcock,Wisconsin ,WOOD,55,141,WI 
54423,Custer,Wisconsin ,PORTAGE,55,097,WI 
54415,Blenker,Wisconsin ,WOOD,55,141,WI 
54417,Brokaw,Wisconsin ,MARATHON,55,073,WI 
54416,Bowler,Wisconsin ,SHAWANO,55,115,WI 
54422,Curtiss,Wisconsin ,CLARK,55,019,WI 
54418,Bryant,Wisconsin ,LANGLADE,55,067,WI 
54420,Chili,Wisconsin ,CLARK,55,019,WI 
54421,Colby,Wisconsin ,CLARK,55,019,WI 
54429,Elderon,Wisconsin ,MARATHON,55,073,WI 
54424,Deerbrook,Wisconsin ,LANGLADE,55,067,WI 
54428,Elcho,Wisconsin ,LANGLADE,55,067,WI 
54425,Dorchester,Wisconsin ,CLARK,55,019,WI 
54426,Edgar,Wisconsin ,MARATHON,55,073,WI 
54427,Eland,Wisconsin ,MARATHON,55,073,WI 
54430,Elton,Wisconsin ,LANGLADE,55,067,WI 
54433,Gilman,Wisconsin ,TAYLOR,55,119,WI 
54435,Gleason,Wisconsin ,LINCOLN,55,069,WI 
54440,Hatley,Wisconsin ,MARATHON,55,073,WI 
54437,Greenwood,Wisconsin ,CLARK,55,019,WI 
54436,Granton,Wisconsin ,CLARK,55,019,WI 
54441,Hewitt,Wisconsin ,WOOD,55,141,WI 
54442,Irma,Wisconsin ,LINCOLN,55,069,WI 
54443,Junction City,Wisconsin ,PORTAGE,55,097,WI 
54446,Loyal,Wisconsin ,CLARK,55,019,WI 
54447,Lublin,Wisconsin ,TAYLOR,55,119,WI 
54449,Marshfield,Wisconsin ,WOOD,55,141,WI 
54448,Marathon,Wisconsin ,MARATHON,55,073,WI 
54450,Mattoon,Wisconsin ,SHAWANO,55,115,WI 
54451,Medford,Wisconsin ,TAYLOR,55,119,WI 
54452,Merrill,Wisconsin ,LINCOLN,55,069,WI 
54455,Mosinee,Wisconsin ,MARATHON,55,073,WI 
54454,Milladore,Wisconsin ,WOOD,55,141,WI 
54456,Neillsville,Wisconsin ,CLARK,55,019,WI 
54457,Nekoosa,Wisconsin ,WOOD,55,141,WI 
54459,Ogema,Wisconsin ,PRICE,55,099,WI 
54458,Nelsonville,Wisconsin ,PORTAGE,55,097,WI 
54460,Owen,Wisconsin ,CLARK,55,019,WI 
54462,Pearson,Wisconsin ,LANGLADE,55,067,WI 
54464,Phlox,Wisconsin ,LANGLADE,55,067,WI 
54463,Pelican Lake,Wisconsin ,ONEIDA,55,085,WI 
54465,Pickerel,Wisconsin ,LANGLADE,55,067,WI 
54470,Rib Lake,Wisconsin ,TAYLOR,55,119,WI 
54467,Plover,Wisconsin ,PORTAGE,55,097,WI 
54466,Pittsville,Wisconsin ,WOOD,55,141,WI 
54471,Ringle,Wisconsin ,MARATHON,55,073,WI 
54469,Port Edwards,Wisconsin ,WOOD,55,141,WI 
54474,Rothschild,Wisconsin ,MARATHON,55,073,WI 
54473,Rosholt,Wisconsin ,PORTAGE,55,097,WI 
54475,Rudolph,Wisconsin ,WOOD,55,141,WI 
54479,Spencer,Wisconsin ,MARATHON,55,073,WI 
54476,Schofield,Wisconsin ,MARATHON,55,073,WI 
54480,Stetsonville,Wisconsin ,TAYLOR,55,119,WI 
54485,Summit Lake,Wisconsin ,LANGLADE,55,067,WI 
54481,Stevens Point,Wisconsin ,PORTAGE,55,097,WI 
54482,Stevens Point,Wisconsin ,PORTAGE,55,097,WI 
54486,Tigerton,Wisconsin ,SHAWANO,55,115,WI 
54484,Stratford,Wisconsin ,MARATHON,55,073,WI 
54487,Tomahawk,Wisconsin ,LINCOLN,55,069,WI 
54488,Unity,Wisconsin ,MARATHON,55,073,WI 
54493,Willard,Wisconsin ,CLARK,55,019,WI 
54494,Wisconsin Rapids,Wisconsin ,WOOD,55,141,WI 
